"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
273662																			0	544	0	15520	6220	6918	603	83	0	0	0	8058	0	0	0	0	0	0	Fine Art-Net of Depreciation	Computer Software-Net of Depreciation		
273840																			0	848	0	3994	198	215	0	0	0	0	0	943	0	0	0	1988	0	0				
273859																			0	188	0	345	0	0	0	0	0	0	0	157	0	0	0	0	0	0				
274025																			0	112	85	283	25	25	0	0	0	0	0	61	0	0	0	0	0	0				
274052																			0	178	0	527	54	54	0	0	0	0	0	295	0	0	0	0	0	0				
274164																			0	500	1032	7544	497	758	209	0	0	0	0	998	0	0	0	4256	0	0	JACK HENRY ACH RESERVE			
274548																			0	456	1345	6216	78	181	82	0	0	0	0	2307	0	0	0	1927	0	0	Income Tax Receivable			
274641																			0	157	0	1909	88	90	0	0	0	0	0	477	0	0	0	1185	0	0				
274829																			0	656	6468	20721	0	3357	1007	0	0	0	0	1321	0	0	0	8919	0	0	Plexus Fund III			
274856																			0	521	0	1935	112	207	0	0	0	0	0	1207	0	0	0	0	0	0				
275255																			0	324	0	2328	398	415	17	0	0	0	0	1589	0	0	0	0	0	0	Outgoing Rate Bridge Payment-CDARS	61		
275358																			0	3657	0	20933	442	1116	274	400	0	0	0	5753	0	0	0	6056	0	4351	MAINTENANCE CONTRACTS PREPAID	INVESTMENT CLEARING UNSETTLED TRANSACTIONS		
275479																			0	1890	1466	6973	457	1351	672	0	0	0	0	677	0	0	0	1589	0	0	Due From Coop Central			
275509																			0	1294	2638	13009	224	453	0	0	0	0	0	1051	0	0	0	7573	0	0				
275657																			0	39	0	759	0	0	0	0	0	0	0	720	0	0	0	0	0	0				
276074																			0	1248	0	4085	334	2228	1296	0	0	0	0	609	0	0	0	0	0	0	NET PENSION ASSET			
276159																			0	0	0	929	35	35	0	0	0	0	0	894	0	0	0	0	0	0				
276355																			0	119	43	1501	34	45	0	0	0	0	0	181	0	0	0	1113	0	0				
276551																			0	1017	0	3102	157	198	0	0	0	0	0	1240	0	0	0	647	0	0				
276579	0	279321	231158	1562570	0	427352	0	0	0	0	4383	137427	0	0	0	451772	31157	0		279897																				
276645																			0	1012	1	5708	319	932	0	0	0	0	0	1675	0	0	0	2088	0	0				
276654																			0	155	0	760	28	91	57	0	0	0	0	514	0	0	0	0	0	0	Fiserv Settlement Deposit			
276850																			0	2735	2579	18518	1618	2176	0	0	0	0	0	6064	0	0	0	2633	0	2331				
276953																			0	63	0	859	105	125	20	0	0	0	0	671	0	0	0	0	0	0	Software			
277053																			0	641	292	4049	171	2466	67	860	1206	0	0	650	0	0	0	0	0	0	Rockys Receivable	Tomichi Receivable	Other Receivables	
277240																			14	914	2681	4959	207	395	62	40	0	0	0	969	0	0	0	0	0	0	Software	Current Taxes		
277277																			0	1181	560	4152	543	544	0	0	0	0	0	360	0	0	0	1507	0	0				
277679																			0	42	42	165	24	24	0	0	0	0	0	14	0	0	0	43	0	0				
277736																			0	460	9	1200	0	345	0	0	0	0	0	386	0	0	0	0	0	0				
277820																			0	434	652	9848	19	496	123	237	103	0	0	2144	0	0	0	0	1410	4712	Visa in process	Fiserv EFT	FHLMC in process	
278078																			0	5950	854	16792	379	1483	521	0	0	0	0	1432	0	0	0	7073	0	0	Pt Income Receivable			
278153																			72	346	0	3329	238	406	0	0	0	0	0	269	0	0	0	2308	0	0				
278256																			0	482	267	3109	27	32	5	0	0	0	0	965	0	0	0	1363	0	0	CDARS - outgoing PSP			
278555																			0	1447	0	7698	933	2208	0	0	0	0	0	4043	0	0	0	0	0	0				
278733																			0	68	2126	3097	0	488	391	0	0	0	0	415	0	0	0	0	0	0	Federal Tax Receivable			
278751																			25	115	0	496	94	239	79	41	0	0	0	142	0	0	0	0	0	0	CONVERSION COSTS	OTHER ASSETS		
278818																			12	5403	8255	60831	2136	10539	4176	0	0	0	0	5796	0	0	0	11606	0	19232	INVESTMENT/COMMITMENT CEDAR 500 ASSOC LLP			
278872																			0	727	0	5743	92	2394	2213	54	35	0	0	260	0	0	0	0	0	2362	FHLB LRA Account	Accounts Receivable	Other Assets	
278957																			28	638	0	9111	955	1240	0	0	0	0	0	1692	0	0	0	2931	0	2610				
279105																			0	5440	9263	43962	0	4279	2865	0	0	0	0	3018	0	0	0	14889	0	7073	Deferred Comp Asset			
279673																			0	863	361	1536	35	60	0	0	0	0	0	252	0	0	0	0	0	0				
279842																			0	1279	0	3016	244	392	100	0	0	0	0	1345	0	0	0	0	0	0	Software			
279954																			0	2413	0	12804	191	236	0	0	0	0	0	4066	0	0	0	6089	0	0				
280044																			0	6121	4482	42622	595	3955	1394	0	0	0	0	2869	0	0	0	4543	20652	0	Rabbi Trust			
280110	0	327757	85542	5415416	0	1471536	0	683557	0	0	0	196331	0	0	0	2424500	555343	354407		327757																		Accounts receivable		
280138																			0	101	582	5186	139	396	0	0	0	0	0	639	0	0	0	3468	0	0				
280352																			5	44	0	1094	35	40	0	0	0	0	0	465	0	0	0	545	0	0				
280558																			0	66	0	293	49	51	0	0	0	0	0	176	0	0	0	0	0	0				
281210																			0	543	3094	24181	0	4574	2048	0	0	0	0	1416	0	0	0	12672	1470	412	JPMorgan Chase Collateral			
282048																			0	1398	0	4701	33	33	0	0	0	0	0	438	0	0	0	2832	0	0				
282075																			0	4458	2179	42297	1794	6795	4880	0	0	0	0	2867	0	0	0	25998	0	0	Accounts Receivable			
282226																			0	346	739	3792	452	712	0	0	0	0	0	1115	0	0	0	880	0	0				
282329																			0	38103	54512	253561	3494	69391	52688	0	0	0	0	12692	0	0	0	41524	0	37339	Purchased Accounts Receivable			
282824																			0	683	679	5924	133	176	0	0	0	0	0	614	0	0	0	0	0	3772				
283157																			0	173	0	1320	26	26	0	0	0	0	0	362	0	0	0	0	759	0				
283438																			0	2428	2571	19036	568	7057	5091	0	0	0	0	2205	0	0	0	4775	0	0	INVESTMENT IN MAC			
283652																			0	366	0	6405	1025	1330	0	0	0	0	0	4709	0	0	0	0	0	0				
283737																			0	1717	0	4168	699	712	0	0	0	0	0	1739	0	0	0	0	0	0				
283858																			131	227	0	1134	52	183	0	0	0	0	0	203	0	0	0	521	0	0				
283867																			0	1647	0	8051	0	1228	0	0	0	0	0	1064	0	0	0	4112	0	0				
284154																			0	54	0	376	33	135	102	0	0	0	0	187	0	0	0	0	0	0	Cash Items			
284190																			8	348	2509	6728	296	474	0	0	0	0	0	322	0	0	0	3075	0	0				
284239																			30	549	50	4547	209	246	0	0	0	0	0	723	0	0	0	2979	0	0				
284248																			0	797	941	3322	379	879	241	0	0	0	0	573	0	0	0	132	0	0	Bank Software			
284556																			0	1434	0	6723	191	997	0	0	0	0	0	2652	0	0	0	1640	0	0				
284574																			0	146	0	911	44	603	75	318	0	0	0	162	0	0	0	0	0	0	Mastercard Clearing	Pension Asset		
284752																			0	1674	0	2625	102	228	26	42	0	0	0	477	0	0	0	246	0	0	ATM settlement accounts	Receivable		
284958																			0	255	0	654	108	108	0	0	0	0	0	291	0	0	0	0	0	0				
285151																			0	377	443	2253	0	971	191	303	87	0	0	462	0	0	0	0	0	0	Interest on U.S. Savings Bonds	Net Deferred Compensation Plan	ICBA Bancard Deposit	
285348																			0	687	0	1200	23	91	0	0	0	0	0	422	0	0	0	0	0	0				
285544																			0	602	0	1032	140	241	61	0	0	0	0	189	0	0	0	0	0	0	SOFTWARE			
285553																			0	0	6	786	0	51	0	0	0	0	0	230	0	0	0	499	0	0				
285740																			0	3120	0	15516	431	571	54	0	9	0	0	2177	77	0	0	9648	0	0	Software	Accounts Receivable	Cardinal Tickets	
285759																			0	1033	0	5187	133	399	0	0	0	0	0	779	0	0	0	2976	0	0				
285777																			0	225	80	507	38	42	0	4	0	0	0	160	0	0	0	0	0	0		PPP, A/R		
285852																			0	540	0	6804	0	232	91	0	0	0	0	1309	0	0	0	4723	0	0	Software			
285928																			0	939	0	9211	273	496	216	0	0	0	0	1277	0	0	0	6499	0	0	Principal Receivable			
286251																			0	0	0	1456	48	97	0	0	0	0	0	217	0	0	0	1142	0	0				
286457																			0	41	0	404	82	82	0	0	0	0	0	90	0	0	0	191	0	0				
286840																			0	0	0	1115	0	27	0	0	0	0	0	1088	0	0	0	0	0	0	Negative Tax Accrual			
287007																			1414	60	3583	5793	0	1803	0	0	0	0	0	347	0	0	0	0	0	0				
287342																			0	388	0	1120	0	24	0	0	0	0	0	708	0	0	0	0	0	0				
287856																			0	0	4	205	0	0	0	0	0	0	0	201	0	0	0	0	0	0				
287922																			0	112	73	501	53	110	57	0	0	0	0	206	0	0	0	0	0	0	Intercompany due to parent			
287959																			0	171	0	936	187	218	0	0	0	0	0	547	0	0	0	0	0	0				
288152																			0	109	0	1334	0	34	0	0	0	0	0	241	0	0	0	950	0	0				
288358																			30	736	0	3480	406	843	79	0	0	0	0	1901	0	0	0	0	0	0	Vendor Receivable			
288376																			0	935	115	10868	133	141	0	0	0	0	0	1155	0	0	0	8522	0	0				
288853																			0	9385	0	322805	10589	37514	0	0	0	0	0	46952	0	0	0	51323	0	177631				
289056																			0	372	14	3380	88	220	0	0	0	0	0	334	0	0	0	2440	0	0				
289225																			0	2159	0	3590	37	37	0	0	0	0	0	207	0	0	0	1187	0	0				
289515																			0	782	5534	34810	1228	2974	1280	0	0	0	0	3156	0	0	0	15794	0	6570	Deferred Director fees			
289702																			0	2844	1422	31832	1842	2642	0	0	0	0	0	2509	0	0	0	5598	16817	0				
289739																			0	1178	0	2468	317	521	0	0	0	0	0	769	0	0	0	0	0	0				
289757																			0	860	57	6154	318	392	0	0	0	0	0	1875	0	0	0	2970	0	0				
290052																			0	2795	5277	20023	2829	8995	3639	0	0	0	0	2956	0	0	0	0	0	0	Negative accrued income tax			
290230																			0	669	1613	8049	404	404	0	0	0	0	0	802	0	0	0	4561	0	0				
290249																			0	1692	0	30686	525	1469	0	0	0	0	0	3195	0	0	0	24330	0	0				
290838																			0	0	0	307	54	60	0	0	0	0	0	247	0	0	0	0	0	0				
290922																			8	78	0	363	16	24	0	0	0	0	0	261	0	0	0	0	0	0				
291059																			0	477	0	2958	58	58	0	0	0	0	0	728	0	0	0	1695	0	0				
291273																			0	7049	2440	10811	227	350	0	0	0	0	0	972	0	0	0	0	0	0				
291330																			0	62	0	1841	41	112	0	0	0	0	0	422	0	0	0	0	0	1245				
291376																			0	227	153	2756	0	504	471	0	0	0	0	253	0	0	0	1619	0	0	RETIREMENT PLANS			
291611																			0	201	0	2815	580	911	331	0	0	0	0	1703	0	0	0	0	0	0	other receivables			
291732																			0	68	250	1004	0	128	0	117	0	0	0	558	0	0	0	0	0	0		Pre Pd Federal Income Tax		
292234																			0	2676	785	12478	149	555	21	0	0	0	0	411	0	0	0	8051	0	0	LEGAL SETTLEMENT REC.			
292467																			0	238	0	672	72	194	0	0	0	0	0	240	0	0	0	0	0	0				
292524																			0	5499	15743	40307	0	2694	922	0	0	0	0	1594	0	0	0	2093	6328	6356	VISA Reserves			
292850																			0	105	0	333	57	57	0	0	0	0	0	171	0	0	0	0	0	0				
292908																			0	4024	6857	40321	765	5780	4874	0	0	0	0	2682	0	0	0	20978	0	0	ACCOUNTS RECEIVABLE			
293053																			0	1774	405	31970	725	2369	545	0	0	0	0	3816	0	0	0	23606	0	0	Fixed Assets In Process			
293352																			0	111	0	618	31	37	4	0	0	0	0	470	0	0	0	0	0	0	SOFTWARE			
293437																			0	1866	0	11737	127	200	0	0	0	0	0	2165	0	0	0	280	4042	3184				
293651																			0	938	88	5536	38	38	0	0	0	0	0	1528	0	0	0	2569	0	375				
293754																			0	135	0	1481	122	203	72	0	0	0	0	196	0	0	0	947	0	0	COMPUTER SOFTWARE			
294023																			17	584	605	6460	538	595	0	0	0	0	0	1482	0	0	0	3194	0	0				
294153																			0	180	5	551	0	36	0	0	0	0	0	330	0	0	0	0	0	0				
294256																			0	1437	243	10546	0	985	681	0	0	0	0	1635	0	0	0	5540	0	706	Accounts Receivable/Miscellaneous Assets			
294564																			138	2017	0	27413	4831	11851	4665	0	0	0	0	2727	0	0	0	10818	0	0	Accounts Receivable			
294676																			0	468	0	6079	141	147	0	0	0	0	0	217	3	0	0	5247	0	0				
294751																			7	430	0	15756	984	1158	0	0	0	0	0	1321	0	0	0	12847	0	0				
294779																			0	2699	2125	26570	1067	1206	0	0	0	0	0	2234	0	0	0	18306	0	0				
294827																			24	92	921	4814	280	412	0	0	0	0	0	358	0	0	0	3031	0	0				
295011																			4	1978	0	15004	1162	1698	167	0	0	0	0	1843	0	0	0	9485	0	0	Loan Fee Receivable			
295057																			0	374	0	1988	316	316	0	0	0	0	0	566	0	0	0	732	0	0				
295646																			0	0	1	219	0	2	0	0	0	0	0	216	0	0	0	0	0	0				
296456																			244	1338	0	4426	683	971	0	0	0	0	0	2117	0	0	0	0	0	0				
296474																			0	1363	0	6180	39	41	0	0	0	0	0	511	0	0	0	4265	0	0				
296559																			0	339	0	2874	446	761	241	0	0	0	0	1774	0	0	0	0	0	0	Passport Settlement			
296755																			0	160	0	3157	69	69	0	0	0	0	0	758	0	0	0	2170	0	0				
296858																			0	108	454	2077	64	111	0	0	0	0	0	377	0	0	0	1027	0	0				
297051																			0	208	0	2364	83	83	0	0	0	0	0	539	0	0	0	1534	0	0				
297257																			0	156	0	1347	149	594	337	0	0	0	0	597	0	0	0	0	0	0	ACCOUNTS RECEIVABLE			
297547																			0	0	7	90	46	50	0	0	0	0	0	33	0	0	0	0	0	0				
297631																			0	213	0	1058	88	249	161	0	0	0	0	596	0	0	0	0	0	0	Late Charges Receivable on Loans			
297761																			0	849	1490	8993	0	1321	442	0	0	0	0	526	0	0	0	4807	0	0	SBA Receivable OREO Properties			
298049																			0	301	0	1425	67	98	0	0	0	0	0	1026	0	0	0	0	0	0				
298218																			0	4767	3170	27292	824	958	0	0	0	0	0	1496	0	0	0	14599	0	2302				
298245																			0	1765	1083	5831	217	721	0	0	0	0	0	2262	0	0	0	0	0	0				
299046																			64	3325	5360	24568	3891	10703	0	4747	0	0	0	4726	0	0	0	454	0	0		PARTNERSHIP INTEREST		
299251																			0	100	0	451	69	131	62	0	0	0	0	220	0	0	0	0	0	0	CASH SURRENDER VALUE OF BANK OWNED LIFE INSURANCE			
299868																			0	934	5707	23672	126	158	0	0	0	0	0	513	0	0	0	11586	0	4774			.	
300009																			0	1962	1048	23408	1591	5015	1	505	2918	0	0	1829	0	0	0	11121	0	2433	A/R - Sales of Securities	VT Franchise Tax Credits	A/R - Other	
300036																			0	1117	0	4869	0	1803	0	0	0	0	0	1588	0	0	0	361	0	0				
300063																			0	2304	1531	5087	110	155	0	0	0	0	0	1097	0	0	0	0	0	0				
300157																			0	84	3	643	0	69	0	0	0	0	0	487	0	0	0	0	0	0				
300250																			0	329	0	717	0	135	57	0	0	0	0	253	0	0	0	0	0	0	PREPAID EQUIPMENT MAINTENANCE			
300353																			3	591	0	4722	675	694	0	0	0	0	0	1798	0	0	0	1639	0	0				
300456																			0	0	0	273	50	50	0	0	0	0	0	223	0	0	0	0	0	0				
300933																			0	288	0	12761	230	656	319	0	0	0	0	1300	0	0	0	6525	0	3992	Misc. Assets			
300942																			0	1296	50	5001	62	143	78	0	0	0	0	722	0	0	0	2790	0	0	Shazam Prefunding			
300960																			0	304	0	2640	290	704	286	0	0	0	0	1632	0	0	0	0	0	0	ATM/Debit Card Reserve			
301574																			0	1458	1011	19932	733	877	0	0	0	0	0	1648	0	0	0	4934	5396	4608				
301640																			0	657	0	4222	450	452	0	0	0	0	0	702	0	0	0	1925	0	486				
301800																			0	2131	6126	42672	811	7227	0	0	0	0	0	1912	0	0	0	25276	0	0				
302030																			0	84	100	433	80	112	0	0	0	0	0	137	0	0	0	0	0	0				
302133																			0	69	0	2412	27	71	41	3	0	0	0	152	0	0	0	2120	0	0	CONTRACT FOR DEED RECEIVABLE	OTHER ACCOUNTS RECEIVABLE		
302553																			0	396	0	3464	68	159	52	0	0	0	0	873	0	0	0	2036	0	0	Delayed princi[al receivable			
302656																			0	6002	939	22235	1047	3128	573	543	0	0	0	11825	4	0	0	341	0	0	EFT Settlement	Income Tax Refund Receivable		
302665																			0	223	0	2207	0	82	0	0	0	0	0	846	0	0	0	1056	0	0				
303550																			0	6160	0	56444	0	9719	6831	0	0	0	0	6571	0	0	0	7782	26212	0	Deferred Compensation Plans			
303653																			0	50	0	2095	639	639	0	0	0	0	0	1406	0	0	0	0	0	0				
303701																			0	718	2446	6787	211	374	0	0	0	0	0	827	0	0	0	2422	0	0				
303747																			4	171	304	1936	63	67	0	0	0	0	60	213	0	0	0	974	36	111				
303952																			0	1230	1366	10031	162	244	62	0	0	0	0	3481	0	0	0	2148	0	1562	ATM Prefunding			
304155																			0	0	0	186	54	55	0	0	0	0	0	131	0	0	0	0	0	0				
304173																			0	4535	0	22389	525	732	0	0	0	0	0	2538	0	0	0	14584	0	0				
304520																			0	368	0	3781	0	110	70	0	0	0	0	242	0	0	0	3061	0	0	Tax Sale Payments			
304575																			0	126	316	761	165	257	0	0	0	0	0	62	0	0	0	0	0	0				
304762																			0	80	0	1092	130	143	0	0	0	0	0	426	0	0	0	222	0	221				
304913																			0	1150	257	5466	0	3624	2510	681	0	0	0	435	0	0	0	0	0	0	Accounts receivable intercompany	Accounts receivable third party		
305059																			2	370	0	968	111	128	0	0	0	0	0	470	0	0	0	0	0	0				
305077																			0	684	483	5317	84	419	0	0	0	0	0	523	0	0	0	3020	0	188				
305152																			0	460	18	4394	0	342	231	0	0	0	0	521	0	0	0	3053	0	0	Computer Software			
305237																			0	393	760	7219	197	1061	635	0	0	0	0	715	0	0	0	4290	0	0	Investment in direct tax credits			
305433																			0	489	0	992	136	164	0	0	0	0	0	339	0	0	0	0	0	0				
305442																			0	568	0	4641	119	202	0	0	0	0	0	871	0	0	0	3000	0	0				
305648																			0	309	0	2970	78	315	237	0	0	0	0	1000	0	0	0	1346	0	0	Investment in Annuity			
305750																			0	42	0	4581	0	406	0	0	0	0	0	820	0	0	0	3313	0	0				
306056																			0	138	0	951	170	185	0	0	0	0	0	374	0	0	0	254	0	0				
306140																			0	441	0	1124	0	61	0	0	0	0	0	622	0	0	0	0	0	0				
306159																			18	1938	0	10968	28	46	0	0	0	0	0	754	0	0	0	8230	0	0				
306270																			0	57	352	701	100	140	40	0	0	0	0	152	0	0	0	0	0	0	current year receivable taxes			
306337																			0	717	0	9651	0	982	0	0	0	0	0	2008	0	0	0	5603	0	341				
306908																			0	397	3712	26264	0	2860	1452	0	0	0	0	1894	0	0	0	15367	0	2034	Accounts Receivable			
307062																			0	532	460	6760	0	1976	1488	0	0	0	0	2803	0	0	0	989	0	0	A/R - Life Insurance	0		
307334																			0	73	249	817	71	121	0	0	0	0	0	374	0	0	0	0	0	0				
307361																			0	786	0	2146	253	288	0	0	0	0	0	1072	0	0	0	0	0	0				
307679																			0	2346	3045	29245	951	1949	0	0	0	0	0	2674	0	0	0	11707	1123	6401				
307932																			0	80	214	2421	70	131	50	0	0	0	0	189	0	0	0	1807	0	0	ACCOUNTS RECEIVABLE GENERAL			
307950																			0	638	8	4634	131	347	36	35	137	0	0	1105	0	0	0	2536	0	0	Deferred Benifit - Date Processing	Bank's Modular Building	Security Deposit- EFT	
308256																			0	120	0	612	0	51	0	0	0	0	0	441	0	0	0	0	0	0				
308340																			0	487	0	6068	0	308	104	91	0	88	0	1702	0	0	0	2004	0	1479	Prepaid Maintenance	Prepaid Insurance		
308836																			7	208	489	1050	87	160	7	0	0	0	0	193	0	0	0	0	0	0	tax receivable			
309150																			0	1043	0	6461	0	358	0	0	0	0	0	983	0	0	0	0	4077	0				
309570																			0	3364	0	60702	0	13059	8896	0	0	0	0	2629	0	0	0	17143	1696	22811	Accounts receivable			
309655																			0	1136	0	6969	405	626	0	0	0	0	0	763	0	0	0	4444	0	0				
309851																			0	193	60	2425	40	40	0	0	0	0	0	341	0	0	0	1791	0	0				
309972																			0	892	307	4028	131	248	110	0	0	0	0	536	0	0	0	2045	0	0	Accrued Taxes			
310071																			0	688	793	3673	171	982	695	0	0	0	0	314	0	0	0	896	0	0	Ground Rents			
310754																			0	140	0	819	173	497	303	0	0	0	0	182	0	0	0	0	0	0	Accounts Receivable			
310950																			0	284	0	1082	0	0	0	0	0	0	0	798	0	0	0	0	0	0				
310978																			0	19510	8160	89535	0	8203	3602	0	0	0	0	4100	2375	0	0	39741	9821	0	WMC - Accounts Receivable			
311050																			0	2006	0	13362	717	2065	0	0	0	0	0	6368	0	0	0	2923	0	0				
311144																			0	0	0	188	0	7	0	0	0	0	0	181	0	0	0	0	0	0				
311256																			0	317	0	735	62	62	0	0	0	0	0	356	0	0	0	0	0	0				
311265																			0	199	0	5571	0	230	0	0	0	0	0	1110	0	0	0	4032	0	0				
311603																			0	8670	5297	34740	1553	2197	0	0	0	0	0	2026	0	0	0	0	16550	0				
311649																			0	95	0	418	0	17	0	0	0	0	0	306	0	0	0	0	0	0				
311658																			0	395	0	847	94	94	0	0	0	0	0	358	0	0	0	0	0	0				
311845																			1107	41858	0	256085	12323	162241	44595	0	0	0	0	45866	0	0	0	0	6120	0	ESCROW ADVANCES			
311939																			0	369	0	5111	157	318	146	0	0	0	0	516	0	0	0	3908	0	0	Computer Software			
312244																			0	2929	149	6580	348	505	53	0	0	0	0	2997	0	0	0	0	0	0	Computer Software			
312356																			0	489	0	1861	0	40	0	0	0	0	0	1332	0	0	0	0	0	0				
312570																			0	407	55	608	68	68	0	0	0	0	0	78	0	0	0	0	0	0				
312730																			8359	2731	33466	59618	0	20245	4316	0	0	0	294	2882	0	0	0	0	0	0	TIF Receivable			
313009																			0	927	216	1520	0	113	0	0	0	0	0	264	0	0	0	0	0	0				
313157																			0	123	0	1267	122	156	34	0	0	0	0	673	0	0	0	315	0	0	EFT Settlement Reserve			
313175																			0	319	0	5451	102	1793	1371	0	0	0	0	533	0	0	0	2806	0	0	Title Plant			
313223																			0	653	0	6967	149	1822	1481	0	0	0	0	541	0	0	0	2867	0	1084	LOAN & LATE FEES RECEIVABLE			
313401																			0	1015	895	11787	288	366	67	11	0	0	0	1272	0	0	0	7627	0	612	Prepaid Income Tax	SBA/USDA Guaranty Fee		
313577																			0	2418	433	12496	391	522	0	0	0	0	0	936	0	0	0	5736	0	2451				
314257																			0	1144	0	4304	191	1027	0	0	189	0	0	1475	0	0	0	658	0	0	Non Post Debit		Software	
314444																			0	892	0	4369	136	145	0	0	0	0	0	744	0	0	0	2588	0	0				
315339																			0	300	57	679	82	134	52	0	0	0	0	188	0	0	0	0	0	0	Accountd Receivable			
315357																			0	481	0	1190	91	153	0	0	0	0	0	556	0	0	0	0	0	0	COMPUTER SOFTWARE			
315656																			0	321	0	1430	218	506	180	88	0	0	0	603	0	0	0	0	0	0	Unposted Debits	Down payment on outdoor signs not yet installed		
316354																			0	864	0	2228	333	340	0	0	0	0	0	822	0	0	0	202	0	0				
316840																			0	28233	8978	109396	3635	9459	0	0	0	0	0	9219	0	0	0	19058	0	34449				
316859																			0	193	465	2820	407	527	0	0	0	0	0	401	0	0	0	1234	0	0				
316934																			0	0	0	362	0	30	0	0	0	0	0	332	0	0	0	0	0	0				
317100																			0	2195	3820	16324	1016	1281	0	0	0	0	0	1291	0	0	0	4196	0	3541				
317258																			0	417	0	10941	357	897	0	0	0	0	0	1678	0	0	0	5006	0	2943				
317342																			0	6347	9922	74268	2087	7918	2155	0	0	0	0	6610	0	0	0	43471	0	0	OTHER ASSETS			
317379																			0	287	2546	6255	287	1713	394	320	687	0	0	800	0	0	0	909	0	0	FHLMC Custodial DDA Advance	Current Taxes Payable	Nebraska Midwest Equity	
317650																			0	0	0	423	126	126	0	0	0	0	0	297	0	0	0	0	0	0				
318639																			0	118	16	248	8	8	0	0	0	0	0	106	0	0	0	0	0	0				
318835																			0	1299	7089	15398	323	717	0	0	0	0	0	543	0	0	0	4325	0	1425				
318947																			0	85	0	868	153	614	0	0	0	0	0	169	0	0	0	0	0	0				
318974																			0	10571	2653	34159	0	6540	1156	0	0	0	0	3610	0	0	0	2680	7355	750	Accounts Receivable			
319047																			0	806	253	5052	521	764	0	0	0	0	0	955	0	0	0	0	0	2274				
319458																			0	176	0	1131	59	131	0	0	0	0	0	518	0	0	0	306	0	0				
319551																			0	1595	0	8590	158	190	0	0	0	0	0	2300	0	0	0	4505	0	0				
320034																			0	232	0	898	58	156	0	0	0	0	0	510	0	0	0	0	0	0				
320052																			0	1478	0	4644	783	1456	0	0	0	0	0	1710	0	0	0	0	0	0				
320070																			0	1075	429	2056	230	346	57	0	0	0	0	206	0	0	0	0	0	0	Software			
320119	0	17205	39352	328059	0	64866	23958	0	0	0	0	25732	22117	0	0	180904	0	0		17206																	Accounts receivable			
320155																			0	711	3516	20477	440	646	0	0	0	0	0	6931	0	0	0	7869	804	0				
321152																			0	40	5	162	27	27	0	0	0	0	0	90	0	0	0	0	0	0				
321255																			0	0	0	386	37	69	0	0	0	0	0	317	0	0	0	0	0	0				
321273																			0	202	4197	5866	432	671	0	0	0	0	0	796	0	0	0	0	0	0				
321330																			0	103	0	1424	59	208	125	0	0	0	0	459	0	0	0	654	0	0	Accrued Dealer Commissions			
321947																			0	1104	872	14577	434	1129	0	0	0	0	0	1450	0	0	0	10022	0	0				
322056																			765	546	1744	12790	675	2032	0	0	0	0	0	2234	0	0	0	6234	0	0				
322177																			0	3127	55	19319	371	535	0	0	0	0	0	2814	0	0	0	8698	0	4090				
322449																			0	166	0	3031	29	1576	31	1215	299	0	0	1289	0	0	0	0	0	0	Pension Liability	Federal tax receivable	Indiana tax receivable	
322476																			0	37	18	107	0	12	0	0	0	0	0	40	0	0	0	0	0	0				
322551																			0	82	98	315	25	27	2	0	0	0	0	108	0	0	0	0	0	0	COMPUTER SOFTWARE			
322757																			0	209	0	438	72	112	37	0	0	0	0	117	0	0	0	0	0	0	ADAMSVILLE HIGH SCHOOL BUILDING PROJECT			
322850																			93	212	0	1279	91	184	0	0	0	0	0	423	0	0	0	460	0	0				
323204																			0	5511	4964	29738	575	1761	562	0	0	0	0	2608	0	0	0	12884	0	2010	Due from Lyons Bancorp			
323651																			30	312	554	2889	0	34	0	0	0	0	0	1989	0	0	0	0	0	0				
324153																			0	541	459	6096	127	170	0	0	0	0	0	918	0	0	0	4008	0	0	NSF's & Stop Pays			
324229																			0	437	6	582	18	24	5	0	0	0	0	115	0	0	0	0	0	0	Prepaid Insurance	Financial Institution Tax		
324256																			0	0	0	1100	40	51	0	0	0	0	0	587	0	0	0	462	0	0				
324274																			0	1684	4928	24060	188	603	281	134	0	0	0	1266	0	0	0	9013	0	6566	Accrued SIT Receivable	Other		
324340																			0	3187	0	19604	766	2262	881	97	0	0	0	1895	0	0	0	11382	0	878	Great Lakes Capital Fund	Accounts Receivable - Misc		
324649																			0	8126	13563	74633	636	2067	850	0	0	0	0	4521	0	0	0	42406	0	3950	Diamond State Ventures			
324854																			0	1230	0	6440	0	388	351	0	0	0	0	1106	0	0	0	3716	0	0	Accrued tax rec			
324863																			0	1195	1635	10591	491	687	0	0	0	0	0	4984	0	0	0	2090	0	0				
324975																			0	559	0	2866	0	339	111	0	0	0	0	488	0	0	0	1004	476	0	Deferred Tax Asset on Retirement Plan			
325141																			0	504	0	7067	372	480	0	0	0	0	0	720	0	0	0	2665	0	2698				
325459																			0	190	0	414	29	31	0	0	0	0	0	193	0	0	0	0	0	0				
