"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
2512347																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2515320																																																																																																																																																																																																																																																	
2518497																																																																																																																																																																																																																																																	
2524797																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187505	0	0	187505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2529176																																																																																																																																																																																																																																																	
2531562																																																																																																																																																																																																																																																	
2531991																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2532082																																																																																																																																																																																																																																																	
2533043																																																																																																																																																																																																																																																	
2533119																																																																																																																																																																																																																																																	
2535560																																																																																																																																																																																																																																																	
2536633																																																																																																																																																																																																																																																	
2539081																																																																																																																																																																																																																																																	
2539960																																																																																																																																																																																																																																																	
2562137																																																																																																																																																																																																																																																	
2562164																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32574	3439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36013	0	32574	3439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2567123																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5738	81395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87133	0	5738	81395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2576134																																																																																																																																																																																																																																																	
2577739																																																																																																																																																																																																																																																	
2580243																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	236	66424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66660	0	236	66424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2586281																																																																																																																																																																																																																																																	
2587916																																																																																																																																																																																																																																																	
2590037																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2315	0	0	2315	0	0	2492341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2494656	0	0	2494656	0	0	0	0	0	0	0	0	0	0	449	0	0	449	0						2315			2315										
2594240																																																																																																																																																																																																																																																	
2594419																																																																																																																																																																																																																																																	
2596646																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187222	0	0	187222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2597223																																																																																																																																																																																																																																																	
2598396																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2600039																																																																																																																																																																																																																																																	
2602828																																																																																																																																																																																																																																																	
2605566																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2607412																																																																																																																																																																																																																																																	
2608754																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	332604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332604	0	0	332604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2610784																																																																																																																																																																																																																																																	
2614344																																																																																																																																																																																																																																																	
2615190																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2615220																																																																																																																																																																																																																																																	
2618780																																																																																																																																																												20651	20651	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1089	0	0	1089	0	8711	15697	0	1275466	0	0	1247537	27929	0	0	0	0	0	0	0	20651	0	0	0	0	0	0	1321614	0	8711	1284974	27929	0	0	20651	0	0	0	0	0	0	34708	0	9192	25516	0						1089			1089										
2619714																																																																																																																																																																																																																																																	
2621285																																																																																																																																																																																																																																																	
2621940																																																																																																																																																																																																																																																	
2624400																																																																																																																																																												1517	1494	0	0	0	0	0	0				0	0	0	0	0	0		0	0		401	0	0	401	0	0	104720	4318	0	0	0	0	0	0	0	0	0	0	0	0	1517	0	0	0	0	0	0	110956	0	0	106638	4318	0	0	1494	0	0	0	0	0	0	1494	0	0	1494	0						401			401										
2625724																																																																																																																																																																																																																																																	
2631172																																																																																																																																																																																																																																																	
2631323																																																																																																																																																																																																																																																	
2631846																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	47	0	0	94228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94275	0	0	94275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2634191																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	2177686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2177686	0	0	2177686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2634351																																																																																																																																																												404	404	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	220205	0	61	0	0	61	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	220670	0	0	220266	404	0	0	0	404	0	0	0	0	0	404	0	0	0	404																			
2641827																																																																																																																																																																																																																																																	
2642598																																																																																																																																																																																																																																																	
2643595																																																																																																																																																																																																																																																	
2649122																																																																																																																																																												194	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	89	0	13467	202961	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	216711	0	13467	203244	0	0	0	194	0	0	0	0	0	0	194	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2649177																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	153678	260090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413768	0	153678	260090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2650333																																																																																																																																																																																																																																																	
2651899																																																																																																																																																																																																																																																	
2652092																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5845	0	0	5793	0	0	656725	0	29945	0	0	29945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692515	0	0	692463	52	0	0	0	0	0	0	0	0	0	94	0	0	0	94	0	0	0	0	0	5845	0	0	5793	52	0	0	0	0	0	0	0	0	
2654911																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	1795996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1795996	0	0	1795996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2655495																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	347439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347439	0	0	347439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2661861																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2666400																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2842	0	0	2842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667920																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939																																																																																																																																																																																																																																																	
2667957																																																																																																																																																												920	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	148421	1921	0	0	0	0	0	0	0	0	0	0	0	0	0	920	0	0	0	0	0	151262	0	0	148421	2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0						920													
2668598																																																																																																																																																																																																																																																	
2684552																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686211																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	53386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53386	0	53386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2687133																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2687487																																																																																																																																																																																																																																																	
2692753																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175336	0	0	175336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2693264																																																																																																																																																												3416	3393	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1604	0	0	1259	0	0	116053	4498	0	0	0	0	0	0	0	0	0	0	0	0	3416	0	0	0	0	0	0	125571	0	0	120728	4843	0	0	3393	0	0	0	0	0	0	3393	0	0	3393	0	345				345	1259			1259										
2694681																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	88305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88305	0	0	88305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2694944																																																																																																																																																																																																																																																	
2696180																																																																																																																																																																																																																																																	
2697963																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2700984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21894	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22970	0	21894	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22970																																																																																						
2702764																																																																																																																																																																																																																																																	
2705112																																																																																																																																																																																																																																																	
2705895																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28988	0	28988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2708122																																																																																																																																																																																																																																																	
2710554																																																																																																																																																																																																																																																	
2713920																																																																																																																																																																																																																																																	
2716088																																																																																																																																																																																																																																																	
2716828																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2717012																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	29188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29188	0	0	29188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2718596																																																																																																																																																																																																																																																	
2719427																																																																																																																																																												0	0	0	0	0	0	0	0				1007	0	1216	0	0	0		0	0		3129	0	0	3129	0	0	646109	0	4992	0	0	4992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654230	0	0	654230	0	0	0	0	0	0	0	0	0	0	3178	0	0	3178	0						3129			3129										
2719810																																																																																																																																																																																																																																																	
2723376																																																																																																																																																																																																																																																	
2724766																																																																																																																																																																																																																																																	
2726050																																																																																																																																																																																																																																																	
2728661																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9684	0	0	6615	0	0	25824	0	0	0	0	0	0	6027	0	0	0	6027	0	0	0	0	0	0	0	0	0	41535	0	0	32439	9096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6615	0	0	6615	0	3069	0	0	
2728746																																																																																																																																																																																																																																																	
2729677																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16712	0	4913	0	0	493160	422263	5751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937886	0	498073	422263	17550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11799	0	0	0	11799	4913	0	4913	0	0	0	0	0	0	0	0	0	0	
2730431																																																																																																																																																																																																																																																	
2732565																																																																																																																																																																																																																																																	
2733263																																																																																																																																																																																																																																																	
2734729																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	19	0	9791	760016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769826	0	9791	760035	0	0	0	0	0	0	0	0	0	0	19	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2735137																																																																																																																																																																																																																																																	
2735146																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		46953	6143	0	10481	0	156014	1296623	0	446402	0	0	306356	140046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1945992	6143	156014	1613460	182661	0	0	0	0	0	0	0	0	0	7138	11856	0	18431	563						46034	6143		10481	41696	919				919				
2735173																																																																																																																																																																																																																																																	
2735324																																																																																																																																																																																																																																																	
2736219																																																																																																																																																																																																																																																	
2736291																																																																																																																																																												0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	312323	1413766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1726094	0	312323	1413771	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	
2736451																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	63995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63995	0	0	63995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2736714																																																																																																																																																																																																																																																	
2737980																																																																																																																																																												0	0	0	0	0	0	0	0				0	90522	0	90522	0	0		0	0		29853	0	0	93	0	0	1435	0	321710	0	0	321710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352998	0	0	323238	29760	0	0	0	0	0	0	0	0	0	1278	0	0	1278	0	12420				12420	5541			93	5448									
2743244																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3813	309492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313305	0	3813	309492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2744782																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111907	0	0	111907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2745426																																																																																																																																																																																																																																																	
2745529																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	25282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25282	0	0	25282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2746245																																																																																																																																																																																																																																																	
2746263																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64481	0	0	64481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2747279																																																																																																																																																																																																																																																	
2747466																																																																																																																																																																																																																																																	
2747587																																																																																																																																																																																																																																																	
2748502																																																																																																																																																																																																																																																	
2749059																																																																																																																																																																																																																																																	
2751007																																																																																																																																																																																																																																																	
2753917																																																																																																																																																																																																																																																	
2754222																																																																																																																																																																																																																																																	
2754389																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2756730																																																																																																																																																																																																																																																	
2756767																																																																																																																																																																																																																																																	
2756909																																																																																																																																																																																																																																																	
2757205																																																																																																																																																												0	0	0	0	0	6654	6654	0				0	0	0	0	0	0		0	0		2633	0	0	258	0	4938	193912	28173	98799	0	0	98799	0	12004	0	0	0	12004	0	0	0	0	0	0	0	0	0	340459	0	4938	292969	42552	0	0	0	0	0	0	0	0	0	7224	0	0	7224	0						2633			258	2375									
2758024																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4400	0	0	4400	0	0	120699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5059	0	0	5059	0	130158	0	0	130158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4400	0	0	4400	0	0	0	0	0	0	0	0	0	
2758613																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3912	0	0	3188	0	2862	460822	0	20672	0	0	20672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488268	0	2862	484682	724	0	0	0	0	0	0	0	0	0	161	0	161	0	0						3912			3188	724									
2759629																																																																																																																																																																																																																																																	
2760102																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203269	5069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208338	0	0	203269	5069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2760232																																																																																																																																																																																																																																																	
2761967																																																																																																																																																																																																																																																	
2764212																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	34235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34235	0	0	34235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2765602																																																																																																																																																																																																																																																	
2769570																																																																																																																																																																																																																																																	
2769589																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	297064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297714	0	650	297064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2769954																																																																																																																																																																																																																																																	
2771694																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		835	0	0	835	0	0	0	0	38962	0	21148	17814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39797	0	21148	18649	0	0	0	0	0	0	0	0	0	0	211	0	156	55	0	835			835															
2774707																																																																																																																																																																																																																																																	
2775151																																																																																																																																																																																																																																																	
2775179																																																																																																																																																																																																																																																	
2775692																																																																																																																																																																																																																																																	
2785477																																																																																																																																																																																																																																																	
2785646																																																																																																																																																																																																																																																	
2787770																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	53690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53690	0	0	53690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2788656																																																																																																																																																																																																																																																	
2791085																																																																																																																																																																																																																																																	
2791517																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2793593																																																																																																																																																																																																																																																	
2794732																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2796277																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797162																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797210																																																																																																																																																																																																																																																	
2797359																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55999	0	0	55999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2797724																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4718	0	0	0	0	0	1057663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1062381	0	0	1057663	4718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4718	0	0	0	4718	0	0	0	0	0	0	0	0	
2800491																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2802664																																																																																																																																																																																																																																																	
2804864																																																																																																																																																																																																																																																	
2805535																																																																																																																																																																																																																																																	
