"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
100357																			0	3385	0	21984	542	598	0	0	0	0	0	3999	0	0	0	14002	0	0				
100562																			0	9163	27970	102378	2519	5849	0	0	0	0	0	6690	0	0	0	52706	0	0				
100777																			0	1523	3201	23133	438	488	0	0	0	0	0	3087	0	0	0	14834	0	0				
100843																			5	4897	0	11917	510	560	0	0	0	0	0	1974	0	0	0	2717	0	1769				
101019	0	3085	59937	223191	3823	27221	12841	6508	4047	0	0	11597	0	0	0	48331	73020	0		3085																	Customer liability for acceptances	Current tax receivable	Accounts receivable	
101037																			0	396	4299	9136	0	2369	1522	0	0	0	0	2072	0	0	0	0	0	0	Notes Receivable			
101439																			1	138	0	1091	87	91	0	0	0	0	0	862	0	0	0	0	0	0				
101671																			0	2375	0	16841	693	2188	0	0	0	0	0	2707	0	0	0	9571	0	0				
101738																			0	380	286	2703	476	724	0	0	0	0	0	952	0	0	0	361	0	0				
101952																			0	619	0	3667	61	463	402	0	0	0	0	502	0	0	0	1571	0	512	Directors Def			
102155																			44	74	99	1908	115	172	0	0	0	0	0	313	0	0	0	1250	0	0				
102173																			0	474	0	2120	0	1245	0	0	0	0	0	401	0	0	0	0	0	0				
102333																			0	0	402	643	0	58	0	0	0	0	0	183	0	0	0	0	0	0				
102342																			0	1602	26	2817	71	159	0	0	0	0	0	1030	0	0	0	0	0	0				
102539																			0	0	0	371	0	97	0	0	0	0	0	274	0	0	0	0	0	0				
102557																			0	398	51	990	369	389	20	0	0	0	0	152	0	0	0	0	0	0	All other assets			
102874																			0	1127	34	1624	68	92	0	0	0	0	0	371	0	0	0	0	0	0				
103134																			0	457	0	794	84	97	13	0	0	0	0	240	0	0	0	0	0	0	PREPAID ASSESSMENT (FDIC & OFI)			
103255																			0	10380	4081	44639	2494	5219	2031	0	0	0	0	8644	0	0	0	12100	0	4215	Original artwork			
103563																			0	46	10	492	32	32	0	0	0	0	0	341	0	0	0	63	0	0				
103602																			0	0	1540	2626	0	0	0	0	0	0	0	1086	0	0	0	0	0	0				
104234																			0	179	216	912	109	192	42	0	0	0	0	325	0	0	0	0	0	0	Cash Advances			
104542																			0	0	0	1027	39	39	0	0	0	0	0	332	0	0	0	656	0	0				
104971																			0	41	149	260	10	26	15	0	0	0	0	44	0	0	0	0	0	0	PREPAID OCC ASSESSMENT			
105026																			0	1667	2044	9186	243	596	161	0	0	0	0	978	0	0	0	3901	0	0	software expense			
105053																			98	467	899	2690	180	453	86	50	39	0	0	871	0	0	0	0	0	0	Reserve for Contingency	Income Tax Payable	Wire Xchange	
105071																			0	1417	75	5268	173	649	0	0	0	0	0	626	0	0	0	2501	0	0				
105222																			0	833	2489	8433	340	672	0	0	0	0	0	793	0	0	0	3646	0	0				
105473																			0	6695	4068	25894	1011	6473	4062	0	0	0	0	8658	0	0	0	0	0	0	Deferred Director's Fees			
105530																			2	702	2235	7806	382	427	0	43	0	0	0	595	0	0	0	2599	0	1248		OTHER MISC ASSETS		
106359																			0	8917	0	39300	2723	4009	0	0	0	0	0	3304	0	0	0	15519	7551	0				
106377																			0	7573	15089	59787	1612	3115	945	0	0	0	0	3369	0	0	0	27348	0	3293	Life Insurance Receivable			
106452																			0	922	0	3042	125	609	0	0	0	0	0	1511	0	0	0	0	0	0				
106519																			0	838	866	4459	174	248	21	0	0	0	0	390	0	0	0	1064	1053	0	Payments in Progress			
106676																			0	510	0	855	0	174	77	54	0	0	0	171	0	0	0	0	0	0	Interest Receivable on Municipals	Prepaid Federal Income Tax		
107226																			0	208	24	558	146	158	0	0	0	0	0	168	0	0	0	0	0	0				
107244																			0	14487	37170	287384	0	75640	0	0	0	0	0	15486	0	0	57782	108320	14312	21969				
107459																			0	20	0	128	0	33	0	0	0	0	0	75	0	0	0	0	0	0				
107570																			0	3767	1541	14016	193	207	14	0	0	0	0	947	0	0	0	7554	0	0	SBA Recievable			
107758																			0	295	0	1916	164	203	39	0	0	0	0	316	0	0	0	1102	0	0	IBAA BANCARD INC			
108072																			0	1250	229	4040	0	638	481	0	0	0	0	453	0	0	0	0	1470	0	SBA RECEIVABLE			
108269																			0	107	0	2736	0	21	0	0	0	0	0	243	0	0	0	2365	0	0				
108474																			0	2578	1385	5139	182	266	0	0	0	0	0	910	0	0	0	0	0	0				
108652																			49	95	0	312	36	147	62	0	0	0	0	70	0	0	0	0	0	0	Accounts receivable			
108746																			0	36	0	591	0	391	301	0	0	0	0	164	0	0	0	0	0	0	Int Rec Securities			
108951																			0	1896	0	4495	84	87	0	0	0	0	0	1989	0	0	0	523	0	0				
109136																			0	247	926	2380	577	621	0	44	0	0	0	586	0	0	0	0	0	0		Due from Holding Co		
109154																			0	288	0	609	63	63	0	0	0	0	0	258	0	0	0	0	0	0				
109453																			0	439	0	3114	44	100	36	11	9	0	0	820	0	0	0	1755	0	0	returns in process	adv for credit card clearings, outgoing RBP clearings	BSF Ins Receivable	
109574																			0	2633	1858	13296	308	373	0	0	0	0	0	850	0	0	0	7582	0	0				
109659																			0	801	0	6216	150	556	226	0	0	0	0	598	0	0	0	4261	0	0	SBA RECEIVABLE			
109686																			0	5962	1675	25213	721	1153	0	0	0	0	0	2309	0	0	0	9305	0	4809				
110413																			0	2218	0	20725	1640	7772	5828	0	0	0	0	1890	0	0	0	5470	0	3375	Prepaid Custodial Broker Income			
110936																			0	138	0	1714	218	1290	415	272	321	0	0	286	0	0	0	0	0	0	ACCOUNTS RECEIVABLE	COMPUTER SOFTWARE, NET	CREDIT CARD PAYMENT IN PROCESS	
110945																			4	804	1211	7404	313	773	456	0	0	0	0	1592	0	0	0	0	0	3024	income tax			
110972																			0	653	0	1010	56	144	78	0	0	0	0	213	0	0	0	0	0	0	NEGATIVE FEDERAL & STATE TAXES			
111157																			0	621	0	1266	272	295	23	0	0	0	0	350	0	0	0	0	0	0	DDA SUSPENSE			
111205																			0	5074	1132	19905	227	305	67	0	0	0	0	1153	0	0	0	5032	0	7209	Capitalized Conv Cost			
111661																			0	1727	0	2818	203	276	0	0	0	0	0	815	0	0	0	0	0	0				
111942																			0	1110	0	10839	779	1229	0	0	0	0	0	1033	0	0	0	6798	0	669				
111979																			0	694	0	9938	747	1132	0	0	0	0	0	372	0	0	0	7740	0	0				
112163																			0	7041	2325	32924	1748	5195	1678	0	0	0	0	4514	0	0	0	13849	0	0	Software			
112332																			65	372	135	1672	206	271	0	0	0	0	0	894	0	0	0	0	0	0				
112444																			0	1199	0	3997	0	54	0	0	0	0	0	1096	0	0	0	1648	0	0				
112510																			0	260	0	475	0	57	0	0	0	0	0	158	0	0	0	0	0	0				
112556																			0	187	0	619	31	64	0	0	0	0	0	368	0	0	0	0	0	0		Overpayment of Federal Income Tax	Over payment of State Income Tax	
112837	0	1073728	1805186	8420593	0	3040647	862197	0	0	0	0	729860	0	0	0	144965	1626207	0		1073728																	INCOME TAX RECEIVABLE			
113003																			0	373	0	5674	149	324	0	0	0	0	0	361	0	0	0	4616	0	0				
113030																			0	138	0	1137	0	334	0	0	0	0	0	665	0	0	0	0	0	0				
113441																			0	2470	1966	18422	919	1884	821	0	0	0	0	1685	0	0	0	7811	0	2606	Investment in low income housing projects			
113601																			0	189	2969	4776	198	302	0	0	0	0	0	1316	0	0	0	0	0	0				
113740																			0	3825	1508	7988	784	785	0	0	0	0	0	1870	0	0	0	0	0	0				
113937																			0	221	1693	9103	329	513	0	154	0	0	0	1015	0	0	0	5661	0	0	Net Computer Software	Misc Assets		
114149																			0	412	507	3796	108	113	0	0	0	0	0	280	0	0	0	1213	0	1271				
114158																			0	1448	256	3570	194	194	0	0	0	0	0	1672	0	0	0	0	0	0				
114251																			0	510	0	2102	54	54	0	0	0	0	0	888	0	0	0	650	0	0				
114260																			0	4069	8905	28501	1205	3053	1101	0	0	0	0	12474	0	0	0	0	0	0	Deposits			
114457																			0	592	0	3379	151	761	441	143	26	0	0	2026	0	0	0	0	0	0	FORECLOSURE ASSETS	ACCOUNTS RECEIVABLE	OUTGOING CDARS PAYMENT	
114774																			0	100	0	739	315	414	0	0	0	0	0	225	0	0	0	0	0	0				
114840																			0	1305	1287	9150	693	754	0	0	0	0	0	685	0	0	0	2581	441	2097				
114859																			0	654	0	1415	205	245	0	0	0	0	0	516	0	0	0	0	0	0				
115100																			0	746	82	8421	271	1587	1312	0	0	0	0	980	0	0	0	0	0	5026	PENSION OBLIGATION			
115146																			0	258	33	1130	32	32	0	0	0	0	0	749	0	0	0	58	0	0				
115575																			68	1948	321	6514	230	445	45	42	0	0	0	602	33	0	0	3198	0	0	Software Programs	Fiserv Settlement Deposit		
116077																			0	2845	2206	10627	456	695	0	0	0	0	0	562	0	0	0	2656	200	1463				
116358																			0	295	0	937	67	236	169	0	0	0	0	155	0	0	0	251	0	0	CS Agency Inc			
116554																			0	52	0	126	37	37	0	0	0	0	0	37	0	0	0	0	0	0				
116639																			0	0	0	1266	0	0	0	0	0	0	0	203	0	0	0	1063	0	0				
116732																			0	0	15	164	57	57	0	0	0	0	0	92	0	0	0	0	0	0				
116741																			0	324	0	1192	33	35	0	0	0	0	0	833	0	0	0	0	0	0				
116871																			0	2889	2649	16491	279	748	233	0	0	0	0	1641	0	0	0	8564	0	0	Prepaid Insurance			
117038																			0	667	210	3591	157	186	29	0	0	0	0	354	0	0	0	1647	0	527	Mastercard security deposit			
117074																			0	1324	632	10703	236	291	0	0	0	0	0	1102	0	0	0	7354	0	0				
117458																			0	1148	323	4009	460	736	0	0	0	0	0	1802	0	0	0	0	0	0				
117672																			0	1625	227	4928	61	115	0	0	0	0	0	438	0	0	0	2523	0	0				
117775																			0	511	197	2597	70	1581	0	0	0	0	0	308	0	0	0	0	0	0				
118156																			0	757	107	9058	76	381	199	0	0	0	0	830	0	0	0	6983	0	0	Investment in White & Assoc Ins			
118660																			0	853	0	1358	107	109	0	0	0	0	0	396	0	0	0	0	0	0				
118736																			0	562	666	9239	303	796	440	0	0	0	0	1351	0	0	0	5864	0	0	Software			
119153																			39	240	0	1415	0	93	27	0	0	0	0	1082	0	0	0	0	0	0	PREPAID OCC ASSESSMENTS			
119528																			0	2752	2024	20956	797	4164	1673	0	0	0	0	1532	0	0	0	10484	0	0	FHLB Prepayment Penalty			
119779																			0	9098	1847	24152	479	1036	0	0	0	0	0	1355	0	0	0	9604	0	1212				
119872																			0	3382	1115	9211	280	352	0	0	0	0	0	761	0	0	0	3601	0	0				
120476																			0	1008	0	1277	15	81	0	25	41	0	0	188	0	0	0	0	0	0		Other Prepaid Expenses	Prepaid Insurance	
120542																			0	251	0	1080	137	484	347	0	0	0	0	345	0	0	0	0	0	0	Other Assets			
120609																			0	3539	3078	30655	590	945	0	0	0	0	0	2716	0	0	0	17570	0	2807				
120953																			0	0	754	2624	88	88	0	0	0	0	0	1411	0	0	0	371	0	0				
121642																			70	8502	3815	84326	4177	17486	7834	0	0	0	0	12254	62	0	0	30611	0	11658	Investment in ECDPlus LLC			
121651																			0	10	0	1035	203	217	14	0	0	0	0	808	0	0	0	0	0	0	PRINCIPAL RECEIVABLE			
121679																			0	6092	2469	19728	0	1539	1080	0	0	0	0	1390	0	0	0	8238	0	0	Deferred Directors Comp cash value			
121914																			0	611	786	9359	981	1749	0	0	0	0	0	655	0	0	0	5558	0	0				
122153																			15	203	0	717	51	92	0	0	0	0	0	236	0	0	0	0	186	0				
122546																			0	153	0	913	52	53	0	0	0	0	0	188	0	0	0	519	0	0	Cash Items Not In Process of Collection	ATM Clearing		
122573																			0	0	1717	2951	148	607	65	271	97	0	0	462	0	0	0	165	0	0	ACBB stock	FHLB capital stock	Funds on deposit FISERV	
122854																			0	9012	2978	44691	1429	5925	0	0	0	0	0	5355	0	0	0	0	0	21421				
123075																			0	201	148	632	90	90	0	0	0	0	0	193	0	0	0	0	0	0				
123374																			0	23	0	539	0	45	11	0	0	0	0	349	0	0	0	122	0	0	Other prepaid insurance premiums	na		
123646																			0	3445	0	15235	1055	4166	0	0	0	0	0	2402	0	0	0	0	0	5222				
124344																			0	960	1779	10867	242	344	0	0	0	0	0	716	0	0	0	6056	0	1012				
124830																			0	779	0	4596	199	637	168	129	115	0	0	552	0	0	0	125	0	2503	Condominium	Accrued Income Tax	Income Tax Receivable	
125154																			0	2318	0	14557	2067	2215	0	0	0	0	0	1401	0	0	0	5769	2854	0				
125471																			0	53596	17686	280269	30128	73265	19960	0	0	0	0	18150	0	0	0	86570	15765	15237	Prepaid income taxes			
125855																			0	1269	0	5489	632	1462	0	0	0	0	0	2758	0	0	0	0	0	0				
125873																			0	258	529	4791	110	171	0	0	0	0	0	215	0	0	0	2190	0	1428				
125958																			9	2	0	263	0	33	24	0	0	0	0	228	0	0	0	0	0	0	Non-post			
126012																			0	344	380	15835	8498	8601	0	0	0	0	0	864	0	0	0	4548	0	1098				
126049																			0	299	0	1305	79	163	0	0	0	0	0	843	0	0	0	0	0	0				
126254																			76	7788	10924	50469	1997	3739	1666	0	0	0	0	6404	0	0	0	6733	0	14881	Software / Acct / Fee / Exp Receivable			
126375																			0	202	0	1562	0	412	0	0	0	0	0	948	0	0	0	0	0	0				
126553																			0	989	0	5549	444	1282	0	0	0	0	0	555	0	0	0	2723	0	0				
126740																			0	2203	124	4467	278	521	238	0	0	0	0	1619	0	0	0	0	0	0	Travelers Express Reserve Account			
126834																			0	0	3092	7176	0	24	20	0	0	0	0	4060	0	0	0	0	0	0	dda nsf nonpost			
127055																			0	1356	0	2149	278	435	21	75	61	0	0	358	0	0	0	0	0	0	CDARS RBG	OTHER ASSETS	FINE ART	
127224																			0	503	696	5809	253	317	0	0	0	0	0	669	0	0	0	2068	0	1556				
127701																			0	1742	1121	6370	214	290	0	0	0	0	0	363	0	0	0	2854	0	0				
128089																			0	1373	795	12700	298	1979	1274	345	62	0	0	816	0	0	0	2235	0	5502	Investment - Annuity	Other Receivables	Other Non-interest Earning Assets	
128258																			0	0	6	214	11	76	65	0	0	0	0	132	0	0	0	0	0	0	INSURANCE AGENCY SALE (LOAN)			
128511	0	104	0	10741	0	10435	4302	2821	0	0	0	202	0	0	0	0	0	0		104																	ACC. FEES REC-CUSTODIAN	ACC. FEES REC-SECURITIES LENDING		
128904																			0	42107	36286	335875	81392	185016	65519	0	0	0	0	16333	0	0	0	56133	0	0	Assets held in Rabbi Trust			
129349																			0	607	0	6912	131	134	0	0	0	0	0	1083	0	0	0	5088	0	0				
129358																			0	32	0	1072	58	75	0	0	0	0	0	373	0	0	0	592	0	0				
129479																			0	940	0	5286	500	780	0	0	0	0	0	1188	0	0	0	2378	0	0				
129732																			0	7484	0	19696	1367	3297	0	0	0	0	0	5234	0	0	0	3681	0	0				
129853																			0	170	0	4378	0	66	38	0	0	0	0	1578	0	28	0	2064	0	500	PRE PAID INSURANCE			
129910																			7	1972	0	5229	135	2094	563	721	0	0	0	1163	0	0	0	0	0	0	building sale receivable	income taxes receivable		
130345																			0	541	0	6252	194	317	0	0	0	0	0	1208	0	0	0	4186	0	0				
130541																			0	14184	9915	76632	2334	7686	0	0	0	0	0	7603	0	0	0	22392	8918	5934				
130671																			0	21744	0	22283	37	95	50	0	0	0	0	444	0	0	0	0	0	0	FHLMC Advances			
130813																			0	1530	190	7952	0	822	0	0	0	0	0	960	0	0	0	4450	0	0				
131034																			0	257	3690	10688	133	698	406	0	0	0	0	337	0	0	0	878	0	4828	Accrued interest Receivable on Securities			
131155																			0	890	0	4237	117	178	0	0	0	0	0	623	0	0	0	2546	0	0				
131173																			0	2895	4870	28350	368	4787	4245	0	0	0	0	1663	0	0	0	2692	0	11443	Tax Credit Investment			
131418																			0	2118	660	4975	453	961	0	0	0	0	0	1236	0	0	0	0	0	0				
131436																			0	476	1814	9598	543	1390	454	0	0	0	0	1064	0	0	0	4854	0	0	Non-bank subsidiary-Haven Homes of Moore Haven, LLC			
131650																			0	22263	33968	141229	0	41234	0	0	0	0	0	37261	0	0	37775	6503	0	0				
131717																			0	491	0	776	50	58	0	0	0	0	0	227	0	0	0	0	0	0				
131940																			0	262	0	2124	56	64	0	0	0	0	0	283	0	0	0	1515	0	0				
132107																			0	7564	4215	32319	439	568	0	0	0	0	0	3226	0	0	0	15375	0	1371				
132152																			0	182	0	2472	105	140	35	0	0	0	0	584	0	0	0	1566	0	0	Computer Software			
132451																			0	274	0	846	5	65	0	0	0	0	0	507	0	0	0	0	0	0				
132554																			0	3060	8575	16278	647	1688	0	0	0	0	0	1438	0	0	0	1517	0	0				
132778																			5	762	141	2507	281	441	0	0	0	0	0	223	0	0	0	940	0	0				
132938																			0	137	282	1565	23	578	0	0	0	0	0	430	0	0	0	138	0	0				
133579																			0	4698	0	15364	168	2946	1209	0	0	0	0	876	0	0	0	0	6844	0	Low Income Housing			
133850																			0	6429	194	37977	0	3599	2673	0	0	0	0	5183	0	0	0	5517	14739	2316	LINQS+ FIXED ANNUNITIES			
133971																			0	2716	5441	33871	0	4752	3658	0	0	0	0	1832	0	0	0	17125	0	2005	INVEST IN ANNUITIES			
134156																			0	274	0	2605	483	1402	170	693	46	0	0	929	0	0	0	0	0	0	OTHER ASSETS/PAYROLL CLEARNINGS	INVEST-HOMETOWN AG	FISERV SETTLEMENT DEP	
134437																			0	1840	4267	28949	268	3481	0	0	0	0	0	4741	0	0	0	14620	0	0				
134455																			0	1399	0	3497	141	516	0	0	0	0	0	750	0	0	0	832	0	0				
134848																			0	213	190	5771	0	169	132	0	0	0	0	767	0	0	0	4432	0	0	Deferred Compensation			
135836																			0	665	0	1203	30	151	0	0	0	0	0	387	0	0	0	0	0	0				
135854																			0	229	0	1380	0	131	0	0	0	0	0	1020	0	0	0	0	0	0				
136048																			0	595	1501	5375	140	343	153	0	0	0	0	905	0	0	0	2031	0	0	Income tax payable			
136338																			58	1933	1038	4850	246	765	56	112	133	0	0	1114	0	0	0	0	0	0	Def Compensation Plan	JHA Passport Deposit	Townhouse	
136459																			0	200	0	2055	21	170	0	0	0	0	0	366	0	0	0	1319	0	0				
136655																			0	408	0	2669	0	1736	1667	0	0	0	0	525	0	0	0	0	0	0	CASH VALUE LIFE INSURANCE			
137205																			43	3585	8926	29968	1533	4944	895	0	0	0	0	3902	0	0	0	5216	0	3395	Assets of Consolidated Subsidiary	Income Tax Refund Receivable		
137447																			0	888	643	10900	80	184	98	0	0	0	0	2050	0	0	0	7135	0	0	Software Net Book Value			
137456																			0	349	0	3450	88	555	183	0	0	0	0	546	0	0	0	2000	0	0	Kansas Charter			
137559																			0	28	501	1453	0	74	0	0	0	0	0	850	0	0	0	0	0	0				
137643																			0	336	283	3213	0	45	0	0	0	0	0	1057	0	0	0	1492	0	0				
137652																			0	1072	0	3783	373	2491	659	0	0	0	0	220	850	0	0	0	0	0	Software			
137821																			0	358	329	1557	197	197	0	0	0	0	0	419	0	0	0	254	0	0				
137915																			0	27499	80723	207444	0	75399	32805	0	0	0	0	23823	0	0	0	0	0	0	Credit enhancement			
138051																			0	0	90	1290	4	4	0	0	0	0	0	1196	0	0	0	0	0	0				
138257																			0	46	0	1208	798	798	0	0	0	0	0	364	0	0	0	0	0	0				
138556																			0	184	555	3084	68	93	0	0	0	0	0	378	0	0	0	1874	0	0				
138725																			0	90	0	877	41	106	62	0	0	0	0	144	0	0	0	537	0	0	MBS Receivable			
138752																			0	33	92	346	33	33	0	0	0	0	0	188	0	0	0	0	0	0				
139133																			0	340	512	1578	159	176	0	0	0	0	0	550	0	0	0	0	0	0				
139478																			0	9386	971	28257	318	944	0	0	0	0	0	2278	0	0	0	8141	0	6537				
139553																			0	2019	0	6060	666	1001	0	0	0	0	0	2452	0	0	0	588	0	0				
139656																			0	8026	4217	47249	1294	3217	1044	0	0	0	0	3755	0	0	0	21861	0	6173	Purchased computer software			
139740																			0	12216	7000	56794	0	6543	0	0	0	0	0	4505	3362	0	0	10270	14522	1738				
139834																			0	481	0	980	109	109	0	0	0	0	0	390	0	0	0	0	0	0				
139843																			0	7790	421	22133	2201	2682	0	0	0	0	0	6585	0	0	0	1457	0	3198				
139955																			0	458	0	2077	455	942	0	0	0	0	0	399	0	0	0	278	0	0				
140018																			0	6431	4237	19306	1690	3872	0	0	0	0	0	3903	0	0	0	863	0	0				
140157																			0	1475	0	4120	693	771	0	0	0	0	0	1874	0	0	0	0	0	0				
140362																			0	6863	5173	36434	760	4541	3247	0	0	0	0	2476	0	0	0	17381	0	0	Income tax refund receivable			
140634																			0	99	0	834	106	391	0	0	0	0	0	344	0	0	0	0	0	0				
141211																			0	636	1238	11642	349	1054	0	0	0	0	0	1076	0	0	0	7638	0	0				
141341																			0	775	987	7287	750	851	0	0	0	0	0	952	0	0	0	3722	0	0				
141350																			0	111	545	1917	0	56	0	34	0	0	0	840	0	0	0	365	0	0		collection		
141453																			0	30	123	700	83	83	0	0	0	0	0	464	0	0	0	0	0	0				
141556																			434	2379	0	51410	1318	47138	0	0	0	0	0	1893	0	0	44934	0	0	0				
141677																			0	55	0	577	0	405	275	0	0	0	0	110	0	0	0	7	0	0	Refundable income taxes			
141958																			0	406	0	2038	151	410	236	0	0	0	0	1068	0	0	0	154	0	0	PENSION BENEFIT			
142049																			0	218	29	1162	119	122	0	0	0	0	0	793	0	0	0	0	0	0				
142179																			0	1112	42	2312	0	533	491	0	0	0	0	625	0	0	0	0	0	0	Directors Deferred comp Asset			
142571																			0	251	307	1360	176	558	320	0	0	0	0	244	0	0	0	0	0	0	Miscellaneous Assets			
142656																			9	625	200	1942	144	305	17	0	0	0	0	812	131	0	0	0	0	0	Gain/Loss on Hedged Loan			
142955																			21	3118	16006	36776	1427	9281	0	0	0	0	0	2861	3145	0	0	5510	0	0				
143073																			0	331	33	1901	80	100	0	0	0	0	0	804	0	0	0	633	0	0				
143372																			0	186	0	818	144	199	0	0	0	0	0	433	0	0	0	0	0	0				
143662																			0	32724	26989	268723	9987	86849	0	0	0	0	0	24572	17712	0	18362	95969	1620	0				
143859																			0	725	0	1895	210	210	0	0	0	0	0	960	0	0	0	0	0	0				
143952																			116	608	0	1658	126	381	0	0	0	0	0	669	0	0	0	0	0	0				
144034																			0	1398	814	8111	221	221	0	0	0	0	0	599	0	0	0	5079	0	0				
144052																			14	1893	999	5116	205	325	0	0	0	0	0	1780	0	0	0	119	0	0				
144155																			0	372	0	1971	488	691	0	0	0	0	0	908	0	0	0	0	0	0				
144436																			0	2290	303	9505	0	1141	632	0	0	0	0	869	0	0	0	4902	0	0	Accounts Receivable			
144678																			0	4297	2232	20791	705	2060	0	0	0	0	0	1317	0	0	0	8512	0	2373	Lender's Risk Account			
144856																			0	1207	0	2432	283	513	0	0	0	0	0	712	0	0	0	0	0	0				
144913																			0	1113	731	3927	550	551	0	0	0	0	0	1532	0	0	0	0	0	0				
145059																			0	637	0	4104	30	747	0	0	0	0	0	520	0	0	0	2200	0	0				
145545																			0	1559	0	9327	573	693	0	0	0	0	0	1927	0	0	0	4197	0	951				
145554																			0	795	870	4455	274	528	78	0	62	0	0	517	0	0	0	1745	0	0	objects of art		accrued late fees & charges receivable	
145741																			0	278	177	2430	110	131	0	0	0	0	0	1844	0	0	0	0	0	0				
145750																			0	311	0	1055	150	195	32	0	0	0	0	549	0	0	0	0	0	0	Investment Items In Transit			
145844																			0	760	861	3210	0	67	35	0	0	0	0	1522	0	0	0	0	0	0	Freddie Mac Receivable			
145956																			33	154	0	1812	149	182	0	0	0	0	0	1476	0	0	0	0	0	0				
146056																			0	535	0	1335	57	62	0	0	0	0	0	314	0	0	0	424	0	0				
146618																			0	482	411	4100	0	340	0	0	0	0	30	453	0	0	0	2384	0	0				
146654																			137	2640	941	10775	297	3806	1176	0	0	0	0	3388	0	0	0	0	0	0	Loans in Process			
146663																			0	0	5223	25778	708	953	0	0	0	0	0	5476	0	0	0	14126	0	0				
146672																			0	209737	405559	1006416	0	339779	0	0	0	0	0	51341	0	0	0	0	0	0				
146850																			0	912	0	4809	0	78	42	0	0	0	0	1666	0	0	0	47	1134	972	Prepaid Bond Premiums			
147053																			0	474	0	1684	10	50	0	0	0	0	0	122	0	0	0	1038	0	0				
147633																			0	274	180	6917	226	569	104	0	0	0	0	887	0	0	0	5007	0	0	Late Fees Receivable			
147651																			0	0	506	964	50	53	0	0	0	0	0	405	0	0	0	0	0	0				
147679																			0	795	569	1706	86	153	0	0	0	0	0	189	0	0	0	0	0	0				
147857																			102	879	0	4820	58	235	0	0	0	0	0	1591	0	0	0	2115	0	0				
147923																			0	292	0	1121	127	412	0	0	0	0	0	417	0	0	0	0	0	0				
148171																			0	1697	0	3318	91	1021	896	32	2	0	0	600	0	0	0	0	0	0	Accounts Receivable	Advances for Taxes and Insurance	State Quarter Inventory	
148238																			10	706	1207	5990	201	238	16	0	0	0	0	704	0	0	0	2051	1084	0	Software			
148340																			0	190	16	814	90	115	0	0	0	0	0	493	0	0	0	0	0	0				
148470																			0	416	1934	9348	692	732	0	0	0	0	0	684	0	0	0	5582	0	0				
148715																			0	1518	90	2434	93	477	263	74	0	0	0	349	0	0	0	0	0	0	Delinquent Property Tax Bills	MBS Principal Receivable		
148809																			0	1657	2640	20005	95	340	0	0	0	0	0	1949	0	0	0	10013	3406	0				
148920																			0	268	51	521	0	10	0	0	0	0	0	192	0	0	0	0	0	0				
149150																			0	725	0	1201	43	43	0	0	0	0	0	433	0	0	0	0	0	0				
149253																			0	2080	1247	8561	262	639	288	0	0	0	0	684	0	0	0	3911	0	0	Prepaid federal income tax			
149271																			0	1616	1497	9136	91	363	263	0	0	0	0	312	0	0	0	5348	0	0	Supplemental Pension			
150035																			0	3879	8124	40471	535	2050	1101	0	0	0	0	4692	0	0	0	13879	4767	3080	Other Invest CRA Related			
150044																			0	4621	1546	21563	737	1088	0	0	0	0	0	1801	0	0	0	7458	0	5049				
150156																			0	53	0	367	0	0	0	0	0	0	0	314	0	0	0	0	0	0				
150334																			0	279	0	537	0	35	0	0	0	0	0	223	0	0	0	0	0	0				
150352																			0	434	0	977	0	0	0	0	0	0	0	439	0	0	0	0	0	104				
150576																			0	17334	14961	101762	0	8167	0	0	0	0	0	6322	0	0	0	40991	0	13987				
150727																			0	868	1229	12249	505	555	0	0	0	0	0	2047	0	0	0	7550	0	0				
151546																			0	38	83	634	0	3	0	0	0	0	0	510	0	0	0	0	0	0				
151555																			0	186	0	805	82	92	0	0	0	0	0	527	0	0	0	0	0	0				
151751																			0	328	0	6728	580	586	0	0	0	0	0	1005	0	0	0	4809	0	0				
151872																			0	5728	0	21270	678	3609	0	0	0	0	0	1735	0	0	0	6941	0	3257				
151957																			0	3855	135	9735	2316	3170	165	556	133	0	0	2575	0	0	0	0	0	0	NSF	Accrued Rec-FSI	Computer Software	
152057																			52	694	0	3047	186	238	0	0	0	0	0	628	0	0	0	1487	0	0				
152253																			0	282	0	1609	86	86	0	0	0	0	0	950	0	0	0	291	0	0				
152374																			0	646	0	4855	145	485	0	0	0	0	0	469	0	0	0	3255	0	0				
152431																			0	87	0	1062	79	157	69	9	0	0	0	818	0	0	0	0	0	0	Investment Services	Non-Compete Covenant		
152440																			0	205	0	1801	59	518	459	0	0	0	0	1078	0	0	0	0	0	0	misc			
152646																			0	3185	2253	14470	484	574	0	0	0	0	0	1123	0	0	0	357	555	6423				
153054																			0	1014	2305	5606	223	223	0	0	0	0	0	2064	0	0	0	0	0	0				
