"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
2328137																																																																	93890	5368	5368	9.7602%	14.8649%	14.0150%	88522	631624	906972	-874	0			6.8649%			83410	14.0150%	1	0	93440	5078	663	0	-874	51	0	0	0		0	0	88522	0	0	0	0	0	0	88522	0	0	0	0	0	0	0	0	0	5368	0	5741	0	0	912713	10904										
2328285																																																																	15868	0	0	94.2001%	174.2396%	174.2396%	15868	9107	16845	0	0			166.2396%			14312	174.2396%	0	0	18055	1984	203	0						0	0	0	15868	0	0	0	0	0	0	15868	0	0	0	0	0	0	0	0	0	0	0	2187	0	0	19032	3743										
2329200																																																																	12717	774	774	14.0817%	20.8455%	19.5768%	11943	61006	84812	176	0			12.8455%			4100	19.5768%	1	0	12314	0	0	117	176	0	0	0	0		0	0	12021	0	0	0	0	78	78	11943	0	0	0	0	78	0	0	0	0	774	0	195	0	0	85007	8038										
2332666																																																																	19218	1661	1661	9.7535%	14.5146%	13.2601%	17557	132405	180007	-285	0			6.5146%			22489	13.2601%	1	0	17461	0	0	189	-285	0	0	0	0		0	0	17557	0	0	0	0	0	0	17557	0	0	0	0	0	0	0	0	0	1661	0	189	0	0	180196	-4743										
2332910																																																																	118108	5426	5426	21.9392%	27.2541%	26.0020%	112682	433359	513610	76	0			19.2541%			70000	26.0020%	1	0	112758	0	0	0	76	0	0	0	0		0	0	112682	0	0	0	0	0	0	112682	0	0	0	0	0	0	0	0	0	5426	0	0	0	0	513610	42682										
2333140																																																																	9845	375	375	15.9101%	33.8246%	32.5362%	9470	29106	59522	-44	0			25.8246%			17735	32.5362%	1	0	9426	0	0	0	-44	0	0	0	0		0	0	9470	0	0	0	0	0	0	9470	0	0	0	0	0	0	0	0	0	375	0	0	0	0	59522	-8265										
2333298																																																																	101518	10580	10580	8.2029%	11.0971%	9.9406%	90938	914812	1108608	-328	0			3.0971%			26291	9.9406%	1	0	90610	0	0	0	-328	0	0	0	0		0	0	90938	0	0	0	0	0	0	90938	0	0	0	0	0	0	0	0	0	10580	0	0	0	0	1108608	64647										
2337335																																																																	3024	0	0	99.9669%	102.9973%	102.9973%	3024	2936	3025	0	0			94.9973%			3000	102.9973%	1	0	3024	0	0	0	0	0	0	0	0		0	0	3024	0	0	0	0	0	0	3024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3025	24										
2339535																																																																	23722	2180	2180	10.1431%	13.6780%	12.4210%	21542	173432	212381	159	0			5.6780%			58357	12.4210%	1	0	21701	0	0	0	159	0	0	0	0		0	0	21542	0	0	0	0	0	0	21542	0	0	0	0	0	0	0	0	0	2180	0	0	0	0	212381	-36815										
2339599																																																																	41002	3918	3918	10.4857%	13.0924%	11.8413%	37084	313174	353662	-682	0			5.0924%			7900	11.8413%	1	0	36625	0	0	0	-682	0	0	0	0		0	0	37307	0	0	159	64	0	223	37084	0	0	0	0	0	0	0	0	0	3918	0	223	0	0	353885	29407										
2339795																																																																	134957	7337	7337	9.7577%	11.5521%	10.9240%	127620	1168250	1307884	-2283	0			3.5521%			87832	10.9240%	1	0	130558	5133	0	0	-2612	88	201	0	128		0	0	127620	0	0	0	0	0	0	127620	0	0	0	0	0	0	0	0	0	7337	0	5133	0	0	1313017	45009										
2339900																																																																	72394	4763	4767	9.1795%	13.1414%	12.2760%	67627	550887	736721	-3031	0			5.1414%			35965	12.2760%	1	0	64141	43	243	74	-3031	0	0	0	-833		0	0	67645	0	0	0	0	18	18	67627	0	0	0	0	18	0	0	0	0	4767	0	378	4	0	737099	31207										
2343167																																																																	29535	2308	2308	8.7175%	12.4867%	11.5109%	27227	236532	312324	82	0			4.4867%			15833	11.5109%	1	0	27309	0	0	0	82	0	0	0	0		0	0	27227	0	0	0	0	0	0	27227	0	0	0	0	0	0	0	0	0	2308	0	0	0	0	312324	11394										
2344753																																																																	73980	8038	8038	8.5183%	11.6178%	10.3556%	65942	636779	774119	-44	0			3.6178%			14885	10.3556%	1	0	70019	4010	0	0	67	0	0	0	0		0	0	65942	0	0	0	0	0	0	65942	0	0	0	0	0	0	0	0	0	8038	0	4010	0	0	778129	55178										
2349301																																																																	92445	7549	7549	11.4377%	15.3444%	14.0913%	84896	602469	742246	-461	0			7.3444%			18551	14.0913%	1	0	84435	0	0	0	-461	0	0	0	0		0	0	84896	0	0	0	0	0	0	84896	0	0	0	0	0	0	0	0	0	7549	0	0	0	0	742246	66345										
2349459																																																																	26434	3019	3019	7.9149%	11.0028%	9.7462%	23415	240248	295835	-474	0			3.0028%			19204	9.7462%	1	0	22941	0	0	0	-474	0	0	0	0		0	0	23415	0	0	0	0	0	0	23415	0	0	0	0	0	0	0	0	0	3019	0	0	0	0	295835	4211										
2353595																																																																	244973	18784	18784	9.9683%	14.4710%	13.3614%	226189	1692856	2269083	-1492	0			6.4710%			187885	13.3614%	1	0	325323	95068	5557	0	-147	0	0	-1344	0		0	0	226189	0	0	0	0	0	0	226189	0	0	0	0	0	0	0	0	0	18784	0	100625	0	0	2369708	138930										
2354323																																																																	15840	1148	1148	10.2722%	12.6328%	11.7172%	14692	125388	143027	37	0			4.6328%			10308	11.7172%	1	0	14729	0	0	0	37	0	0	0	0		0	0	14692	0	0	0	0	0	0	14692	0	0	0	0	0	0	0	0	0	1148	0	0	0	0	143027	4384										
2354387																																																																	51184	4262	4262	11.9040%	15.0235%	13.7725%	46922	340694	394169	-61	0			7.0235%			24849	13.7725%	1	0	47009	0	0	72	-93	0	0	0	0		0	0	47030	0	0	0	0	108	108	46922	0	0	0	0	108	0	0	0	0	4262	0	180	0	0	394349	22221										
2354985																																																																	1023545	40049	148856	9.1406%	13.4272%	11.4744%	874689	7622930	9569222	-4872	0			5.4272%			634690	11.4744%	1	0	887347	8596	6835	1679	-3366	0	-1506	0	0		0	0	875109	0	0	0	0	420	420	874689	0	0	0	0	420	0	108807	0	0	148856	0	17530	0	0	9586752	257529										
2356091																																																																	39564	2361	2361	13.7190%	20.9482%	19.6981%	37203	188866	271179	470	0			12.9482%			19785	19.6981%	1	0	39776	2103	0	0	470	0	0	0	0		0	0	37203	0	0	0	0	0	0	37203	0	0	0	0	0	0	0	0	0	2361	0	2103	0	0	273282	19521										
2358769																																																																	96898	6468	6468	9.9163%	18.7829%	17.5291%	90430	515884	911935	2369	0			10.7829%			60222	17.5291%	1	0	93053	0	0	0	2369	0	0	0	0		254	0	90430	0	0	0	0	0	0	90430	0	0	0	0	0	0	0	0	0	6468	0	254	0	0	912189	30462										
2360904																																																																	21155	1260	1260	10.9113%	21.3022%	20.0334%	19895	99309	182334	115	0			13.3022%			12221	20.0334%	1	0	20010	0	0	0	115	0	0	0	0		0	0	19895	0	0	0	0	0	0	19895	0	0	0	0	0	0	0	0	0	1260	0	0	0	0	182334	7674										
2362458																																																																	1224504	1246	1246	13.2821%	23.6286%	23.6046%	1223258	5182295	9209806	0	0	11772269	10.3910%	15.6286%			761531	23.6046%	0	0	1229618	0	1997	0						0	3490	0	1224131	0	0	0	0	873	873	1223258	0	0	0	0	873	0	0	0	0	1246	0	6360	0	0	9216166	468087	1223258	0	0	23.9601%	23.9601%	5105395	5.7500%	23.9601%	0	
2371508																																																																	36091	3882	3882	10.3877%	11.6268%	10.3762%	32209	310412	310069	0	0			3.6268%			23430	10.3762%	1	0	35076	2867	0	0	0	0	0	0	0		0	0	32209	0	0	0	0	0	0	32209	0	0	0	0	0	0	0	0	0	3882	0	2867	0	0	312936	11646										
2371816																																																																	54303	2863	2863	19.3550%	23.8103%	22.5550%	51440	228065	265771	286	0			15.8100%			11683	22.5550%	1	0	51726	0	0	0	286	0	0	0	0		0	0	51440	0	0	0	0	0	0	51440	0	0	0	0	0	0	0	0	0	2863	0	0	0	0	265771	39757										
2372774																																																																	173290	11718	11718	9.4172%	12.3880%	11.5503%	161572	1398850	1715708	-2573	0			4.3880%			67287	11.5503%	1	0	166801	6251	1213	0	-164	0	-2409	0	0		0	0	161910	0	0	0	0	338	338	161572	0	0	0	0	338	0	0	0	0	11718	0	7802	0	0	1723510	102087										
2376464																																																																	71535	6741	6741	8.0349%	12.6289%	11.4388%	64794	566440	806411	-377	0			4.6289%			59354	11.4388%	1	0	78794	13808	569	0	-377	0	0	0	0		0	0	64794	0	0	0	0	0	0	64794	0	0	0	0	0	0	0	0	0	6741	0	14377	0	0	820788	19817										
2382308																																																																	99228	10715	11249	9.7760%	11.5787%	10.2661%	87979	856984	899947	-1327	0			3.5787%			44610	9.9725%	1	0	95367	9619	0	0	162	123	0	0	0		0	0	85463	0	0	0	0	0	0	85463	0	0	2516	2516	0	2516	0	0	534	11249	0	9619	0	0	909566	52084										
2385514																																																																	166557	7813	7813	9.3490%	12.2969%	11.7201%	158744	1354460	1697983	477	0			4.2969%			162516	11.7201%	1	0	184606	19357	4027	1347	477	317	0	0	0		0	0	159081	0	0	0	0	337	337	158744	0	0	0	0	337	0	0	0	0	7813	0	25068	0	0	1723051	21613										
2390929																																																																	140977	16308	16308	8.2909%	10.8096%	9.5592%	124669	1304181	1503680	834	0			2.8096%			95692	9.5592%	1	0	141839	13378	2958	0	834	0	0	0	0		0	0	124669	0	0	0	0	0	0	124669	0	0	0	0	0	0	0	0	0	16308	0	16336	0	0	1520016	45313										
2391588																																																																	7889	735	735	9.7810%	13.4317%	12.1803%	7154	58734	73142	16	0			5.4317%			10881	12.1803%	1	0	7731	561	0	0	16	0	0	0	0		0	0	7154	0	0	0	0	0	0	7154	0	0	0	0	0	0	0	0	0	735	0	561	0	0	73703	-3166										
2396592																																																																	16158	1577	1577	8.7839%	11.6914%	10.5503%	14581	138204	165997	-236	0			3.6914%			2500	10.5503%	1	0	14345	0	0	0	-236	0	0	0	0		0	0	14581	0	0	0	0	0	0	14581	0	0	0	0	0	0	0	0	0	1577	0	0	0	0	165997	12081										
2396604																																																																	19582	1399	1399	10.9370%	17.5158%	16.2644%	18183	111796	166252	-431	0			9.5158%			3670	16.2644%	1	0	17870	0	0	0	-431	118	0	0	0		0	0	18183	0	0	0	0	0	0	18183	0	0	0	0	0	0	0	0	0	1399	0	0	0	0	166252	14631										
2398701																																																																	83337	6526	6526	10.1972%	14.0192%	12.9214%	76811	594447	753257	-1637	0			6.0192%			86932	12.9214%	1	0	86322	2821	224	6482	-448	0	0	0	-1189		0	0	78432	0	0	0	0	1621	1621	76811	0	0	0	0	1621	0	0	0	0	6526	0	11148	0	0	764405	1027										
2399119																																																																	50267	2340	2340	9.3507%	11.5138%	10.9779%	47927	436579	512550	-544	0			3.5138%			33002	10.9779%	1	0	47383	0	0	0	-402	0	-142	0	0		0	0	47927	0	0	0	0	0	0	47927	0	0	0	0	0	0	0	0	0	2340	0	0	0	0	512550	14925										
2434113																																																																	202634	19830	19830	8.9432%	12.1792%	10.9873%	182804	1663771	2044056	-1933	0			4.1792%			237040	10.9873%	1	0	276320	92305	3143	0	-1932	0	0	0	0		0	0	182804	0	0	0	0	0	0	182804	0	0	0	0	0	0	0	0	0	19830	0	95448	0	0	2139504	41213										
2435660																																																																	21216	1373	1373	11.5420%	14.4792%	13.5422%	19843	146527	171920	18	0			6.4792%			31210	13.5422%	1	0	25263	4331	0	857	18	0	0	0	0		0	0	20057	0	0	0	0	214	214	19843	0	0	0	0	214	0	0	0	0	1373	0	5188	0	0	177108	-5965										
2445052																																																																	32619	3645	3645	9.3812%	11.2242%	9.9699%	28974	290614	308851	-479	0			3.2242%			14022	9.9699%	1	0	30060	0	0	1252	-479	0	0	0	0		0	0	29287	0	0	0	0	313	313	28974	0	0	0	0	313	0	0	0	0	3645	0	1565	0	0	310416	16517										
2451240																																																																	74899	4588	4588	8.8618%	18.8314%	17.6779%	70311	397735	793416	-1270	0			10.8314%			49411	17.6779%	1	0	69107	0	66	0	-1270	0	0	0	0		0	0	70311	0	0	0	0	0	0	70311	0	0	0	0	0	0	0	0	0	4588	0	66	0	0	793482	20966										
2454607																																																																	79680	4995	4995	10.7935%	14.6694%	13.7498%	74685	543171	691946	625	0			6.6694%			38028	13.7498%	1	0	75310	0	0	0	625	0	0	0	0		0	0	74685	0	0	0	0	0	0	74685	0	0	0	0	0	0	0	0	0	4995	0	0	0	0	691946	36657										
2454867																																																																	21916	2147	2147	9.9755%	12.7739%	11.5225%	19769	171568	198176	15	0			4.7739%			5750	11.5225%	1	0	19794	0	0	0	25	0	0	0	0		0	0	19769	0	0	0	0	0	0	19769	0	0	0	0	0	0	0	0	0	2147	0	0	0	0	198176	14029										
2465881																																																																	55738	5685	5685	9.3055%	12.2942%	11.0402%	50053	453369	537886	-179	0			4.2942%			23118	11.0402%	1	0	50270	396	0	0	101	0	0	-280	0		0	0	50053	0	0	0	0	0	0	50053	0	0	0	0	0	0	0	0	0	5685	0	396	0	0	538282	27331										
2467670																																																																	41700	498	498	15.4415%	58.7721%	58.0702%	41202	70952	266827	0	0			50.7721%			41427	58.0702%	1	0	41202	0	0	0	0	0	0	0	0		0	0	41202	0	0	0	0	0	0	41202	0	0	0	0	0	0	0	0	0	498	0	0	0	0	266827	-225										
2471239																																																																	104240	7649	7649	14.4210%	17.5677%	16.2786%	96591	593362	669794	339	0			9.5677%			70578	16.2786%	1	0	115164	1233	0	0	339	0	0	0	0		0	0	113592	0	17001	0	0	0	17001	96591	0	0	0	0	0	0	0	0	0	7649	0	18234	0	0	688028	44247										
2482824																																																																	66178	6154	6154	10.8968%	13.5121%	12.2556%	60024	489768	550841	564	0			5.5121%			8405	12.2556%	1	0	61781	815	378	0	564	0	0	0	0		0	0	60024	0	0	0	0	0	0	60024	0	0	0	0	0	0	0	0	0	6154	0	1193	0	0	552034	52812										
2483120																																																																	41902	2576	2576	14.2250%	20.6073%	19.3404%	39326	203336	276457	-41	0			12.6073%			11254	19.3404%	1	0	41294	120	213	0	-41	0	0	0	0		0	0	41002	0	0	1676	0	0	1676	39326	0	0	0	0	0	0	0	0	0	2576	0	2010	0	0	278467	30081										
2483438																																																																	39768	2613	2613	14.0734%	19.0669%	17.8141%	37155	208571	264008	-55	0			11.0669%			35649	15.8675%	1	0	33096	0	1	0	0	0	0	0	0		0	0	33095	0	0	0	0	0	0	33095	4060	0	0	4060	0	4060	0	0	0	2613	0	1	0	0	264009	-2498										
2485544																																																																	21377	1904	1904	10.5230%	14.0841%	12.8297%	19473	151781	185051	-66	0			6.0841%			15822	12.8297%	1	0	19532	0	0	100	-66	0	0	0	0		0	0	19498	0	0	0	0	25	25	19473	0	0	0	0	25	0	0	0	0	1904	0	125	0	0	185176	3776										
2489805																																																																	5758000	37000	37000	10.7899%	26.1408%	25.9728%	5721000	22026900	53022000	-80000	0	55247000	10.3554%	18.1408%			4622000	25.9728%	0	0	5721000	0	0	0						0	0	0	5721000	0	0	0	0	0	0	5721000	0	0	0	0	0	0	0	0	0	37000	0	0	0	0	53022000	1179000	5724000	3000	3000	44.6072%	44.5839%	12832000	5.7500%	44.5839%	3000	
2490285																																																																	9085	508	508	11.6207%	22.5754%	21.3130%	8577	40243	73808	-967	0			14.5754%			3000	21.3130%	1	0	7610	0	0	0	-967	0	0	0	0		0	0	8577	0	0	0	0	0	0	8577	0	0	0	0	0	0	0	0	0	508	0	0	0	0	73808	5577										
2491291																																																																	11148	2003	2003	3.9041%	5.9523%	4.8829%	9145	187288	234239	-460	0			0.0000%	-962	0	26497	4.8829%	1	0	8685	0	0	0	-460	0	0	0	0		0	0	9145	0	0	0	0	0	0	9145	0	0	0	0	0	0	0	0	0	2003	0	0	0	0	234239	-17352										
2493697																																																																	12067	789	789	13.1845%	18.6761%	17.4550%	11278	64612	85540	0	0			10.6761%			6451	17.4550%	1	0	11278	0	0	0	0	0	0	0	0		0	0	11278	0	0	0	0	0	0	11278	0	0	0	0	0	0	0	0	0	789	0	0	0	0	85540	4827										
2496081																																																																	5476	221	221	17.1067%	30.9729%	29.7229%	5255	17680	30719	-40	0			22.9729%			8650	29.7229%	1	0	5215	0	0	0	-40	0	0	0	0		0	0	5255	0	0	0	0	0	0	5255	0	0	0	0	0	0	0	0	0	221	0	0	0	0	30719	-3395										
2497181																																																																	98948	10188	10188	9.0950%	12.1495%	10.8985%	88760	814423	975922	254	0			4.1495%			74671	10.8985%	1	0	89646	0	632	0	254	0	0	0	0		0	0	88760	0	0	0	0	0	0	88760	0	0	0	0	0	0	0	0	0	10188	0	632	0	0	976554	14721										
2502656																																																																	265866	3433	3433	16.1755%	112.8669%	111.4096%	262433	235557	1622410	-26	0			104.8669%			124871	111.4096%	1	0	262407	0	0	0	-26	0	0	0	0		0	0	262433	0	0	0	0	0	0	262433	0	0	0	0	0	0	0	0	0	3433	0	0	0	0	1622410	137562										
2502825																																																																	3159	0	0	84.3300%	341.8831%	341.8831%	3159	924	3746	0	0			333.8831%			2278	341.8831%	1	0	3159	0	0	0	0	0	0	0	0		0	0	3159	0	0	0	0	0	0	3159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3746	881										
2505424																																																																	20987	1370	1370	12.9734%	19.2157%	17.9613%	19617	109218	151209	82	0			11.2157%			3483	17.9613%	1	0	19699	0	0	0	82	0	0	0	0		0	0	19617	0	0	0	0	0	0	19617	0	0	0	0	0	0	0	0	0	1370	0	0	0	0	151209	16134										
2505451																																																																	30055	2548	2548	9.3543%	14.7856%	13.5321%	27507	203272	294058	-931	0			6.7856%			17556	13.5321%	1	0	26576	0	0	0	-931	0	0	0	0		0	0	27507	0	0	0	0	0	0	27507	0	0	0	0	0	0	0	0	0	2548	0	0	0	0	294058	9951										
2505460																																																																	26102	1974	1974	10.8083%	16.5678%	15.3148%	24128	157547	223236	5	0			8.5678%			4500	15.3148%	1	0	24133	0	0	0	5	0	0	0	0		0	0	24128	0	0	0	0	0	0	24128	0	0	0	0	0	0	0	0	0	1974	0	0	0	0	223236	19628										
2506328																																																																	14707	533	533	10.3639%	18.1353%	17.4781%	14174	81096	136763	-1381	0			10.1353%			20795	17.4781%	1	0	13359	0	0	170	-1381	354	0	0	0		0	0	14216	0	0	0	0	42	42	14174	0	0	0	0	42	0	0	0	0	533	0	212	0	0	136975	-6055										
2506757																																																																	62119	5616	5616	8.6210%	13.8421%	12.5907%	56503	448768	655409	-295	0			5.8421%			33024	12.5907%	1	0	58927	2368	351	0	-254	0	0	0	-41		0	0	56503	0	0	0	0	0	0	56503	0	0	0	0	0	0	0	0	0	5616	0	2719	0	0	658128	26198										
2508751																																																																	205194	6692	6704	10.9725%	12.0060%	11.6138%	198490	1709094	1808974	-180	0			4.0060%			127741	11.6138%	1	0	217622	19252	60	0	-767	0	402	0	185		0	0	198490	0	0	0	0	0	0	198490	0	0	0	0	0	0	0	0	0	6704	0	19312	12	0	1828286	90061										
2512347																																																																	19993	1731	1731	8.2767%	14.5315%	13.2733%	18262	137584	220643	-800	0			6.5315%			27085	13.2733%	1	0	17462	0	0	0	-800	0	0	0	0		0	0	18262	0	0	0	0	0	0	18262	0	0	0	0	0	0	0	0	0	1731	0	0	0	0	220643	-8823										
2515320																																																																	30053	854	854	7.5166%	14.7689%	14.3492%	29199	203489	388462	-743	0			6.7689%			25665	14.3492%	1	0	29945	0	13	738	-743	0	0	0	0		0	0	29937	0	0	0	0	738	738	29199	0	0	0	0	738	0	0	0	0	854	0	1489	0	0	389951	5023										
2518497																																																																	34449	2125	2125	13.9869%	20.4560%	19.1942%	32324	168405	231102	60	0			12.4560%			7488	19.1942%	1	0	32438	0	0	0	114	0	0	0	0		0	0	32324	0	0	0	0	0	0	32324	0	0	0	0	0	0	0	0	0	2125	0	0	0	0	231102	24890										
2524797																																																																	152729	13921	13921	11.2826%	13.1756%	11.9747%	138808	1159178	1230284	-167	0			5.1756%			61259	11.9747%	1	0	138641	0	0	0	-167	0	0	0	0		0	0	138808	0	0	0	0	0	0	138808	0	0	0	0	0	0	0	0	0	13921	0	0	0	0	1230284	77549										
2529176																																																																	20698	1479	1479	10.0263%	17.5722%	16.3166%	19219	117788	191686	-102	0			9.5722%			6500	16.3166%	1	0	19117	0	0	0	-102	0	0	0	0		0	0	19219	0	0	0	0	0	0	19219	0	0	0	0	0	0	0	0	0	1479	0	0	0	0	191686	12719										
2531562																																																																	15790	955	955	15.9721%	20.6908%	19.4394%	14835	76314	92881	-4	0			12.6908%			10250	19.4394%	1	0	14835	0	0	0	0	0	0	0	0		0	0	14835	0	0	0	0	0	0	14835	0	0	0	0	0	0	0	0	0	955	0	0	0	0	92881	4589										
2531991																																																																	365373	0	0	94.6119%	476.9135%	476.9135%	365373	76612	386181	0	0			468.9135%			303423	476.9135%	0	0	365373	0	0	0						0	0	0	365373	0	0	0	0	0	0	365373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386181	61950										
2532082																																																																	15511	1185	1185	8.7913%	13.7939%	12.7401%	14326	112448	162957	-58	0			5.7939%			7559	12.7401%	1	0	14268	0	0	0	-58	0	0	0	0		0	0	14326	0	0	0	0	0	0	14326	0	0	0	0	0	0	0	0	0	1185	0	0	0	0	162957	6767										
2533043																																																																	8115	583	583	11.6326%	17.5418%	16.2815%	7532	46261	64749	0	0			9.5418%			23533	16.2815%	1	0	7532	0	0	0	0	0	0	0	0		0	0	7532	0	0	0	0	0	0	7532	0	0	0	0	0	0	0	0	0	583	0	0	0	0	64749	-16001										
2533119																																																																	51309	2757	2757	20.8282%	23.5134%	22.2499%	48552	218212	233107	-26	0			15.5134%			40611	22.2499%	1	0	52059	0	0	2381	-26	26	0	0	0		0	0	49678	0	0	531	0	595	1126	48552	0	0	0	0	595	0	0	0	0	2757	0	3507	0	0	236614	11474										
2535551																																																																	10835	746	746	11.2422%	16.1190%	15.0091%	10089	67219	89742	46	0			8.1190%			5715	15.0091%	1	0	10135	0	0	0	46	0	0	0	0		0	0	10089	0	0	0	0	0	0	10089	0	0	0	0	0	0	0	0	0	746	0	0	0	0	89742	4374										
2535560																																																																	25459	2126	2126	9.2279%	12.7606%	11.6950%	23333	199512	252853	-70	0			4.7606%			7281	11.6950%	1	0	23263	0	0	0	-70	0	0	0	0		0	0	23333	0	0	0	0	0	0	23333	0	0	0	0	0	0	0	0	0	2126	0	0	0	0	252853	16052										
2536633																																																																	5960	518	518	10.3115%	12.5429%	11.4527%	5442	47517	52776	6	0			4.5429%			2000	11.4527%	1	0	5448	0	0	0	6	0	0	0	0		0	0	5442	0	0	0	0	0	0	5442	0	0	0	0	0	0	0	0	0	518	0	0	0	0	52776	3442										
2539081																																																																	29382	2361	2361	10.1939%	15.5937%	14.3407%	27021	188422	265071	23	0			7.5937%			24337	14.3407%	1	0	27044	0	0	0	23	0	0	0	0		0	0	27021	0	0	0	0	0	0	27021	0	0	0	0	0	0	0	0	0	2361	0	0	0	0	265071	2684										
2539960																																																																	49540	4437	4437	12.6229%	13.9652%	12.7144%	45103	354739	357310	-11	0			5.9652%			7200	12.7144%	1	0	46513	1414	7	0	-11	0	0	0	0		0	0	45103	0	0	0	0	0	0	45103	0	0	0	0	0	0	0	0	0	4437	0	1421	0	0	358731	39324										
2562137																																																																	20495	1765	1765	10.1681%	14.5242%	13.2734%	18730	141109	184203	28	0			6.5242%			14264	13.2734%	1	0	23140	4041	376	0	-7	0	0	0	0		0	0	18730	0	0	0	0	0	0	18730	0	0	0	0	0	0	0	0	0	1765	0	4418	0	0	188621	8848										
2562164																																																																	80669	7694	7694	10.0679%	13.1119%	11.8613%	72975	615234	724830	-988	0			5.1119%			63095	11.8613%	1	0	72197	0	210	0	-988	0	0	0	0		0	0	72975	0	0	0	0	0	0	72975	0	0	0	0	0	0	0	0	0	7694	0	210	0	0	725040	10090										
2567123																																																																	16724	0	0	100.8320%	497.4420%	497.4420%	16724	3362	16586	0	0			489.4420%			1000	497.4420%	1	0	16724	0	0	0	0	0	0	0	0		0	0	16724	0	0	0	0	0	0	16724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16586	15724										
2568063																																																																	56975	2135	2135	7.5169%	12.7420%	12.2646%	54840	447142	729552	-353	0			4.7420%			10000	12.2646%	1	0	54609	0	0	0	-353	122	0	0	0		0	0	54840	0	0	0	0	0	0	54840	0	0	0	0	0	0	0	0	0	2135	0	0	0	0	729552	44962										
2569387																																																																	3695	0	0	88.7155%	177.6442%	177.6442%	3695	2080	4165	-36	0			169.6442%			2235	177.6442%	1	0	3641	0	0	0	-54	0	0	0	0		0	0	3695	0	0	0	0	0	0	3695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4165	1442										
2576134																																																																	93555	1744	1744	21.0875%	34.4352%	33.7933%	91811	271684	435382	-16	0			26.4352%			26475	33.7933%	1	0	91827	0	0	0	0	16	0	0	0		0	0	91811	0	0	0	0	0	0	91811	0	0	0	0	0	0	0	0	0	1744	0	0	0	0	435382	65368										
2576143																																																																	32206	3098	3098	10.8781%	13.1009%	11.8407%	29108	245830	267584	-93	0			5.1009%			47538	11.8407%	1	0	30265	0	0	500	-93	0	0	0	0		0	0	29858	0	0	0	0	750	750	29108	0	0	0	0	750	0	0	0	0	3098	0	1250	0	0	268834	-17180										
2577739																																																																	17363	1055	1055	9.7766%	20.0443%	18.8264%	16308	86623	166806	248	0			12.0443%			7022	18.8264%	1	0	16789	233	0	0	248	0	0	0	0		0	0	16308	0	0	0	0	0	0	16308	0	0	0	0	0	0	0	0	0	1055	0	233	0	0	167039	9519										
2580243																																																																	62221	6088	6088	10.1836%	12.4580%	11.2390%	56133	499448	551212	1917	0			4.4580%			38373	11.2390%	1	0	59501	0	0	0	1917	0	0	0	0		0	0	57584	0	0	0	0	1451	1451	56133	0	0	0	0	1451	0	0	0	0	6088	0	1451	0	0	552663	19211										
2586281																																																																	57485	5073	5073	8.4852%	14.2068%	12.9530%	52412	404631	617687	-367	0			6.2068%			32099	12.9530%	1	0	56202	3755	403	0	-368	0	0	0	0		0	0	52412	0	0	0	0	0	0	52412	0	0	0	0	0	0	0	0	0	5073	0	4158	0	0	621845	24470										
