"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD966	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH290	RCFDH291	RCFDH292	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	
919344																																																																																																																																																																																																																																																	
919456																																																																																																																																																																																																																																																	
919568																																																																																																																																																																																																																																																	
919755																																																																																																																																																																																																																																																	
919773																																																																																																																																																																																																																																																	
920210																																																																																																																																																																																																																																																	
920359																																																																																																																																																																																																																																																	
920733																																																																																																																																																																																																																																																	
920854																																																																																																																																																																																																																																																	
920975																																																																																																																																																																																																																																																	
921039																																																																																																																																																																																																																																																	
921178																																																																																																																																																																																																																																																	
921655																																																																																																																																																																																																																																																	
921879																																																																																																																																																																																																																																																	
921936																																																																																																																																																																																																																																																	
922157																																																																																																																																																																																																																																																	
922344																																																																																																																																																																																																																																																	
922559																																																																																																																																																																																																																																																	
922924																																																																																																																																																																																																																																																	
923257																																																																																																																																																																																																																																																	
923350																																																																																																																																																																																																																																																	
923707																																																																																																																																																																																																																																																	
923752																																																																																																																																																																																																																																																	
923855																																																																																																																																																																																																																																																	
923949																																																																																																																																																																																																																																																	
924058																																																																																																																																																																																																																																																	
924236																																																																																																																																																																																																																																																	
924254																																																																																																																																																																																																																																																	
924348																																																																																																																																																																																																																																																	
924357																																																																																																																																																																																																																																																	
924405																																																																																																																																																																																																																																																	
924553																																																																																																																																																																																																																																																	
924759																																																																																																																																																																																																																																																	
924843																																																																																																																																																																																																																																																	
924937																																																																																																																																																																																																																																																	
925037																																																																																																																																																																																																																																																	
925055																																																																																																																																																																																																																																																	
925354																																																																																																																																																																																																																																																	
925411	2093557	0	0	0	1355473	2050294	1072350	977944	0	0	0	0	0	0	2003	2057	0	0	0	0	0	0	0	0	41172	0	0	0	39715	1074407	977944	0	39803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3907679	6578349	0	39803	0	1315670	0	39803	1355473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1403	0	0	0	0	0	0	0	0	0	8433677	8433677	2833272	0	0	5600405	0	
925653																																																																																																																																																																																																																																																	
925710																																																																																																																																																																																																																																																	
925859																																																																																																																																																																																																																																																	
926155																																																																																																																																																																																																																																																	
926342																																																																																																																																																																																																																																																	
926360																																																																																																																																																																																																																																																	
926632																																																																																																																																																																																																																																																	
926650																																																																																																																																																																																																																																																	
926959																																																																																																																																																																																																																																																	
927077																																																																																																																																																																																																																																																	
927134																																																																																																																																																																																																																																																	
927479																																																																																																																																																																																																																																																	
928056																																																																																																																																																																																																																																																	
928421																																																																																																																																																																																																																																																	
928618																																																																																																																																																																																																																																																	
929174																																																																																																																																																																																																																																																	
929352																																																																																																																																																																																																																																																	
929802																																																																																																																																																																																																																																																	
929932																																																																																																																																																																																																																																																	
929978																																																																																																																																																																																																																																																	
930358																																																																																																																																																																																																																																																	
930442																																																																																																																																																																																																																																																	
930853																																																																																																																																																																																																																																																	
930871																																																																																																																																																																																																																																																	
930965																																																																																																																																																																																																																																																	
931038																																																																																																																																																																																																																																																	
931047																																																																																																																																																																																																																																																	
931159																																																																																																																																																																																																																																																	
931207																																																																																																																																																																																																																																																	
931270																																																																																																																																																																																																																																																	
931355																																																																																																																																																																																																																																																	
931458																																																																																																																																																																																																																																																	
931944																																																																																																																																																																																																																																																	
932277																																																																																																																																																																																																																																																	
932633																																																																																																																																																																																																																																																	
932642																																																																																																																																																																																																																																																	
932745																																																																																																																																																																																																																																																	
932978																																																																																																																																																																																																																																																	
933023																																																																																																																																																																																																																																																	
933041																																																																																																																																																																																																																																																	
933256																																																																																																																																																																																																																																																	
933340																																																																																																																																																																																																																																																	
933377																																																																																																																																																																																																																																																	
933621																																																																																																																																																																																																																																																	
933863																																																																																																																																																																																																																																																	
933957																																																																																																																																																																																																																																																	
933966																																																																																																																																																																																																																																																	
933975																																																																																																																																																																																																																																																	
934271																																																																																																																																																																																																																																																	
934329																																																																																																																																																																																																																																																	
934646																																																																																																																																																																																																																																																	
934673																																																																																																																																																																																																																																																	
934954																																																																																																																																																																																																																																																	
935111																																																																																																																																																																																																																																																	
935250																																																																																																																																																																																																																																																	
935308																																																																																																																																																																																																																																																	
935559																																																																																																																																																																																																																																																	
935577																																																																																																																																																																																																																																																	
935719																																																																																																																																																																																																																																																	
936136																																																																																																																																																																																																																																																	
936426																																																																																																																																																																																																																																																	
936462																																																																																																																																																																																																																																																	
936583																																																																																																																																																																																																																																																	
936640																																																																																																																																																																																																																																																	
936837																																																																																																																																																																																																																																																	
936855																																																																																																																																																																																																																																																	
937339																																																																																																																																																																																																																																																	
937553																																																																																																																																																																																																																																																	
937740																																																																																																																																																																																																																																																	
937759																																																																																																																																																																																																																																																	
937834																																																																																																																																																																																																																																																	
937843																																																																																																																																																																																																																																																	
938354																																																																																																																																																																																																																																																	
938550																																																																																																																																																																																																																																																	
938859																																																																																																																																																																																																																																																	
939070																																																																																																																																																																																																																																																	
939249																																																																																																																																																																																																																																																	
940021																																																																																																																																																																																																																																																	
940311	29355000	520000	0	333000	20518380	3426000	3307000	119000	0	102000	0	23000	36000	43000	4091000	1547000	2470000	18000	36000	86000	35000	51000	0	0	3433000	123000	425000	0	2472000	5012000	5333000	3997000	13998000	46000	46000	0	0	0	46000	1000	500	0	500	0	0	2000	400	0	400	0	0	0	0	0	0	0	0	1997000	1997000	0	0	1849000	148000	548000	274000	0	0	0	274000	5868000	5333900	5872000	14862600	0	1066780	2936000	14862600	20185380	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20000	0	0	0	151000	0	89000	0	62000	0	0	0	0	0	0	0	0	0	0	51000	0	0	0	0	51000	0	6914000	0	1465000	3726000	1723000	618000	0	618000	484000	0	0	0	0	0	484000	10519000	0	0	691000	217000	9611000	0	0	0	413000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87000	1102000	0	0	0	0	0	0	0	0	928000	928000	856000	0	0	0	0	
940674																																																																																																																																																																																																																																																	
940731																																																																																																																																																																																																																																																	
940852																																																																																																																																																																																																																																																	
941233																																																																																																																																																																																																																																																	
941541																																																																																																																																																																																																																																																	
941653																																																																																																																																																																																																																																																	
941804																																																																																																																																																																																																																																																	
942258																																																																																																																																																																																																																																																	
942454																																																																																																																																																																																																																																																	
942539																																																																																																																																																																																																																																																	
942847																																																																																																																																																																																																																																																	
943143																																																																																																																																																																																																																																																	
943152																																																																																																																																																																																																																																																	
943273																																																																																																																																																																																																																																																	
943675																																																																																																																																																																																																																																																	
943853																																																																																																																																																																																																																																																	
943974																																																																																																																																																																																																																																																	
944047																																																																																																																																																																																																																																																	
944337																																																																																																																																																																																																																																																	
944355																																																																																																																																																																																																																																																	
944551																																																																																																																																																																																																																																																	
944627																																																																																																																																																																																																																																																	
944739																																																																																																																																																																																																																																																	
944748																																																																																																																																																																																																																																																	
944935																																																																																																																																																																																																																																																	
945026																																																																																																																																																																																																																																																	
945053																																																																																																																																																																																																																																																	
945071																																																																																																																																																																																																																																																	
945950																																																																																																																																																																																																																																																	
945969																																																																																																																																																																																																																																																	
946171																																																																																																																																																																																																																																																	
946274																																																																																																																																																																																																																																																	
946461																																																																																																																																																																																																																																																	
946555																																																																																																																																																																																																																																																	
947525																																																																																																																																																																																																																																																	
947628																																																																																																																																																																																																																																																	
947655																																																																																																																																																																																																																																																	
947749																																																																																																																																																																																																																																																	
947776																																																																																																																																																																																																																																																	
947842																																																																																																																																																																																																																																																	
948036																																																																																																																																																																																																																																																	
948250																																																																																																																																																																																																																																																	
948278																																																																																																																																																																																																																																																	
948531																																																																																																																																																																																																																																																	
948643																																																																																																																																																																																																																																																	
949154																																																																																																																																																																																																																																																	
949305																																																																																																																																																																																																																																																	
949453																																																																																																																																																																																																																																																	
949556																																																																																																																																																																																																																																																	
950141																																																																																																																																																																																																																																																	
950178																																																																																																																																																																																																																																																	
950356																																																																																																																																																																																																																																																	
950758																																																																																																																																																																																																																																																	
951102																																																																																																																																																																																																																																																	
951456																																																																																																																																																																																																																																																	
952172																																																																																																																																																																																																																																																	
952257																																																																																																																																																																																																																																																	
952677																																																																																																																																																																																																																																																	
952846																																																																																																																																																																																																																																																	
