"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	
579140																																																																																																														0	0	0							3263	2647	0	133	99	0	1137	0	2305	510	0	237	0	0	0	0	0	0				0	0	0	99	0	133	0	0	0	0	0	0	0	0	0		326	0	730	0	0	0			428	0				0	0	0	0	0	0	134	0	0	0	0	218	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
579319																																																																																																														0	0	0							0	148	0				0	0	0	148	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
579364																																																																																																														0	0	0							8866	14071	0	12	2206	0	6159	0	8854	1076	0	0	0	0	0	0	0	0				0	0	0	2207	0	12	0	0	0	0	0	0	0	0	0		0	0	408	0	0	0			216	0				0	3932	0	0	0	0	105	183	0	0	0	0	0	0	0							0	0	3183	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
579636																																																																																																														0	0	0							0	242	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	66	0	0	0			0	0				0	0	0	0	0	0	149	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
580155																																																																																																														0	0	126							1303	3787	73	0	174	0	780	45	734	578	0	0	0	0	0	0	0	0				14	0	0	174	0	0	0	0	0	43	18	0	0	0	0		384	0	828	0	0	0			149	0				0	0	0	0	0	0	1194	0	0	0	0	0	0	0	0							0	0	0	197	0	0	148	0	0	0	0	0																																		0	0	0	0	0	0	
580548																																																																																																														0	0	0	0	0	0	0	0	0	364	850	0	9	0	0	175	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	170	0	86	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	26	553	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580847																																																																																																														0	0	0							1311	644	93	0	0	0	196	0	975	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		322	0	417	93	0	0			607	9				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
580874																																																																																																														0	0	0							487	1242	0				11	0	0	0	0	0	0	0	0	0	0	0				53	0	15	0	0	0	0	0	0	0	0	0	0	0	0		319	153	1051	0	125	0			440	0				0	0	0	0	0	0	0	0	0	0	0	0	310	0	310							310	0	310	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
581237																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
581358																																																																																																														0	0	0							1095	377	21	0	0	0	38	0	953	0	0	0	0	0	0	0	0	0				0	0	0	14	0	142	0	0	0	0	0	0	0	0	0		0	0	316	21	0	0			142	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
582177																																																																																																														0	0	0							1431	1098	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	105	0	0	0	0	0	0	0	0	0	0	0	0		1326	0	989	0	0	0			255	78				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
582654																																																																																																														0	0	0							90	167	285	0	2	249	0	36	0	60	0	0	0	0	0	0	0	0				0	0	0	2	249	0	0	0	0	0	0	0	0	0	0		90	0	56	0	0	0			0	0				0	0	0	0	0	0	0	6	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
582878																																																																																																														0	0	0							266	304	0				0	0	0	0	0	0	0	0	0	0	0	0				1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		261	0	198	0	0	0			114	0				0	6	0	0	0	0	55	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
582953																																																																																																														0	0	0							9	1281	0	0	369	0	247	0	0	0	0	0	0	0	0	0	0	0				0	0	0	369	0	0	0	0	0	0	0	0	0	0	0		8	0	89	0	46	0			1	0				469	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
582971																																																																																																														0	0	0	0	0	0	0	0	0	865	2901	0	0	0	0	487	0	0	0	0	0	224	0	0	0	0	0	0	0	0	11	0	0	23	0	3	0	0	0	6	0	1	0	0	0	0	847	0	1961	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	211	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
583071																																																																																																														0	0	0							1566	4827	0				29	0	39	0	0	0	0	0	0	0	0	0				27	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1498	29	4116	0	1	0			630	0				0	28	0	0	0	0	593	0	0	0	0	0	893	0	751							1009	0	790	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
583138																																																																																																														0	0	0							3048	513	0				0	0	93	0	0	661	0	0	0	0	0	0				0	0	15	0	0	959	0	0	0	0	0	0	0	0	0		887	13	187	0	15	0			50	0				0	0	0	0	0	0	301	0	0	0	420	0	0	0	296							0	0	296	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
583268																																																																																																														8	0	0							0	3464	0	0	0	0	1373	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	607	0	0	0			0	0				0	496	0	0	0	0	978	0	0	0	0	0	0	0	0							74	0	0	904	0	0	814	0	0	0	0	0																																		0	0	0	0	0	0	
583352																																																																																																														0	0	0							1	253	18	0	0	0	27	11	1	0	0	0	0	0	0	0	0	0				34	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	126	7	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
583754																																																																																																														0	0	0							0	535	0	0	0	0	10	0	0	500	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
583905																																																																																																														0	0	0	0	0	0	0	0	0	2842	6755	458	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	110	25	0	0	0	0	0	0	8	0	0	0	0	0	0	2672	26	1966	327	25	21	0	0	420	0	0	0	0	300	10	0	0	0	0	206	4144	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
584377																																																																																																														0	0	0	0	0	0	0	0	0	223	77	0	0	0	0	2	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	66	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
584724																																																																																																														0	0	0							1395	1999	0	0	0	0	80	0	9	0	0	0	0	0	0	0	0	0				78	0	15	0	0	0	0	0	0	0	0	0	0	0	0		748	113	1104	0	155	0			145	0				0	0	0	0	0	0	418	48	0	0	490	0	0	0	128							61	0	222	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
584920																																																																																																														0	0	0	0	0	0	0	0	0	2794	2893	0	0	0	0	254	0	0	0	0	500	153	0	0	0	0	0	0	0	0	21	0	9	0	0	0	0	0	0	8	0	0	0	0	0	0	367	16	417	0	149	0	0	0	530	0	0	0	0	0	140	0	0	0	312	1487	257	0	0	972	615	1	0	27	0	0	0	0	0	0	1	0	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
585235																																																																																																														0	0	0							154	0	80				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		154	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	80	0	0	0	0	0	154							0	0	154	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
585749																																																																																																														0	0	0	0	0	0	0	0	0	321	1043	458	43	73	79	35	137	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	101	43	0	0	0	10	8	0	0	0	0	0	154	0	765	87	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586027																																																																																																														0	0	0							254	1089	142				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		115	0	0	0	0	0			16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
586072																																																																																																														0	0	0							4004	6167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				110	0	103	0	0	0	0	0	0	0	0	0	0	0	0		2042	0	2771	0	10	0			1125	0				0	521	0	0	319	746	1548	1192	0	0	705	89	19	0	1378							19	0	1894	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	427	
586335																																																																																																														0	0	0							39	180	1				10	0	0	77	1	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	40	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586960																																																																																																														0	0	0							0	278	0				44	0	0	0	0	0	0	0	0	0	0	0				0	0	0	23	0	0	0	0	0	0	0	0	0	0	0		0	0	140	0	0	0			0	0				0	0	0	0	0	0	40	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
587677																																																																																																														0	0	0							5273	3722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				9	0	64	0	0	0	0	0	0	0	0	0	0	0	0		5181	0	3457	0	0	0			0	0				0	0	0	0	0	23	0	241	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
587752																																																																																																														0	0	0							320	326	0				51	0	104	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	255	0	0	0	216	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
587800																																																																																																														0	0	0	0	0	0	0	0	0	12898	1937	0	0	0	0	10	0	2070	0	0	0	0	0	0	0	0	0	0	0	0	683	0	1069	7	0	0	0	0	0	0	0	0	0	0	0	0	6487	87	838	0	87	0	0	0	3060	380	0	0	0	0	0	0	0	0	0	0	185	0	0	1833	1352	0	0	1335	0	0	0	0	0	0	0	0	2519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588245																																																																																																														0	0	0							732	406	0				77	0	42	0	0	0	0	0	0	0	0	0				32	0	107	2	0	0	0	0	0	0	0	0	0	0	0		274	0	295	0	0	0			319	0				0	0	0	0	0	0	0	0	0	0	0	309	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
588348																																																																																																														0	0	0							0	2479	201	0	0	0	10	128	0	1350	0	0	0	0	0	0	0	0				0	0	0	111	59	0	0	0	0	0	0	0	0	0	0	0	0	0	966	0	0	0	0	0	0	0				0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588478																																																																																																														0	0	0	0	0	0	0	0	0	0	164	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589158																																																																																																														0	0	0							4117	2430	0	1869	1139	0	190	0	2093	984	0	155	0	0	0	0	0	0				0	0	0	1139	0	1869	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	49	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
589439																																																																																																														0	0	0							383	59	138				0	70	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		383	0	36	68	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
589523																																																																																																														0	0	0							3867	2248	26	0	0	0	369	0	119	0	0	0	0	0	0	0	0	0				181	0	175	0	0	0	0	0	0	57	26	0	0	0	0		541	12	554	0	0	0			1578	0				0	15	0	0	0	21	1000	0	0	0	2949	0	0	0	0							1000	0	1154	1086	0	672	815	0	504	0	0	0																																		0	0	0	0	0	0	
589943																																																																																																														0	0	0	0	0	0	0	0	0	3587	6031	6	2	1233	0	170	6	2083	0	0	0	243	0	19	0	0	0	0	0	0	155	0	45	1233	0	2	0	0	0	0	0	0	0	0	0	0	226	0	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1209	1724	1967	0	0	0	0	0	0	0	0	0	0	0	0	0	3672	0	1413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	
590145																																																																																																														0	0	0							1350	106	19	897	8	0	0	0	218	0	0	76	0	0	0	0	0	0				0	0	0	8	0	897	0	0	0	0	0	0	0	0	0		111	0	20	0	0	0			130	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	30	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
590220																																																																																																														0	0	0	0	0	0	0	0	0	994	1175	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	29	0	89	0	0	0	0	0	0	29	0	0	0	0	0	0	532	0	983	0	63	0	0	0	66	0	0	0	0	0	0	0	0	0	50	65	0	0	0	291	0	346	0	83	0	0	0	0	0	0	346	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590248																																																																																																														0	0	0	0	0	0	0	0	0	2183	2998	990	0	0	0	153	0	659	0	0	0	0	0	0	0	0	0	0	0	0	232	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1171	7	264	948	0	0	0	0	1028	0	0	0	0	0	0	0	0	33	0	2320	2	0	0	282	29	39	134	0	0	0	0	0	0	0	39	134	20	163	752	0	163	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590640																																																																																																														0	0	0							203	2330	0	0	0	0	35	0	0	0	0	29	0	0	0	0	0	0				0	0	0	74	0	0	0	0	0	0	0	0	0	0	0		158	0	745	0	0	0			9	0				0	0	0	0	0	0	0	1352	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
590949																																																																																																														0	0	0							457	1240	0				0	0	0	22	0	448	0	0	0	0	0	0				0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1107	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590976																																																																																																														0	0	0							474	369	0	0	0	0	0	0	222	0	0	0	0	0	252	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	349	0	20	0			252	0				0	0	0	0	0	0	0	0	0	0	0	0	200	0	0							200	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
591209																																																																																																														0	0	0							431	2294	0				0	0	0	0	0	0	0	0	0	0	0	0				219	0	0	0	0	0	0	0	0	0	0	0	0	0	0		431	0	2075	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	77							0	0	77	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
591320																																																																																																														0	0	0	0	0	0	0	0	0	509	3289	0	0	0	0	86	0	18	295	0	0	0	0	0	0	0	0	0	0	0	599	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	277	8	1693	0	0	0	0	0	0	0	0	0	0	0	357	0	0	0	26	100	80	0	0	132	0	111	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	
591357																																																																																																														0	0	0							127	263	64				4	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		91	0	217	36	0	0			1	0				0	9	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
591366																																																																																																														0	0	0	0	0	0	0	0	0	1217	1592	187	526	14	0	333	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	526	0	0	0	0	0	0	0	0	0	0	229	0	691	88	0	0	0	0	0	0	0	0	0	0	272	0	0	0	46	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591740																																																																																																														0	0	0							92	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	93	0	0	0	0	0	0	0	0	0	0	0		92	0	451	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
592439																																																																																																														0	0	0							842	78	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		808	34	77	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	632							0	0	632	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
592448																																																																																																														0	0	0	0	0	0	0	0	0	3821	3047	0	0	0	0	449	0	1618	0	0	0	0	0	0	0	0	0	0	0	0	226	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	905	0	53	0	195	0	0	0	506	0	0	0	0	787	0	0	0	0	103	1153	135	0	0	1137	0	0	0	0	0	0	707	0	0	785	0	0	0	0	0	794	0	0	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592550																																																																																																														0	0	0							562	4	14	0	0	0	0	0	562	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592644																																																																																																														0	0	0	0	0	0	0	0	0	3597	1008	167	0	0	0	190	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	15	0	0	0	98	19	0	0	0	0	0	1060	0	245	148	0	0	0	0	1568	0	0	0	0	0	0	0	0	0	0	404	0	0	0	2404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592859																																																																																																														0	0	0							991	89	19	0	0	0	42	14	0	0	0	454	0	0	0	0	0	0				0	0	0	0	0	537	0	0	0	0	0	0	0	0	0		0	0	45	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	36	12	892	36	12	892	0	0	0																																		0	0	0	0	0	0	
593007																																																																																																														0	0	0	0	0	0	0	0	0	14897	5859	0	16	0	0	771	0	2343	0	0	0	0	0	0	0	0	0	0	0	0	562	0	573	0	0	16	0	0	0	0	0	0	0	0	0	0	6626	626	3136	0	412	0	0	0	3133	0	0	0	0	0	0	0	0	0	174	560	394	0	0	605	3934	0	0	53	0	0	0	0	0	0	0	0	1762	10	0	733	7	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593052																																																																																																														0	0	0							25694	7881	11763	938	724	1444	1063	657	48	5729	487	13818	0	0	0	0	0	0				0	0	0	724	1444	938	0	0	0	27	13	0	0	0	0		92	0	142	0	0	0			684	0				0	0	0	0	0	873	196	0	0	9161	3947	5978	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
593249																																																																																																														0	0	0							241	1229	363	0	0	0	650	345	150	26	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	30	18	0	0	0	0		29	0	219	0	0	0			93	0				1	47	0	0	0	0	122	15	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
593333																																																																																																														0	0	0							79	693	0	0	31	0	89	0	0	73	0	0	0	0	0	0	0	0				0	0	0	31	0	0	0	0	0	0	0	0	0	0	0		62	0	125	0	0	0			0	0				0	0	0	0	0	0	305	0	0	0	0	0	0	0	0							304	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
593771																																																																																																														0	0	0							42	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		8	9	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	25	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
593940																																																																																																														0	0	0							0	351	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0				0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
