"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
280044																			0	5253	6984	42389	350	3825	1671	1001	0	0	0	3021	0	0	0	3507	19799	0	Rabbi Trust	Income Tax Receivable		
280110	0	373179	0	5291686	0	1507606	0	843427	0	0	0	231642	0	0	0	2297992	536967	344300		373179																		Accounts receivable		
280138																			0	136	892	5068	145	202	0	0	0	0	0	571	0	0	0	3267	0	0				
280352																			0	0	0	370	0	38	0	0	0	0	0	332	0	0	0	0	0	0				
280558																			0	66	0	307	0	20	0	0	0	0	0	221	0	0	0	0	0	0				
281210																			0	298	3883	21598	0	3406	2048	0	0	0	0	1141	0	0	0	11054	1422	394	JPMorgan Chase Collateral Account			
282048																			0	1398	0	5008	0	9	0	0	0	0	0	433	0	0	0	3168	0	0				
282075																			0	2731	1685	34204	0	7100	6104	0	0	0	0	2166	0	0	0	20522	0	0	Accounts Receivable			
282226																			0	414	2251	5206	352	680	201	0	0	0	0	1171	0	0	0	690	0	0	Gross amount of unposted and NSF debit items included in deposit control accounts			
282329																			3	5736	26747	69346	1533	3636	525	697	97	0	0	6339	146	0	0	5148	0	21740	Other Miscellaneous Assets	Computer Software	Receivables	
282824																			0	561	596	5684	290	323	0	0	0	0	0	635	0	0	0	0	0	3569				
283157																			0	139	0	1300	42	42	0	0	0	0	0	406	0	0	0	0	713	0				
283438																			0	2961	1966	17307	1899	5582	2738	0	0	0	0	2360	0	0	0	4438	0	0	INVESTMENT IN MAC			
283652																			0	1047	0	5038	0	548	0	0	0	0	0	3443	0	0	0	0	0	0				
283737																			0	1717	0	3667	267	302	0	0	0	0	0	1648	0	0	0	0	0	0				
283858																			2	227	0	1096	150	152	0	0	0	0	0	223	0	0	0	494	0	0				
283867																			0	677	0	5823	234	446	0	0	0	0	0	843	0	0	0	3857	0	0				
284154																			0	96	0	311	31	33	0	0	0	0	0	182	0	0	0	0	0	0				
284190																			0	177	2458	3263	275	335	0	0	0	0	0	293	0	0	0	0	0	0				
284239																			0	549	50	4553	236	388	144	8	0	0	0	744	0	0	0	2822	0	0	NON POST	CREDIT LIFE		
284248																			0	352	125	1368	103	417	73	0	0	0	0	350	0	0	0	124	0	0	Software			
284556																			0	899	0	5204	0	545	182	0	0	0	0	2253	0	0	0	1507	0	0	Annuity			
284574																			0	1293	0	1606	79	126	0	0	0	0	0	187	0	0	0	0	0	0				
284752																			0	2270	0	3293	105	341	78	141	0	0	0	452	0	0	0	230	0	0	ATM Settlement	receivable		
284958																			0	143	0	612	31	31	0	0	0	0	0	438	0	0	0	0	0	0				
285151																			0	371	831	2244	47	584	170	293	58	0	0	458	0	0	0	0	0	0	Interest on U.S. Savings Bonds	Net deferred Compensation Plan	ICBA Bancard Deposit	
285348																			0	803	0	1451	30	119	0	0	0	0	0	529	0	0	0	0	0	0				
285544																			0	916	0	1317	0	147	0	0	0	0	0	254	0	0	0	0	0	0				
285553																			0	0	3	802	0	71	44	0	0	0	0	272	0	0	0	456	0	0	SBA Delayed Principal Payment			
285740																			9	2946	0	14127	311	573	101	0	0	0	0	1990	128	0	0	8618	0	0	SOFTWARE			
285759																			0	784	0	4485	109	119	0	0	0	0	0	867	0	0	0	2715	0	0				
285777																			0	225	18	502	15	24	0	0	0	0	0	235	0	0	0	0	0	0				
285852																			0	741	37	5735	151	315	93	0	0	0	0	1060	0	0	0	3582	0	0	software			
285928																			0	1005	0	8126	77	155	56	0	0	0	0	1154	0	0	0	5812	0	0	Principal Receivable			
286251																			0	0	0	1325	25	78	0	0	0	0	0	242	0	0	0	1005	0	0				
286279																			0	1755	0	2422	84	292	144	0	0	0	0	375	0	0	0	0	0	0	Accounts Receivable			
286457																			0	36	0	644	100	102	0	0	0	0	0	106	0	0	0	400	0	0				
286840																			0	0	0	1264	0	24	0	0	0	0	0	1240	0	0	0	0	0	0				
287007																			4564	60	774	6826	0	5192	0	0	0	0	0	800	0	0	0	0	0	0				
287342																			0	432	11	1318	0	32	0	0	0	0	0	843	0	0	0	0	0	0				
287856																			0	0	4	173	0	0	0	0	0	0	0	169	0	0	0	0	0	0				
287922																			0	106	216	643	44	69	21	0	0	0	0	252	0	0	0	0	0	0	Prepaid Ins.			
287959																			0	261	42	1022	166	175	0	0	0	0	0	544	0	0	0	0	0	0				
288152																			0	109	0	1236	37	40	0	0	0	0	0	200	0	0	0	887	0	0				
288358																			0	2309	0	5466	300	1086	0	0	0	0	0	2071	0	0	0	0	0	0				
288376																			0	856	532	10196	184	189	0	0	0	0	0	896	0	0	0	7723	0	0				
288853																			0	12393	9014	88228	6038	19829	0	0	0	0	0	46992	0	0	0	0	0	0				
289056																			0	424	104	3386	126	135	0	0	0	0	0	442	0	0	0	2281	0	0				
289225																			0	2259	0	4416	28	28	0	0	0	0	0	543	0	0	0	1586	0	0				
289449																			0	155	0	2334	46	46	0	0	0	0	0	2133	0	0	0	0	0	0				
289515																			0	1906	7150	35832	1299	2558	1226	0	0	0	0	2839	0	0	0	15166	0	6213	Deferred Director Fees			
289702																			0	7769	2737	35870	1337	1676	0	0	0	0	0	2496	0	0	0	5238	15954	0				
289739																			0	509	0	1394	145	211	0	0	0	0	0	674	0	0	0	0	0	0				
289757																			0	898	114	5053	0	39	0	0	0	0	0	1770	0	0	0	2232	0	0				
290052																			249	1704	5234	12991	1792	3059	0	0	0	0	0	2994	0	0	0	0	0	0				
290230																			0	669	1280	7072	120	120	0	0	0	0	0	789	0	0	0	4214	0	0				
290249																			0	1811	0	28964	466	1365	0	0	0	0	0	2706	0	0	0	23082	0	0				
290838																			0	0	0	320	25	34	0	0	0	0	0	286	0	0	0	0	0	0				
290922																			20	78	0	412	27	47	0	0	0	0	0	287	0	0	0	0	0	0				
291059																			0	864	0	3163	0	133	0	0	0	0	0	588	0	0	0	1578	0	0				
291273																			0	7649	2139	12468	885	1532	0	0	0	0	0	1148	0	0	0	0	0	0				
291330																			0	88	0	1823	0	200	170	0	0	0	0	365	0	0	0	0	0	1170	Deferred Comp			
291376																			0	228	115	2468	17	421	404	0	0	0	0	221	0	0	0	1483	0	0	RETIREMENT PLANS			
291611																			0	674	0	4000	630	1254	624	0	0	0	0	2072	0	0	0	0	0	0	Receivables			
291732																			0	85	781	1598	0	145	28	117	0	0	0	587	0	0	0	0	0	0	Pre Pd Blanket Bond Exp	Pre Pd Federal Income Tax		
292234																			0	3244	136	12202	295	875	0	0	0	0	0	616	0	0	0	7331	0	0				
292467																			0	234	0	775	74	288	109	0	0	0	0	253	0	0	0	0	0	0	Cutbacks			
292524																			0	6076	124	27526	0	5451	1476	0	0	0	0	1550	0	0	0	1974	6190	6161	CRA INVESTMENTS			
292850																			0	149	0	433	56	56	0	0	0	0	0	228	0	0	0	0	0	0				
292908																			0	3857	5819	33241	0	1320	585	0	0	0	0	2563	0	0	0	19682	0	0	ACCOUNTS RECEIVABLE			
293053																			0	1512	0	5364	588	925	0	0	0	0	0	2927	0	0	0	0	0	0				
293352																			0	104	0	555	33	56	21	0	0	0	0	395	0	0	0	0	0	0	SOFTWARE			
293437																			20	1646	2052	13207	139	211	0	0	0	0	0	1955	0	0	0	234	6278	831				
293651																			0	960	109	5441	0	0	0	0	0	0	0	1630	0	0	0	2742	0	0				
293754																			0	126	0	1243	104	168	0	0	0	0	0	170	0	0	0	779	0	0				
294023																			0	560	1343	6739	638	646	0	0	0	0	0	1166	0	0	0	3024	0	0				
294153																			0	200	62	2378	29	53	0	0	0	0	0	487	0	0	0	1576	0	0				
294256																			0	1454	0	9226	0	2050	1403	0	0	0	0	1531	0	0	0	3513	0	678	Accounts Receivable/Misc Assets			
294564																			0	2387	0	18143	1088	4500	2379	0	0	0	0	1989	0	0	0	9267	0	0	ACCOUNTS RECEIVABLE			
294676																			0	917	0	6060	104	104	0	0	0	0	0	160	0	0	0	4879	0	0				
294751																			5	660	0	14952	1267	1456	0	0	0	0	0	1378	0	0	0	11458	0	0				
294779																			0	5452	2796	28610	933	1288	58	0	0	0	0	1972	0	0	0	17036	66	0	FIT Receivable			
294827																			26	224	239	4064	207	248	0	0	0	0	0	429	0	0	0	2924	0	0				
295011																			20	1978	90	15247	1667	2036	0	0	0	0	0	2310	0	0	0	8833	0	0				
295057																			0	286	0	2063	361	379	0	0	0	0	0	559	0	0	0	839	0	0				
295646																			0	0	6	220	0	1	0	0	0	0	0	213	0	0	0	0	0	0				
296456																			65	1341	0	3798	772	872	0	0	0	0	0	1585	0	0	0	0	0	0				
296474																			0	1363	0	4664	129	177	0	0	0	0	0	555	0	0	0	2569	0	0				
296559																			29	792	259	3185	483	851	0	85	0	0	0	1283	0	0	0	0	0	0		PASSPORT SETTLEMENT		
296755																			0	237	0	2995	98	98	0	0	0	0	0	623	0	0	0	2037	0	0				
296858																			26	130	560	1142	62	133	0	0	0	0	0	319	0	0	0	0	0	0				
297051																			0	490	0	2514	56	56	0	0	0	0	0	537	0	0	0	1431	0	0				
297257																			0	0	0	657	82	316	135	0	0	0	0	341	0	0	0	0	0	0	Accounts Recievable			
297378																			0	548	0	1057	292	341	9	0	0	0	0	168	0	0	0	0	0	0	Accounts Receivable			
297547																			0	0	6	91	0	40	15	14	0	0	0	45	0	0	0	0	0	0	prepaid ins	prepaid software maintence fees		
297631																			0	419	0	1350	68	222	153	0	0	0	0	709	0	0	0	0	0	0	Late Charges Receivable on Loans			
297761																			0	1405	0	7989	0	1386	0	0	0	7	41	586	0	0	0	4564	0	0				
298049																			0	180	30	1145	46	53	7	0	0	0	0	882	0	0	0	0	0	0	COMPUTER SOFTWARE PURCHASED			
298218																			0	4326	3472	25935	736	832	0	0	0	0	0	1382	0	0	0	13738	0	2185				
298245																			0	1765	2927	7643	0	1369	0	0	0	0	0	1582	0	0	0	0	0	0				
299046																			242	3305	4685	25514	2659	13050	7223	0	0	0	0	4088	0	0	0	386	0	0	Partnership Interest			
299251																			0	101	0	332	23	23	0	0	0	0	0	208	0	0	0	0	0	0				
299868																			0	1943	6166	24463	231	326	0	0	0	0	0	687	0	0	0	10815	0	4526				
300009																			0	3324	1176	21691	725	2672	1670	0	0	0	0	1844	0	0	0	10374	0	2301	Accounts Receivable - Other			
300036																			0	1102	0	6341	0	2181	0	0	0	0	0	2198	0	0	0	860	0	0				
300063																			0	1655	890	3347	139	352	99	0	0	0	0	450	0	0	0	0	0	0	Account Receivable			
300157																			0	82	418	1130	0	87	0	0	0	0	0	543	0	0	0	0	0	0				
300250																			0	328	0	737	0	124	53	0	0	0	0	285	0	0	0	0	0	0	PREPAID EQUIPMENT MAINT			
300353																			35	829	0	4281	511	583	0	0	0	0	0	1485	0	0	0	1384	0	0				
300456																			0	0	0	273	54	54	0	0	0	0	0	219	0	0	0	0	0	0				
300933																			0	390	0	12947	422	1525	652	0	0	0	0	1328	0	0	0	5900	0	3804	DEPOSTED UNPOSTED RECLASSIFED AS OTHER ASSET			
300942																			0	1628	58	5315	96	182	82	0	0	0	0	883	0	0	0	2564	0	0	Income Tax Receivable			
300960																			110	555	0	2842	334	961	286	112	91	0	0	1326	0	0	0	0	0	0	ATM/Debit Card Reserve	Software	Returns in Process	
301574																			0	1626	318	19698	862	1464	521	0	0	0	0	1951	0	0	0	4650	5299	4390	Due from broker - unsettled security sale			
301640																			0	552	0	4219	605	611	0	0	0	0	0	827	0	0	0	2229	0	0				
301800																			0	1409	4176	40580	1106	8352	0	0	0	0	0	1991	0	0	0	24652	0	0				
302030																			0	210	210	675	65	98	33	0	0	0	0	157	0	0	0	0	0	0	Computer Software			
302133																			0	69	0	2338	23	112	42	47	0	0	0	119	0	0	0	2038	0	0	contract for deed receivable	accounts receivable		
302553																			0	761	0	3743	51	107	0	34	0	0	0	980	0	0	0	1895	0	0		Software		
302656																			0	1464	2807	8203	108	441	162	0	0	0	0	3491	110	0	0	0	0	0	Settlement Reserve			
302665																			0	223	0	1936	0	203	0	0	0	0	0	517	0	0	0	993	0	0				
303550																			0	3410	0	48979	0	7584	6144	0	0	0	0	5415	0	0	0	2142	30428	0	SCHWAB DEFERRED COMP PLANS			
303653																			0	50	0	1825	378	426	48	0	0	0	0	1349	0	0	0	0	0	0	Software License			
303701																			0	649	1753	6041	232	599	247	0	0	0	0	590	0	0	0	2450	0	0	Other Iinvestments			
303747																			0	169	142	1342	92	92	0	0	0	0	0	396	0	0	0	430	7	106				
303952																			0	1239	1171	9617	124	284	88	0	0	0	0	3455	0	0	0	2003	0	1465	ATM Prefunding			
304155																			0	0	0	167	0	57	0	0	0	0	0	110	0	0	0	0	0	0				
304173																			0	4866	580	22246	223	412	0	0	0	0	0	2893	0	0	0	13495	0	0				
304520																			0	300	0	3524	0	93	33	0	0	0	0	223	0	0	0	1297	0	1611	prepaid insurance			
304575																			0	765	0	982	56	129	69	0	0	0	0	88	0	0	0	0	0	0	MBS Delayed Principal Payments Receivable			
304762																			0	0	0	802	0	122	0	0	0	0	0	267	0	0	0	205	0	208				
304913																			0	562	3126	7837	0	3643	1725	584	1218	0	0	506	0	0	0	0	0	0	Accounts receivable-Intercompany	Accounts receivable-third party	Other cash management receivables	
305059																			15	107	0	571	108	133	0	0	0	0	0	331	0	0	0	0	0	0				
305077																			0	684	287	4193	93	807	0	0	0	0	0	383	0	0	0	1854	0	178				
305152																			0	626	36	4471	0	437	271	0	0	0	0	523	0	0	0	2849	0	0	Computer Software			
305237																			0	300	492	6929	0	1241	772	0	0	0	0	859	0	0	0	4037	0	0	Investment in Direct Tax Credits			
305433																			0	453	0	994	116	127	0	0	0	0	0	414	0	0	0	0	0	0				
305442																			0	659	0	1829	225	248	0	0	0	0	0	922	0	0	0	0	0	0				
305648																			0	328	333	3320	78	424	337	0	0	0	0	970	0	0	0	1265	0	0	Investment in Annuity			
305750																			0	42	0	4026	0	818	500	0	0	0	0	73	0	0	0	3093	0	0	TOTAL AIR INVESTMENTS			
306056																			15	138	0	986	134	153	0	0	0	0	0	462	0	0	0	233	0	0				
306140																			0	438	0	1241	0	45	0	0	0	0	0	758	0	0	0	0	0	0				
306159																			28	1636	0	10149	38	154	51	0	0	0	0	650	0	0	0	7709	0	0	Due from SBA			
306270																			0	74	438	764	141	141	0	0	0	0	0	111	0	0	0	0	0	0				
306337																			0	716	0	3849	0	44	0	0	0	0	0	2425	0	0	0	341	0	323				
306579																			0	365	226	710	27	43	9	7	0	0	0	76	0	0	0	0	0	0	SAIF Premium	State of Ohio Assessment		
306739																			0	120	0	342	34	34	0	0	0	0	0	188	0	0	0	0	0	0				
306908																			0	505	5618	25885	344	1201	0	0	0	0	0	2091	0	0	0	14538	0	1932				
307062																			0	561	1718	7626	0	2000	1426	0	0	0	0	2527	0	0	0	820	0	0	A/R - Life Insurance	0		
307334																			5	101	358	984	132	194	0	0	0	0	0	331	0	0	0	0	0	0				
307361																			0	577	0	2206	445	654	0	0	0	0	0	975	0	0	0	0	0	0				
307679																			0	3041	4736	30366	0	2143	0	0	0	0	0	2320	0	0	0	11079	5641	1406				
307745																			0	1137	1565	7518	104	399	0	139	153	0	0	1381	0	0	0	3036	0	0		EXPENSES PAYABLE	Accounts Recv.	
307932																			0	10	207	2140	43	119	63	0	0	0	0	132	0	0	0	1672	0	0	ACCOUNTS RECEIVABLE GENERAL			
307950																			0	744	20	4692	0	323	0	0	0	0	0	1144	0	0	0	269	2192	0				
308256																			0	123	0	756	0	42	0	0	0	0	0	591	0	0	0	0	0	0				
308340																			0	716	0	6479	0	367	0	0	0	170	0	1951	0	0	0	1883	0	1392				
308443																			1126	935	5200	13569	372	1808	0	0	0	0	0	792	0	0	0	4834	0	0				
308836																			6	208	463	1137	108	193	35	0	0	0	0	273	0	0	0	0	0	0	Tax Receivable			
309150																			0	1035	0	2308	125	305	0	0	0	0	0	968	0	0	0	0	0	0				
309570																			0	3517	0	61831	5773	15779	4182	0	0	0	0	3180	0	0	0	15284	1653	22418	Accounts receivable			
309655																			0	1495	113	5790	447	1216	0	0	0	0	0	719	0	0	0	2247	0	0				
309851																			0	159	0	2519	35	233	198	0	0	0	0	470	0	0	0	1657	0	0	AFS Bond loss tax savings			
309972																			0	948	0	2633	114	407	233	53	0	0	0	485	0	0	0	793	0	0	Deferred Income Tax	Accrued Taxes		
310071																			0	894	946	4491	0	1468	724	0	0	0	0	434	0	0	0	749	0	0	Ground Rents			
310437																			0	397	0	765	181	256	0	0	0	0	0	112	0	0	0	0	0	0				
310754																			1100	59	0	2218	489	1914	0	0	0	0	0	245	0	0	0	0	0	0				
310875																			0	2823	87	8791	231	379	84	0	0	0	0	874	0	0	0	3132	0	1496	DP Software			
310950																			0	983	0	1751	0	0	0	0	0	0	0	768	0	0	0	0	0	0				
310978																			0	20203	13340	85438	0	8732	2462	0	0	0	0	3932	2673	0	0	29457	9774	0	Waterstone Mortgage - Accounts Receivable			
311050																			0	2973	0	11620	673	1521	0	0	0	0	0	4416	0	0	0	2710	0	0				
311144																			0	0	0	225	31	42	0	0	0	0	0	183	0	0	0	0	0	0				
311256																			0	363	0	816	136	138	0	0	0	0	0	315	0	0	0	0	0	0				
311265																			0	199	0	1381	0	210	0	0	0	0	0	972	0	0	0	0	0	0				
311603																			0	9059	1861	31620	1271	1847	0	0	0	0	0	2039	0	0	0	0	16814	0				
311649																			0	140	0	598	0	55	0	0	0	0	0	403	0	0	0	0	0	0				
311658																			0	396	239	1141	96	96	0	0	0	0	0	410	0	0	0	0	0	0				
311845																			1972	42225	28034	305704	9317	194946	54403	0	0	0	0	34500	0	0	4595	0	5999	0	ESCROW ADVANCES			
311939																			0	212	0	927	133	271	75	0	0	0	0	444	0	0	0	0	0	0	Investment Securities-Payment in Process			
312244																			0	4987	0	22049	310	613	271	0	0	0	0	2880	0	0	0	13569	0	0	Computer Software			
312356																			120	157	0	1817	0	476	338	0	0	0	0	1184	0	0	0	0	0	0	SBA Guarantee Receivable			
312570																			0	407	54	681	63	63	0	0	0	0	0	157	0	0	0	0	0	0				
312730																			6995	2715	0	21776	0	14732	0	0	0	0	999	3330	0	0	0	0	0	0				
313009																			0	744	0	1254	122	223	0	0	0	0	0	287	0	0	0	0	0	0				
313157																			0	365	0	1238	107	171	28	0	0	0	0	568	0	0	0	134	0	0	Unposted Items			
313175																			0	1664	0	6383	111	1695	1371	0	0	0	0	416	0	0	0	2608	0	0	Title Plan			
313223																			0	626	0	6714	206	2201	1109	443	0	0	0	662	0	0	0	2204	0	1021	LOAN & LATE FEES RECEIVABLE	PASS THROUGH BALANCES		
313401																			0	1345	470	11186	360	411	39	12	0	0	0	1195	0	0	0	7186	0	579	OTHER ASSETS	A/R RELATED		
313577																			0	2005	519	11588	303	639	0	0	0	0	0	824	0	0	0	5265	0	2336				
313773																			0	454	287	1255	108	176	45	0	0	0	0	233	0	0	0	105	0	0	Accrued Taxes Receivable			
314257																			0	1094	0	3356	154	157	0	0	0	0	0	754	0	0	0	1351	0	0				
314444																			0	830	1290	5294	87	87	0	0	0	0	0	666	0	0	0	2421	0	0				
315339																			0	300	0	771	57	274	197	0	0	0	0	197	0	0	0	0	0	0	Income Tax Refunds			
315357																			0	936	3	1778	113	136	0	0	0	0	0	703	0	0	0	0	0	0	COMPUTER SOFTWARE			
315629																			0	1874	0	19157	921	2506	0	0	0	0	0	1189	0	0	0	7324	0	6264				
315656																			0	1404	0	2289	163	388	126	0	0	0	0	497	0	0	0	0	0	0	Unposted debits			
315674																			0	1326	2199	6793	186	252	0	0	0	0	0	701	0	0	0	2315	0	0				
315852																			0	1252	0	10637	393	607	171	0	0	0	0	3122	0	0	0	5656	0	0	Computer Software			
316354																			0	851	0	2062	208	216	0	0	0	0	0	807	0	0	0	188	0	0				
316840																			0	28233	6	43790	3477	6981	0	0	0	0	0	7880	0	0	0	690	0	0				
316859																			4	487	1129	3603	380	507	0	0	0	0	0	364	0	0	0	1116	0	0				
316934																			0	0	0	450	0	19	0	0	0	0	0	431	0	0	0	0	0	0				
317100																			0	3052	5195	18249	1017	1362	0	0	0	0	0	1133	0	0	0	7507	0	0				
317258																			0	598	0	10945	510	1243	0	0	0	0	0	1517	0	0	0	4689	119	2779				
317342																			0	7347	10793	70981	1991	7894	2531	0	0	0	0	5507	0	0	0	39440	0	0	OTHER ASSETS			
317379																			0	2182	2074	6382	248	422	160	14	0	0	0	886	0	0	0	818	0	0	FHLMC Custodial DDA Advance	Other Receivables		
317650																			0	0	433	699	65	65	0	0	0	0	0	201	0	0	0	0	0	0				
318639																			0	118	0	257	4	4	0	0	0	0	0	135	0	0	0	0	0	0				
318835																			0	1135	6738	14465	344	723	277	0	0	0	0	461	0	0	0	4032	0	1376	Software			
318947																			0	134	0	559	169	181	0	0	0	0	0	244	0	0	0	0	0	0				
318974																			0	11021	7297	38485	0	5699	0	0	0	0	0	3596	0	0	0	3214	7658	0	Accounts Receivable			
319047																			0	720	0	5196	804	1461	0	0	0	0	0	839	0	0	0	0	0	2176				
319458																			0	248	0	1272	64	167	0	0	0	0	0	584	0	0	0	273	0	0				
319551																			0	1561	202	6972	0	162	0	0	0	0	0	1231	0	0	0	3816	0	0				
320034																			0	263	9	853	42	46	0	0	0	0	0	535	0	0	0	0	0	0				
320052																			0	3192	0	5778	335	723	0	0	0	0	0	1863	0	0	0	0	0	0				
320070																			0	1075	582	1937	66	113	0	0	0	0	0	167	0	0	0	0	0	0				
320119	0	24684	88857	366543	0	46836	0	0	0	0	0	35192	13247	0	0	170974	0	0		24684																				
320155																			0	1824	4727	22358	500	1245	418	0	0	0	0	6473	0	0	0	7339	750	0	Repo Assets			
320771																			0	693	704	3921	0	145	84	0	0	0	0	626	0	0	0	0	1753	0	Deferred Employee Pension			
321152																			0	39	24	224	17	29	12	0	0	0	0	132	0	0	0	0	0	0	Receivable from holding company			
321255																			0	0	0	323	42	60	0	0	0	0	0	263	0	0	0	0	0	0				
321273																			0	276	0	1481	124	315	0	0	0	0	0	890	0	0	0	0	0	0				
321330																			0	118	53	1569	61	251	0	0	0	0	0	536	0	0	0	611	0	0				
321947																			0	1269	1287	14746	365	1204	0	0	0	0	0	1584	0	0	0	9402	0	0				
322056																			0	593	1820	12072	555	1821	0	0	0	0	0	2022	0	0	0	5816	0	0				
322177																			0	4595	2743	20679	589	690	0	0	0	0	0	2283	0	0	0	10368	0	0				
322449																			0	136	90	1448	47	104	57	0	0	0	0	1118	0	0	0	0	0	0	Fed and Indiana tax payable			
322476																			0	37	109	185	0	6	0	0	0	0	0	33	0	0	0	0	0	0				
322551																			0	81	129	358	25	25	0	0	0	0	0	123	0	0	0	0	0	0				
322757																			0	209	30	573	29	193	155	0	0	0	0	141	0	0	0	0	0	0	HIGH SCHOOL BUILDING PROJECT			
322850																			0	644	0	1814	92	159	0	0	0	0	0	575	0	0	0	436	0	0				
323204																			0	5526	5024	25274	0	3125	1144	893	0	0	0	2622	0	0	0	8082	0	895	Due from Lyons Bancorp	ACH in Process		
323651																			0	2303	442	4699	474	521	0	0	0	0	0	1433	0	0	0	0	0	0				
323718																			0	1210	2910	21464	4355	4357	0	0	0	0	0	653	0	0	0	12023	0	311				
324153																			0	634	801	2302	159	193	0	0	0	0	0	674	0	0	0	0	0	0				
324229																			0	437	429	1079	34	48	12	0	0	0	0	165	0	0	0	0	0	0	Prepaid Insurance			
324256																			0	0	0	1034	40	79	39	0	0	0	0	535	0	0	0	420	0	0	Clearings			
324274																			0	1246	4370	21788	79	274	195	0	0	0	0	1304	0	0	0	8333	0	6261	OTHER			
324340																			0	3750	0	17678	337	1580	0	0	0	0	0	2152	0	0	0	9362	0	834				
324649																			0	4819	1012	11174	380	1263	0	0	0	0	0	2179	0	0	0	1901	0	0				
324854																			0	1230	0	6482	49	601	489	0	0	0	0	1156	0	0	0	3495	0	0	accrued taxes receivable			
324863																			0	767	2872	11638	197	534	246	0	0	0	0	5401	0	0	0	2064	0	0	HOLDOVER DEBITS			
324975																			0	559	0	2557	0	204	98	61	0	0	0	604	0	0	0	706	484	0	Deferred Tax on Retirement Plan	Prepaid Maintenance		
325141																			18	504	280	7077	454	499	0	0	0	0	0	766	0	0	0	2514	0	2514				
325459																			0	185	60	380	5	5	0	0	0	0	0	130	0	0	0	0	0	0				
325534																			0	1182	0	6291	124	324	117	0	0	0	0	619	0	0	0	2084	0	2082	BANK OWNED SOFTWARE			
325824																			0	509	0	1201	164	353	0	0	0	0	0	339	0	0	0	0	0	0				
326054																			0	895	1291	3162	0	90	0	0	0	0	0	886	0	0	0	0	0	0				
326344																			0	1128	0	6787	271	366	0	0	0	0	0	2613	0	0	0	2680	0	0				
326858																			0	4264	4984	28979	730	2765	885	0	0	0	0	5441	0	0	0	11525	0	0	Accrued Trust Revenue			
326979																			0	2581	769	12763	0	583	178	0	0	0	0	837	0	0	0	7993	0	0	Securities Principal Rcvble			
327220																			0	553	27	1215	107	300	0	0	0	0	0	335	0	0	0	0	0	0				
327305																			0	2565	1157	14845	619	1246	0	0	0	0	0	1669	0	0	0	8208	0	0				
327435																			0	808	3177	11716	547	1023	0	0	0	0	0	898	0	0	0	5810	0	0				
327453																			0	1177	195	11772	527	1097	389	0	0	0	0	2195	0	0	0	1413	0	5695	Nonpost Debits			
327556																			0	1462	0	5772	131	178	0	0	0	0	0	1843	0	0	0	2289	0	0	Outgoing RBP - CDARS			
327855																			0	349	0	6597	215	666	0	0	0	0	0	816	0	0	0	4766	0	0				
327949																			0	2342	1687	5161	116	143	0	0	0	0	0	989	0	0	0	0	0	0				
328058																			0	191	0	1259	1	115	0	0	0	0	0	308	0	0	0	645	0	0				
328357																			0	310	0	815	183	288	36	0	0	0	0	217	0	0	0	0	0	0	Jack Henry Debit Card Float			
328423																			0	10095	0	31375	0	2446	0	0	0	0	0	2839	0	0	823	11280	0	4715				
328450																			0	844	0	8306	563	644	0	0	0	0	0	2275	0	0	0	4543	0	0				
328656																			0	353	0	2975	25	25	0	0	0	0	0	1094	0	0	0	0	1503	0				
328777																			0	5256	17465	64682	1255	2424	505	0	0	0	0	2969	0	0	0	31825	1611	3132	Computer Software			
329149																			0	232	41	2219	117	124	0	0	0	0	0	1610	0	0	0	212	0	0				
329345																			103	726	558	6938	210	466	85	65	3	0	0	1032	0	0	0	4156	0	0	Unposted Dep	Software/EDP Conversion	Credit Card Clearing	
329550																			0	2633	0	8391	0	864	0	0	0	0	0	1171	0	0	0	0	0	3723				
329952																			0	3115	673	5525	124	124	0	0	0	0	0	1613	0	0	0	0	0	0				
330239																			0	1189	88	5799	0	121	56	0	0	0	0	1333	0	0	0	1540	0	1528	Prepaid Insurance			
330248																			0	553	0	4381	113	134	0	0	0	0	0	1118	0	0	0	2576	0	0				
330453																			0	151	0	1614	40	41	0	0	0	0	0	246	0	0	0	1176	0	0				
330855																			57	5698	7630	53912	1165	20445	16945	0	0	0	0	3946	0	0	0	6771	4512	4910	Tax Credits			
330873																			0	2034	352	3128	138	138	0	0	0	0	0	604	0	0	0	0	0	0				
330949																			0	692	1080	3540	124	301	110	0	0	0	0	856	0	0	0	611	0	0	Def Inc Tax Unreal G/L AFS			
331076																			0	653	0	3989	49	520	381	0	0	0	0	291	0	0	0	2525	0	0	Deferred Taxes	0		
331375																			0	1936	148	2725	87	105	0	0	0	0	0	536	0	0	0	0	0	0				
331544																			0	28	508	1113	192	192	0	0	0	0	0	385	0	0	0	0	0	0				
331553																			0	224	0	1490	0	87	0	0	0	0	0	373	0	0	0	400	0	406				
