"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	TEXT4087	
637170																																											868	433	5000	868	53450	true	0	350	0	0	0	83	850	0	868	0	false	0	0	0	19500	9000	6000	1350	0	17600	0	0	0	0	17600	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.americanfederalbank.com	
637451																																											75825	126649	0	13401	108212	true	62424	68683	0	10560	5361	42045	33824	7	13401	0	true	0	92200	0	0	0	0	0	0	92200	0	0	16012	0	99862	true	true	0	0	11141	177363	7788	0	312632	651	66093	198597	248128	3550	54783	0	0	0	19798	0	0	19798	66609	0	10271	5361	37419	95728	0	0	0			www.plainscapital.com	
637554																																											0	0	0	0	0	true	0	0	0	0	0	0	3634	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstbank.net	
637750																																											0	0	0	0	2150	true	0	0	0	0	0	0	281	0	0	0	true	0	0	0	0	0	930	1220	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.tetonbanks.com	
638131																																											0	0	0	0	5000	true	0	0	0	0	0	0	2893	2	0	0	false	0	0	0	0	0	5000	0	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankofdickson.com	
638346																																											0	227	0	0	0	true	0	0	0	0	0	227	955	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	1250	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ibankucb.com	
638355																																											0	1650	0	0	0	true	0	68	981	111	0	490	541	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankdesoto.com	
638850																																											0	0	0	0	0	true	0	0	0	0	0	0	2830	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fidelitybankdc.com	
639174																																											0	0	0	0	322	true	0	0	0	0	0	0	191	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	322	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.madisonsquarefsb.com	
639343																																											0	595	0	0	6705	true	0	0	12	348	0	235	35	0	0	0	false	0	0	0	0	0	0	6705	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.rivertownbank.com	
639549																																											0	797	4700	0	23918	true	0	0	0	29	0	768	1179	2	0	0	true	0	0	0	4815	6145	8669	4289	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstcentralsb.com	
639567																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.CREDITONEBANK.COM	
639633																																											0	155	0	0	0	true	0	0	0	0	0	155	1142	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.citizensbankweston.com	
639651																																											0	203	0	0	0	true	0	0	0	110	0	93	835	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			fnbpawnee.com	
639857																																											0	79	0	0	0	true	0	0	0	0	0	79	556	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.pbdl.net	
640143																																											128	255	0	128	0	true	0	0	0	71	0	184	100	0	128	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.federatedbank.com	
640170																																											10509	1954	0	10384	205	true	125	0	0	1537	0	0	587	0	12227	0	false	0	205	417	0	0	0	0	0	205	0	0	0	0	205	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.guarantybanking.com	
640246																																											87	54	23725	0	63865	true	87	0	0	54	0	0	2568	2	0	0	true	0	0	0	23725	24560	14768	812	10000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fairfieldnb.com	
640442																																											216	0	588	0	3201	true	216	0	0	0	0	0	3308	2	0	0	true	0	0	0	588	179	183	2251	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firsttrustsavings.com	
640554																																											0	0	1500	0	7072	true	0	0	0	0	0	0	717	1	0	0	false	0	0	0	1500	5572	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.wbclovis.com	
640956																																											0	220	0	0	0	true	0	0	220	0	0	0	2900	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bankfbt.com	
641047																																											0	261	0	0	0	true	0	0	0	261	0	0	476	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://caboolstatebank.com	
641355																																											1922	132	0	0	600	true	1922	74	58	0	0	0	15122	5	0	0	true	0	0	0	0	0	0	0	0	0	0	600	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.mysbank.com	
641364																																											0	0	0	0	0	false	0	0	0	0	0	0	116	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.panamericanbank.us	
641449																																											0	0	2010	0	5097	true	0	0	0	0	0	0	1007	1	0	0	false	0	0	0	2010	74	2494	519	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			cnboflebanon.com	
641579																																											0	3558	0	0	0	true	0	1338	0	198	0	2022	788	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.clackamascountybank.com	
641775																																											0	406	0	0	3492	true	0	360	0	46	0	0	1355	0	0	0	true	0	0	0	340	0	0	0	0	0	0	0	3152	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.prudentialsavingsbank.com	
642259																																											0	1126	0	0	0	true	0	0	0	140	0	986	2729	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fbtet.com	
642437																																											0	1543	0	0	5189	true	0	1115	0	2	0	426	844	0	0	0	true	0	8	0	0	5021	0	0	0	8	43	73	44	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://bkforest.com	
642549																																											22062	1256	50000	21196	66606	true	866	799	0	244	0	213	136535	13	31182	0	true	0	1780	0	50000	10000	3000	1826	0	1780	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.dubuquebank.com	
642857																																											0	823	0	0	0	true	0	0	0	809	0	14	346	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fcbank.net	
642866																																											246	1817	0	0	0	true	0	484	0	0	0	1333	0	0	0	246	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankprosper.com	
643078																																											0	71258	0	0	30000	true	0	23789	0	41803	130	5536	0	0	0	0	true	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.easternsavingsbank.com	
643274																																											0	96	7800	0	11800	false	0	0	0	96	0	0	402	0	0	0	false	0	0	0	7800	3500	0	500	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
643340																																											260	2104	0	260	0	true	0	9	0	684	0	1411	3076	3	260	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.easternmichiganbank.com	
643368																																											0	87	0	0	0	true	0	87	0	0	0	0	2	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.csbprinceton.com	
643452																																											138	58	0	0	1654	true	138	58	0	0	0	0	7114	3	0	0	true	0	0	0	0	0	0	1654	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.cnbanktx.com	
643546																																											0	558	4	0	5779	true	0	0	0	48	0	510	677	0	0	0	false	0	0	0	1029	930	718	3102	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ldb-ky.com	
643658																																											0	1774	0	0	750	true	0	0	0	0	0	1774	0	0	0	0	false	0	0	0	750	0	0	0	750	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ppnb.com	
644057																																											0	0	0	0	0	false	0	0	0	0	0	0	582	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
644141																																											0	2720	0	0	0	true	0	862	0	0	0	1858	943	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.kcsbank.com	
644440																																											0	0	0	0	0	true	0	0	0	0	0	0	301	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.franklinbank.net	
644459																																											0	0	6000	0	6000	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankcbo.com	
644646																																											0	610	0	0	487	true	0	0	0	0	0	610	1376	0	0	0	false	0	0	0	33	68	73	313	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.mylibertytrust.com	
644673																																											0	678	0	0	0	true	0	0	0	678	0	0	834	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true	hopkinsfsb.com	
644776																																											0	0	0	0	0	false	0	0	0	0	0	0	71	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
644842																																											0	0	0	0	813	true	0	0	0	0	0	0	2938	2	0	0	false	0	0	0	0	0	0	813	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.mfbanknet.com	
644954																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true		
644963																																											0	0	0	0	0	true	0	0	0	0	0	0	52	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbquitaque.com	
645157																																											0	0	0	0	0	true	0	0	0	0	0	0	164	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	487	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.banknw.com	
645317																																											8925	3216	0	2420	0	true	6505	0	0	44	0	3172	25102	3	2420	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.adirondacktrust.com	
645465																																											0	0	0	0	0	true	0	0	0	0	0	0	3144	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	56	0	0	0	30	0	0	0	0	14	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.vistabank.com	
645540																																											286	630	0	0	0	true	286	630	0	0	0	0	77	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.earlhambank.com	
645577																																											0	3598	16500	0	16500	true	0	887	0	546	0	2165	2504	2	0	0	true	0	0	0	16500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.greenevillefederalbank.com	
645625																																											10527	4871	36182	926	62340	true	9601	806	0	734	0	3331	5019	2	927	0	true	856866	0	0	36182	971	16298	6468	0	0	0	0	2421	0	2421	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.wesbanco.com	
645661																																											0	0	0	0	15300	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	7500	7800	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.acbank.com	
646042																																											0	0	0	0	0	true	0	0	0	0	0	0	132	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ftnsbank.net	
646145																																											0	400	0	0	3973	true	0	0	0	150	0	250	980	0	0	0	false	0	0	0	0	0	1077	2896	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.caseybank.com	
646172																																											163	2822	0	163	0	true	0	1429	0	1194	0	199	501	0	163	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.firstpiedmont.com	
646444																																											0	54712	0	0	0	true	0	10131	0	10079	5810	28692	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstbankillinois.com	
646453																																											4480	4979	0	0	0	true	4480	4979	0	0	0	0	7974	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.nstarbank.com	
646471																																											0	0	0	0	0	false	0	0	0	0	0	0	153	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
646556																																											0	0	0	0	4500	true	0	0	0	0	0	0	86	0	0	0	false	0	0	0	0	0	4500	0	4500	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.wells-bank.com	
646743																																											0	874	1063	0	17219	true	0	0	263	34	0	577	13058	2	0	0	true	0	0	0	1063	6125	7875	2156	4969	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.csbiowa.com	
646837																																											0	2596	0	0	0	true	0	1109	0	0	0	1487	37493	12	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.oldfnb.com	
646873																																											191	1606	2000	191	9547	true	0	595	0	244	767	0	1360	1	209	0	false	0	0	0	5000	1752	820	1975	3000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.newcarlislefederal.com	
646958																																											574	350	0	44	1250	true	530	0	0	76	0	274	1057	1	9555	0	false	0	0	0	1250	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ponyexpr.com	
647218																																											1184	5327	0	1184	15508	true	0	3800	175	864	0	488	5224	5	1384	0	true	0	31	0	0	6698	5000	3779	0	31	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.cvnb.com	
647245																																											0	500	0	0	4000	true	0	500	0	0	0	0	2801	1	0	0	true	0	0	0	0	0	4000	0	4000	0	0	0	0	10418	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.hardincsb.com	
647414																																											0	0	0	0	0	true	0	0	0	0	0	0	38	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.savannahbankny.com	
647432																																											0	16551	0	0	0	true	0	7451	0	1265	994	6841	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			WWW.OXFORDBANKONLINE.COM	
647759																																											0	80	0	0	534	true	0	0	0	0	0	80	29	0	0	0	false	0	0	0	0	2	46	486	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			https://www.fsb1908.com	
647777																																											243	0	0	243	0	true	0	0	0	0	0	0	635	0	243	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.citizensfederalsl.com	
647955																																											0	394	0	0	0	true	0	0	0	0	0	394	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fsb-hln.com	
648130																																											0	3258	0	0	0	true	0	3258	0	0	0	0	618	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.coconutgrovebank.com	
648242																																											2550	0	110000	2550	177566	true	0	0	0	0	0	0	42492	9	2550	0	true	0	0	0	110000	0	66809	757	77000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.1776bank.com	
648251																																											0	107	0	0	0	true	0	14	0	93	0	0	532	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.mcclainbank.com	
648345																																											0	598	0	0	1300	true	0	47	0	322	0	229	74	0	0	0	false	0	0	0	0	1300	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.sidneybank.com	
648550																																											0	0	0	0	0	true	0	0	0	0	0	0	899	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			bankingfnb.com	
648671																																											27	0	0	27	18874	true	0	0	0	0	0	0	69	0	27	0	false	0	0	0	0	3842	11751	0	0	0	0	0	3281	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	http://obabank.com	
648952																																											1061	46	0	0	0	true	1061	0	0	45	0	1	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.bank-riogrande.com	
649070																																											516	6143	2987	516	38723	true	0	72	0	4894	0	1177	0	0	516	0	false	0	519	0	2987	6066	24280	0	0	519	1172	1387	2312	0	4871	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	romabank.com	
649342																																											0	793	0	0	0	true	0	0	0	43	0	750	204	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.iowatrustbank.com	
649632																																											0	516	0	0	0	true	0	0	516	0	0	0	556	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.rochellestatebank.com	
649874																																											0	1895	13900	0	13900	true	0	1895	0	0	0	0	0	0	0	0	false	0	0	0	13900	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.royal-bank.us	
650955																																											0	284	0	0	0	false	0	0	0	284	0	0	85	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstbanklincoln.com	
651121																																											92	424	1000	0	4157	true	92	0	0	327	0	97	3338	2	0	0	false	0	0	0	1000	1500	0	1657	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.lumbeeguarantybank.com	
651149																																											0	0	0	0	0	true	0	0	0	0	0	0	897	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.statebankspencer.com	
651158																																											0	0	0	0	0	false	0	0	0	0	0	0	690	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	1096	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
651354																																											0	456	0	0	0	true	0	11	0	445	0	0	205	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.kawvalleystatebank.com	
651448																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
651457																																											0	0	0	0	989	true	0	0	0	0	0	0	190	0	0	0	false	0	196	0	0	0	0	0	0	696	0	0	293	0	989	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstsecuritymalta.com	
