"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
898579																																																																																													358168	2779	0	0	244669	24188	3035	21153	0	3487	0	2259	1228	0	31301	32	21716	0	9616	379	0	379	0	0	0	0	0	0	23516	16	807	715	21978	5444	46314	162276	146296	0	0	0	0	0	0	0	0	0	0	0	0	148	30	22	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	3414	1707	0	0	0	1707	5466	46314	162276	153249	0	9263	81138	153249	244669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
898627																																																																																													397881	4178	0	1171	240603	77121	64920	12201	0	0	0	0	0	0	55770	0	55617	306	0	1134	0	1134	0	0	0	0	0	0	26429	0	684	0	24816	64920	75739	85749	174875	1103	1103	0	0	0	1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64920	75739	85749	181651	0	15148	42875	181651	239432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929	929	0	0	929	0	0	0	0	0	0	0	0	0	0	0	0	
898850																																																																																													257239	3138	0	462	214049	2959	2176	782	1	0	0	0	0	0	38074	5337	17943	14704	0	22654	0	11327	0	0	0	0	0	0	14785	0	6279	3357	4619	7561	36331	29392	184998	379	379	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7561	36331	29392	189876	0	7266	14696	189876	213587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
899008																																																																																													529140	2819	0	0	338361	18721	14594	4127	0	81368	8473	61648	1362	9885	38843	2862	22941	1477	10314	4038	0	4038	0	0	0	0	0	0	16756	21	2736	639	13356	25950	95723	274663	132287	10	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39171	19586	0	0	0	19586	25950	95733	274663	155337	0	19147	137332	155337	338361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
899156																																																																																													42047	276	0	0	26090	4064	605	3459	0	1741	0	1741	0	0	11969	1182	8530	1531	607	0	0	0	0	0	0	0	0	0	2022	0	0	0	1949	1787	13730	8119	18481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1787	13730	8269	18896	0	2746	4135	18896	26090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
899343																																																																																													473455	3001	0	0	275394	66456	64751	1705	0	0	0	0	0	0	134602	14419	98431	21539	0	4379	0	4379	0	0	0	0	0	0	16978	28	1415	237	15298	79198	105930	93826	196255	1363	1363	0	0	0	1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16251	8126	0	0	0	8126	105404	105930	93826	205744	0	21186	46913	205744	275394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
899370																																																																																													143231	1752	0	312	115236	17642	12009	5633	0	230	0	107	123	0	5311	165	4857	0	243	0	0	0	0	0	0	0	0	0	18493	6	573	726	16794	12281	11170	37822	83270	0	0	0	0	0	0	121	61	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11566	5783	0	0	0	5783	12281	11230	37822	90211	0	2246	18911	90211	114924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	394	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	
899428																																																																																													692057	5524	0	0	443717	39334	14122	25212	0	66519	5038	59567	414	1500	105550	19904	82951	2995	0	0	0	0	0	0	0	0	0	0	46856	876	466	0	44576	39940	168196	196723	286681	77	77	0	0	0	77	7655	3828	0	0	0	3828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26050	13025	0	0	0	13025	39940	168196	196723	303611	0	33639	98362	303611	443717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
899642																																																																																													228272	657	0	0	154218	15578	6752	8826	0	4131	0	3541	590	0	51670	20103	28819	2323	0	0	0	0	0	0	0	0	0	0	17269	91	1204	19	14719	26946	44025	41484	114030	0	0	0	0	0	0	0	0	0	0	0	0	200	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	15362	7681	0	0	0	7681	28967	47527	41484	122796	0	9505	20742	122796	154218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
899651																																																																																													129728	727	0	0	74645	12605	2710	9895	0	0	0	0	0	0	46343	0	46087	0	0	2500	0	2500	0	0	0	0	0	0	795	0	0	0	795	2710	58482	13990	54731	0	0	0	0	0	0	0	0	0	0	0	0	97	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	720	360	0	0	0	360	2710	58482	13990	55525	0	11696	6995	55525	74645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
899736																																																																																													396057	4987	0	1436	284061	36951	32272	4679	0	0	0	0	0	0	101038	1982	97649	1735	0	0	0	0	0	0	0	0	0	0	43058	0	609	0	35025	34254	102937	22550	233275	992	992	0	0	0	992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29924	14962	0	0	0	14962	34254	102937	22550	250801	0	20587	11275	250801	282625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
899754																																																																																													77951	389	0	0	41864	14399	5089	9310	0	152	0	0	152	0	20800	12684	3456	4691	0	245	0	0	245	0	0	0	0	0	2499	0	0	0	2499	17773	12766	20449	27383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2100	1050	0	0	0	1050	17773	12766	20449	29086	0	2553	10225	29086	41864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
900034																																																																																													368349	3365	0	349	241225	12759	9351	3408	0	0	0	0	0	0	80157	8547	59502	10910	0	3345	0	3345	0	0	0	0	0	0	13369	0	0	653	12716	17898	96078	76280	179955	477	477	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17898	96078	76280	183411	0	19216	38140	183411	240876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
900146																																																																																													468471	4727	0	0	472500	12308	1386	10922	0	34996	0	32524	2472	0	67439	98	62316	3612	31	0	0	0	0	0	0	0	0	0	19117	0	4072	0	10866	1484	110158	32568	323253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5513	2757	0	0	0	2757	1484	110158	32568	326123	0	22032	16284	326123	472500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
900258																																																																																													38341	19	0	0	21509	5280	5131	149	0	0	0	0	0	0	7130	502	6308	343	0	4275	0	4275	0	0	0	0	0	0	3947	170	85	19	3673	5803	11802	3258	17520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5803	11802	3258	17520	0	2360	1629	17520	21509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
900306																																																																																													1407479	16850	0	486	1309272	109151	108927	224	0	0	0	0	0	0	50462	118	49321	0	1158	0	0	0	0	0	0	0	0	0	71497	0	2440	553	67359	109045	51985	134248	1075405	10847	10847	1293	2025	0	7529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	90	0	0	0	90	90584	45292	0	0	0	31383	110338	54010	135186	1128384	0	10802	67593	1128384	1308786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2273	2273	0	0	2273	0	0	0	0	0	0	0	0	0	0	0	0	
900379																																																																																													106373	1458	0	717	59280	43675	90	43585	0	0	0	0	0	0	2192	0	2178	0	2	0	0	0	0	0	0	0	0	0	3232	0	141	13	3078	90	46155	31457	24900	0	0	0	0	0	0	107	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1362	681	0	0	575	106	90	46155	32032	26207	0	9231	16016	26207	58563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
900454																																																																																													1962279	16393	0	0	1606091	72832	44123	28709	0	68341	5366	56863	6482	0	324231	104477	206897	8889	3569	277	0	277	0	0	0	0	0	0	103075	2182	3470	953	59190	166255	302985	126978	1320017	4980	4980	0	0	0	4980	7165	3583	0	0	0	3583	0	0	0	0	0	0	0	0	0	0	0	0	980	980	500	0	0	480	145863	72932	1235	0	0	71697	168694	302985	127068	1437828	0	60597	63534	1437828	1606091	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23927	6389	0	0	23927	0	0	0	0	0	0	0	0	0	0	0	-370	
900502																																																																																													378234	914	0	0	173508	67526	53632	13894	0	0	0	0	0	0	138470	14024	104885	645	10091	2320	0	2320	0	8621	0	0	0	8621	20180	0	6067	0	13542	67656	127166	92858	82072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18684	9342	0	0	0	9342	67656	127166	92858	91414	0	25433	46429	91414	173508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	571	571	0	0	571	0	0	0	0	0	0	0	0	0	0	0	0	
900678																																																																																													192343	797	0	0	86879	17046	13486	3560	0	240	3	237	0	0	9250	998	8231	0	0	0	0	0	0	0	0	0	0	0	8165	0	778	1092	6295	15440	30959	132647	13595	49	49	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15440	30959	132647	13644	0	6192	66324	13644	86879	0	0	0	0	0	0	0	0	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
901134																																																																																													231139	1203	0	0	144760	3584	1873	1711	0	0	0	0	0	0	35646	2317	32606	0	0	2604	0	2604	0	0	0	0	0	0	6913	0	1487	0	5426	4190	38408	120608	68228	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16335	8168	0	0	0	8168	4190	38408	120608	76496	0	7682	60304	76496	144760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
901358																																																																																													389767	4271	0	1	347572	8435	2915	5520	0	6591	0	0	6591	0	34626	2222	32208	235	0	1	0	1	0	0	0	0	0	0	15177	876	1216	60	12216	6754	52112	24302	309765	5112	5112	0	0	0	5112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13984	6992	0	0	0	6992	6754	52112	24302	322848	0	10422	12151	322848	347571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
901451																																																																																													45806	189	0	0	18837	20951	18773	2178	0	3	0	3	0	0	2491	0	2500	0	0	4100	0	4100	0	0	0	0	0	0	384	0	12	0	372	18943	8793	2489	15779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18943	9065	2489	15779	0	1813	1245	15779	18837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
901741																																																																																													185247	1424	0	0	120391	46899	46046	853	0	19189	0	17187	0	2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21567	5	508	0	21053	46051	18548	24835	95147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11962	5981	0	0	0	5981	48650	18548	24835	101128	0	3710	12418	101128	120391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
901938																																																																																													577562	5441	0	226	417183	33908	32492	1416	0	0	0	0	0	0	163347	727	137258	21971	0	0	0	0	0	0	0	0	0	0	30944	2	2055	208	14012	33221	145167	120745	197661	0	0	0	0	0	0	6639	3320	0	0	0	3320	0	0	0	0	0	0	0	0	0	0	0	0	10496	10496	0	0	10496	0	0	0	0	0	0	0	33221	146885	136872	204877	0	29377	68436	204877	416957	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12266	12266	0	0	12266	0	0	0	0	0	0	0	0	0	0	0	0	
901974																																																																																													83406	740	0	0	66341	9594	512	9082	0	0	0	0	0	0	1013	0	1000	0	0	0	0	0	0	0	0	0	0	0	6435	0	446	0	5810	512	12516	17937	52933	156	156	35	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1987	994	0	0	0	994	547	12516	17937	54785	0	2503	8969	54785	66341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
902645																																																																																													35984	167	0	0	23618	15965	0	15965	0	205	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1212	0	0	0	875	0	15965	2947	16790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15965	4238	16790	0	3193	2119	16790	23618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
902672																																																																																													345122	2909	0	91	227664	12726	9366	3360	0	0	0	0	0	0	66876	896	48567	15200	2694	0	0	0	0	0	0	0	0	0	25276	0	2140	0	23136	10262	57064	154407	120517	147	147	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16393	8197	0	0	0	8197	10262	57064	154407	129654	0	11413	77204	129654	227573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
903240																																																																																													210036	1669	0	0	141344	8089	3695	4394	0	135	0	0	135	0	39451	0	27497	11790	0	3581	0	0	3581	0	0	0	0	0	8277	0	2161	341	5775	3695	38281	75512	94053	0	0	0	0	0	0	669	335	0	0	0	335	27	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4860	2430	0	0	1783	647	3695	38281	77295	95040	0	7656	38648	95040	141344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
903455																																																																																													154120	1390	0	0	132091	1928	977	951	0	2981	0	2981	0	0	28799	0	27310	1114	0	1596	0	1596	0	0	0	0	0	0	3774	0	1995	0	1779	977	43623	25661	82320	404	404	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14417	7209	0	0	7209	0	977	44130	32870	82724	0	8826	16435	82724	132091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
903558																																																																																													67791	635	0	80	44439	7548	3190	4358	0	0	0	0	0	0	13657	172	13103	317	0	6775	0	6775	0	0	0	0	0	0	1174	133	188	1	852	3905	24424	1499	38533	271	271	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3905	24424	1499	38804	0	4885	750	38804	44359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
903754																																																																																													75471	438	0	0	51765	2231	1582	649	0	0	0	0	0	0	10855	62	9788	958	0	4889	0	4889	0	0	0	0	0	0	2450	0	210	88	2152	1644	15849	22511	34831	140	140	100	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1826	913	0	0	210	703	1744	15849	22721	35693	0	3170	11361	35693	51765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
903950																																																																																													158375	978	0	0	100340	9040	8686	354	0	0	0	0	0	0	48000	0	47495	716	0	0	0	0	0	0	0	0	0	0	4257	0	333	127	3797	8686	50390	28923	71565	27	27	0	0	0	27	29	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2436	1218	0	0	0	1218	8700	50390	28923	75800	0	10078	14462	75800	100340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
904171																																																																																													336786	3037	0	115	233754	7855	3642	4213	0	196	104	92	0	0	15274	72	14974	0	0	0	0	0	0	0	0	0	0	0	18187	0	1812	0	15151	3818	21091	205315	107372	0	0	0	0	0	0	333	167	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33908	16954	0	0	0	16954	3818	21091	205315	124493	0	4218	102658	124493	233639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1222	1222	0	0	1222	0	0	0	0	0	0	0	0	0	0	0	0	
904201																																																																																													296502	2408	0	0	221585	6684	3119	3565	0	3112	16	3096	0	0	19028	2790	15617	546	0	1074	0	1074	0	0	0	0	0	0	12621	0	3065	258	9298	5925	27548	121715	143647	0	0	0	0	0	0	62	31	12	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23101	11551	0	0	0	11551	5937	27548	121715	155217	0	5510	60858	155217	221585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
904359																																																																																													176571	2494	0	789	136382	15064	10559	4505	0	0	0	0	0	0	12137	1543	10704	0	0	1263	0	1263	0	0	0	0	0	0	12072	171	238	0	8992	13317	16710	39051	107426	89	89	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1978	989	0	0	0	989	13317	16710	39051	111477	0	3342	19526	111477	135593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2037	2037	0	0	2037	0	0	0	0	0	0	0	0	0	0	0	0	
904845																																																																																													107848	530	0	0	56460	4122	947	3175	0	0	0	0	0	0	34424	29156	2406	3022	0	519	0	519	0	0	0	0	0	0	7269	0	0	0	6188	30103	6100	37643	33611	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3685	1843	0	0	0	1843	30103	6100	37643	36034	0	1220	18822	36034	56460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1081	384	0	0	1081	0	0	0	0	0	0	0	0	0	0	0	0	
