"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
460033	93091	42106	120703	0	0	CONF	CONF	0	2814	
460275						CONF	CONF			
460332						CONF	CONF			
460350	0	0	0	0	0	CONF	CONF	0	0	
460556						CONF	CONF			
460770						CONF	CONF			
461058						CONF	CONF			
463203						CONF	CONF			
463342	0	0	0	0	0	CONF	CONF	0	0	
463605						CONF	CONF			
463650	25205	3982				CONF	CONF			
463735	395025	96619	441315	0	223	CONF	CONF	0	9807	
463977						CONF	CONF			
464255						CONF	CONF			
464853						CONF	CONF			
465038						CONF	CONF			
465243						CONF	CONF			
465337						CONF	CONF			
465524						CONF	CONF			
465618						CONF	CONF			
465672						CONF	CONF			
466044	0	0	0	0	0	CONF	CONF	0	0	
466240						CONF	CONF			
466754						CONF	CONF			
466857	51168	23081	60226	0	0	CONF	CONF	0	0	
466932						CONF	CONF			
467144						CONF	CONF			
467265						CONF	CONF			
467470						CONF	CONF			
467658						CONF	CONF			
467733						CONF	CONF			
468673						CONF	CONF			
468806	2055	601				CONF	CONF			
469250						CONF	CONF			
469559						CONF	CONF			
469737						CONF	CONF			
470032						CONF	CONF			
470050	288145	66370	310717	0	0	CONF	CONF	0	13676	
470434						CONF	CONF			
470452	31989	9064	34062	0	0	CONF	CONF	0	922	
471057						CONF	CONF			
472018						CONF	CONF			
472045						CONF	CONF			
472148						CONF	CONF			
472250	0	0	0	0	0	CONF	CONF	0	0	
472531						CONF	CONF			
472616						CONF	CONF			
472643						CONF	CONF			
472951						CONF	CONF			
472979						CONF	CONF			
473042	108386	5075	108874	0	0	CONF	CONF	0	2586	
473257						CONF	CONF			
473266						CONF	CONF			
473501	352870	28999	255513	0	1554	CONF	CONF	0	-4137	
473930						CONF	CONF			
474058						CONF	CONF			
474245						CONF	CONF			
474254						CONF	CONF			
474357						CONF	CONF			
474450						CONF	CONF			
474544						CONF	CONF			
474656						CONF	CONF			
474759	692642	136503	692877	0	1228	CONF	CONF	565	34448	
474777						CONF	CONF			
474919	323702	77415	359473	0	187	CONF	CONF	610	1876	
475345						CONF	CONF			
475354	20889	4470				CONF	CONF			
475653						CONF	CONF			
475756						CONF	CONF			
476342						CONF	CONF			
476445						CONF	CONF			
476472						CONF	CONF			
476539						CONF	CONF			
476810	2527000	1416000	841000	1599000	5000	CONF	CONF	32000	70000	
477303						CONF	CONF			
477321						CONF	CONF			
477349	34425	2041	33640	0	0	CONF	CONF	0	763	
477376						CONF	CONF			
477639						CONF	CONF			
477648						CONF	CONF			
477844						CONF	CONF			
478140						CONF	CONF			
478195						CONF	CONF			
478252						CONF	CONF			
478430						CONF	CONF			
478533	0	0	0	0	0	CONF	CONF	0	0	
478766						CONF	CONF			
479071						CONF	CONF			
479268	15668	0	15668	0	0	CONF	CONF	0	576	
479370	52090	2709				CONF	CONF			
479446						CONF	CONF			
479567						CONF	CONF			
479754						CONF	CONF			
479839						CONF	CONF			
480059						CONF	CONF			
480228	10331000	1835000	958000	299000	75000	CONF	CONF	37000	683000	
480246						CONF	CONF			
480330						CONF	CONF			
480433						CONF	CONF			
480723	124455	23524	94913	32986	179	CONF	CONF	0	4203	
480853						CONF	CONF			
481140						CONF	CONF			
481159						CONF	CONF			
481177	101338	20473	112058	0	0	CONF	CONF	235	5191	
481430						CONF	CONF			
481579						CONF	CONF			
481627						CONF	CONF			
481748						CONF	CONF			
481944						CONF	CONF			
482053	0	0	0	0	0	CONF	CONF	0	0	
482156						CONF	CONF			
482370						CONF	CONF			
482446						CONF	CONF			
483274						CONF	CONF			
483537						CONF	CONF			
483751						CONF	CONF			
484057						CONF	CONF			
484141						CONF	CONF			
484776						CONF	CONF			
485054						CONF	CONF			
485139						CONF	CONF			
485214						CONF	CONF			
485456						CONF	CONF			
485559	73796	95931	79062	0	238	CONF	CONF	12933	3005	
487142						CONF	CONF			
487357						CONF	CONF			
487843						CONF	CONF			
488318	0	0	0	0	0	CONF	CONF	0	0	
488420						CONF	CONF			
488653						CONF	CONF			
488756						CONF	CONF			
489155						CONF	CONF			
489249						CONF	CONF			
489548						CONF	CONF			
489623	162621	113275	250700	0	97	CONF	CONF	0	5364	
490179						CONF	CONF			
490348						CONF	CONF			
490450						CONF	CONF			
490535	35175	1525				CONF	CONF			
490843						CONF	CONF			
490955						CONF	CONF			
491224	255088	107881	290793	0	0	CONF	CONF	632	6314	
491402						CONF	CONF			
491653						CONF	CONF			
491934	55068	15802				CONF	CONF			
492650	56760	11636	60830	0	0	CONF	CONF	0	948	
492810						CONF	CONF			
493077						CONF	CONF			
493152						CONF	CONF			
493741						CONF	CONF			
493844						CONF	CONF			
494261						CONF	CONF			
494654						CONF	CONF			
495419						CONF	CONF			
495558						CONF	CONF			
496434						CONF	CONF			
496845						CONF	CONF			
496957						CONF	CONF			
497039						CONF	CONF			
497404	700350	323087	663806	137554	1094	CONF	CONF	2655	21981	
497570	0	0	0	0	0	CONF	CONF	0	5	
497655						CONF	CONF			
497851						CONF	CONF			
497954						CONF	CONF			
498148						CONF	CONF			
498317						CONF	CONF			
498362	83321	4638	81496	0	0	CONF	CONF	0	2184	
498456						CONF	CONF			
498531						CONF	CONF			
498625						CONF	CONF			
498942						CONF	CONF			
499154						CONF	CONF			
499453						CONF	CONF			
499501						CONF	CONF			
499743						CONF	CONF			
499752						CONF	CONF			
499855						CONF	CONF			
500256						CONF	CONF			
500658						CONF	CONF			
501105	989288	439650	586424	321343	1506	CONF	CONF	8965	88889	
501132						CONF	CONF			
501459						CONF	CONF			
501655						CONF	CONF			
501767						CONF	CONF			
501815	0	0	0	0	0	CONF	CONF	0	0	
502111						CONF	CONF			
502447						CONF	CONF			
502559						CONF	CONF			
502652						CONF	CONF			
502746						CONF	CONF			
502849	28414	2387				CONF	CONF			
503547						CONF	CONF			
503640	49691	17216				CONF	CONF			
504142						CONF	CONF			
504311	55141	9715				CONF	CONF			
504535						CONF	CONF			
504647						CONF	CONF			
504713	12437185	8109808	7191117	8235424	10981	CONF	CONF	18701	369805	
505550	36939	0				CONF	CONF			
505831						CONF	CONF			
505916						CONF	CONF			
506052						CONF	CONF			
506249	182582	18965	179171	0	520	CONF	CONF	0	4604	
506922	330751	68765	332402	0	0	CONF	CONF	584	8374	
507068	0	0	0	0	0	CONF	CONF	0	0	
507152						CONF	CONF			
507349						CONF	CONF			
507509	97132	9451	101105	0	0	CONF	CONF	0	3482	
508270						CONF	CONF			
508346	34088	9041	38843	0	0	CONF	CONF	160	909	
508355						CONF	CONF			
509811	80274	28987	107857	0	0	CONF	CONF	0	2103	
509857						CONF	CONF			
509950	771507	136112	761138	0	7402	CONF	CONF	6237	29293	
510330						CONF	CONF			
510648						CONF	CONF			
510871	63567	38986	90221	0	0	CONF	CONF	0	2269	
510938						CONF	CONF			
510947						CONF	CONF			
511832						CONF	CONF			
513256						CONF	CONF			
513322						CONF	CONF			
513340						CONF	CONF			
513546						CONF	CONF			
513854						CONF	CONF			
513920						CONF	CONF			
514048						CONF	CONF			
514057						CONF	CONF			
514066	12620	2243				CONF	CONF			
514132						CONF	CONF			
514356						CONF	CONF			
514655						CONF	CONF			
514936						CONF	CONF			
515054						CONF	CONF			
515979						CONF	CONF			
516154						CONF	CONF			
516855						CONF	CONF			
516873						CONF	CONF			
517049						CONF	CONF			
517357						CONF	CONF			
517441						CONF	CONF			
517674						CONF	CONF			
518037						CONF	CONF			
518176						CONF	CONF			
518354						CONF	CONF			
518877						CONF	CONF			
519146						CONF	CONF			
519360						CONF	CONF			
519445						CONF	CONF			
519874						CONF	CONF			
520003						CONF	CONF			
520423						CONF	CONF			
520777						CONF	CONF			
521064						CONF	CONF			
521158						CONF	CONF			
521804	766	0	766	0	0	CONF	CONF	0	105	
521952						CONF	CONF			
521970						CONF	CONF			
522034						CONF	CONF			
522454						CONF	CONF			
522605	52010	22979	69875	0	0	CONF	CONF	0	1091	
522669						CONF	CONF			
522753						CONF	CONF			
522847						CONF	CONF			
522856						CONF	CONF			
523161						CONF	CONF			
524579	55445	32713				CONF	CONF			
524757						CONF	CONF			
524766						CONF	CONF			
524953						CONF	CONF			
524971	41618	1334	38677	0	0	CONF	CONF	0	0	
525053	0	0	0	0	0	CONF	CONF	0	0	
525549	62082	8341	56839	0	0	CONF	CONF	0	1746	
526452	0	0	0	0	0	CONF	CONF	0	0	
526519	0	0	0	0	0	CONF	CONF	0	0	
526854						CONF	CONF			
527057						CONF	CONF			
527178						CONF	CONF			
527600						CONF	CONF			
527749						CONF	CONF			
527954	414170	169197	504210	0	0	CONF	CONF	500	3530	
528102						CONF	CONF			
528241						CONF	CONF			
528849	36729	35018				CONF	CONF			
528960	0	0	0	0	0	CONF	CONF	0	0	
529275	125157	31617				CONF	CONF			
529341						CONF	CONF			
529659						CONF	CONF			
529958	84133	14533	3579	85321	0	CONF	CONF	25	1049	
530655						CONF	CONF			
530703						CONF	CONF			
530851						CONF	CONF			
531157						CONF	CONF			
531250						CONF	CONF			
532042						CONF	CONF			
532453						CONF	CONF			
532752						CONF	CONF			
533124						CONF	CONF			
533227						CONF	CONF			
533535	0	0	0	0	0	CONF	CONF	0	0	
534073						CONF	CONF			
534242						CONF	CONF			
534466						CONF	CONF			
534756						CONF	CONF			
534859						CONF	CONF			
534877						CONF	CONF			
535034						CONF	CONF			
535575						CONF	CONF			
535753	90163	25818				CONF	CONF			
535931						CONF	CONF			
535940						CONF	CONF			
536059	0	0	0	0	0	CONF	CONF	0	0	
536349						CONF	CONF			
536527						CONF	CONF			
536554						CONF	CONF			
536853						CONF	CONF			
537038	0	0	0	0	0	CONF	CONF	0	0	
537243						CONF	CONF			
537355	0	0	0	0	0	CONF	CONF	0	0	
537449	0	0	0	0	0	CONF	CONF	0	0	
537551						CONF	CONF			
537560	21054	8060	24708	0	0	CONF	CONF	0	544	
538222	0	0	0	0	0	CONF	CONF	0	0	
538473	485322	122111				CONF	CONF			
538754						CONF	CONF			
538802	0	0	0	0	0	CONF	CONF	0	0	
538950						CONF	CONF			
539032	32319	9072	38648	0	0	CONF	CONF	0	480	
539340						CONF	CONF			
539377	18905	7353				CONF	CONF			
539452						CONF	CONF			
539872						CONF	CONF			
540056						CONF	CONF			
540542						CONF	CONF			
540551	36933	18156	47987	0	0	CONF	CONF	0	845	
540739						CONF	CONF			
540775						CONF	CONF			
540850						CONF	CONF			
541101	0	0	0	0	0	CONF	CONF	0	0	
541231						CONF	CONF			
541307						CONF	CONF			
541642						CONF	CONF			
541754						CONF	CONF			
541857						CONF	CONF			
542153						CONF	CONF			
542340						CONF	CONF			
542528	91464	18523	102774	0	0	CONF	CONF	0	2201	
542667						CONF	CONF			
542854						CONF	CONF			
543262	62410	10951	64938	0	0	CONF	CONF	0	1747	
543459						CONF	CONF			
543945						CONF	CONF			
544335						CONF	CONF			
544447						CONF	CONF			
544652	58883	6801				CONF	CONF			
544951						CONF	CONF			
545154						CONF	CONF			
545604						CONF	CONF			
545846						CONF	CONF			
546003	28502	1365				CONF	CONF			
546320						CONF	CONF			
546535						CONF	CONF			
546544	102075	23462				CONF	CONF			
547251	0	0	0	0	0	CONF	CONF	0	0	
547550						CONF	CONF			
547840	17244	8183	21251	0	0	CONF	CONF	0	561	
548052						CONF	CONF			
548267						CONF	CONF			
548351	15231	3745	15459	0	0	CONF	CONF	0	362	
548472						CONF	CONF			
548641						CONF	CONF			
548771						CONF	CONF			
548829						CONF	CONF			
549862	0	0	0	0	0	CONF	CONF	0	0	
550279						CONF	CONF			
550354						CONF	CONF			
550448						CONF	CONF			
550635	25696	2556				CONF	CONF			
550653						CONF	CONF			
550756	96563	13127	99417	0	0	CONF	CONF	0	2699	
550952						CONF	CONF			
551016						CONF	CONF			
552059						CONF	CONF			
552161						CONF	CONF			
552545						CONF	CONF			
552956						CONF	CONF			
552974						CONF	CONF			
553038						CONF	CONF			
553926						CONF	CONF			
553944						CONF	CONF			
554268						CONF	CONF			
554343						CONF	CONF			
554857						CONF	CONF			
554941						CONF	CONF			
555256						CONF	CONF			
556011						CONF	CONF			
556459						CONF	CONF			
556815	26314	10055	32871	0	0	CONF	CONF	0	489	
556936	0	0	0	0	0	CONF	CONF	0	0	
557317						CONF	CONF			
557438						CONF	CONF			
557858	32789	3682	35214	0	0	CONF	CONF	74	637	
558574						CONF	CONF			
559179						CONF	CONF			
560214						CONF	CONF			
560353						CONF	CONF			
560438						CONF	CONF			
560830						CONF	CONF			
561145						CONF	CONF			
561574						CONF	CONF			
561659						CONF	CONF			
561864	24720	3042				CONF	CONF			
562058	31425	2828				CONF	CONF			
563233	0	0	0	0	0	CONF	CONF	0	0	
563336						CONF	CONF			
563457						CONF	CONF			
563934						CONF	CONF			
564052						CONF	CONF			
564324	38972	6176				CONF	CONF			
564463						CONF	CONF			
564557	0	0	0	0	0	CONF	CONF	0	0	
564678						CONF	CONF			
564838						CONF	CONF			
564856						CONF	CONF			
564977	9600	2840	11786	0	0	CONF	CONF	0	253	
565143						CONF	CONF			
565152						CONF	CONF			
565170						CONF	CONF			
565536						CONF	CONF			
565750	52174	6461				CONF	CONF			
565844	0	0	0	0	0	CONF	CONF	0	0	
566056						CONF	CONF			
566243						CONF	CONF			
567240						CONF	CONF			
567679						CONF	CONF			
567736						CONF	CONF			
568126						CONF	CONF			
568135						CONF	CONF			
568359	10499	2091	11456	0	0	CONF	CONF	0	324	
568377						CONF	CONF			
568470	82978	10024	0	0	0	CONF	CONF	0	0	
568939						CONF	CONF			
570558	0	0	0	0	0	CONF	CONF	0	0	
570651						CONF	CONF			
571135	0	0	0	0	0	CONF	CONF	0	0	
571265						CONF	CONF			
571920						CONF	CONF			
571957						CONF	CONF			
572347						CONF	CONF			
572374	50834	20188	54862	0	0	CONF	CONF	0	1924	
572459						CONF	CONF			
572655						CONF	CONF			
573036						CONF	CONF			
573335						CONF	CONF			
574079						CONF	CONF			
574949						CONF	CONF			
574976	49497	5736				CONF	CONF			
575133						CONF	CONF			
575254	331029	92774	361167	0	0	CONF	CONF	200	17043	
575348						CONF	CONF			
575375						CONF	CONF			
575647						CONF	CONF			
575656						CONF	CONF			
575759						CONF	CONF			
575834						CONF	CONF			
575955						CONF	CONF			
576354	0	0	0	0	0	CONF	CONF	0	0	
576541						CONF	CONF			
576578						CONF	CONF			
576608						CONF	CONF			
576644	38493	1729				CONF	CONF			
576952						CONF	CONF			
577128	29982	17009	55354	0	0	CONF	CONF	0	1042	
577137						CONF	CONF			
577230						CONF	CONF			
578116						CONF	CONF			
578237						CONF	CONF			
578255	35411	11122				CONF	CONF			
578554						CONF	CONF			
578741						CONF	CONF			
578862	0	0	0	0	0	CONF	CONF	0	0	
579140						CONF	CONF			
579319						CONF	CONF			
579364						CONF	CONF			
579636						CONF	CONF			
580155						CONF	CONF			
580548	42081	1223	35704	0	89	CONF	CONF	0	1280	
580847						CONF	CONF			
580874						CONF	CONF			
581237						CONF	CONF			
581358						CONF	CONF			
582177	132429	42328				CONF	CONF			
582654						CONF	CONF			
582878						CONF	CONF			
582953	148379	39166				CONF	CONF			
582971	81394	11837				CONF	CONF			
583071						CONF	CONF			
583268						CONF	CONF			
583352						CONF	CONF			
583754						CONF	CONF			
583905						CONF	CONF			
584377						CONF	CONF			
584724						CONF	CONF			
584920	46047	23823				CONF	CONF			
585235						CONF	CONF			
585749						CONF	CONF			
586027						CONF	CONF			
586072	54905	9916				CONF	CONF			
586335						CONF	CONF			
586960						CONF	CONF			
587677						CONF	CONF			
587752						CONF	CONF			
587800	66802	56065	96637	0	0	CONF	CONF	0	1342	
588245						CONF	CONF			
588348	0	0	0	0	0	CONF	CONF	0	0	
588478	0	0	0	0	0	CONF	CONF	0	0	
589158						CONF	CONF			
589523	24216	2111				CONF	CONF			
589943	139721	27363	149078	0	0	CONF	CONF	0	3491	
590220	97332	4368	96558	0	0	CONF	CONF	0	3671	
590248	120221	14885	111431	16363	367	CONF	CONF	0	2272	
590640						CONF	CONF			
590976	52553	15282				CONF	CONF			
591209						CONF	CONF			
591320	0	0	0	0	0	CONF	CONF	0	0	
591357						CONF	CONF			
591366						CONF	CONF			
591740						CONF	CONF			
592439						CONF	CONF			
592448	312725	90771	359399	0	178	CONF	CONF	100	9356	
592550						CONF	CONF			
592644						CONF	CONF			
592859						CONF	CONF			
593007	197788	36590	206648	0	0	CONF	CONF	0	4707	
593052	509153	209606				CONF	CONF			
593249						CONF	CONF			
593333						CONF	CONF			
593771						CONF	CONF			
593940						CONF	CONF			
594433	25178	15074				CONF	CONF			
594451						CONF	CONF			
594853						CONF	CONF			
594938						CONF	CONF			
594947	74573	1479	73393	0	0	CONF	CONF	0	1557	
595270	955939	0	48320	0	0	CONF	CONF	103	47472	
595337						CONF	CONF			
595430						CONF	CONF			
595869	2543	0	0	0	0	CONF	CONF	0	156	
595944						CONF	CONF			
596062	24501	3925				CONF	CONF			
596156						CONF	CONF			
596277						CONF	CONF			
596455						CONF	CONF			
596642						CONF	CONF			
596978						CONF	CONF			
597041						CONF	CONF			
597313						CONF	CONF			
597452						CONF	CONF			
597546						CONF	CONF			
597658						CONF	CONF			
598002						CONF	CONF			
598048						CONF	CONF			
598132						CONF	CONF			
598543						CONF	CONF			
598646						CONF	CONF			
598954						CONF	CONF			
599643						CONF	CONF			
599764	51358	7904	56610	0	0	CONF	CONF	256	1161	
600419	9075	6024				CONF	CONF			
601032	0	0	0	0	0	CONF	CONF	0	0	
601041						CONF	CONF			
601050	832	6854	7217	0	0	CONF	CONF	0	286	
601153						CONF	CONF			
601416	22928	6654	25761	0	0	CONF	CONF	0	781	
601443	23917	0				CONF	CONF			
601658						CONF	CONF			
602048	89570	46354				CONF	CONF			
602543						CONF	CONF			
602842						CONF	CONF			
603232	0	0	0	0	0	CONF	CONF	0	0	
603540						CONF	CONF			
603559						CONF	CONF			
603755						CONF	CONF			
604024						CONF	CONF			
604033						CONF	CONF			
604547						CONF	CONF			
604640						CONF	CONF			
605571						CONF	CONF			
605610						CONF	CONF			
605656						CONF	CONF			
606046	550839	342482	737275	0	597	CONF	CONF	1337	30481	
606176						CONF	CONF			
606653						CONF	CONF			
607146						CONF	CONF			
607333	370280	90094				CONF	CONF			
608358						CONF	CONF			
608451						CONF	CONF			
608844						CONF	CONF			
609010						CONF	CONF			
609467						CONF	CONF			
609476						CONF	CONF			
609609						CONF	CONF			
609645						CONF	CONF			
609832						CONF	CONF			
610128						CONF	CONF			
610164						CONF	CONF			
610539						CONF	CONF			
610557						CONF	CONF			
610913						CONF	CONF			
611031						CONF	CONF			
611451						CONF	CONF			
612159						CONF	CONF			
612878						CONF	CONF			
613008	216254	45395	219111	0	0	CONF	CONF	0	4546	
613156						CONF	CONF			
613307	46239	12221	39249	0	278	CONF	CONF	225	854	
613343	34718	13590				CONF	CONF			
613400	21722	0	0	0	0	CONF	CONF	0	988	
613558						CONF	CONF			
613679						CONF	CONF			
613839						CONF	CONF			
613950						CONF	CONF			
613978						CONF	CONF			
614256						CONF	CONF			
614313	204628	13742	207042	0	0	CONF	CONF	0	6314	
614368						CONF	CONF			
614751						CONF	CONF			
614948						CONF	CONF			
615217						CONF	CONF			
615253						CONF	CONF			
615776						CONF	CONF			
615851						CONF	CONF			
615879						CONF	CONF			
615954						CONF	CONF			
616036						CONF	CONF			
616148						CONF	CONF			
616540						CONF	CONF			
616849						CONF	CONF			
617051						CONF	CONF			
617079						CONF	CONF			
617145						CONF	CONF			
617275	0	0	0	0	0	CONF	CONF	0	0	
617341						CONF	CONF			
617538						CONF	CONF			
617743						CONF	CONF			
618544						CONF	CONF			
618647						CONF	CONF			
618740						CONF	CONF			
618777						CONF	CONF			
618807	488049	39002	469941	0	0	CONF	CONF	0	12915	
619327						CONF	CONF			
619457						CONF	CONF			
619701	13740	5033				CONF	CONF			
619859						CONF	CONF			
619877	4192116	2212811	4598570	0	74217	CONF	CONF	40478	173278	
621151						CONF	CONF			
621245						CONF	CONF			
621357						CONF	CONF			
621441						CONF	CONF			
622037						CONF	CONF			
622653	89070	9723				CONF	CONF			
622774	39813	5971				CONF	CONF			
623052						CONF	CONF			
623454						CONF	CONF			
623548						CONF	CONF			
623874						CONF	CONF			
624246						CONF	CONF			
624648						CONF	CONF			
624778						CONF	CONF			
624956						CONF	CONF			
625056						CONF	CONF			
625065	151873	0				CONF	CONF			
625140						CONF	CONF			
625159						CONF	CONF			
625654	14772	2729	17153	0	0	CONF	CONF	0	310	
625757						CONF	CONF			
625850						CONF	CONF			
625953						CONF	CONF			
626101	18261	1509	17575	0	0	CONF	CONF	0	1063	
627108						CONF	CONF			
627377						CONF	CONF			
627854						CONF	CONF			
628039						CONF	CONF			
628123						CONF	CONF			
628178						CONF	CONF			
628356						CONF	CONF			
628552						CONF	CONF			
629148						CONF	CONF			
629353						CONF	CONF			
629522						CONF	CONF			
629746	0	0	0	0	0	CONF	CONF	0	0	
630041						CONF	CONF			
630340						CONF	CONF			
630555						CONF	CONF			
630658						CONF	CONF			
631039						CONF	CONF			
631150						CONF	CONF			
631178						CONF	CONF			
631422						CONF	CONF			
631570						CONF	CONF			
632410						CONF	CONF			
632607						CONF	CONF			
632858	0	0	0	0	0	CONF	CONF	0	0	
633378	107819	20789	116744	1793	0	CONF	CONF	84	1348	
633640						CONF	CONF			
633677						CONF	CONF			
634544						CONF	CONF			
634955						CONF	CONF			
634973						CONF	CONF			
635457						CONF	CONF			
635840						CONF	CONF			
635907						CONF	CONF			
636276						CONF	CONF			
636753						CONF	CONF			
636771	379048	83706	398205	0	1160	CONF	CONF	994	13981	
637170	34261	3084				CONF	CONF			
637451	5761401	2523646	5930268	0	4719	CONF	CONF	1423	340659	
637554	0	0	0	0	0	CONF	CONF	0	0	
638131						CONF	CONF			
638355						CONF	CONF			
638850						CONF	CONF			
639549						CONF	CONF			
639567						CONF	CONF			
639633						CONF	CONF			
639857						CONF	CONF			
640143						CONF	CONF			
640246	0	0	0	0	0	CONF	CONF	0	0	
640442	0	0	0	0	0	CONF	CONF	0	0	
640554						CONF	CONF			
640956						CONF	CONF			
641449						CONF	CONF			
641579						CONF	CONF			
641775						CONF	CONF			
642437	0	0	0	0	0	CONF	CONF	0	0	
642549	0	0	0	0	0	CONF	CONF	0	0	
642857						CONF	CONF			
643078						CONF	CONF			
643274						CONF	CONF			
643340	0	0	0	0	0	CONF	CONF	0	0	
643452						CONF	CONF			
643658	0	0	0	0	0	CONF	CONF	0	0	
644057	0	0	0	0	0	CONF	CONF	0	0	
644141						CONF	CONF			
644646						CONF	CONF			
644776						CONF	CONF			
644842						CONF	CONF			
644954						CONF	CONF			
644963						CONF	CONF			
645157	0	0	0	0	0	CONF	CONF	0	0	
645317	11707	1500	13207	0	0	CONF	CONF	0	526	
645465	0	0	0	0	0	CONF	CONF	0	0	
645540						CONF	CONF			
645577						CONF	CONF			
645625	170915	53324	185153	0	0	CONF	CONF	0	6566	
646042						CONF	CONF			
646145						CONF	CONF			
646172	27468	3405				CONF	CONF			
646444						CONF	CONF			
646471						CONF	CONF			
646556	0	0	0	0	0	CONF	CONF	0	0	
646743						CONF	CONF			
646873						CONF	CONF			
647218						CONF	CONF			
647245						CONF	CONF			
647414	0	0	0	0	0	CONF	CONF	0	0	
647432						CONF	CONF			
647759						CONF	CONF			
647777						CONF	CONF			
647955						CONF	CONF			
648130						CONF	CONF			
648242	14117	1411	14186	0	0	CONF	CONF	0	-71	
648251						CONF	CONF			
648345	0	0	0	0	0	CONF	CONF	0	0	
648550						CONF	CONF			
649342						CONF	CONF			
649632						CONF	CONF			
649874						CONF	CONF			
651121						CONF	CONF			
651149						CONF	CONF			
651158						CONF	CONF			
651354						CONF	CONF			
651448	0	0	0	0	0	CONF	CONF	0	0	
651541						CONF	CONF			
651756						CONF	CONF			
651859	278405	57249	308668	0	0	CONF	CONF	0	13041	
651952						CONF	CONF			
652043						CONF	CONF			
652070						CONF	CONF			
652874	1271797	895378	1619	760682	2534	CONF	CONF	0	4265	
652959						CONF	CONF			
652977						CONF	CONF			
653134						CONF	CONF			
653433						CONF	CONF			
653611						CONF	CONF			
653778						CONF	CONF			
653947						CONF	CONF			
654047						CONF	CONF			
654300						CONF	CONF			
654579						CONF	CONF			
655530						CONF	CONF			
655839						CONF	CONF			
656032						CONF	CONF			
656247						CONF	CONF			
656377						CONF	CONF			
656470	47479	5902				CONF	CONF			
656658						CONF	CONF			
656779						CONF	CONF			
657178						CONF	CONF			
657271	334902	84055	343106	0	1115	CONF	CONF	0	3672	
657365						CONF	CONF			
657459	64977	25584	79813	0	0	CONF	CONF	0	1114	
657758						CONF	CONF			
657954						CONF	CONF			
658072						CONF	CONF			
658474						CONF	CONF			
658924						CONF	CONF			
659341						CONF	CONF			
659453						CONF	CONF			
659556	0	0	0	0	0	CONF	CONF	0	0	
659640						CONF	CONF			
659734						CONF	CONF			
659855	464660	169941	793456	0	0	CONF	CONF	0	10034	
660066						CONF	CONF			
660253						CONF	CONF			
660271						CONF	CONF			
660570						CONF	CONF			
660655	72576	23991				CONF	CONF			
660879						CONF	CONF			
660927	0	0	0	0	0	CONF	CONF	0	0	
661072						CONF	CONF			
661157						CONF	CONF			
661223	0	0	0	0	0	CONF	CONF	0	0	
661308	10060	8355	16412	0	0	CONF	CONF	0	162	
661474						CONF	CONF			
662350						CONF	CONF			
662369						CONF	CONF			
662949						CONF	CONF			
663058	0	0	0	0	0	CONF	CONF	0	0	
663245	225361	106969	288247	0	0	CONF	CONF	0	14210	
663450						CONF	CONF			
663638						CONF	CONF			
663656						CONF	CONF			
663834	7776	903	6098	0	0	CONF	CONF	0	199	
663955						CONF	CONF			
664176						CONF	CONF			
664206	283054	65812	204397	0	115	CONF	CONF	0	7430	
664653						CONF	CONF			
664756	115288	39516	92663	0	570	CONF	CONF	0	1035	
665146						CONF	CONF			
665258						CONF	CONF			
665865						CONF	CONF			
666059						CONF	CONF			
666358						CONF	CONF			
666554						CONF	CONF			
666844						CONF	CONF			
666974						CONF	CONF			
667029						CONF	CONF			
667252						CONF	CONF			
667346						CONF	CONF			
667524						CONF	CONF			
667551						CONF	CONF			
667757	184484	121541	183069	45059	0	CONF	CONF	276	11213	
668053						CONF	CONF			
668147						CONF	CONF			
669555	23983	5033				CONF	CONF			
670430						CONF	CONF			
670467						CONF	CONF			
670560	0	0	0	0	0	CONF	CONF	0	0	
670654						CONF	CONF			
670748						CONF	CONF			
670775						CONF	CONF			
670878						CONF	CONF			
671053						CONF	CONF			
671147	32575	4136				CONF	CONF			
671334						CONF	CONF			
671464	67748	11350	71377	0	0	CONF	CONF	0	1545	
671558						CONF	CONF			
672238						CONF	CONF			
672247						CONF	CONF			
672537						CONF	CONF			
672573	0	10197				CONF	CONF			
673244						CONF	CONF			
673440	132203	16841	134660	0	0	CONF	CONF	0	0	
673477						CONF	CONF			
673851						CONF	CONF			
673909						CONF	CONF			
674344						CONF	CONF			
674849	161750	12544				CONF	CONF			
675042						CONF	CONF			
675051						CONF	CONF			
675079	0	0	0	0	0	CONF	CONF	0	0	
675248						CONF	CONF			
675341						CONF	CONF			
675659						CONF	CONF			
675855						CONF	CONF			
676049						CONF	CONF			
676151						CONF	CONF			
676478						CONF	CONF			
677176						CONF	CONF			
677354	0	0	0	0	0	CONF	CONF	0	0	
677448						CONF	CONF			
677644						CONF	CONF			
677756						CONF	CONF			
677970						CONF	CONF			
678052						CONF	CONF			
678070	0	0	0	0	0	CONF	CONF	0	0	
678258						CONF	CONF			
678454						CONF	CONF			
678557	0	0	0	0	0	CONF	CONF	0	0	
678717	3386	499	3884	0	0	CONF	CONF	0	190	
678744						CONF	CONF			
679451						CONF	CONF			
679648						CONF	CONF			
680055	0	0	0	0	0	CONF	CONF	0	0	
680130						CONF	CONF			
680354	0	0	0	0	0	CONF	CONF	0	0	
