"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
629746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
630041																																																											
630340																																																											
630555																																																											
630658																																																											
631039																																																											
631150																																																											
631178																																																											
631422																																						0	0	0	0	0	0	0	0	0	0	0	0	394178									
631570																																						16	0	0	0	0	0	5094	0	0	5218	0	0	5969									
632410																																						0	0	0	0	0	0	0	0	0	0	0	0	198652									
632607																																																											
632858	0	0	0	0	0	0	0	0	0	0	0	0	805	0	0	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805	0	0	805	0	0	0	0	0	0	0	95840									
633341																																																											
633378													140			140																						0	140	0	0	140	0	0	0	0	0	0	0	714263									
633501													38987			38987																						12664	38987	0	0	38987	0	38808	0	0	37451	0	0	840901									
633640																																																											
633677																																																											
634544																																																											
634955																																																											
634973																																																											
635457																																																											
635840																																																											
635907																																																											
636276																																																											
636753																																																											
636771	0	0	0	0	0	0	0	0	0	0	0	0	4217	0	0	4217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17894	4217	0	0	4217	0	62883	0	0	61049	0	0	430305									
637170																																																											
637451													27877			27877																						53695	27877	0	0	27877	0	1475076	0	0	1426514	0	0	916647									
637554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
638131																																																											
638355																																																											
638850																																																											
639343																																																											
639549																																																											
639567																																																											
639633																																																											
639651																																																											
639857																																																											
640143																																																											
640246	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	90	0	0	0	0	0	0	0	170788									
640442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
640554																																																											
640956																																																											
641355																																																											
641449																																																											
641579																																																											
641775																																																											
642437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
642549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
642857																																																											
643078																																																											
643274																																																											
643340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
643452																																																											
643658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
644057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
644141																																																											
644646																																																											
644776																																																											
644842																																																											
644954																																																											
644963																																																											
645157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
645317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259711									
645465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29137									
645540																																																											
645577																																																											
645625	0	0	0	0	0	0	0	0	0	0	0	0	14774	0	0	14774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14774	0	0	14774	0	18649	0	0	18649	0	0	2131979									
646042																																																											
646145																																																											
646172																																																											
646444																																																											
646471																																																											
646556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
646743																																																											
646873																																																											
646958																																																											
647218																																																											
647245																																																											
647414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
647432																																																											
647759																																																											
647777																																																											
647955																																																											
648130																																						0	0	0	0	0	0	0	0	0	0	0	0	244527									
648242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3718	0	0	0	0	0	0	0	0	0	0	0	196895									
648251																																																											
648345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
648550																																																											
649342																																																											
649632																																																											
649874																																																											
651121																																																											
651149																																																											
651158																																																											
651354																																																											
651448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
651457																																																											
651541																																																											
651756																																																											
651859																																						0	0	0	0	0	0	0	0	0	0	0	0	716291									
651952																																																											
652043																																																											
652070																																																											
652874													6411			6411																						0	6411	0	0	6411	0	895658	0	0	895658	0	0	2025130	Cash surrender value life insurance								
652959																																																											
652977																																																											
653134																																																											
653433																																																											
653611																																						0	0	0	0	0	0	0	0	0	0	0	0	39425									
653648																																						0	0	0	0	0	0	0	0	0	0	0	0	133451									
653778																																																											
653947																																																											
654047																																																											
654252																																																											
654300																																																											
654579																																																											
655530																																																											
655660																																																											
655839																																																											
656032																																																											
656247																																																											
656377	0	0	0	0	0	0	0	0	0	0	0	0	16497	0	0	16497	0	4442	0	0	4442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20939	0	0	20939	0	0	0	0	0	0	0	1507938					Borrowing Hedges				
656470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264583									
656658																																																											
656779																																																											
657178																																																											
657271																																						12146	0	0	0	0	0	0	0	0	0	0	0	90281									
657365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639995									
657459																																						0	0	0	0	0	0	0	0	0	0	0	0	340329									
657758																																																											
657954																																																											
658072																																																											
658474																																																											
658924																																																											
659341																																																											
659453																																																											
659556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
659640																																																											
659734																																																											
659855													702			702																						0	702	0	0	702	0	64083	0	0	64083	0	0	2602929									
660066																																																											
660253																																																											
660271																																																											
660570																																																											
660655																																																											
660879																																																											
660927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
661072																																																											
661157																																																											
661223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
661308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1288072									
661474																																																											
661858																																																											
662350																																																											
662369																																						0	0	0	0	0	0	0	0	0	0	0	0	577266	FORECLOSED ASSETS								
662949																																																											
663058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
663245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19364	0	0	18741	0	0	2191668									
663450																																																											
663638																																																											
663647																																																											
663656																																																											
663834																																						0	436	0	0	436	0	0	32928	0	0	33962	0	495428									
663955																																																											
664176																																																											
664206													1957			1957																						0	1957	0	0	1957	0	0	0	0	0	0	0	323639									
664653																																																											
664756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306777									
665146																																																											
665258																																																											
665865																																																											
666059																																																											
666358																																																											
666554																																																											
666844																																																											
666974																																																											
667029																																																											
667252																																																											
667346																																																											
667524																																																											
667551																																																											
667757													1315			1315																						21529	1315	0	0	1315	0	34401	18272	0	33470	17880	0	548980									
668053																																																											
668147																																																											
669555																																																											
670430																																																											
670467																																																											
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
670654																																																											
670748																																																											
670775																																																											
670878																																																											
671053																																																											
671147																																																											
671334																																						11202	0	0	0	0	0	0	0	0	0	0	0	212986	OREO								
671464	0	0	0	0	0	0	0	0	0	0	0	0	9156	0	0	9156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9156	0	0	9156	0	0	0	0	0	0	0	1848964									
671558																																																											
672041																																																											
672238																																																											
672247																																																											
672537																																																											
672573																																																											
673244																																																											
673440																																						0	0	0	0	0	0	0	0	0	0	0	0	2391994									
673477																																																											
673851																																																											
673909																																						0	0	0	0	0	0	0	0	0	0	0	0	44955									
674344																																																											
674849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
675042																																																											
675051																																																											
675079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
675248																																																											
675332																																																											
675341																																																											
675659																																																											
675855																																																											
676049																																																											
676151																																																											
676478																		4035			4035																	0	4035	0	0	4035	0	0	0	0	0	0	0	23551	Swap hedge				Swap hedge				
677176																																						0	0	0	0	0	0	0	0	0	0	0	0	633504									
677354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43756									
677448																																																											
677644																																						0	0	0	0	0	0	0	0	0	0	0	0	208958									
677756																																																											
677970																																																											
678052																																																											
678070																																																											
678258																																																											
678454																																																											
678557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
678717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209412									
678744																																																											
679246																																																											
679451																																																											
679648																																																											
680055																																																											
680130																																																											
680354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
680457																																																											
680747																																																											
680813	0	0	0	0	0	0	0	0	0	0	0	0	1805	0	0	1805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1805	0	0	1805	0	0	0	0	0	0	0	418293									
681043																																																											
681249																																																											
682143																																																											
682479																																																											
682563	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	185	0	0	0	0	0	0	0	12236733									
682648																																																											
683449																																																											
683814																																																											
684455																																																											
685023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
685649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
685676																																																											
685779																																																											
686459																																																											
686570																																																											
686758																																																											
687009													22969			22969																						0	22969	0	0	22969	0	0	0	0	0	0	0	677698									
687054																																																											
687830																																																											
687951																																						0	0	0	0	0	0	0	0	0	0	0	0	126353									
688079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
688257																																																											
688453																																																											
688556																																																											
689209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335079									
689357																																																											
689759																																																											
691042																																																											
691556																																																											
691743																																																											
691958																																																											
692450																																																											
692704																																																											
692946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
693073																																																											
693224													15636			15262	374																					341	15636	0	0	15262	374	62908	0	0	60722	0	0	1995945									
693345																																						1387	0	0	0	0	0	0	0	0	0	0	0	787490	Bank Owned Life Insurance								
693952																																																											
694146																																																											
694771																																																											
694847																																																											
694904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5770731									
695134																																																											
695349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
695947																																																											
696047																																																											
696168																																																											
696430																																																											
696551																																																											
696645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
697035																																																											
697147																																																											
697156																																																											
697231																																																											
697633	0	0	0	0	0	0	0	0	0	0	0	0	20403	0	0	15279	5124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45813	20403	0	0	15279	5124	90537	0	0	87153	0	0	8777956									
697763																																						0	0	0	0	0	0	0	0	0	0	0	0	2777696									
697950																																																											
697978																																						0	0	0	0	0	0	0	0	0	0	0	0	134815									
698144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118127									
698546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
698649																																																											
699105																																																											
699253																																																											
699534																																						0	0	0	0	0	0	0	0	0	0	0	0	73713									
700140																																																											
700252																																																											
700430																																																											
700458																																																											
701062																																						0	69	0	0	69	0	0	0	0	0	0	0	1254743									
701222																																																											
701259																																																											
701839																																																											
701857																																																											
701950																																																											
702117													38565			38565																						0	38565	0	0	38565	0	0	0	0	0	0	0	984897									
702359																																																											
702612																																																											
702836																																																											
702911																																																											
702966																																																											
703039																																																											
703552																																						0	0	0	0	0	0	0	0	0	0	0	0	73235									
703767																																						0	0	0	0	0	0	0	0	0	0	0	0	483669									
704559													195			195																						0	195	0	0	195	0	0	0	0	0	0	0	275504									
704755																																																											
705378																																																											
705444																																																											
705556																																																											
706030																																																											
706058																																																											
706236																																																											
706254																																																											
706450																																																											
706656																																																											
707354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267417									
708379																																																											
708753																																																											
709143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
709451																																																											
709554																																																											
709602																																						0	0	0	0	0	0	0	0	0	0	0	0	269573									
709639																																																											
709956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
710176																																																											
710859																																																											
711472																																																											
711520																																																											
711548																																																											
711753																																																											
711801																																																											
712059																																																											
712273																																																											
712648																																																											
712956																																																											
713047																																																											
713140																																																											
713252																																																											
713476																																																											
713926																																						0	0	0	0	0	0	0	0	0	0	0	0	8354									
714165																																																											
714437																																																											
714839																																																											
714978																																																											
715032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
715050																																																											
715144																																																											
715340																																																											
715470																																																											
715630																																																											
715872																																																											
715975																																																											
716374																																																											
716413																																						41559	0	0	0	0	0	0	0	0	0	0	0	991309									
716655																																																											
716833																																						0	0	0	0	0	0	0	0	0	0	0	0	195968									
716851																																																											
716954																																																											
717232																																																											
717513																																																											
717670																																																											
717737													28			28																						0	28	0	0	28	0	0	0	0	0	0	0	132670									
717924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681859									
718079																																																											
718145																																																											
718275																																																											
718538																																																											
719030																																																											
719610																																																											
719656																																																											
719964																																																											
720157																																																											
720344																																																											
720746																																																											
720858																																																											
721350																																																											
721752																																																											
721949																																																											
722227																																																											
722432																																																											
722544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539241									
722777																																																											
722816																																																											
723112																																																											
723158																																																											
723550																																																											
723653																																																											
723756																																																											
723822																																																											
723868																																																											
724230																																																											
724548																																																											
724744																																																											
724904																																																											
724940																																																											
725077																																																											
725732																																																											
725741																																																											
725853																																																											
726458																																																											
726953																																																											
727174																																																											
728948																																																											
728957																																																											
729011																																																											
729057																																																											
729132																																																											
729178																																																											
729310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117314									
729459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
729570																																																											
729842																																																											
729945																																																											
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
731050																																																											
731247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9394	2158	4	13320	4354	15	308052									
731957																																																											
732178																																																											
732253																																																											
732637																																																											
732758																																																											
732918																																						0	0	0	0	0	0	0	0	0	0	0	0	117889									
732954																																																											
733054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	569359									
733540																																																											
733559																																																											
733661																																																											
733755																																																											
733951																																																											
734051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
734248																																																											
734350																																																											
734538																																																											
734613																																																											
735049																																																											
735067																																																											
735414																																																											
735441																																																											
735656																																																											
735768																																						0	0	0	0	0	0	0	0	0	0	0	0	264763									
735973																																																											
736158																																																											
736206													12807			12807																						0	12807	0	0	12807	0	282665	153649	858	286538	155428	863	153053									
736448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118984									
736550																																																											
736662																																																											
737548																																																											
738013																																																											
738040																																						0	0	0	0	0	0	122514	38168	50465	122514	38168	50465	204189									
738143																																																											
738255																																																											
738303																																						0	0	0	0	0	0	0	0	0	0	0	0	108087									
738572																																																											
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
738769																																																											
739346																																																											
739355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
739560	0	0	0	0	0	0	0	0	0	0	0	0	1489	0	0	1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1489	0	0	1489	0	0	0	0	0	0	0	419503									
739832																																																											
740249																																																											
741068																																																											
741152																																																											
741330													1318			1318																						0	1318	0	0	1318	0	0	0	0	0	0	0	102517									
741358																																																											
741648																																																											
741844																																																											
741956																																																											
741974																																																											
742056																																																											
742355																																																											
742542																																																											
742636																																																											
742944																																																											
743679																																																											
743950																																																											
744238																																																											
744256																																																											
744854																																																											
745150																																																											
745347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
746157																																																											
746223																																																											
746429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
746513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
746755																																																											
746942																																																											
746979																																																											
747051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
747257																																																											
748254																																																											
748357																																																											
748441																																																											
748964																																																											
749242													10224			10224																						0	10224	0	0	10224	0	323219	0	0	310845	0	0	1266609									
749635																																																											
749840																																																											
749943																																																											
749952																																																											
750051																																																											
750127																																																											
750154																																																											
750239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	823	0	0	0	0	0	0	0	0	0	0	0	688143									
750341																																																											
750444																																																											
750846																																																											
751254																																																											
751656																																						0	0	0	0	0	0	0	0	0	0	0	0	346019									
751852																																																											
752644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
752831																																																											
753052																																																											
753324																																																											
753641																																																											
753856																																																											
754068																																																											
754246																																																											
754536																																																											
754826																																						0	0	0	0	0	0	0	0	0	0	0	0	61816									
754853																																																											
754929																																						0	0	0	0	0	0	0	0	0	0	0	0	396347									
755047																																																											
755252																																																											
755421																																																											
755458																																																											
756343																																																											
756848																																																											
757377																																																											
757452																																																											
757612																																						0	0	0	0	0	0	0	0	0	0	0	0	100254									
757779																																																											
758703													21609			21609																						0	21609	0	0	21609	0	0	0	0	0	0	0	507257									
758842																																																											
758851																																																											
759045																																																											
759625																																																											
760210																																																											
760331																																																											
760340																																																											
760434																																																											
760649																																																											
760854																																																											
760939																																																											
760957																																																											
761244																																																											
761347																																																											
761459																																																											
761543																																																											
761806																																																			Rabbi Trust	Alternative Investments							
761833																																																											
761851																																																											
761954																																																											
762045																																																											
762353																																																											
762447													293			293																						0	293	0	0	293	0	0	0	0	0	0	0	757690									
762474													297			297																						0	297	0	0	297	0	0	0	0	0	0	0	185908									
762773																																																											
763211																																																											
763677																																																											
763930																																																											
764030	0	0	0	0	0	0	0	0	0	0	0	0	2164	0	0	2164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2164	0	0	2164	0	186715	9585	0	179950	8934	0	1273701									
764058																																																											
764067																																																											
764142																																																											
764151																																																											
764441																																																											
764816																																																											
765019	0	0	0	0	0	0	0	0	0	0	0	0	44202	0	0	44202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44202	0	0	44202	0	0	0	0	0	0	0	588119									
765318																																																											
765354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
765505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116279									
