"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
403870	384	0	294	121	CONF	297	247	0	146	339	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	263	0	60	264	161	0	159	139	222	194	146	0	Other Service Charges and Fees	Appraisal Fees		Supervisory Examination	Loan Expenses	0											
403937	0	0	31	0	CONF	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	collection and exchange																
403946	785	0	0	0	CONF	149	169	96	870	407	346	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	367	683	0	0	1473	324	0	0	290	0	NET MERCHANT INCOME	NEW MARKET TAX CREDIT PLACEMENT FEE	WIRE TRANSFER FEES	BANKCARD EXPENSE	LOAN COLLECTION EXPENSE	OTHER REAL ESTATE OWNED EXPENSE								OTHER NONINTEREST INCOME ALSO INCLUDES $(180) OF GAIN (LOSS) ON RATE LOCKS. THIS EXCEEDS 3% OF SCHEDULE RI - ITEM 5L. OTHER NONINTEREST EXPENSE ALSO INCLUDES $542 OF SOFTWARE SERVICES AND SUBSCRIPTIONS. THIS EXCEEDS 3% OF SCHEDULE RI - ITEM 7D.			
404653	0	0	30	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	0	0	0	0	31	0	58	34	23	53	21	0																	
404943	56	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	170	25	0	0	0	0	0	0	0																	
405959	1002	0	371	3825	CONF	647	509	487	837	1805	2068	0	0	0	0	0	0	0	0	0	0	false	288	0	0	88	1591	174	928	1655	760	0	0	1495	1514	650	799	0	Letter of credit fees	Harvard Capital Inc. Lease Income	Merchant Income	Other loan expense	Travel, entertainment, & business development	Software maintenance & amortization											
406022	76	0	82	155	CONF	39	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	65	0	0	26	39	0	316	793	76	0	45	131	0	0	0	0	Loan document preparation fees	Income from real estate joint venture															
406059	29	0	108	24	CONF	0	0	0	188	62	67	0	0	0	0	0	0	0	0	0	0	false	53	0	0	5	0	11	0	527	55	0	403	88	0	68	137	0				COMPUTER EXPENSE	CHECK CLG & CORRESPONDENT BANK CHARGE	EXAMINATION FEES											
406666	82	0	167	9	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	20	0	0	0	0	18	210	172	28	0	0	63	0	75	25	0														On 9/19/2013, the bank adjusted interest accretion by $107,824.79 and again on 12/30/2013 in the amount of $36,131.50.  The bank had previously bought back a loan participation which had been in non accrual status.  The bank established an interest discount at the time of purchase in an amount equal to the interest accrued but not booked during the non accrual period.  The interest discount reserve is being accreted into income over the life of the loan.  A large principal payment was received in September and December and the bank pro-rated the accretion accordingly.			
406778	28	0	44	0	CONF	0	0	0	58	0	0	0	0	0	0	0	0	0	0	106	0	false	0	-51	0	0	0	0	0	139	0	0	0	81	0	49	0	0				Franchise and Other Taxes								Transfer SVA to GVA			Adjusting beginning equity to reflect audit adjustments posted.		
406974	0	0	88	0	CONF	40	0	0	98	87	0	0	0	0	0	0	0	15	0	0	0	false	41	-1	0	0	110	0	0	296	55	0	188	44	0	0	95	0	Merchant Services Income			Visa Cardholder Expense	Internet Monthly Maintenance Fee					Capital Infusion					Correction		
407168	36	0	61	0	CONF	0	0	0	64	40	30	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	0	57	0	0	64	65	0	49	54	0				TRAVEL EXP-ENTERTAINMENT	SERVICE CONTRACTS-SOFTWARE	CORRESP. BANK CHARGES											
407506	1399	0	360	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	316	0	0	0	82	165	162	2201	400	0	1500	337	0	0	550	0																	
407645	184	0	0	0	CONF	138	0	0	374	189	633	0	0	0	0	0	0	0	0	0	0	false	133	0	0	78	0	42	53	533	0	0	725	178	136	0	221	0	Merchant Income			Card Costs	Computer Software Maintenance	Other Real Estate Expenses											
407850	4	0	19	0	CONF	3	2	0	19	12	6	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	0	28	16	0	0	7	0	0	4	0	DIVIDENDS	MISCELLEANEOUS INCOME		AUTO AND TRAVEL EXPENSE	INSURANCE AND SURETY BOND	EDUCATIONAL AND SEMINAR EXPENSE											
408147	15	0	37	12	CONF	11	22	0	28	15	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	1	0	7	5	11	33	0	27	37	0	1	18	0	loan sold income	loan fee income		Comptroller of Currency(Exams & Assessments)	Service charge												
408307	518	0	133	0	CONF	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	false	208	0	0	0	294	62	186	681	158	0	603	134	273	165	208	0				Contributions													
408642	0	0	0	0	CONF	987	1993	2539	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	367	0	0	5614	0	0	0	0	397	0	295	0	Agent Cardholder Fees	Agent Fed Fund Fees	Safekeeping Portfolio Custodial Fees														
408875	180	0	67	283	CONF	1131	360	799	1110	230	234	0	0	0	0	0	0	0	0	0	0	false	251	0	0	7	0	0	1623	1614	172	0	0	240	73	918	533	0	Net Prepaid Card Fee Income	Check Cashing Fee Income	Loan Fee Income	Short Sale Expense/Loss	Loan Expenses	Insurance											
409265	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0																	
410159	7	0	24	18	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	0	63	11	0	0	0	0	0	0	0																	
410560	86	0	69	0	CONF	30	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	false	53	0	0	0	0	0	0	204	70	0	455	66	0	193	49	0	Exchange Fees			Correspondent Bank Charges													
410748	124	0	73	0	CONF	76	25	0	208	165	120	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	39	0	0	405	55	0	0	0	0	0	0	0	Fees on Visa Check Card	Fees on Licenses Stickers		Accounting and Legal Expense	Insurance and Bonds	Charitable Fund Contributions											
410917	82	0	368	123	CONF	0	0	0	555	176	94	0	0	0	0	0	0	0	0	0	0	false	144	0	0	0	0	0	1076	559	190	0	0	0	0	352	142	0				TAXES, OTHER	COLLECTIONS & REPO	MISCELLANEOUS											
410944	0	0	10	12	CONF	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0				SERVICE CHARGES CORRESPONDENT BANKS													
411053	0	0	19	6	CONF	66	0	0	25	36	14	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	4	0	37	19	0	41	5	0	29	15	0	LITIGATION SETTLEMENT			OTHER REAL ESATE EXPESE	SOFTWARE MAINTENANCE	CORRESPONDENT SERVICE CHARGE											
411062	28	0	56	0	CONF	43	0	0	123	62	73	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	0	59	53	0	104	67	0	0	55	0	Other Income			Miscellaneous	Natl Bank Examiner	Operational Service Fee											
411174	4	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	0	87	13	0	0	15	62	0	0	0																	
411231	0	0	36	0	CONF	65	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	0	0	0	34	0	62	54	0	80	0	0	club income			service contracts													
411240	0	0	38	0	CONF	69	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Other Refund - FDIC INS REFUND			Bank Exam													
411473	630	0	0	796	CONF	0	1144	77	857	431	448	0	0	0	0	0	0	0	0	0	0	true	0	984	0	0	0	0	46	865	650	0	0	1030	0	0	0	0		RENTAL INCOME	MISC	CREDIT REPORTS	HOME REFINANCE LEADS	GENERAL ASSESSMENT								FORECLOSURE EXPENSES $293K	FDIC PREPAID ASSESSMENT		
411512	349	15	170	98	CONF	0	0	0	260	184	157	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	54	0	0	371	132	0	75	108	125	0	107	0				Loan & Collection Exp.	PA Shares Tax	OREO Exp.											
411549	13	0	40	0	CONF	0	0	0	49	37	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	0	3	12	0	22	0	38	23	0	0	6	0				Debit Card Expense	Miscellaneous												
411576	0	43	47	0	CONF	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	46	130	0	0	0	34	0	0	0	0				REO Expense													
411624	63	0	62	58	CONF	0	0	0	67	51	0	0	0	0	0	0	0	0	0	0	0	false	67	0	0	0	0	0	0	312	76	0	0	137	0	0	66	0				COURIER EXPENSE	REPO & COLL EXP												
411651	0	0	0	0	CONF	8	6	3	89	27	22	0	0	0	0	0	0	0	0	0	0	false	39	0	0	34	0	11	0	308	46	0	55	37	0	22	0	0	Rent	Wire Transfer Fees	Official Check Fees	Office Management	Telephone	Misc Loan											
412135	0	0	0	3125	CONF	-25999	5490	2404	1946	6265	2621	0	0	0	0	0	0	4697	0	0	0	true	0	0	0	0	0	0	0	3638	0	59212	0	0	0	0	0	0	MTM ON DERIVATIVES	CUSTOMER SWAP FEES	S/C COMMITTMENT LINE FEES	OTHER PROFESSIONAL FEES	MTG LOAN EXP.	CONSULTING FEES				PUSHDOWN ON STOCK BASED COMP				ITEM 1). L. S/C STDBY L/C $1,367 M. MTM-MTG MSR TBA $(3,894) ITEM 2). O. SUB SERVICING FEES $5,238 P. OREO PROVISION $4,563 Q. TAX SERVICE FEES $2,359			
412153	39	0	154	76	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	53	0	0	0	0	16	149	35	50	0	0	66	0	47	0	0																	
412452	29	0	73	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	-79	0	0	0	3	0	112	9	0	92	5	0	63	27	0															Prepaid FDIC correction		
412555	51	0	62	15	CONF	207	15	33	49	85	43	0	0	0	0	0	0	0	0	0	0	false	17	0	0	5	38	10	4	131	29	0	6	31	3	0	27	0	Business Manager PBI A/R SC Income	DCI Stock Dividend & Fed Res Bk Stock Dividend	Misc Loan fees	OCC Exam Fees & Schooling and Seminars	PBI Buss Mgr Fees & Correspondent Banking Fees	Depreciation Macksville Premium											
412667	45	24	111	2	CONF	49	0	0	111	51	67	0	0	0	0	0	0	0	0	0	0	false	54	263	0	0	0	12	242	94	84	0	0	62	0	149	110	0	EXCHANGE			TRAVEL	MEALS & ENTERTAINMENT	CUSTOMER RELATIONS									FDIC PREPAID ASSESSMENT REFUND		
412751	4505	0	0	8507	CONF	7985	9037	0	9051	6596	4486	0	0	0	0	0	0	0	0	0	0	true	5479	0	0	0	0	0	11281	3482	6389	0	101071	0	0	16706	9294	0	Debit Card Fees	Mastercard Volume		Professional Services	Debit Card Losses	Travel								2.o. Debit Card Interchange 10,719; 2.p. Financial Literacy Training Expense 4,013			
412845	141	0	128	0	CONF	0	0	0	101	245	0	0	0	0	0	0	0	0	0	0	0	false	114	0	0	40	0	38	48	82	83	0	242	161	0	68	95	0				COMPTROLLER OF THE CURRENCY ASSESSMENTS	SERVICE AGREEMENTS												
412872	0	0	0	0	CONF	53	0	0	39	31	47	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	34	119	0	0	0	40	0	0	0	0	LOAN FEES			REGULATORY ASSESSMENT	INSURANCE AND BOND	REO-EXPENSE											
413141	0	0	0	1308	CONF	163	161	36	1556	331	207	0	0	0	0	0	0	0	0	0	0	false	462	0	0	0	0	0	0	0	0	0	44	0	0	0	216	0	Management Fee Income	Electronic Payment Fees	Payroll Processing Fees	Foreclosure and Inventory expense	Appraisals	Contract Services											
413208	0	0	0	0	CONF	303907	123460	152731	1481076	0	0	0	0	0	0	0	0	-16462	0	0	0	false	0	0	0	0	0	0	0	0	0	-48169	86293	0	0	0	0	0	Income from Affiliates	Commitment facility line fees	Non-deposit customer related service fee	Operating expense paid to affiliate						Employee benefit plans and other				Letter of credit fee income$65,952 global custody $50,291.			
413347	0	0	30	12	CONF	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	0	5	66	189	34	0	32	22	0	34	15	0				Equipment Service & Rentals													
413543	71	0	15	46	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	39	0	0	23	0	5	5	128	43	0	93	18	0	4	11	0																	
413646	273	23	86	26	CONF	609	379	56	95	71	67	0	0	0	0	0	0	0	0	0	0	true	105	0	0	0	0	29	72	0	107	0	236	73	0	0	204	0	Casey - Bookkeeping/tax prep	Misc Incom - FDIC refund	Commission/Fees	Service Bureau Fees	Meeting & Education	Loan Service Fees								Office Rent             54 Boli Life Ins Exp      50 Dues & Subscriptions  75 Bank Exam                    88 Commission Fees          66 Corrsp Bank chgs       50			
413673	81	29	0	222	CONF	0	0	0	106	200	199	0	0	0	0	0	0	650	0	-7	0	false	0	0	0	28	0	0	33	585	0	0	32	95	189	0	0	0				OCC Exam Fees	Charge off Mortgage Banking Division Goodwill	OREO Expenses				Parent Holding Company injected capital into the bank		Transferred $6,800 from ALLL to establish Off Balance Sheet Reserve					
413730	0	0	0	0	CONF	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	29	0	35	0	0	Farm Management Income																
413758	62	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	0	135	44	0	0	28	0	0	0	0																	
413851	0	0	0	0	CONF	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0				SALARY CONTINUATION EXPENSE													
414102	187	0	0	0	CONF	50	0	0	203	64	77	0	0	0	0	0	0	0	0	0	0	false	109	0	0	0	259	26	84	202	128	0	362	307	0	233	0	0	FEE INCOME - OTHER			PROPERTY TAX - FORECLOSURE	MORTGAGE TAX	INSURANCE											
414652	10	0	50	11	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	47	0	0	9	55	8	22	112	37	0	0	31	0	0	15	0																	
414764	111	0	375	0	CONF	59	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	122	0	0	0	84	0	132	670	186	0	384	68	250	0	154	0	data processing income	exchange and collection															
414858	171	0	77	0	CONF	47	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	36	321	97	0	319	86	0	232	0	0	EXCHANGE FEES			OCC ASSESSMENT													
415677	893	0	0	1342	CONF	1615	0	0	1940	381	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	178	0	0	757	0	2718	0	307	455	0	406	0	Mortgage Banking Fees			Loan expenses	Real Estate expenses												
415770	31	0	21	54	CONF	7	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	false	21	0	0	2	0	5	26	209	27	0	0	44	0	0	16	0	misc noninterest income									this amount represents payments being made on an ESOP note payable							
415855	24	0	15	7	CONF	2	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	2	0	19	7	0	8	33	2	11	3	0	return checks	wire fees		Insurance and Bonds													
416245	1569	1082	0	1455	CONF	8354	0	0	3534	0	0	0	0	0	0	0	0	-50000	0	0	0	false	1091	0	0	0	1218	0	2755	9069	1379	0	4631	0	0	3523	1255	0	Remittance Payment Processing Income			FBC Contract Services						Charter Amendment							
416272	81	3	92	11	CONF	0	0	0	45	112	42	0	0	0	0	0	0	0	0	35	0	false	8	-255	0	1	72	2	50	157	23	0	0	95	6	56	1	0				Dues & Subscriptions	REO Expense	Insurance & Surety Bond						Audit Adjustment to ALLL			Audit Adjustments		
416339	0	0	55	0	CONF	46	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	32	0	0	144	31	0	0	91	0	0	30	0	Loan Commissions			Other Real Estate Expense													
416348	245	0	0	53	CONF	0	0	0	77	66	0	0	0	0	0	0	0	0	0	0	0	false	73	0	0	0	0	34	120	593	145	0	188	79	0	0	59	0				OCC Assessment	Courier												
416357	0	0	0	0	CONF	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Insurance & Surety													
416656	73	0	57	89	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	50	0	0	0	0	13	344	47	81	0	0	21	61	163	78	0																	
416674	0	1	136	0	CONF	481	374	132	145	474	435	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	145	0	46	671	0	0	0	204	0	0	248	0	Mortgage Banking Fee Income	DEBIT CARD INCOME	Gain Disposal FA,Commission LPL,Misc	ODE EXPENSE	REO & LN EXPENSE	DEBIT CARD EXPENSE											
416973	71	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	238	0	0	0	73	42	0	0	0												rounding					
417149	186	0	0	0	CONF	207	0	0	138	58	0	0	0	0	0	0	0	0	0	0	0	false	75	0	0	29	0	44	110	0	0	0	511	0	0	229	217	0	SECONDARY MARKET			ORE EXPENSE	EXTERNAL AUDIT												
417251	0	0	0	33	CONF	0	0	0	31	57	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	27	0	0	0	33	0	63	0	0				O.C.C. ASSESSMENTS	OTHER REAL ESTATE EXPENSE												
417626	203	151	121	353	CONF	220	0	0	132	301	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	928	123	0	33	116	0	0	0	0	Visa Debit Income			Other Real Estate Expense	Loss Fraudulent Checks												
417710	0	0	30	0	CONF	0	0	0	60	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	142	27	0	0	39	0	0	0	0				Franchise Tax	OREO Expense												
418100	107	0	266	99	CONF	52	24	0	97	117	53	0	0	0	0	0	0	0	0	0	0	false	97	0	0	0	0	53	159	862	110	0	54	188	9	90	53	0	Misc Svc Chgs	Check Books		Travel & Bus. Mtg	Charitable Contributions	Bank Ser Chg											
418249	269	0	344	0	CONF	176	45	176	409	204	237	0	0	0	0	0	0	0	0	0	0	false	225	0	0	79	542	116	91	1987	293	0	80	418	0	0	0	0	DATA PROCESSING	EBA	SNB SUPPORT	PUBLIC RELATIONS	FEES-COMPTROLLER	DONATIONS											
418436	2	0	20	1	CONF	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	7	14	37	9	0	0	0	0	0	0	0	fees			misc expense													
418856	0	0	35	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-13	0	0	0	0	0	108	0	0	0	0	0	0	0	0															One time adj to bank books to reconcile tax return with fixed assets & depr.  Non recurring entry		
419255	25	0	14	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	64	0	0	9	0	32	41	0	68	0	378	51	0	165	37	0																	
419406	2189	0	0	0	CONF	5451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1046	0	0	0	2643	0	698	5579	0	0	8981	0	1350	2778	978	0	payroll processing income																
419460	0	0	96	119	CONF	0	0	0	103	162	185	0	0	0	0	0	0	0	0	0	0	false	85	0	0	0	151	0	573	0	0	0	0	254	113	178	320	0				Secondary mortgage hedge service fees	Credit bureau/background checks	Secondary mortgage funding fees											
419675	335	7	182	372	CONF	55	61	111	417	263	306	0	0	0	0	0	0	0	0	0	0	false	143	0	0	24	98	0	104	616	119	0	474	158	177	56	153	0	Commercial Loan Letter of Credit Fee	Commercial Loan Processing Fee	Management Fee Income	Software Expense	Loan Tax & Insurance Expense	Real Estate Owned Expense											
419947	14	0	6	1	CONF	2	0	0	12	74	12	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	6	3	13	140	24	0	0	10	0	0	6	0	MISC.			ORE Expense	Pre-Paid Insurance Adjustment	Correspondent Bank Service Charge											
420457	0	984	158	0	CONF	0	0	0	1044	0	0	0	0	0	0	0	0	0	0	0	0	true	229	0	0	0	0	105	191	634	201	0	416	0	0	353	138	0				ORE Expense										Line items 1d and 2.l.2 are up due to a office building that was taken into ORE			
420578	133	2	284	88	CONF	16	0	0	77	202	81	0	0	0	0	0	0	0	0	0	0	false	42	0	0	0	0	2	0	359	51	0	0	40	0	65	45	0	wire fees, money order fee & other fees			OREO	Meals, Entertainment, Dues, other	Supervisory Exams											
420644	106	0	139	0	CONF	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	57	0	0	0	0	0	73	355	103	0	394	46	0	413	118	0	Merchant Fees																
420653	86	0	40	31	CONF	0	0	0	40	39	43	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	33	142	39	0	0	61	50	0	0	0				SOFTWARE MAINTENANCE	CORRESPONDENT SERVICE CHARGES	INTERNET BANKING											
420877	31	0	0	0	CONF	0	0	0	107	32	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	246	36	0	0	38	109	0	29	0				BANK CHECK CLEARING CHARGES	INS & SURETY BOND												
421445	41	0	107	0	CONF	342	0	0	207	44	64	0	0	0	0	0	0	0	0	0	0	false	46	0	0	0	0	26	68	262	47	0	122	56	0	111	28	0	Other misc. charges			Network expense	Correspondent charges	Miscellaneous expense											
421539	35	29	182	45	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	25	267	393	65	0	2	97	0	167	135	0																	
422059	0	0	0	27	CONF	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	false	0	0	0	0	0	0	0	155	26	0	49	0	0	26	0	0										Capital Injection by KansasLand Bancshares Inc - Holding Co							
422116	86	0	38	46	CONF	0	0	0	60	112	39	0	0	0	0	0	0	0	0	0	0	true	40	0	0	8	58	12	46	144	41	0	94	77	0	117	84	0				License Fees & Software	Meals & Entertainment/Misc ORE	Correspondent Bank Charges								The Bank inadvertently did not close out at year end the reserve accounts which consisted of Reserve  for Meals and Entertainment; Reserve for Supplies; Reserve for Audits; Reserve for Accounting; Rese rve for Data Processing; Reserve for Maintenance and Equipment; Reserve for NSF/OD also adjustments  were made to (2) prepaid accounts which included Prepaid Insurance Other and Prepaid Maintenance and  Equipment SBS; also there were two asset accounts that were written off which consisted of Other As sets and Advance Visa Clearing Account the Asset Accounts were dormant accounts;	aaaa		
422433	929	10	302	1012	CONF	998	0	0	587	486	569	0	0	0	0	0	0	-1500	0	0	0	false	241	0	0	12	0	109	753	1265	495	0	76	301	548	1172	203	0	Merchant Fees			Travel and Lodging	Other Software Expense	Tax on Capital				NON-CASH DIVIDEND TO HOLDING COMPANY							
422657	61	0	0	35	CONF	121	37	0	168	85	61	0	0	0	0	0	0	0	0	-5	0	false	34	0	0	0	0	27	0	39	83	0	0	62	0	0	0	0	Loan doc fees	Appraisal fees		Bank Service Charges	Service contracts	Contract Labor						Off balance sheet credit exposure					
423159	140	1	0	6	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	126	0	0	0	0	20	0	64	183	0	0	0	0	0	0	0																	
423449	247	0	381	90	CONF	781	117	110	431	416	231	0	0	0	0	0	0	0	0	0	0	false	122	0	0	0	350	71	74	730	144	0	111	121	113	362	273	0	Commission income - Visa check card	R/E Loan Payoff Fee Income	Net Merchant Processing Income	Loan related expense	Oreo related expense	Tax Credit Amortization Expense											
423458	1093	0	0	297	CONF	1190	400	0	272	0	0	0	0	0	0	0	0	22300	0	0	0	false	0	0	0	0	161	0	0	1870	0	0	789	519	673	0	684	0	Mortgage Transaction Fees	Mortgage Administrative Fees		Other Insurance Espense						Contribution of Capital							
423636	0	0	49	0	CONF	0	0	0	34	32	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	75	0	0	171	0	0	0	39	0	58	0	0				Dues, Fees, Subscriptions	Network Maintenance												
423739	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	false	109	0	0	0	0	0	328	817	0	0	0	100	90	0	0	0										To increase Surplus Account							
423841	0	132	32	0	CONF	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	49	0	0	0	38	0	0	0	0					ORE Expenses												
424156	81	0	43	1	CONF	10	6	38	23	0	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	2	39	16	7	63	56	0	75	25	0	68	31	0	Wire Fees	Data Processing	Reimbursed Fees	State Assessment Fees													
424240	60	0	0	0	CONF	119	45	121	46	124	77	0	0	0	0	0	0	0	0	0	0	true	67	0	0	0	0	0	0	0	55	0	168	0	0	0	0	0	FNMA Orig Fees & Prem Disc	CLA Loan Fee Income	MLA Loan Fee Income	CLA LOAN EXPENSE	MLA LOAN EXPENSE	COMPTROLLER/CURR-ASSESMENTS								INSURANCE 79 / IN-HOUSE COMPUTER EXPENSE 176 / RE TAX BANK OWNED PROPERTY 107			
424343	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	3	0	0	0	0	16	118	0	0	0	0	0	0	0	0	Commissions and Fees Loans			Other Real Estate Expense						0		0			Rounding adjustment from prior year		
424352	75	0	79	0	CONF	0	0	0	65	79	50	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	35	194	55	0	247	78	0	43	129	0				ORE EXPENSE	PUBLIC RELATIONS	TRAINING/SEMINAR EXPENSE								ADDITIONAL ITEM FOR RI-E #2: OCC ASSESSMENT EXPENSE = 44			
424437	0	0	0	0	CONF	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	80	0	0	20	2	0	16	2	0	nsf																
424633	0	18	43	0	CONF	0	0	0	49	40	55	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	0	6	124	83	41	0	0	61	0	127	37	0				travel	TAXES SCM	MISC EXPENSE & INSURANCE											
425050	27	0	24	30	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	2	0	20	11	0	0	0	0	0	0	0																	
425108	479	0	362	56	CONF	40	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	false	61	0	0	0	51	0	99	773	98	0	230	340	127	9	121	0	S/C COMM FEES			MORTGAGE TAX													
425818	70	0	83	0	CONF	269	0	0	178	80	0	0	0	0	0	0	0	0	0	0	0	false	79	0	0	0	0	29	0	424	59	0	350	54	68	0	73	0	INCOME RECEIVED FROM DATA PROCESSING SERVICES			BANK SHARES ASSESSMENT	OREO EXPENSE												
425845	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	-11	11	0	0	0	0	63	30	0	0	42	0	0	0	0															to adjust deferred taxes to actual	to make adjustment to prior year	
425911	486	0	233	0	CONF	142	164	0	863	796	199	0	0	0	0	0	0	0	0	0	0	false	237	0	0	135	637	0	0	0	256	0	1708	294	0	785	0	0	Mastercard Commissions	Fees - Modification and Subordination Fees		Shares Tax Expense	Software Expense	OCC Assessment											
