"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
773470																																							20276	1286	0	0	0	15237	0	11946	1247452	806846	5744	1091350	0	3523	278760	0	156102	8481	1247452	0	0	133612	0	0	14009	0	128523	678323			0	1143146	1139623	0	59084	0	0	0	156102		0	
773546																																							5658	3491	35844	0	0	1171	1003	4666	114667	99900	838	100738	0	540	0	0	13929	200	114667	0	0	-960	0	0	14310	0	20752	79148			0	63124	62584	379	0	0	0	0	13929		250	
773742																																							34846	6437	91245	0	849	5856	124	9882	311232	279593	5029	284622	0	1669	0	0	26610	3000	311232	0	0	20391	0	0	3000	3106	82846	196747			0	159316	157647	219	0	0	0	0	26610		1240	
774132																																							115327	12163	9896	0	65322	30824	0	16878	766062	630444	3791	634235	0	3161	0	0	131827	500	766062	0	0	-1576	0	0	132872	1142	186245	444199			0	511805	508644	31	5866	0	0	0	131827	0	0	
774235																																							14440	955	12196	0	0	240	0	6370	103646	88129	1819	89948	0	1183	0	0	13698	600	103646	0	0	10336	0	0	2694	0	19940	68189			0	70628	69445	68	0	0	0	0	13698	0	0	
774253																																							7683	1996	5377	0	1503	1527	0	1602	76473	67833	86	67919	0	513	0	0	8554	312	76473	0	0	1330	0	0	6826	254	14825	53008			0	57044	56531	86	0	0	0	0	8554		0	
774262																																							321089	50975	230115	0	85888	63799	0	110521	3478802	2896947	21716	2984851	0	25280	65704	0	493951	250	3478802	0	0	182523	0	0	308793	1463	294450	2602497			0	2639085	2613805	2385	0	0	0	484	493951	1147	0	
774347																																							2337	2433	39874	0	0	2769	64	2975	210109	183535	560	184095	0	3619	0	0	26014	121	210109	0	0	20918	0	0	3857	0	13236	170299			0	141650	138031	1118	1766	0	0	0	26014	0	19860	
775054																																							58	12238	74654	545	3601	8323	890	16213	456801	386240	1432	404672	0	3981	17000	0	52130	261	456802	0	0	28666	0	0	21542	0	106521	279719			0	321824	317843	1661	22436	0	0	0	52130	0	0	
775241																																							7813	1243	6812	0	0	228	53	976	41810	35208	199	35728	0	316	0	0	6082	1800	41810	0	0	2469	0	0	1800	0	4906	30302			0	25001	24685	13	0	0	0	321	6082	0	0	
775456																																							18424	12474	109788	0	9017	10277	871	22639	994623	821093	2834	873263	0	5772	23925	0	121360	1900	994623	0	0	25277	0	0	89464	3145	189460	631633			0	813760	807988	4719	0	0	15050	10361	121360		0	
775773																																							51543	1008	68569	0	39	5400	0	10471	235429	186790	3165	189955	0	388	0	0	45473	1	235428	0	0	45139	0	0	0	722	7301	179489			0	98065	97677	333	0	0	0	0	45473		0	
776369																																							18333	3049	44341	0	0	2893	0	1250	149401	131198	195	131393	0	1694	0	0	18008	1200	149401	0	0	9416	0	0	7332	0	61366	69832			0	78917	77223	60	0	0	0	0	18008		2312	
776547																																							4897	3700	34123	0	0	2664	0	4286	212081	163044	890	191343	0	182	17153	0	20738	1000	212081	0	0	18715	0	0	1000	0	44406	118638			0	162593	162411	23	0	0	0	10256	20738	0	0	
777254																																							1860	1575	867	0	0	4599	80	951	57252	47607	15	51622	0	594	4000	0	5630	25	57252	0	0	1133	0	0	4475	0	9471	38136			0	44340	43746	-3	0	0	0	0	5630		3574	
777366	81616	8502	38305	0	0	1634	0	30318	894124	9469	801365	0	15391	20000	0	92759	10050	894124	0	0	41821	0	0	40800	0		0	749108	733717	88	0	0	92759	0	32	1013	0	1013			38305							770883					20000												128487	642396							0	0	0	0		0		
777375																																							3102	952	496	0	0	185	100	1102	87781	68165	1491	74973	0	467	5317	0	12808	0	87781	0	0	13648	0	0	0	0	3676	64489			0	62255	61788	-840	20052	0	0	0	12808		4	
777441																																							14542	1570	5889	0	0	3410	102	1347	71455	62476	296	62772	0	238	0	0	8683	400	71455	0	0	6498	0	0	1756	0	8419	54057			0	44833	44595	29	0	0	0	0	8683		0	
777870																																							31750	2373	502	0	256	1923	935	10695	233490	198306	1848	200154	0	1569	0	0	33336	0	233490	0	0	33335	0	0	0	0	35381	162925			0	177620	176051	1	0	0	0	0	33336		9005	
778738																																							100	19142	188116	38	10492	10742	286	11454	859865	708062	5051	744480	752	6158	22864	0	114633	28604	859865	0	0	84039	0	0	0	4330	105546	602516			0	583028	576870	1990	1998	24506	0	8503	115385	2501	9290	
779016																																							26557	3693	86723	212	287	8070	0	14534	458549	364227	5799	413255	0	3826	22472	0	45294	180	458549	0	0	41682	0	0	2600	0	63996	300231			0	311651	307825	832	10648	0	0	20757	45294		0	
779351																																							21011	28749	115588	0	36791	35611	442	56613	1864126	1611642	22109	1664204	0	19214	20999	0	199922	3015	1864126	0	0	146868	0	0	49316	34564	376655	1234987			0	1543315	1524101	723	377	0	0	9454	199922		10279	
779360																																							56177	8252	182358	0	207	10548	0	3184	429254	386329	279	386608	0	2734	0	0	42646	1662	429254	0	0	21091	0	0	19191	0	76721	309608			0	171262	168528	702	0	0	0	0	42646		0	
779641																																							2075	960	6025	0	0	284	80	2264	52619	42370	126	42956	0	289	460	0	9663	330	52619	0	0	6514	0	0	2800	0	10998	31372			0	39205	38916	19	2015	0	0	0	9663		0	
779650																																							23742	9285	0	0	998	7441	147	4506	452156	364412	182	412919	0	3419	32575	0	39237	120	452156	0	0	30737	0	0	8380	0	70709	293703			0	369272	365853	0	1525	0	0	15750	39237		38659	
779968																																							41093	6313	92136	0	327	971	0	13918	867298	712476	6099	723575	0	9050	5000	0	143723	94500	867298	0	0	46545	0	0	2663	0	84536	627939			0	721590	712540	15	0	0	0	0	143723		0	
780049																																							2615	6869	40274	0	0	3955	283	5516	178940	158025	1961	160358	0	1773	372	0	18582	200	178940	0	0	12633	0	0	5156	0	38205	119820			0	120070	118297	593	0	0	0	0	18582		1131	
780218																																							17245	9167	183588	0	30648	18760	0	30960	877982	708013	5941	763954	0	4132	50000	0	114028	840	877982	0	0	88275	21	0	22041	15301	110017	597996			0	576424	572292	2872	0	0	0	0	114028		0	
780263																																							42576	5253	60343	0	0	2213	0	7584	266626	234515	1214	235729	0	1915	0	0	30897	400	266626	0	0	29386	0	0	600	0	96965	137551			0	125463	123548	511	0	0	0	0	30897		25109	
780562																																							3134	1592	119432	1524	0	118	0	24205	366817	252445	7011	323556	0	1472	64100	0	43261	2287	366817	0	0	13974	19766	0	27619	0	69372	183073			0	126215	124743	-619	0	0	0	0	43261		72303	
780722																																							23429	11741	33054	0	0	12171	923	19864	604392	511145	2493	544731	0	8825	31093	0	59661	4173	604392	0	0	49068	0	0	6278	0	144339	366806			0	512035	503210	142	0	0	0	0	59661		0	
780955																																							11625	3847	21786	0	1592	4367	503	1133	188327	164430	781	167211	0	1712	2000	0	21116	120	188327	0	0	13115	0	0	8216	0	29729	134701			-509	144777	143065	174	409	0	0	0	21116		0	
781028																																							11708	16976	186969	343	0	37533	4527	54555	1431111	1164259	8672	1272605	0	8585	75237	0	158506	6119	1431111	0	0	2105	0	0	148317	501	179395	984864			0	1090851	1082266	1965	0	0	24437	0	158506	0	35733	
782016																																							0	5003	39748	0	2521	2243	7	1088	129418	101923	1324	104004	0	672	757	0	25414	600	129418	0	0	15192	0	0	9400	0	17127	84796			0	74597	73925	222	4883	0	0	0	25414		0	
782306																																							17393	15107	189973	0	31470	52057	0	105863	4966140	3560266	58068	4421753	0	40923	631955	0	544387	0	4966140	45310	44464	215374	0	0	327928	0	597139	2963127			0	4481174	4440251	1085	0	0	127000	0	544387	0	68716	
782351																																							41466	3294	17337	0	16144	3516	0	5744	247113	206297	575	211868	0	72	4996	0	35245	350	247113	0	0	429	0	0	34489	835	50511	155786			0	158849	158777	-23	0	0	0	0	35245	0	0	
782548																																							876	2953	20347	0	0	227	268	1017	64571	43248	312	52388	0	429	4828	0	12183	400	64571	0	0	10490	0	0	900	0	9752	33496			0	38999	38570	393	313	0	0	4000	12183		0	
783161																																							80441	45752	342897	0	1481	13556	0	35461	1292591	1142176	13561	1163220	0	12356	7483	0	129371	23506	1292591	0	0	88754	0	0	16977	4130	426639	715537			0	781229	768873	134	0	0	0	0	129371		0	
783246																																							3452	4779	43841	0	170	4288	250	7889	325518	256308	1317	283839	0	2556	23146	0	41679	240	325518	0	0	38208	0	0	2660	0	61175	195133			0	251758	249202	571	11647	0	0	3068	41679		0	
783349																																							6828	921	0	0	0	1352	376	466	32724	29693	29	29722	0	326	0	0	3002	110	32724	0	0	1700	0	0	1192	0	7102	22591			0	20927	20601	0	2180	0	0	0	3002		0	
783648																																							73445	49398	442868	75	5548	36848	7225	128174	4694690	3696720	68037	4209757	0	43405	415000	0	484933	1028	4694690	0	0	360091	0	0	117047	10489	975240	2721480			0	3984025	3940620	6767	0	0	30000	0	484933		0	
783844																																							63731	18917	130189	0	2384	9291	0	14864	792997	689517	1140	690657	0	4643	0	0	102340	1250	792997	0	0	92702	0	0	9000	401	131398	558119			0	543655	539012	-612	0	0	0	0	102340		14208	
783910																																							9645	4129	37356	0	1508	6995	0	7563	230529	195006	1231	207436	0	1431	11199	0	23093	554	230529	0	0	14273	0	0	7915	0	40591	154415			0	159242	157811	351	5522	0	0	0	23093		0	
784159																																							17	12587	106779	0	3111	6515	493	18029	489241	385782	547	398029	0	4188	5000	0	91212	225	489241	0	0	78329	0	0	10710	0	41862	343920			0	344694	340506	1948	1204	0	6700	0	91212	0	0	
784430																																							10039	1478	49852	0	2895	630	110	6204	104158	82972	2026	84998	0	983	0	0	19160	1200	104158	0	0	7605	0	0	9800	0	30795	52177			0	33933	32950	555	0	0	0	0	19160		0	
785147																																							40544	8238	113767	0	143	17009	0	8583	585057	507138	7548	526642	0	4507	11956	0	58414	500	585056	0	0	50692	0	0	4540	0	188273	318865			0	401279	396772	2682	1	0	0	0	58414		0	
785473																																							26780	14242	177711	866	17222	28871	1893	57422	1289704	896211	19268	1155045	368	10530	239566	0	134291	0	1289704	0	0	74931	0	0	52648	110523	190888	705323			0	862316	851786	6712	0	0	0	0	134659	87	2301	
785857																																							18158	10583	28754	0	0	9659	1076	3491	229799	189554	326	203419	0	2667	56	0	26380	1000	229799	0	0	19578	0	0	6000	0	106912	82642			0	118640	115973	-198	6000	0	0	13483	26380		36105	
785923																																							2048	16428	178000	5	63227	40231	197	61815	1636413	1351532	16377	1414348	0	4045	46439	0	222066	10560	1636414	0	0	66329	6190	0	144504	0	358918	992614			0	1243451	1239406	673	0	0	0	0	222066	1341	27525	
785932																																							43441	5336	31137	800	0	4535	235	6811	272858	242743	1378	244121	0	2344	0	0	28737	1324	272858	0	0	24668	0	0	2511	0	46554	196189			0	182907	180563	234	0	0	0	0	28737		0	
785950																																							1468	7571	51097	0	2010	12225	728	13570	468066	370759	3922	414681	0	3983	40000	0	53385	1049	468066	0	0	37832	0	0	14284	1681	82505	288254			0	352615	348632	220	28865	0	0	0	53385		219	
786210																																							5567	31009	408820	0	0	12918	261	36842	1663066	1395945	8794	1492164	0	13805	54138	0	170902	4000	1663066	0	0	153035	1367	0	9550	0	66094	1329851			0	1179479	1165674	4317	608	0	0	33287	170902	0	0	
786256																																							5946	705	9479	0	0	213	0	314	32874	29850	48	29898	0	310	0	0	2976	144	32874	0	0	2258	0	0	512	0	7357	22493			0	16527	16217	62	0	0	0	0	2976		0	
786274																																							59899	88299	1693319	27092	187038	13366	652	113474	8443364	6979501	102409	7565112	0	76397	290000	0	878252	100	8443364	0	0	383528	0	0	480148	0	980347	5999154			0	6336622	6260225	14476	0	0	0	193202	878252	0	0	
786340																																							13389	5287	65767	1330	352	6375	139	11576	274626	238920	3165	242876	0	1865	791	0	31750	715	274626	0	0	6083	0	0	24806	0	41135	197785			0	158281	156416	146	1925	0	0	0	31750	0	12070	
786555																																							14677	4195	69851	0	1744	1864	0	9617	285061	240933	3477	257757	0	2006	13347	0	27304	900	285061	0	0	8121	0	0	17600	684	38006	202927			0	184373	182367	683	62	0	0	0	27304		0	
786612																																							113284	25746	37009	205	68598	24856	196	54838	2230818	1912844	8025	1975989	0	9515	45447	9673	254829	3208	2230818	0	0	48721	7439	0	202557	8422	310731	1602113			0	1762756	1753241	343	0	0	0	0	254829	507	136477	
786733																																							56	3601	83772	0	0	5636	278	10811	324402	282974	2390	296991	0	2036	9773	0	27411	2792	324402	0	0	25903	0	0	2792	0	76571	206403			-1300	219310	217274	-2776	0	0	11	1843	27411		2974	
786948																																							4839	2807	26595	0	0	1141	0	4819	166000	143009	270	144399	0	2496	0	0	21601	150	166000	0	0	20445	0	0	750	0	4566	138443			0	127120	124624	256	1175	0	0	1120	21601	0	0	
787141																																							7824	1481	6431	0	1078	345	0	751	37205	29576	62	31638	0	259	2000	0	5567	200	37205	0	0	299	0	0	5000	0	5333	24243			0	19554	19295	68	0	0	0	0	5567		0	
787459																																							37084	117	5876	0	0	3121	0	1592	146642	122531	320	122851	0	5023	0	0	23791	100	146642	0	0	15981	0	0	7650	0	34006	88525			0	103875	98852	60	0	0	0	0	23791		0	
787842																																							15550	3947	33555	0	665	1454	100	5699	146109	125254	245	126516	0	1660	912	0	19593	240	146109	0	0	1420	0	0	17075	0	22336	102918			0	86799	85139	858	0	0	0	105	19593		0	
788559																																							16804	8497	67649	0	294	775	66	2313	188806	117500	1837	138871	0	1529	13031	0	49935	270	188806	0	0	44553	0	0	4742	0	22842	94658			0	93652	92123	370	285	0	0	6503	49935		0	
788652																																							4276	2409	5364	0	0	4481	43	4479	106126	86677	1092	94269	0	710	6500	0	11857	112	106126	0	0	1829	0	0	9888	470	19327	67350			0	82575	81865	28	1946	0	0	0	11857		793	
788773																																							14661	2675	70115	0	6341	15421	0	12736	353740	292674	3774	313852	0	4026	16003	0	39888	10	353740	0	0	10971	0	0	28700	249	75262	217412			0	235568	231542	207	0	0	1401	0	39888	0	0	
789051																																							921	810	17862	0	0	162	0	1255	32002	27715	47	27762	0	170	0	0	4240	100	32002	0	0	3598	0	0	300	0	11302	16413			0	10970	10800	242	192	0	0	0	4240		0	
790150																																							6713	1986	10576	0	0	816	154	1813	55632	49765	712	50477	0	615	0	0	5154	290	55631	0	0	3323	0	0	1530	0	7050	42715			0	32846	32231	11	1343	0	0	0	5154		0	
790271																																							18586	3077	97594	0	1524	6443	62	11555	384260	307956	4257	318213	0	1813	6000	0	66047	10	384260	0	0	65233	0	0	0	0	27889	280067			0	247232	245419	804	0	0	0	0	66047		0	
790543																																							114	14122	57895	0	13868	21170	0	13548	854727	735088	10010	755298	0	6658	10200	0	99429	600	854727	0	0	13469	0	0	84400	1074	160687	574401			0	638196	631538	960	760	0	0	0	99429	389	100249	
790703																																							21439	1492	34855	0	1138	5363	0	13553	407625	343216	9033	372443	0	3251	20194	0	35182	1100	407625	0	0	26215	0	0	10060	1563	51742	291474			0	325335	322084	-2193	0	0	0	0	35182	6138	0	
790918																																							375	10596	277928	0	19416	20642	119	33525	1005156	773138	5938	888739	0	7005	95621	0	116417	5867	1005156	0	0	64087	1828	0	42242	2292	135166	637972			0	645440	638435	4221	0	0	0	14042	116417		0	
791072																																							7792	1118	60554	124	741	3075	0	4530	194240	171234	511	173432	0	1268	1687	0	20808	532	194240	0	0	13830	0	0	6169	670	31885	139349			0	109558	108290	277	7346	0	0	0	20808		0	
791353																																							7980	3488	28817	0	0	4068	181	3491	155444	138976	1028	140004	0	1253	0	0	15440	60	155444	0	0	7625	0	0	7440	0	41879	97097			0	94970	93717	315	13702	0	0	0	15440		0	
791821																																							16789	3651	99265	0	0	6223	0	17635	523311	447469	2859	474438	0	4097	20000	0	48873	357	523311	0	0	48251	0	0	1075	338	130664	316805			-322	383507	379410	-488	0	0	0	4110	48873		0	
791942																																							42667	4132	24161	0	0	1037	30	6560	231377	198864	1192	200056	0	2873	0	0	31321	1550	231377	0	0	15323	0	0	13972	0	26563	172301			0	128636	125763	476	10837	0	0	0	31321		16190	
792248																																							106	983	18056	0	0	492	16	1014	58040	44270	283	51775	0	744	7222	0	6265	200	58040	0	0	4152	0	0	1800	0	7816	36454			0	37326	36582	113	791	0	0	0	6265		0	
792453																																							7743	4619	3602	0	0	139	0	891	95967	82548	103	83651	0	931	1000	0	12316	200	95967	0	0	11363	0	0	750	0	19232	63316			0	73878	72947	3	4333	0	0	0	12316	121	1572	
792640																																							4780	2528	0	0	0	639	0	1881	125311	112333	730	113063	0	1340	0	0	12248	700	125311	0	0	9023	0	0	2525	0	17994	94339			0	113313	111973	0	3450	0	0	0	12248		60	
792659																																							887	3057	101024	0	0	4674	0	1523	201052	168509	604	174113	0	966	5000	0	26939	705	201052	0	0	23999	0	0	1471	0	36983	131526			0	90853	89887	764	0	0	0	0	26939	0	0	
793571																																							16262	2191	0	0	0	8923	0	21812	593037	474863	2699	531046	0	5722	53484	0	61991	200	593037	0	0	30803	0	0	32511	0	50046	424817			-1523	513744	508022	0	0	0	0	0	61991		35827	
794149																																							276	7334	66653	0	0	4378	88	1422	217320	196815	196	197011	0	1247	0	0	20309	702	217320	0	0	18622	0	0	702	0	13484	183331			0	138141	136894	283	275	0	0	0	20309		0	
794336																																							203583	5527	45726	0	0	11955	2112	8477	853272	728030	5525	773121	0	7461	10000	0	80151	4000	853272	0	0	48281	0	0	29000	0	176264	551766			0	546997	539536	-1130	0	0	0	29566	80151		36356	
794345																																							5157	4245	62431	0	0	2891	0	10327	201756	161124	712	171345	0	2586	9509	0	30412	131	201757	0	0	27200	0	0	3000	0	24198	136926			0	113283	110697	81	470	0	0	0	30412		5538	
794475																																							13357	259	5301	0	0	704	0	5972	106015	64861	653	87095	0	850	21581	0	18920	6	106015	0	0	12380	0	0	6552	1637	6816	58045			0	79635	78785	-18	0	0	0	0	18920		0	
794653																																							3160	1057	1549	0	0	1487	25	770	29975	26185	78	27356	0	325	1093	0	2619	12	29975	0	0	2318	0	0	286	0	4001	22184			0	21267	20942	3	413	0	0	0	2619	572	0	
795249																																							10313	1307	38374	169	0	791	0	1704	108250	87310	305	92755	0	594	3706	0	15495	610	108250	0	0	13304	0	0	1390	0	10509	76801			0	53810	53216	191	2376	0	0	1434	15495		0	
795548																																							4833	4267	161234	0	7155	2939	0	14283	421275	345675	1977	367012	0	3177	15000	0	54263	1000	421275	0	0	50083	0	0	1795	0	49238	296437			0	223542	220365	1385	0	0	4360	0	54263		6199	
795959																																							3014	3359	22245	0	0	2185	154	5217	106687	92640	419	94159	0	571	1100	0	12528	200	106687	207	0	11990	0	0	200	0	30950	61690			0	70877	70306	138	0	0	0	0	12528		0	
795968	259553	299105	2619003	8329	42410	289226	2737	453316	18065971	209057	16836196	0	110027	193775	0	1229775	14908	18065971	58755	7520	554298	76290	0	691681	39062		0	10990892	10880865	-31112	0	604306	1229775	0	3037320	1067201	421543	645658			2619003							14754337					191739					58755	7520						4105038	10649299							0	0	0	604306		0		
796152																																							6980	5482	36825	0	0	1877	404	5211	201422	179912	1583	181495	0	1552	0	0	19927	750	201422	0	0	13342	0	0	5250	0	84223	95689			0	133480	131928	585	4119	0	0	0	19927		8596	
796451																																							93293	3114	138030	0	512	4812	82	2643	439532	377823	527	386633	0	2763	0	0	52899	518	439532	0	0	50915	0	0	1000	0	71134	306689			0	145546	142783	466	54263	0	0	8283	52899		0	
796572																																							35021	9733	107593	0	3130	14457	580	6415	777069	684385	8177	692562	0	8564	0	0	84507	10	777069	0	0	28849	0	0	55602	3573	178971	505414			0	604964	596400	46	0	0	0	0	84507	167	0	
796657																																							8672	3270	68911	0	0	2218	633	1022	140824	124502	169	126828	0	786	1200	0	13996	800	140824	0	0	7702	0	0	4400	0	31495	93007			0	56852	56066	1094	0	0	0	957	13996	32	0	
797140																																							7225	5403	32640	468	2180	3148	100	12712	317438	251933	1930	280788	0	2926	25500	0	36650	200	317438	0	0	24753	0	0	11293	0	70692	181241			0	247011	244085	404	9477	0	0	1425	36650	0	0	
797775																																							118832	5377	204407	0	2360	32270	1239	50069	1838778	1307946	9933	1614779	0	14500	296900	0	223999	200	1838778	0	0	224316	775	0	0	0	23040	1284906			0	1424276	1409776	-517	0	0	0	0	223999	4163	9510	
798277																																							4770	1689	18126	0	726	4562	730	9268	321747	235567	4649	291951	0	1641	51735	0	29796	1	321747	0	0	18966	0	0	11084	2194	12885	222682			-245	276157	274516	-10	0	0	0	0	29796	0	5166	
798512																																							158	1508	21653	0	0	409	0	1170	64747	56712	760	57472	0	442	0	0	7275	1000	64747	0	0	4138	0	0	2000	0	10039	46673			0	34328	33886	137	5963	0	0	0	7275		0	
799359																																							12184	3340	2065	0	1392	319	0	619	42872	34185	112	38297	0	289	4000	0	4575	250	42872	0	0	1459	0	0	2809	0	8801	25384			0	23242	22953	57	0	0	0	0	4575		0	
799751																																							19455	2507	44097	0	3818	9039	0	2063	214319	189115	550	189665	0	1834	0	0	24654	895	214319	0	0	9918	0	0	13701	0	44033	145082			0	135174	133340	140	0	0	0	0	24654	0	0	
799854																																							10768	1189	30492	0	0	1059	226	1556	138589	127195	85	127280	0	1431	0	0	11308	250	138588	0	0	8285	0	0	2500	0	25923	101272			0	94730	93299	273	0	0	0	0	11308		0	
799939																																							1764	151	4302	0	0	65	0	619	16049	13901	99	14000	0	261	0	0	2049	600	16049	0	0	1008	0	0	440	0	3998	9903	4		0	8076	7815	1	1268	0	0	0	2049		65	
799948																																							27	4991	59344	0	0	9224	0	9681	218273	192470	709	193179	0	1430	0	0	25094	1000	218273	0	0	22935	0	0	1000	0	13362	179108			0	127621	126191	159	8815	0	0	0	25094		0	
800134																																							7171	6256	79260	0	2340	6762	156	7664	259771	230156	812	233468	0	1086	2500	0	26303	1170	259771	0	0	16422	0	0	8278	349	51190	178966			0	145051	143965	433	5848	0	0	0	26303		0	
800442																																							10001	2420	50511	0	0	2524	377	4846	122938	103736	4569	108305	0	541	0	0	14633	450	122938	0	0	5674	0	0	6900	0	24086	79650			0	52800	52259	1609	0	0	0	0	14633		0	
800479																																							7895	229	37	0	0	3108	258	2050	49464	42453	48	42501	0	144	0	0	6963	0	49464	0	0	6963	0	0	0	0	0	42453			0	36031	35887	0	0	0	0	0	6963		0	
800657																																							75915	150584	2126356	0	123941	103805	1141	431494	13105582	11126546	102995	11817987	0	110232	380654	0	1287595	4608	13105582	80585	49938	855076	0	0	439057	48228	3218655	7907891			0	8930891	8820659	-11146	88	0	0	157854	1287595	0	1142786	
800853																																							33263	1656	132282	0	0	1573	0	6908	279487	251318	2557	253875	0	1588	0	0	25612	318	279487	0	0	19166	0	0	4860	0	92472	158846			0	105393	103805	1268	0	0	0	0	25612		0	
801047																																							5764	6706	103479	0	838	2092	0	12694	299849	254211	1401	267027	0	3236	10000	0	32822	200	299849	0	0	19673	0	0	11457	83	35379	218832			0	170682	167446	1492	747	0	1415	0	32822		0	
801056																																							3795	1278	46342	0	0	1207	0	3659	122918	103308	357	109979	0	949	6314	0	12939	550	122918	0	0	10548	0	0	950	0	23724	79584			0	65146	64197	891	2440	0	0	0	12939		0	
801654																																							23354	2291	74958	0	0	1189	0	6379	145862	123923	552	124475	0	243	0	0	21388	800	145863	0	0	15286	0	0	5300	0	37677	86246			0	33276	33033	2	300	0	0	0	21388	4358	0	
802866	5520226	658563	13909810	74190	0	143397	0	2500833	69942929	1724072	64908834	0	304803	105180	0	5034095	4750	69942929	167341	135830	3501782	0	0	1442680	0		0	33149303	32844500	84883	281123	0	5034095	0	13842946	6348604	1754756	4593848			13890738							56595148					83318					134701	106561						40272759	16322389							0	281123	0	0		0		
803256																																							8085	3840	7801	0	370	1024	0	1101	74403	65939	729	66668	0	589	0	0	7735	40	74403	0	0	2708	0	0	4960	0	25692	40247			0	48097	47508	27	4000	0	0	0	7735		674	
803265																																							5102	1125	19459	0	0	409	0	863	45973	39647	132	39779	0	293	0	0	6194	200	45973	0	0	3498	0	0	2400	0	12280	27367			0	16802	16509	96	2506	0	0	0	6194	0	0	
803649																																							8670	6182	58901	1244	3122	4308	1650	12453	494714	435327	1926	446696	0	5920	7850	0	48018	1300	494714	0	0	39728	0	0	6700	0	43916	391411			0	404104	398184	290	0	0	1593	0	48018		0	
803658																																							3247	2543	14076	0	0	123	1022	2813	60655	49417	1002	50419	0	488	0	0	10237	90	60656	0	0	5056	0	0	4910	0	10767	38650			0	33006	32518	181	3800	0	0	0	10237		513	
803957																																							0	4119	19336	0	434	549	45	5518	154617	131517	847	135364	0	2021	3000	0	19253	550	154617	0	0	13066	0	0	5389	0	29036	102481			0	119482	117461	248	7155	0	0	0	19253		0	
804150																																							11760	1680	2240	0	0	215	0	405	50951	43215	88	43303	0	395	0	0	7648	50	50951	0	0	4146	0	0	3450	0	8437	34778			0	17187	16792	2	12910	0	0	0	7648		4949	
804338																																							83626	8104	30031	0	0	2490	11431	15218	1863851	1531219	8056	1683877	0	10402	143500	0	179974	1750	1863851	0	0	114371	0	0	63905	0	107399	1423820			0	1471954	1461552	-52	0	0	0	1102	179974	25511	225888	
804374																																							5182	3289	57013	118	0	13253	480	12921	455773	401856	1737	404802	0	3497	1209	0	50971	15304	455773	0	0	35737	0	0	0	13793	65556	336300			0	327306	323809	-70	6425	0	0	0	50971		19490	
804422																																							2227	1440	0	0	0	1950	0	688	61108	48526	190	48716	0	417	0	0	12392	1050	61108	0	0	11112	0	0	230	0	9925	38601			0	33217	32800	0	126	0	0	0	12392		21877	
804815																																							13898	457	9475	0	0	331	0	515	61837	50431	13	50444	0	280	0	0	11393	3000	61837	0	0	5418	0	0	3000	0	8129	42302			0	18277	17997	-25	0	0	0	0	11393		19164	
804860																																							495	3069	24770	0	0	5747	0	983	87858	78831	940	79771	0	581	0	0	8087	3400	87858	0	0	2933	0	0	1617	0	10817	68014			0	48635	48054	137	0	0	0	0	8087		4740	
804963	1343662	838514	20495100	0	4230016	638690	8023	2583931	92968547	1006905	80077391	17762	617497	7865414	0	12873394	6	92968547	207882	19654	3227293	453842	0	9732131	137475		0	62552438	61934941	-86036	0	227225	12891156	72586	23885						0							70483193										0	0						17078773	53404420							0		475000			0		
805045																																							5986	3814	7430	0	0	282	0	2020	113272	88018	302	101820	0	1228	13500	0	11452	170	113272	0	0	6317	0	0	4930	183	16238	71780			0	94785	93557	35	0	0	0	0	11452		0	
805250																																							2255	4510	49266	0	56	1882	690	4363	195373	156480	510	169992	0	2041	13002	0	25381	2000	195373	0	0	13738	0	0	9423	0	39689	116791			0	131373	129332	220	0	0	0	0	25381	3019	0	
805335																																							17969	683	14971	0	0	1036	54	2834	110133	96783	934	97717	0	730	0	0	12416	173	110133	0	0	5164	0	0	6962	0	15266	81517			0	72111	71381	117	1205	0	0	0	12416		0	
805755																																							61085	7544	113376	0	2494	8766	286	4405	564858	499245	1138	501568	0	5707	0	0	63290	440	564858	0	0	54034	0	0	8160	2576	72573	426672			0	369937	364230	656	0	0	0	1185	63290		96	
805876																																							8875	2747	40619	0	165	1603	238	7852	183325	137599	793	153732	0	452	15340	0	29593	0	183325	0	0	29154	0	0	0	0	32637	104962			0	121678	121226	439	0	0	0	0	29593		0	
