"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD966	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH290	RCFDH291	RCFDH292	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	
894544																																																																																																																																																																																																																																																	
894553																																																																																																																																																																																																																																																	
894834																																																																																																																																																																																																																																																	
894946																																																																																																																																																																																																																																																	
895055																																																																																																																																																																																																																																																	
895448																																																																																																																																																																																																																																																	
895710																																																																																																																																																																																																																																																	
896155																																																																																																																																																																																																																																																	
896427																																																																																																																																																																																																																																																	
896856																																																																																																																																																																																																																																																	
897170																																																																																																																																																																																																																																																	
897237																																																																																																																																																																																																																																																	
897330																																																																																																																																																																																																																																																	
897451																																																																																																																																																																																																																																																	
897648																																																																																																																																																																																																																																																	
897853																																																																																																																																																																																																																																																	
898140																																																																																																																																																																																																																																																	
898458																																																																																																																																																																																																																																																	
898533																																																																																																																																																																																																																																																	
898579																																																																																																																																																																																																																																																	
898627																																																																																																																																																																																																																																																	
898850																																																																																																																																																																																																																																																	
899008																																																																																																																																																																																																																																																	
899156																																																																																																																																																																																																																																																	
899343																																																																																																																																																																																																																																																	
899428																																																																																																																																																																																																																																																	
899642																																																																																																																																																																																																																																																	
899651																																																																																																																																																																																																																																																	
899736																																																																																																																																																																																																																																																	
899754																																																																																																																																																																																																																																																	
900034																																																																																																																																																																																																																																																	
900146																																																																																																																																																																																																																																																	
900258																																																																																																																																																																																																																																																	
900306																																																																																																																																																																																																																																																	
900379																																																																																																																																																																																																																																																	
900454																																																																																																																																																																																																																																																	
900502																																																																																																																																																																																																																																																	
900678																																																																																																																																																																																																																																																	
901134																																																																																																																																																																																																																																																	
901358																																																																																																																																																																																																																																																	
901451																																																																																																																																																																																																																																																	
901741																																																																																																																																																																																																																																																	
901938																																																																																																																																																																																																																																																	
901974																																																																																																																																																																																																																																																	
902645																																																																																																																																																																																																																																																	
902672																																																																																																																																																																																																																																																	
903240																																																																																																																																																																																																																																																	
903455																																																																																																																																																																																																																																																	
903558																																																																																																																																																																																																																																																	
903754																																																																																																																																																																																																																																																	
903950																																																																																																																																																																																																																																																	
904171																																																																																																																																																																																																																																																	
904201																																																																																																																																																																																																																																																	
904359																																																																																																																																																																																																																																																	
904845																																																																																																																																																																																																																																																	
905356																																																																																																																																																																																																																																																	
905673																																																																																																																																																																																																																																																	
906241																																																																																																																																																																																																																																																	
906410																																																																																																																																																																																																																																																	
906652																																																																																																																																																																																																																																																	
907257																																																																																																																																																																																																																																																	
907444																																																																																																																																																																																																																																																	
907547																																																																																																																																																																																																																																																	
908450																																																																																																																																																																																																																																																	
908553																																																																																																																																																																																																																																																	
908861																																																																																																																																																																																																																																																	
909055																																																																																																																																																																																																																																																	
909541																																																																																																																																																																																																																																																	
909756																																																																																																																																																																																																																																																	
910079																																																																																																																																																																																																																																																	
910118																																																																																																																																																																																																																																																	
910239																																																																																																																																																																																																																																																	
910873																																																																																																																																																																																																																																																	
911160																																																																																																																																																																																																																																																	
911339																																																																																																																																																																																																																																																	
911759																																																																																																																																																																																																																																																	
911973																																																																																																																																																																																																																																																	
912550																																																																																																																																																																																																																																																	
912578																																																																																																																																																																																																																																																	
912756																																																																																																																																																																																																																																																	
913146																																																																																																																																																																																																																																																	
913436																																																																																																																																																																																																																																																	
913641																																																																																																																																																																																																																																																	
913753																																																																																																																																																																																																																																																	
913856																																																																																																																																																																																																																																																	
914330																																																																																																																																																																																																																																																	
914545																																																																																																																																																																																																																																																	
914648																																																																																																																																																																																																																																																	
914853																																																																																																																																																																																																																																																	
915056																																																																																																																																																																																																																																																	
915065																																																																																																																																																																																																																																																	
915878																																																																																																																																																																																																																																																	
915935																																																																																																																																																																																																																																																	
916147																																																																																																																																																																																																																																																	
916259																																																																																																																																																																																																																																																	
916343																																																																																																																																																																																																																																																	
916745																																																																																																																																																																																																																																																	
916857																																																																																																																																																																																																																																																	
917032																																																																																																																																																																																																																																																	
917050																																																																																																																																																																																																																																																	
917331																																																																																																																																																																																																																																																	
917500																																																																																																																																																																																																																																																	
917555																																																																																																																																																																																																																																																	
917630																																																																																																																																																																																																																																																	
917742	29058916	268938	0	31707	21250464	590482	312912	277548	16	1253494	127503	1108749	9568	0	4809706	3921008	850398	0	2933	60780	0	0	0	60780	2528199	78962	88366	322	997257	4440385	2630970	7208738	13200284	152480	152480	0	5267	0	147213	112901	56451	0	3555	0	52896	5829	1166	0	0	0	1166	0	0	0	0	0	0	54616	54616	0	0	48306	6310	5026578	2513289	0	0	16713	2405046	4440385	2671971	7419674	16092149	0	534394	3709837	16092149	21218757	66961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385875	104705	0	0	385875	0	0	0	0	0	0	0	0	0	6	0	7674	0	35367	0	0	0	213883	0	0	213883	0	0	0	0	0	0	0	0	0	0	0	16912	0	0	0	0	16912	0	6375857	0	0	6323266	52591	204870	0	204870	244582	0	0	8308	0	0	236274	13016839	0	0	285351	661693	12069795	0	0	0	977417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751520	441144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
917854																																																																																																																																																																																																																																																	
918132																																																																																																																																																																																																																																																	
918150																																																																																																																																																																																																																																																	
918356																																																																																																																																																																																																																																																	
918477																																																																																																																																																																																																																																																	
918655																																																																																																																																																																																																																																																	
918776																																																																																																																																																																																																																																																	
918879																																																																																																																																																																																																																																																	
918918	7853437	25808	0	0	3902127	1346165	526038	716259	0	8405	852	7553	0	0	3262627	679221	1445913	417246	453746	122802	0	0	0	0	285869	11457	29831	0	214936	1713057	2202556	417246	3023570	35507	35507	13741	0	0	21766	0	0	0	0	0	0	2319	464	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	14986	7493	0	0	0	7493	1726798	2314628	457017	3054765	0	462926	228509	3054765	3902127	69980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1472	0	0	0	1472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103868	0	0	0	0	162550	103951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28214	0	0	0	28214	0	0	0	0	0	0	0	0	0	0	2825163	0	495489	3000	0	2326674	0	122802	0	29645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393057	103951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
918954																																																																																																																																																																																																																																																	
919344																																																																																																																																																																																																																																																	
919456																																																																																																																																																																																																																																																	
919568																																																																																																																																																																																																																																																	
919755																																																																																																																																																																																																																																																	
919773																																																																																																																																																																																																																																																	
920210																																																																																																																																																																																																																																																	
920359																																																																																																																																																																																																																																																	
920733																																																																																																																																																																																																																																																	
920854																																																																																																																																																																																																																																																	
920975																																																																																																																																																																																																																																																	
921039																																																																																																																																																																																																																																																	
921178																																																																																																																																																																																																																																																	
921655																																																																																																																																																																																																																																																	
921879																																																																																																																																																																																																																																																	
921936																																																																																																																																																																																																																																																	
922157																																																																																																																																																																																																																																																	
922344																																																																																																																																																																																																																																																	
922559																																																																																																																																																																																																																																																	
922924																																																																																																																																																																																																																																																	
923257																																																																																																																																																																																																																																																	
923350																																																																																																																																																																																																																																																	
923707																																																																																																																																																																																																																																																	
923752																																																																																																																																																																																																																																																	
923855																																																																																																																																																																																																																																																	
923949																																																																																																																																																																																																																																																	
924058																																																																																																																																																																																																																																																	
924236																																																																																																																																																																																																																																																	
924254																																																																																																																																																																																																																																																	
924348																																																																																																																																																																																																																																																	
924357																																																																																																																																																																																																																																																	
924405																																																																																																																																																																																																																																																	
924553																																																																																																																																																																																																																																																	
924843																																																																																																																																																																																																																																																	
924937																																																																																																																																																																																																																																																	
925037																																																																																																																																																																																																																																																	
925055																																																																																																																																																																																																																																																	
925354																																																																																																																																																																																																																																																	
925411	3001086	0	0	0	964436	2957343	1738169	1202998	6394	0	0	0	0	0	1338	1372	0	0	0	0	0	0	0	0	41333	0	0	0	39963	1739541	1202998	7647	47429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1739541	1796943	7647	598020	0	359389	3824	598020	964436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7647	2135	0	0	-34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1072	0	0	0	0	1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1336	2135	0	0	0	0	0	0	0	0	1144536	1144536	0	0	0	593945	0	
925653																																																																																																																																																																																																																																																	
925710																																																																																																																																																																																																																																																	
925859																																																																																																																																																																																																																																																	
926155																																																																																																																																																																																																																																																	
926342																																																																																																																																																																																																																																																	
926632																																																																																																																																																																																																																																																	
926650																																																																																																																																																																																																																																																	
926959																																																																																																																																																																																																																																																	
927077																																																																																																																																																																																																																																																	
927134																																																																																																																																																																																																																																																	
927479																																																																																																																																																																																																																																																	
928056																																																																																																																																																																																																																																																	
928421																																																																																																																																																																																																																																																	
928618																																																																																																																																																																																																																																																	
929174																																																																																																																																																																																																																																																	
929352																																																																																																																																																																																																																																																	
929802																																																																																																																																																																																																																																																	
929932																																																																																																																																																																																																																																																	
929978																																																																																																																																																																																																																																																	
930358																																																																																																																																																																																																																																																	
930442																																																																																																																																																																																																																																																	
930853																																																																																																																																																																																																																																																	
