"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
566056																																																																																																																																																		0	0	0							0	0	0	302	536	1212	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0				0	0	0	0	0	0	147	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566243																																																																																																																																																		0	0	0							0	0	0	40	0	30	16	0	0	0	0	0	0	0	0						0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0				100	0	0	0	0	0	36	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566458																																																																																																																																																		0	0	0										34	0	915	0	0	0	0	0	0	0	0	0						0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	45	0	0	0	0	0	320	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915	0	0	883	0	0	0	0	0	0	0	
566551																																																																																																																																																		0	0	0							136	237	0	1431	1	601	667	0	4683	0	0	0	0	0	0						0	0	0	0	0	0	237	0	136	0	0	0	0	0	0	0	0	0	0	78	75	243	199	0	0	0	0	816	462				0	55	0	0	0	0	756	0	0	0	222	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
566953																																																																																																																																																		0	0	0							0	198	0	21	0	11	408	0	0	0	0	0	0	0	0						0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	576	0	0	518	0	0	0	0	0	0	0	0	0	
567240																																																																																																																																																		0	0	0										62	0	1681	0	0	0	0	0	0	0	0	0						0	0	0	0	0	29	3	0	0	0	0	0	0	0	0	0	0	0	0	439	0	994	0	54	0	0	0	511	0				0	96	0	0	0	0	183	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567679																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	847	493	0	0	0	0	69	0				0	0	0	0	0	0	0	0	0	51	0	69	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567736																																																																																																																																																		0	0	0										153	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	842	106	0	0	0	0	264	0				0	1	0	0	0	130	0	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567754																																																																																																																																																		0	0	0							0	0	0	425	0	0	231	0	580	0	0	0	0	0	0						0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	1149	25	643	0	0	0	0	0	1036	0				0	114	0	0	0	102	138	86	0	0	0	70	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567905																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	485	0	1933	0	0	0	95	0	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	19	0	0	0	0	0	0	1892	27	906	1	0	0	0	0	460	0	0	0	0	0	0	0	0	0	4363	4411	0	0	0	12820	3873	0	0	0	0	0	0	0	0	0	0	0	1754	0	0	1321	0	0	0	0	0	0	0	
568126																																																																																																																																																		0	0	0										0	0	24	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568135																																																																																																																																																		0	0	0							1338	245	46	555	0	113	0	0	445	0	0	0	0	0	0						0	0	0	0	0	48	245	46	1338	0	0	0	0	0	0	0	0	0	0	137	50	93	0	56	0	0	0	908	0				0	0	0	0	0	397	0	385	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568144																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	539	0	905	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	2960	233	294	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1115	0	0	0	0	354	1763	134	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568238																																																																																																																																																		0	0	0										24	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	9	0				0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568359																																																																																																																																																		0	0	0										19	0	104	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	0	0	0	0	0	0	0	0	0				0	0	0	0	0	509	0	0	0	0	0	157	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568377																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	62	1222	254	133	55	0	0	0	0				0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568443																																																																																																																																																		0	0	0										1435	0	0	94	0	32	0	0	0	0	0	0						0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	296	0	157	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	75	22	0	0	0	0	0	0	0	0	0	1426	0	0	1426	0	0	0	0	0	0	0	0	0	
568470																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	353	0	444	0	0	0	0	0	0	0	0	1591	0	0	0	0	0	0	0	0	166	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	2692	52	4571	568	12	0	0	0	0	3495	0	0	0	41	0	0	0	810	0	710	215	0	0	18	2354	127	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568854																																																																																																																																																		0	0	0							0	0	0	32	23	32	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568939																																																																																																																																																		0	0	0										3	0	38	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3259	24	755	43	0	0	0	0	653	0				0	155	0	0	0	635	21	0	0	0	704	0	63	0	1958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
569253																																																																																																																																																		0	0	0							0	0	0	178	7	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	0	0	0	0	0	0	0				0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	989	7	0	890	6	0	0	0	0	0	0	0	0	
569422																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	59	73	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	1328	50	1955	429	104	0	0	0	560	0	0	0	0	0	33	0	0	0	11	369	401	98	0	561	386	283	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
570558																																																																																																																																																		0	0	0							0	0	0	110	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	0	0	0	0	0	0	0				0	249	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
570651																																																																																																																																																		0	0	0							0	251	0	0	0	47	391	0	0	0	0	0	0	0	0						0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0				0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
570745																																																																																																																																																		0	0	0							0	0	0	25	0	13	0	0	39	0	0	0	0	0	0						0	0	0	0	0	0	0	0	15	0	0	0	14	0	0	0	0	0	0	454	22	218	0	44	0	0	0	0	0				0	11	0	0	0	18	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
571135																																																																																																																																																		0	0	0							0	0	0	82	216	0	6	102	4	0	0	0	0	0	0						0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	19	117	106	146	0	0	0	0	0	0				6	0	0	0	1	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
571265																																																																																																																																																		0	0	0										0	12	782	0	0	0	0	0	0	0	0	0						0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	187	117	225	0	0	0	0	0	326	0				0	0	0	0	0	0	91	0	0	0	167	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
571443																																																																																																																																																		0	0	0							0	65	0	0	0	0	318	0	0	0	0	0	0	0	0						0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	141	0	439	0	0	0	0	0	0	0				0	0	0	0	0	0	77	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
571920																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	1002	63	0	0	0	0	151	0				83	0	0	0	0	0	0	0	0	0	887	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
571957																																																																																																																																																		0	0	0							0	2	14	36	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
572347																																																																																																																																																		0	0	0							0	0	0	81	0	0	0	0	224	0	0	0	0	0	0						0	0	0	0	0	49	1	0	41	0	0	0	0	0	0	0	0	0	0	117	0	439	22	0	0	0	0	409	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
572374																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	1257	0	1049	485	89	7	227	761	1009	0	0	0	0	0	0	0	0	0	0	0	572	24	768	0	0	2085	0	0	0	0	0	0	0	0	0	0	12316	609	6975	1417	580	0	0	0	7321	0	0	0	0	0	263	0	10	0	1863	209	1915	829	686	1156	7750	37	0	857	0	0	0	0	0	0	0	0	68	0	0	68	0	0	0	0	0	0	0	
572459																																																																																																																																																		0	0	0							0	215	0	387	0	27	0	0	0	0	0	105	0	0	0						0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	103	0	0	0	0	0	0				0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
572655																																																																																																																																																		0	0	0										11	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
573036																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	21	0	0	0	0	0	0	664	136	0	0	58	0	0	0	500	736	0	0	0	0	0	0	0	0	757	0	0	0	0	554	2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
573335																																																																																																																																																		0	0	0							0	0	0	536	0	0	31	0	296	0	0	0	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	161	0	254	53	159	0	0	0	12	569				0	12	0	0	0	0	457	204	0	0	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
573559																																																																																																																																																		0	0	0							0	0	0	25	5	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	253	0	553	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
574051																																																																																																																																																		0	0	0										5	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
574079																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1650	67	1067	0	146	0	0	0	663	0				0	0	0	0	0	0	122	0	0	0	128	0	103	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
574556																																																																																																																																																		0	0	0							0	263	23	10	0	69	0	449	0	0	0	0	0	0	0						0	0	0	0	0	0	263	23	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0				0	0	0	0	0	0	58	0	0	0	287	0	0	0	0	0	0	0	0	0	0	58	0	287	49	0	259	0	0	0	0	0	0	0	
574949																																																																																																																																																		0	0	0										450	0	281	0	0	23	0	0	0	0	0	0						0	0	0	0	0	0	61	0	0	0	0	0	10	0	5	0	0	0	0	1342	17	1376	0	97	0	0	0	495	0				0	54	0	0	0	116	0	283	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
574976																																																																																																																																																		21	0	28	0	0	0	0	0	0	0	0	0	609	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	57	20	0	0	0	0	0	464	0	3086	1259	51	0	0	0	1542	0	0	0	0	0	107	0	0	0	718	1521	0	0	0	0	1128	0	0	0	0	0	0	0	0	0	0	0	82	0	0	63	0	0	0	0	0	0	0	
575133																																																																																																																																																		0	0	0										4	0	16	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	407	0	0	0	0	0	0	0				0	0	0	0	0	0	0	155	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575254																																																																																																																																																		69	0	208	0	0	0	0	0	0	0	105	0	4139	688	691	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	65	0	0	0	0	0	0	0	0	0	0	355	0	4821	108	5	0	0	0	2423	0	0	0	0	223	3490	0	0	0	2305	683	3443	500	2275	900	8475	992	0	0	0	0	0	0	0	0	1044	0	531	774	0	398	0	0	0	0	0	0	0	
575348																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0				0	0	0	0	0	0	0	215	0	0	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575375																																																																																																																																																		0	0	0										0	0	0	0	0	0	251	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	983	8	138	12	0	0	0	0	0	0				0	0	0	0	29	0	0	0	0	0	0	0	25	0	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575647																																																																																																																																																		0	0	0							0	0	0	5	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	14	62	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575656																																																																																																																																																		0	0	0							0	0	0	129	16	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575759																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	1507	0	336	0	0	1372	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1507	0	0	0	0	0	0	0	0	0	0	0	0	61	0	177	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575834																																																																																																																																																		0	0	0										45	30	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	155	344	423	14	0	6	0	0	84	54				290	10	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575955																																																																																																																																																		0	0	0										171	0	182	0	48	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	614	70	0	0	0	0	0	0				246	0	0	0	0	0	83	85	0	0	911	6	0	0	0	0	0	0	0	0	0	0	0	1007	0	0	806	0	0	0	0	0	0	0	
576354																																																																																																																																																		0	0	0										219	0	716	0	0	0	0	0	0	0	0	390						0	0	0	9	0	663	0	0	0	0	0	0	1	2	9	0	0	0	0	1187	78	587	0	0	0	0	0	663	0				0	126	0	0	0	23	168	20	0	0	682	7	0	0	852	0	0	0	0	0	0	219	0	275	219	0	206	0	0	0	0	0	0	0	
576541																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763	0	110	0	0	0	73	0	0	0	0	184	75	0	0	0	731	840	0	0	0	0	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576578																																																																																																																																																		0	0	0										3	0	49	0	0	0	0	0	175	0	0	0						0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	742	21	161	0	0	0	0	0	340	0				0	0	0	0	0	148	0	0	0	0	36	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576608																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	157	0	471	0	0	0	0	0	0	0	0	0	0	0	0	0	956	30	3073	0	50	0	0	0	475	0	0	0	0	0	51	0	0	0	3901	0	86	0	0	487	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576644																																																																																																																																																		0	0	0										6	0	146	0	0	397	0	0	0	0	0	0						0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	868	2	734	0	28	0	0	0	520	0				0	6	0	0	2	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576653																																																																																																																																																		0	0	0										0	0	136	349	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0	158	0	0	0	0	0	16	0				0	0	0	0	0	0	591	257	0	0	245	1496	0	0	0	0	0	0	0	0	0	0	0	326	0	0	245	0	0	0	0	0	0	0	
576952																																																																																																																																																		0	0	0							0	0	0	167	0	0	0	0	0	0	0	0	0	0	0						0	0	0	17	0	0	76	0	20	0	0	0	0	0	0	0	0	0	0	0	0	70	487	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
577128																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	1403	0	640	0	0	0	0	0	1549	0	0	0	0	0	0	0	0	0	0	0	215	129	329	30	0	0	0	0	0	0	0	0	0	0	0	0	3931	0	4202	29	20	0	0	0	1390	0	0	0	0	98	0	0	0	96	0	713	1001	0	0	873	1388	0	0	643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
577137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														29	0	95	0	0	0								0	0	0	0	0	0	0	1261	0	0	0	4421	0	0	28																0	0	0	0	
577230																																																																																																																																																		0	0	0										42	0	0	8	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2110	10	5429	0	0	0	0	0	1540	0				0	293	0	0	0	8	0	0	0	0	0	0	421	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
577472																																																																																																																																																		0	0	0										0	2	0	0	0	0	22	0	0	0	0	0						0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1122	0	267	90	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578116																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	49	0	0	0	0	0	0	1	6	0	0	0	0	0	1484	11	691	0	17	0	0	0	117	0	0	0	0	29	0	0	0	0	0	567	0	0	0	1122	121	17	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578237																																																																																																																																																		0	0	0										169	0	546	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	172	45	0	0	0	0	0	0				0	0	0	0	0	0	0	379	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578255																																																																																																																																																		0	0	0	0	0	0	0	0	0	193	4146	5	258	62	230	2759	0	2436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4199	5	193	0	0	0	0	0	0	0	0	0	0	111	0	646	0	0	0	0	0	155	0	0	0	0	0	178	0	0	0	0	33	16	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578554																																																																																																																																																		0	0	0							0	23	6	73	0	0	127	0	54	0	0	0	0	0	0						0	0	0	0	0	0	26	8	0	0	0	0	0	0	0	0	0	0	0	104	0	278	0	0	0	0	0	0	0				0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578741																																																																																																																																																		0	0	0										0	0	29	0	0	0	0	0	0	0	0	500						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	122	0	0	0	0	0	48	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578862																																																																																																																																																		0	0	0										144	0	0	802	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0				0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
