"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
800479																																																																																																																																																		4		0																																																																																													
800657																																																																																																																																																		304915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673	0	0	673	0	8039	296876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305588	0	8039	297549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1279	0	0	1279	0	0	0	0	0	0	673	0	0	673	0	0	
800853																																																																																																																																																		82608																																																																																															
801047																																																																																																																																																		79412																																																																																															
801056																																																																																																																																																		34519																																																																																															
801654																																																																																																																																																		52823																																																																																															
802110																																																																																																																																																		1755124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26691	0	0	26691	0	60	1755064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1781815	0	60	1781755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26691	0	0	26691	0	0	0	0	0	0	0	0	0	0	0	25913	
802174																																																																																																																																																		9424																																																																																															
802679																																																																																																																																																		44333																																																																																															
802866	10599546	19121	14294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10849	0	0	10849	0	0	10599546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19121	0	0	0	0	0	0	10629516	0	0	10629516	0	0	0	0	0	0	0	0	14294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15420	0	0	15420	0	0	0	0	0	0	9331	0	0	9331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1126	0	0	1126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1126	0	0	1126	0	10599546	19121	14294																																																																																													
803144																																																																																																																																																		11094																																																																																															
803256																																																																																																																																																		9959																																																																																															
803265																																																																																																																																																		6607																																																																																															
803461																																																																																																																																																		6435																																																																																															
803649																																																																																																																																																		36769																																																																																															
803658																																																																																																																																																		24304																																																																																															
803957																																																																																																																																																		28166																																																																																															
804150																																																																																																																																																		11009																																																																																															
804338																																																																																																																																																		94057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2428	91629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94057	0	2428	91629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804374																																																																																																																																																		68426		0																																																																																													
804422																																																																																																																																																		0																																																																																															
804758																																																																																																																																																		0																																																																																															
804815																																																																																																																																																		5770																																																																																															
804860																																																																																																																																																		45750																																																																																															
804963	7523294	460760	429677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110186	0	28161	64367	0	1953571	5397234	172489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460760	0	7200	0	6500	700	0	8101440	0	1988232	5923061	190147	0	0	0	0	0	0	0	429677	0	498	0	0	498	0	0	0	0	0	0	0	0	0	0	0	466679	0	0	466679	0	0	0	0	0	0	64367	0	0	64367	0	28161	0	28161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36504	0	0	36504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17658	36504	0	0	36504	0	7523294	460760	429677																																																																																													
805045																																																																																																																																																		15445																																																																																															
805250																																																																																																																																																		80039																																																																																															
805335																																																																																																																																																		10871																																																																																															
805447																																																																																																																																																		14087																																																																																															
805670																																																																																																																																																		1599																																																																																															
805755																																																																																																																																																		61294																																																																																															
805858																																																																																																																																																		25657																																																																																															
805876																																																																																																																																																		12649																																																																																															
806154																																																																																																																																																		88391																																																																																															
806220																																																																																																																																																		21881																																																																																															
806378																																																																																																																																																		687619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687619	0	0	0	0	0	0	11072	0	0	11072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698691	0	0	698691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806846																																																																																																																																																		128872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122082	6790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128872	0	0	122082	6790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806958																																																																																																																																																		16857																																																																																															
807272																																																																																																																																																		35362																																																																																															
807348																																																																																																																																																		13811																																																																																															
807432																																																																																																																																																		35367																																																																																															
807656																																																																																																																																																		37231																																																																																															
807946																																																																																																																																																		957																																																																																															
807955																																																																																																																																																		169475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169475	0	0	169475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808167																																																																																																																																																		305378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	844	0	0	844	0	0	305378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306222	0	0	306222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	844	0	0	844	0	0	0	0	0	0	0	
808176																																																																																																																																																		1812746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	0	482	0	0	1812746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1813228	0	0	1813228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	0	482	0	0	0	0	0	0	0	
808260																																																																																																																																																		501482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12772	482986	5724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501482	0	12772	482986	5724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808345																																																																																																																																																		18407																																																																																															
808354																																																																																																																																																		9132																																																																																															
808448																																																																																																																																																		36453																																																																																															
808653																																																																																																																																																		17736																																																																																															
809070																																																																																																																																																		0		0																																																																																													
809276																																																																																																																																																		168																																																																																															
809379																																																																																																																																																		39634																																																																																															
809539																																																																																																																																																		4595																																																																																															
809650																																																																																																																																																		21960																																																																																															
809678																																																																																																																																																		6145																																																																																															
809771																																																																																																																																																		100340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100340	0	100340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809856																																																																																																																																																		40409																																																																																															
809940																																																																																																																																																		61358																																																																																															
810151																																																																																																																																																		3447																																																																																															
810544																																																																																																																																																		12968																																																																																															
810553																																																																																																																																																		29246																																																																																															
810777																																																																																																																																																		365396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363132	2264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365396	0	0	363132	2264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810900	2																																																																																																																																																	2																																																																																															
810919																																																																																																																																																		1051917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1447	0	0	347	0	27826	1015058	9033	0	0	0	0	0	4066	0	0	4066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1057430	0	27826	1019471	10133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	0	0	369	0	1100	0	0	0	1100	0	0	0	0	0	0	
811046																																																																																																																																																		423566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423566	0	0	423566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811279																																																																																																																																																		108990																																																																																															
811457																																																																																																																																																		0																																																																																															
811541																																																																																																																																																		13032																																																																																															
811550																																																																																																																																																		20306																																																																																															
811747																																																																																																																																																		6872																																																																																															
811756																																																																																																																																																		44502																																																																																															
812164																																																																																																																																																		0																																																																																															
812379																																																																																																																																																		5504																																																																																															
812436																																																																																																																																																		85267																																																																																															
812557																																																																																																																																																		50183																																																																																															
812614																																																																																																																																																		62583																																																																																															
813059																																																																																																																																																		1289																																																																																															
813572																																																																																																																																																		26525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1818	24707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26525	0	1818	24707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813853																																																																																																																																																		46236																																																																																															
813947																																																																																																																																																		406091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4906	0	0	0	0	0	400760	5331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410997	0	0	400760	10237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	0	0	0	857	4103	0	0	0	4103	803	0	0	0	803	0	
814074																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814216																																																																																																																																																		341827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3144	338683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341827	0	3144	338683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814355																																																																																																																																																		6826																																																																																															
814430																																																																																																																																																		762142	135	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	762277	0	0	762277	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	
814458																																																																																																																																																		89891		0																																																																																													
814476																																																																																																																																																		90586																																																																																															
814551																																																																																																																																																		26219																																																																																															
814711																																																																																																																																																		25564																																																																																															
814953																																																																																																																																																		2																																																																																															
815053																																																																																																																																																		16499																																																																																															
815147																																																																																																																																																		25030																																																																																															
815156																																																																																																																																																		107721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107721	0	0	107721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815277																																																																																																																																																		5824																																																																																															
815754																																																																																																																																																		20136																																																																																															
815772																																																																																																																																																		989																																																																																															
816210																																																																																																																																																		463466	145977	146462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463466	0	0	0	0	0	0	16724	0	0	0	16724	0	0	0	0	0	0	0	145875	102	347	0	0	347	0	626514	0	0	609688	16826	0	0	0	0	0	0	0	146462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146462	0	0	146462	0	0	0	0	0	0	0	0	0	0	0	0	
816256																																																																																																																																																		36576																																																																																															
816304																																																																																																																																																		2260																																																																																															
816603																																																																																																																																																		472945	4225	4357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3069	0	0	3069	0	0	472178	767	0	0	0	0	0	23530	0	0	23530	0	0	0	0	0	0	0	0	4225	0	0	0	0	0	0	503769	0	0	503002	767	0	0	0	0	0	0	0	4357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8248	0	0	8248	0	0	0	0	0	0	3069	0	0	3069	0	0	
816751																																																																																																																																																		2635																																																																																															
817356																																																																																																																																																		17761																																																																																															
817477																																																																																																																																																		47252																																																																																															
817824	51066122	1149714	1099719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3115535	2023720	22750	4424477	0	2230870	41923061	6912191	542057	0	0	542057	0	2776232	0	0	1938844	837388	291156	0	0	284405	6751	3972462	0	5109587	12589	1292545	0	1012703	256939	22903	60233361	5996182	3266323	54479370	8483850	0	0	0	0	0	3956360	0	5045797	10282	725762	0	725762	0	0	0	0	0	0	0	0	0	0	0	0	3016216	6018452	736087	8209775	88806	580962	0	0	0	580962	2523211	2023720	22750	4413115	111066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1189672	2062092	10325	3162916	78523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692028	1190735	2062092	10325	3163978	78524	51065444	1149714	1099719																																																																																													
818401																																																																																																																																																		94266																																																																																															
818540																																																																																																																																																		22500																																																																																															
818559																																																																																																																																																		43258																																																																																															
818652																																																																																																																																																		26235																																																																																															
819154																																																																																																																																																		35500																																																																																															
819172																																																																																																																																																		9513																																																																																															
819453																																																																																																																																																		92895																																																																																															
819556																																																																																																																																																		43680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43680	0	0	43680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
819855																																																																																																																																																		41687																																																																																															
820048																																																																																																																																																		315287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315287	0	0	315287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820178																																																																																																																																																		23213																																																																																															
820301																																																																																																																																																		48198																																																																																															
820477																																																																																																																																																		22268																																																																																															
820655																																																																																																																																																		28735																																																																																															
820842																																																																																																																																																		74749																																																																																															
820879																																																																																																																																																		61394																																																																																															
821036																																																																																																																																																		52034																																																																																															
821157																																																																																																																																																		31969																																																																																															
821278																																																																																																																																																		870																																																																																															
821456																																																																																																																																																		5761																																																																																															
821559																																																																																																																																																		0		0																																																																																													
821643																																																																																																																																																		12171																																																																																															
821652																																																																																																																																																		21																																																																																															
821906																																																																																																																																																		135662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	135544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135662	0	118	135544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822042																																																																																																																																																		76054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35148	38950	1956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76054	0	35148	38950	1956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822051																																																																																																																																																		102984																																																																																															
822154																																																																																																																																																		623381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623381	0	623381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822257																																																																																																																																																		17696		0																																																																																													
822275																																																																																																																																																		36398																																																																																															
822408																																																																																																																																																		28583																																																																																															
822556																																																																																																																																																		8542																																																																																															
822631																																																																																																																																																		15010																																																																																															
822846																																																																																																																																																		50380																																																																																															
822976																																																																																																																																																		24368																																																																																															
823076																																																																																																																																																		0																																																																																															
823133																																																																																																																																																		104916																																																																																															
823142																																																																																																																																																		53054																																																																																															
823450																																																																																																																																																		164378																																																																																															
823478																																																																																																																																																		137																																																																																															
823553																																																																																																																																																		0																																																																																															
823638																																																																																																																																																		66828																																																																																															
823656																																																																																																																																																		76822																																																																																															
824000																																																																																																																																																		108519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	0	0	6	0	5999	98994	3526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109058	0	5999	99000	4059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	376	8	0	0	0	0	0	539	0	0	6	533	0	
824242																																																																																																																																																		7996																																																																																															
824550																																																																																																																																																		52754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	87	0	4179	48575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52841	0	4179	48662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	87	0	0	0	0	0	0	87	0	0	87	0	0	
824653																																																																																																																																																		21134																																																																																															
824671																																																																																																																																																		51966																																																																																															
824738																																																																																																																																																		3706																																																																																															
825146																																																																																																																																																		888725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	53	0	0	875708	13017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888778	0	0	875761	13017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1565	0	0	1565	0	0	0	0	0	0	53	0	0	53	0	0	
825454																																																																																																																																																		13462																																																																																															
825548																																																																																																																																																		77032																																																																																															
825753																																																																																																																																																		48998																																																																																															
825847																																																																																																																																																		5266																																																																																															
825940																																																																																																																																																		32443																																																																																															
825977																																																																																																																																																		9149																																																																																															
