"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
797775																																																																																																								0	0	0	0	0	0	0	0	0	4775	1819	0	0	0	0	0	0	0	0	0	0	666	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	2839	0	1153	0	0	0	0	0	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1312	391	0	0	498	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
798277																																																																																																								0	0	0							1316	26	0	0	0	0	25	0	45	0	0	0	0	0	0	0	0	0				0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	783	97	1	0	0	0	0	0	1215	0				0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
798512																																																																																																								0	0	0							202	479	217				0	0	0	104	0	84	0	0	0	0	0	0				0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	36	59	328	217	0	0	0	0	99	0				0	0	0	0	0	0	0	46	0	0	0	0	0	0	30	104	0	30	0	0	84	0	0	76	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
799359																																																																																																								0	0	0							0	0	68	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
799751																																																																																																								0	0	0							355	468	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0				24	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	130	0	381	0	17	0	0	0	50	0				0	0	0	0	0	0	41	0	0	0	0	68	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
799854																																																																																																								0	0	0							676	1731	25	0	132	0	341	0	322	0	0	0	0	0	0	0	0	0				0	0	0	140	0	0	0	0	0	8	11	0	0	0	0	0	212	45	775	0	25	0	0	0	661	0				0	0	0	0	0	0	0	116	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
799939																																																																																																								0	0	0							0	74	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
799948																																																																																																								0	0	0							514	1332	1	93	41	0	80	0	33	978	0	0	0	0	0	0	0	0				0	0	0	41	0	93	0	0	0	31	1	0	0	0	0	0	154	0	132	0	0	0	0	0	212	0				0	0	0	0	0	0	0	0	0	0	176	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
800134																																																																																																								0	0	0							1756	4237	52				698	0	318	1020	0	407	75	0	0	0	0	0				104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	472	52	0	0	0	0	263	116				0	783	0	0	0	309	965	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
800442																																																																																																								0	0	0							1317	1117	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0				0	0	0	105	0	255	0	0	0	0	0	0	0	0	0	0	782	0	817	0	0	0	0	0	0	0				0	2	0	0	0	0	49	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
800479																																																																																																								0	0	0							0	1037	491				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037	491	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
800657																																																																																																								0	0	0	0	0	0	0	0	0	70903	25346	1363	9211	11666	1093	1864	130	7986	4948	100	25212	1057	0	10174	0	0	0	0	0	0	458	0	42	11666	1093	9211	0	0	0	0	0	0	0	0	0	0	5729	3257	1510	0	797	0	0	0	19041	1938	0	0	0	449	1144	0	0	0	239	848	88	0	0	1554	6803	212	0	5066	378	0	46078	1251	0	11386	1117	0	9990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	10174	125	0	91	0	0	6389	41	0	1141	
800853																																																																																																								0	0	0							285	556	1				100	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				450	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
801047																																																																																																								0	0	0							2588	5579	0	0	0	0	1	0	325	251	0	830	0	0	0	0	0	0				0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	836	6	0	0	0	0	0	0	59	0				0	3180	0	0	0	0	2146	0	0	0	282	21	0	0	0	203	0	305	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
801056																																																																																																								0	0	0							91	166	3	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0				0	0	0	3	0	20	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	102	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
801654																																																																																																								0	0	0							33	104	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
802866	0	0	0	30639	0	90639	1037	111	358	96641	40470	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5500	0	0	0	0	0	0	0	13	0	0	0	90316	0	0	0	0	0	0	0	0	0	41739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0							0	0	2633														2998	0	3294	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	1865													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
803256																																																																																																								0	0	0							485	125	0	0	0	0	96	0	9	0	0	0	0	0	0	0	0	0				0	0	0	8	0	285	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	18	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
803265																																																																																																								0	0	0							93	98	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
803649																																																																																																								0	0	0							3704	2484	584	0	0	0	1241	461	0	0	0	100	0	0	0	0	0	0				49	0	0	224	39	3604	0	0	0	1	0	0	0	0	0	0	0	0	687	9	9	0	0	0	0	0				0	0	0	0	0	0	0	23	0	0	0	0	142	0	0	323	0	3395	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
803658																																																																																																								0	0	0							441	423	4	405	414	0	0	2	0	0	0	0	0	0	0	0	0	0				0	0	0	414	0	405	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	135	0				0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
803957																																																																																																								0	0	0							529	373	150	0	81	0	10	0	250	0	0	0	0	0	0	0	0	0				0	0	0	81	0	0	0	0	0	0	15	0	0	0	0	0	165	0	116	45	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
804150																																																																																																								0	0	0							365	21	135	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	155	0	11	0	0	0	0	0	0				0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
804338																																																																																																								0	0	0	0	0	0	0	0	0	5056	175	0	0	0	0	61	0	1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	2885	164	114	0	0	0	0	0	11300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2720	0	0	4383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1663	
804374																																																																																																								0	0	0							3407	449	343	0	0	0	0	49	166	0	0	0	0	0	0	0	0	0				124	0	29	170	0	0	0	0	0	0	0	0	0	0	0	0	231	0	155	294	0	0	0	0	3439	0				0	0	0	0	0	2981	0	0	0	0	0	0	0	0	0	0	0	122	155	77	188	124	62	151	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
804422																																																																																																								0	0	0							0	690	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	0	0	0	0	0	0	0				0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
804815																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
804860																																																																																																								0	0	0							0	1898	119				198	25	0	0	13	0	0	0	0	0	0	0				0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0				259	17	0	50	0	0	498	0	0	0	0	0	54	0	0	732	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	498	0	0	0	0	0				
804963	0	0	0	37048	1947	38322	0	0	0	348349	220857	5341	71442	3600	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	0	4187	1355	0	0	2865	0	1039	2916	624	0	272556	1344	602	0	15	27145	2706	14042	9748	688	65765	4177	0	9112	3501	0	7706	0	0	0	0	0	0	0	0	0	2180	0	2219	0	0	0	1345	688	37456	0	0	31118	60727	0	25586	44891	0	19494	0	0	0	0	0	0	0	0	0	0	0	31	0	0	31																						459	633	33260	0	0	17348							9537	0	21320														42050	1648	19192	0	695	0								0	7830	0	0	14	0	3225	2512	0	0	41107	17475	5768	0	15396													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	100	0	0	0	0	3178	355	0	5991	0	0	1525				
805045																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
805250																																																																																																								0	0	0							1102	721	0	315	250	0	3	0	12	457	0	305	0	0	0	0	0	0				0	0	0	250	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	0				0	0	0	0	0	309	10	0	0	0	161	0	0	0	0	0	0	315	457	0	624	412	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
805335																																																																																																								0	0	0							1099	1821	76				61	0	59	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	0	1355	76	0	0	0	0	0	0				130	0	0	0	0	0	73	0	0	0	59	0	0	0	39	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
805447																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
805755																																																																																																								0	0	0	0	0	0	0	0	0	207	2376	355	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	80	16	47	0	0	0	0	0	0	0	0	0	0	99	59	1366	284	6	0	0	0	30	0	0	0	0	0	28	0	0	0	0	489	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	
805876																																																																																																								0	0	0							398	608	319				0	0	0	0	0	0	0	0	0	0	0	0				30	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	391	0	458	235	5	0	0	0	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
806220																																																																																																								0	0	0							312	722	688				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0				0	0	0	0	0	0	239	119	0	0	0	312	0	0	0	0	0	312	131	688	0	129	675	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	312				
806846																																																																																																								0	0	0	0	0	0	0	0	0	15356	3405	13	0	0	0	1344	0	2254	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	43	0	68	0	0	0	1	13	0	0	0	0	0	137	0	752	0	0	0	0	0	3526	0	0	0	0	0	0	0	0	0	62	1136	89	0	0	12835	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	
806958																																																																																																								0	0	0	0	0	0	0	0	0	2522	874	0	0	0	0	263	0	2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592	0	0	0	0	0	0	0	0	0	0	0	0	82	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807348																																																																																																								0	0	0							392	154	0				22	0	392	0	0	0	0	0	0	0	0	0				18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	392	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
807432																																																																																																								0	0	0							2613	875	161				207	0	33	173	87	0	0	0	0	0	0	0				261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2064	0	62	0	0	0	0	0	0	0				0	47	0	0	0	171	0	59	0	69	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
807656																																																																																																								0	0	0							694	2080	404				156	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	225	148	0	51	0	0	728	0				0	0	0	0	0	0	0	1697	0	205	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
807946																																																																																																								0	0	0							884	186	0				29	0	0	0	0	0	0	0	0	0	0	0				22	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	830	24	59	0	0	0	0	0	276	0				63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
807955																																																																																																								0	0	0	0	0	0	0	0	0	1387	901	81	0	0	0	538	15	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	227	21	170	13	13	0	0	0	783	0	0	0	0	0	17	0	0	167	0	0	98	7	0	348	140	0	13	42	0	13	327	250	0	604	187	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	226	
808176																																																																																																								0	0	0	0	0	3372	0	0	0	158992	45934	840	1752	72	0	2666	0	48207	0	0	4810	5362	0	3037	0	0	0	0	0	0	4875	0	12504	622	0	2400	93	0	500	353	0	406	0	0	0	0	55956	1542	19018	840	1218	0	0	0	77218	352	0	0	0	0	207	0	0	1272	523	7490	775	0	0	15911	10279	3934	0	6197	6709	0	57933	385	2	4581	288	1	4474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	0	0	108	0	0	2342	2323	0	5738	0	0	3467	283	0	38630	
808260																																																																																																								0	0	0	0	0	0	0	0	0	0	251	0	0	75	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808345																																																																																																								0	0	0							2202	1106	1532				0	1411	2128	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	987	121	0	0	0	0	12	0				0	0	0	0	0	0	93	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
808354																																																																																																								0	0	0							609	1751	0	306	170	0	0	0	0	1581	0	247	0	0	0	0	0	0				0	0	0	170	0	306	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
808448																																																																																																								0	0	0							881	796	0	0	0	0	342	0	0	0	0	0	0	0	881	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0				0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
808653																																																																																																								0	0	0							30	1391	98	0	0	0	198	5	30	380	0	0	0	0	0	0	0	0				0	0	0	11	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	799	0	0	0	0	0	0	0	765	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	765	0	0				
809070																																																																																																								0	0	0							97	268	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	268	0	0	0	0	0	0	0				0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
809276																																																																																																								0	0	0							3302	1025	0	0	0	0	41	0	357	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1802	0	437	0	0	0	0	0	765	0				0	193	0	0	0	120	0	0	0	0	839	12	39	0	698	39	0	838	0	0	460	0	0	414	0	0	0																																		0	0	0	0	0	42	0	0	0	0	0	98	0	0	0				
809379																																																																																																								0	0	0							30	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	17	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
809539																																																																																																								0	0	0							1451	4896	422				634	53	123	383	0	8	0	0	0	0	0	0				49	0	0	190	87	81	0	0	0	0	0	0	0	0	0	0	989	0	1879	208	50	0	0	0	351	0				0	176	0	7	0	14	41	1008	26	0	0	111	254	0	84	552	0	84	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	253	0	0				
809650																																																																																																								0	0	0							1288	728	0	303	0	0	16	0	241	0	0	391	0	0	0	0	0	0				0	0	0	10	0	303	0	0	0	0	0	0	0	0	0	0	347	0	630	0	0	0	0	0	696	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
809678																																																																																																								0	0	0							1064	2	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768	12	0	0	0	0	0	0	209	0				0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
