"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
594451																																																																	2116	85	85	8.2090%	21.1178%	20.2695%	2031	10020	24741	0	0			13.1178%			300	20.2695%	1	0	2031	0	0	0	0	0	0	0	0		0	0	2031	0	0	0	0	0	0	2031	0	0	0	0	0	0	0	0	0	85	0	0	0	0	24741	1731										
594853																																																																	104615	5869	5869	11.5765%	16.3518%	15.4345%	98746	639775	852984	1973	0			8.3518%			30223	15.4345%	1	0	106188	5241	228	0	1973	0	0	0	0		0	0	98746	0	0	0	0	0	0	98746	0	0	0	0	0	0	0	0	0	5869	0	5469	0	0	858453	73992										
594938																																																																	31952	2083	2083	9.7069%	15.5547%	14.5407%	29869	205417	307709	773	0			7.5547%			4800	14.5407%	1	0	30707	0	65	0	773	0	0	0	0		0	0	29869	0	0	0	0	0	0	29869	0	0	0	0	0	0	0	0	0	2083	0	65	0	0	307774	25134										
594947																																																																	124858	10772	10772	8.6596%	11.2698%	10.2975%	114086	1107903	1317453	2182	0			3.2698%			4798	10.2975%	1	0	124256	7984	5	0	1940	0	0	0	241		0	0	114086	0	0	0	0	0	0	114086	0	0	0	0	0	0	0	0	0	10772	0	7989	0	0	1325442	117276										
595270																																																																	1286656	111421	82376	9.3815%	14.4821%	13.5549%	1204280	8884432	12836770	-147969	-18817			6.4821%			183201	13.5549%	1	0	1223711	67634	11019	319	20692	0	-149408	0	-19253		0	82667	1210041	0	5548	0	0	213	5761	1204280	0	0	0	0	213	0	0	0	0	111421	29045	167401	0	0	12985354	1188479										
595337																																																																	20147	480	480	15.6889%	53.1934%	51.9261%	19667	37875	125356	463	0			45.1934%			2110	51.9261%	1	0	20151	0	0	0	463	21	0	0	0		0	0	19667	0	0	0	0	0	0	19667	0	0	0	0	0	0	0	0	0	480	0	0	0	0	125356	17578										
595430																																																																	97553	4123	13623	8.5325%	11.2427%	9.6727%	83930	867699	983646	419	0			3.2427%			103544	9.6727%	1	0	140020	55433	196	0	146	43	0	0	272		0	0	83930	0	0	0	0	0	0	83930	0	0	0	0	0	0	9500	0	0	13623	0	55629	0	0	1039275	36057										
595869	1599705	120166	120166	11.5224%	14.2920%	13.2185%	1479539	11192971	12840542	3879	0			6.2920%			1269741	13.2185%	0	1856469	372189	707	67	3879	43	0	0	0		0	0	1479584	0	0	0	0	45	45	1479539	0	0	0	0	45	0	0	0	0	120166	0	373053	0	0	13213595	582849																												1																																															
595944																																																																	6903	477	477	10.5330%	14.4071%	13.4115%	6426	47914	61008	65	0			6.4071%			2050	13.4115%	1	0	6764	273	0	0	65	0	0	0	0		0	0	6426	0	0	0	0	0	0	6426	0	0	0	0	0	0	0	0	0	477	0	273	0	0	61281	4649										
596062																																																																	47622	4383	4383	9.2033%	13.6086%	12.3561%	43239	349941	469819	738	0			5.6086%			9989	12.3561%	1	0	45712	1684	51	0	738	0	0	0	0		0	0	43239	0	0	0	0	0	0	43239	0	0	0	0	0	0	0	0	0	4383	0	1735	0	0	471554	34985										
596156																																																																	35816	2716	2716	9.1443%	11.1813%	10.3334%	33100	320321	361973	496	0			3.1813%			16000	10.3334%	1	0	33596	0	0	0	496	0	0	0	0		0	0	33100	0	0	0	0	0	0	33100	0	0	0	0	0	0	0	0	0	2716	0	0	0	0	361973	17100										
596277																																																																	2298	213	215	8.6770%	13.4938%	12.2314%	2083	17030	24006	3	0			5.4938%			0	12.2314%	1	0	2174	0	0	53	3	0	0	0	0		0	0	2118	0	0	0	0	35	35	2083	0	0	0	0	35	0	0	0	0	215	0	88	2	0	24094	2171										
596455																																																																	14921	979	979	9.0307%	16.0990%	15.0427%	13942	92683	154384	421	0			8.0990%			9255	15.0427%	1	0	14363	0	0	0	421	0	0	0	0		0	0	13942	0	0	0	0	0	0	13942	0	0	0	0	0	0	0	0	0	979	0	0	0	0	154384	4687										
596642																																																																	8815	628	628	11.3835%	17.7019%	16.4407%	8187	49797	71920	-3	0			9.7019%			5342	16.4407%	1	0	8190	0	0	0	3	0	0	0	0		0	0	8187	0	0	0	0	0	0	8187	0	0	0	0	0	0	0	0	0	628	0	0	0	0	71920	2851										
596848																																																																	124559	9615	9615	10.8793%	12.4595%	11.4977%	114944	999710	1056537	860	0			4.4595%			35000	11.4977%	1	0	116780	477	499	0	860	0	0	0	0		0	0	114944	0	0	0	0	0	0	114944	0	0	0	0	0	0	0	0	0	9615	0	976	0	0	1057513	80920										
596978																																																																	18404	1039	1039	12.0728%	22.3634%	21.1009%	17365	82295	143836	748	0			14.3634%			0	21.1009%	1	0	18113	0	0	0	748	0	0	0	0		0	0	17365	0	0	0	0	0	0	17365	0	0	0	0	0	0	0	0	0	1039	0	0	0	0	143836	17365										
597041																																																																	11043	625	625	11.3194%	18.4826%	17.4366%	10418	59748	92037	371	0			10.4826%			12536	17.4366%	1	0	13761	2972	0	0	371	0	0	0	0		0	0	10418	0	0	0	0	0	0	10418	0	0	0	0	0	0	0	0	0	625	0	2972	0	0	95009	854										
597313																																																																	30469	2121	2121	8.6913%	14.1941%	13.2061%	28348	214659	326165	599	0			6.1941%			7405	13.2061%	1	0	28947	0	0	0	599	0	0	0	0		0	0	28348	0	0	0	0	0	0	28348	0	0	0	0	0	0	0	0	0	2121	0	0	0	0	326165	20943										
597452																																																																	12043	708	708	9.8860%	16.7522%	15.7674%	11335	71889	114657	23	0			8.7522%			5708	15.7674%	1	0	11358	0	0	0	23	0	0	0	0		0	0	11335	0	0	0	0	0	0	11335	0	0	0	0	0	0	0	0	0	708	0	0	0	0	114657	5627										
597546																																																																	29037	2734	2734	9.6607%	13.3184%	12.0644%	26303	218021	272269	564	0			5.3184%			7600	12.0644%	1	0	28089	410	461	0	564	0	0	0	0		0	0	26654	0	0	0	0	351	351	26303	0	0	0	0	351	0	0	0	0	2734	0	1221	0	0	273490	19925										
597658																																																																	14998	979	979	10.4785%	19.1918%	17.9390%	14019	78148	133788	898	0			11.1918%			7000	17.9390%	1	0	14917	0	0	0	898	0	0	0	0		0	0	14019	0	0	0	0	0	0	14019	0	0	0	0	0	0	0	0	0	979	0	0	0	0	133788	7019										
598002																																																																	31668	2453	2453	7.8426%	15.6259%	14.4156%	29215	202663	372519	482	0			7.6259%			10000	14.4156%	1	0	29697	0	0	0	482	0	0	0	0		0	0	29215	0	0	0	0	0	0	29215	0	0	0	0	0	0	0	0	0	2453	0	0	0	0	372519	19215										
598048																																																																	50352	4324	4324	9.4374%	14.5831%	13.3308%	46028	345276	487719	2316	0			6.5831%			14635	13.3308%	1	0	50525	1445	736	0	2316	0	0	0	0		0	0	46028	0	0	0	0	0	0	46028	0	0	0	0	0	0	0	0	0	4324	0	2181	0	0	489900	33574										
598132																																																																	6687	328	328	14.7911%	25.7470%	24.4841%	6359	25972	42992	344	0			17.7470%			4000	24.4841%	1	0	6703	0	0	0	344	0	0	0	0		0	0	6359	0	0	0	0	0	0	6359	0	0	0	0	0	0	0	0	0	328	0	0	0	0	42992	2359										
598534																																																																	461888	30538	115538	8.0473%	11.7926%	8.8428%	346350	3916748	4303921	2901	0			2.8428%			135423	8.4529%	1	0	357622	5095	13344	776	2901	0	0	0	0		0	0	335506	0	4427	0	0	0	4427	331079	16000	0	0	16000	729	15271	85000	0	0	115538	0	24371	0	0	4328292	219298										
598543																																																																	8733	833	833	10.1207%	12.7711%	11.5529%	7900	68381	78058	64	0			4.7711%			4796	11.5529%	1	0	7964	0	0	0	64	0	0	0	0		0	0	7900	0	0	0	0	0	0	7900	0	0	0	0	0	0	0	0	0	833	0	0	0	0	78058	3104										
598646																																																																	11624	463	463	13.5054%	31.5005%	30.2458%	11161	36901	82641	487	0			23.5005%			1950	30.2458%	1	0	11648	0	0	0	487	0	0	0	0		0	0	11161	0	0	0	0	0	0	11161	0	0	0	0	0	0	0	0	0	463	0	0	0	0	82641	9211										
598954																																																																	71408	5568	5568	11.7489%	14.0713%	12.9741%	65840	507472	560394	965	0			6.0713%			14191	12.9741%	1	0	68879	0	0	1244	965	0	0	0	0		0	0	66670	0	0	0	0	830	830	65840	0	0	0	0	830	0	0	0	0	5568	0	2074	0	0	562468	53723										
599643																																																																	10659	640	640	12.8662%	20.3595%	19.1370%	10019	52354	77871	486	0			12.3595%			6100	19.1370%	1	0	11217	0	0	356	486	0	0	0	0		0	0	10375	0	0	0	0	356	356	10019	0	0	0	0	356	0	0	0	0	640	0	356	0	0	78227	4631										
599764																																																																	243721	25195	25195	8.3427%	12.1047%	10.8533%	218526	2013445	2619379	6793	0			4.1047%			81688	10.8533%	1	0	254154	27875	960	0	6793	0	0	0	0		0	0	218526	0	0	0	0	0	0	218526	0	0	0	0	0	0	0	0	0	25195	0	28835	0	0	2648214	165673										
600129																																																																	34201	1779	1779	9.7135%	24.1160%	22.8615%	32422	141819	333783	1748	0			16.1160%			8093	22.8615%	1	0	37044	1644	0	738	1748	0	0	0	0		0	0	32914	0	0	0	0	492	492	32422	0	0	0	0	492	0	0	0	0	1779	0	2874	0	0	336657	27203										
600419																																																																	71156	6405	6591	9.1392%	12.3988%	11.2503%	64565	573895	706465	2635	0			4.3988%			6040	11.2503%	1	0	69082	1069	0	488	2635	0	0	0	0		0	0	64890	0	0	0	0	325	325	64565	0	0	0	0	325	0	0	0	0	6591	0	1557	186	0	708022	60407										
601032																																																																	3576	150	150	12.0898%	18.3828%	17.6117%	3426	19453	28338	34	0			10.3828%			500	17.6117%	1	0	3460	0	0	0	34	0	0	0	0		0	0	3426	0	0	0	0	0	0	3426	0	0	0	0	0	0	0	0	0	150	0	0	0	0	28338	2926										
601041																																																																	11941	714	714	16.4448%	20.9587%	19.7055%	11227	56974	68271	51	0			12.9587%			1600	19.7055%	1	0	11278	0	0	0	51	0	0	0	0		0	0	11227	0	0	0	0	0	0	11227	0	0	0	0	0	0	0	0	0	714	0	0	0	0	68271	9627										
601050																																																																	2234071	155607	155635	8.6791%	12.1492%	11.3028%	2078436	18388634	23947650	114602	0			4.1492%			1099912	11.3028%	1	0	2325982	131400	1544	0	114602	0	0	0	0		0	0	2078436	0	0	0	0	0	0	2078436	0	0	0	0	0	0	0	0	0	155635	0	132944	28	0	24080594	1111468										
601153																																																																	11769	1189	1189	9.9811%	12.4070%	11.1535%	10580	94858	106000	43	0			4.4070%			4500	11.1535%	1	0	10623	0	0	0	43	0	0	0	0		0	0	10580	0	0	0	0	0	0	10580	0	0	0	0	0	0	0	0	0	1189	0	0	0	0	106000	6080										
601416																																																																	309897	29350	29350	8.0106%	12.3279%	11.1604%	280547	2513780	3502195	-1961	0			4.3279%			163674	11.1604%	1	0	326359	47391	382	0	9444	0	0	-10213	-1192		0	0	280547	0	0	0	0	0	0	280547	0	0	0	0	0	0	0	0	0	29350	0	47773	0	0	3549968	164646										
601443																																																																	35769	2524	2524	11.4063%	17.8339%	16.5754%	33245	200568	291461	563	0			9.8339%			6000	16.5754%	1	0	33886	78	0	0	563	0	0	0	0		0	0	33245	0	0	0	0	0	0	33245	0	0	0	0	0	0	0	0	0	2524	0	78	0	0	291539	27323										
601658																																																																	20502	1600	1600	9.3775%	16.0840%	14.8288%	18902	127468	201568	137	0			8.0840%			19054	14.8288%	1	0	21115	2076	0	0	137	0	0	0	0		0	0	18902	0	0	0	0	0	0	18902	0	0	0	0	0	0	0	0	0	1600	0	2076	0	0	203644	1924										
601733																																																																	23322	1005	1005	12.9785%	29.0515%	27.7996%	22317	80278	171954	1041	0			21.0515%			1513	27.7996%	1	0	23358	0	0	0	1041	0	0	0	0		0	0	22317	0	0	0	0	0	0	22317	0	0	0	0	0	0	0	0	0	1005	0	0	0	0	171954	20804										
602048																																																																	49881	3645	3660	9.5163%	12.2910%	11.3891%	46221	405835	485703	43	0			4.2910%			34770	11.3891%	1	0	46386	0	0	0	165	0	0	0	0		0	0	46221	0	0	0	0	0	0	46221	0	0	0	0	0	0	0	0	0	3660	0	0	15	0	485703	11573										
602356																																																																	40641	2351	2351	10.2504%	15.9175%	14.9967%	38290	255322	373548	165	0			7.9175%			22976	14.9967%	1	0	38553	0	0	0	263	0	0	0	0		0	0	38290	0	0	0	0	0	0	38290	0	0	0	0	0	0	0	0	0	2351	0	0	0	0	373548	15412										
602543																																																																	20627	757	757	11.8971%	16.8392%	16.2212%	19870	122494	167016	1482	0			8.8392%			8899	16.2212%	1	0	24537	3185	0	0	1482	0	0	0	0		0	0	19870	0	0	0	0	0	0	19870	0	0	0	0	0	0	0	0	0	757	0	3185	0	0	170201	14156										
602842																																																																	1207	30	30	7.8456%	14.1401%	13.7887%	1177	8536	15002	0	0			6.1401%			1000	13.7887%	1	0	1177	0	0	0	0	0	0	0	0		0	0	1177	0	0	0	0	0	0	1177	0	0	0	0	0	0	0	0	0	30	0	0	0	0	15002	177										
603232																																																																	15970	401	401	19.6996%	49.9094%	48.6562%	15569	31998	79032	0	0			41.9094%			5800	48.6562%	1	0	15569	0	0	0	0	0	0	0	0		0	0	15569	0	0	0	0	0	0	15569	0	0	0	0	0	0	0	0	0	401	0	0	0	0	79032	9769										
603540																																																																	10521	638	638	13.4558%	20.6318%	19.3807%	9883	50994	73448	-18	0			12.6318%			3200	19.3807%	1	0	9865	0	0	0	-18	0	0	0	0		0	0	9883	0	0	0	0	0	0	9883	0	0	0	0	0	0	0	0	0	638	0	0	0	0	73448	6683										
603559																																																																	3565	323	323	8.9806%	13.8522%	12.5971%	3242	25736	36100	169	0			5.8522%			767	12.5971%	1	0	3411	0	0	0	169	0	0	0	0		0	0	3242	0	0	0	0	0	0	3242	0	0	0	0	0	0	0	0	0	323	0	0	0	0	36100	2475										
603755																																																																	4548	283	283	8.9941%	15.9545%	14.9618%	4265	28506	47420	390	0			7.9545%			1800	14.9618%	1	0	4653	0	0	0	388	0	0	0	0		0	0	4265	0	0	0	0	0	0	4265	0	0	0	0	0	0	0	0	0	283	0	0	0	0	47420	2463										
604024																																																																	41150	2826	2826	8.5969%	15.7485%	14.6670%	38324	261294	445788	1002	0			7.7485%			10031	14.6670%	1	0	39326	0	0	0	1002	0	0	0	0		0	0	38324	0	0	0	0	0	0	38324	0	0	0	0	0	0	0	0	0	2826	0	0	0	0	445788	28293										
604033																																																																	2066	73	73	9.0781%	24.2232%	23.3673%	1993	8529	21954	-65	0			16.2232%			300	23.3673%	1	0	2200	0	0	0	71	136	0	0	0		0	0	1993	0	0	0	0	0	0	1993	0	0	0	0	0	0	0	0	0	73	0	0	0	0	21954	1965										
604547																																																																	18717	1304	1304	13.7009%	17.1733%	15.9768%	17413	108989	127094	1028	0			9.1733%			2750	15.9768%	1	0	19102	661	0	0	1028	0	0	0	0		0	0	17413	0	0	0	0	0	0	17413	0	0	0	0	0	0	0	0	0	1304	0	661	0	0	127755	15324										
604640																																																																	3643	307	307	8.5446%	15.0456%	13.7777%	3336	24213	39042	211	0			7.0456%			4527	13.7777%	1	0	3547	0	0	0	211	0	0	0	0		0	0	3336	0	0	0	0	0	0	3336	0	0	0	0	0	0	0	0	0	307	0	0	0	0	39042	-1191										
605571																																																																	27604	183	183	19.4234%	57.9466%	57.5624%	27421	47637	141175	20	0			49.9466%			0	57.5624%	1	0	27441	0	0	0	20	0	0	0	0		0	0	27421	0	0	0	0	0	0	27421	0	0	0	0	0	0	0	0	0	183	0	0	0	0	141175	27421										
605610																																																																	25762	1414	1414	10.5083%	22.7845%	21.5339%	24348	113068	231702	1097	0			14.7845%			4470	21.5339%	1	0	25445	0	0	0	1097	0	0	0	0		0	0	24348	0	0	0	0	0	0	24348	0	0	0	0	0	0	0	0	0	1414	0	0	0	0	231702	19878										
605656																																																																	23246	2273	2273	8.2713%	12.9056%	11.6436%	20973	180124	253563	492	0			4.9056%			10929	11.6436%	1	0	24240	0	0	1665	492	0	0	0	0		0	0	22083	0	0	0	0	1110	1110	20973	0	0	0	0	1110	0	0	0	0	2273	0	2775	0	0	256338	12819										
605973																																																																	18500	1358	1358	10.9721%	17.2223%	15.9581%	17142	107419	156233	41	0			9.2223%			4555	15.9581%	1	0	17183	0	0	0	41	0	0	0	0		0	0	17142	0	0	0	0	0	0	17142	0	0	0	0	0	0	0	0	0	1358	0	0	0	0	156233	12587										
606046																																																																	1465388	126129	126552	9.5537%	12.1989%	11.1454%	1338836	12012467	14013861	-33549	0			4.1989%			710853	11.1454%	1	0	1605347	294901	5159	0	19597	0	0	-53146	0		0	0	1338836	0	0	0	0	0	0	1338836	0	0	0	0	0	0	0	0	0	126552	0	300060	423	0	14313921	928043										
606176																																																																	77503	3777	3779	9.4569%	22.4140%	21.3211%	73724	345780	779578	551	0			14.4140%			1733	21.3211%	1	0	74275	0	0	0	1460	0	0	-909	0		0	0	73724	0	0	0	0	0	0	73724	0	0	0	0	0	0	0	0	0	3779	0	0	2	0	779578	71991										
606653																																																																	88172	6590	6590	13.1749%	16.2956%	15.0777%	81582	541078	619225	554	0			8.2956%			39000	15.0777%	1	0	83960	1824	0	0	554	0	0	0	0		0	0	81582	0	0	0	0	0	0	81582	0	0	0	0	0	0	0	0	0	6590	0	1824	0	0	621049	44406										
607146																																																																	32707	2315	2315	12.9731%	15.8240%	14.7040%	30392	206692	234269	1305	0			7.8240%			7050	14.7040%	1	0	31697	0	0	0	1305	0	0	0	0		0	0	30392	0	0	0	0	0	0	30392	0	0	0	0	0	0	0	0	0	2315	0	0	0	0	234269	23342										
607333																																																																	25117	2353	2353	9.7588%	13.5010%	12.2362%	22764	186038	233266	0	0			5.5010%			7350	12.2362%	1	0	24487	0	0	0	0	0	0	0	0		0	0	24487	0	1723	0	0	0	1723	22764	0	0	0	0	0	0	0	0	0	2353	0	1723	0	0	234989	17137										
608358																																																																	9723	901	901	11.4563%	13.5233%	12.2702%	8822	71898	77006	10	0			5.5233%			4500	12.2702%	1	0	8832	0	0	0	10	0	0	0	0		0	0	8822	0	0	0	0	0	0	8822	0	0	0	0	0	0	0	0	0	901	0	0	0	0	77006	4322										
608451																																																																	6929	187	187	10.2566%	20.6171%	20.0607%	6742	33608	65733	224	0			12.6171%			8591	20.0607%	1	0	8975	1572	437	0	224	0	0	0	0		0	0	6742	0	0	0	0	0	0	6742	0	0	0	0	0	0	0	0	0	187	0	2009	0	0	67742	160										
608844																																																																	52054	3099	3099	9.2032%	16.6038%	15.6153%	48955	313506	531934	2626	0			8.6038%			22786	15.6153%	1	0	52929	1348	0	0	2626	0	0	0	0		0	0	48955	0	0	0	0	0	0	48955	0	0	0	0	0	0	0	0	0	3099	0	1348	0	0	533282	27517										
609010																																																																	25718	2342	2342	9.6755%	13.7298%	12.4795%	23376	187315	241600	-131	0			5.7298%			780	12.4795%	1	0	23245	0	0	0	29	0	0	-160	0		0	0	23376	0	0	0	0	0	0	23376	0	0	0	0	0	0	0	0	0	2342	0	0	0	0	241600	22596										
609467																																																																	22342	1153	1153	18.1601%	24.6459%	23.3740%	21189	90652	116679	-72	0			16.6459%			27197	21.1678%	1	0	19117	0	0	0	-72	0	0	0	0		0	0	19189	0	0	0	0	0	0	19189	2000	0	0	2000	0	2000	0	0	0	1153	0	0	0	0	116679	-8008										
609476																																																																	85863	1675	1825	15.2896%	47.3646%	46.3579%	84038	181281	549640	-1678	332			39.3646%			0	46.3579%	1	0	82360	0	0	0	213	0	0	-1891	0		0	0	84038	0	0	0	0	0	0	84038	0	0	0	0	0	0	0	0	0	1825	0	0	150	0	549972	84038										
609609																																																																	53515	2086	2086	21.1873%	32.4940%	31.2274%	51429	164692	242735	109	0			24.4940%			73396	31.1733%	1	0	51449	0	0	0	109	0	0	0	0		0	0	51340	0	0	0	0	0	0	51340	0	0	89	89	0	89	0	0	0	2086	0	0	0	0	242735	-22056										
609645																																																																	1908	111	111	7.7866%	20.2763%	19.0967%	1797	9410	23078	12	0			12.2763%			775	19.0967%	1	0	1809	0	0	0	12	0	0	0	0		0	0	1797	0	0	0	0	0	0	1797	0	0	0	0	0	0	0	0	0	111	0	0	0	0	23078	1022										
609832																																																																	18978	1233	1233	9.0764%	13.9049%	13.0015%	17745	136484	195507	334	0			5.9049%			9229	13.0015%	1	0	21768	3606	83	0	334	0	0	0	0		0	0	17745	0	0	0	0	0	0	17745	0	0	0	0	0	0	0	0	0	1233	0	3689	0	0	199196	12205										
610128																																																																	95972	3909	4340	16.6296%	30.8206%	29.4269%	91632	311389	551018	2176	-2667			22.8206%			2291	29.4269%	1	0	94709	0	0	540	4844	0	0	-2667	0		0	0	91992	0	0	0	0	360	360	91632	0	0	0	0	360	0	0	0	0	4340	0	540	431	0	548891	90242										
610164																																																																	52155	4179	4179	11.9157%	15.6480%	14.3942%	47976	333302	402628	4349	3163			7.6479%			41000	14.3942%	1	0	52438	113	0	0	7512	0	0	-3163	0		0	0	47976	0	0	0	0	0	0	47976	0	0	0	0	0	0	0	0	0	4179	0	113	0	0	405904	7089										
610539																																																																	4527	272	272	10.1646%	17.9245%	16.8475%	4255	25256	41861	105	0			9.9245%			3200	16.8475%	1	0	4360	0	0	0	105	0	0	0	0		0	0	4255	0	0	0	0	0	0	4255	0	0	0	0	0	0	0	0	0	272	0	0	0	0	41861	1055										
610557																																																																	18360	852	852	13.5080%	18.3747%	17.5220%	17508	99920	129612	402	0			10.3747%			12000	17.5220%	1	0	17910	0	0	0	402	0	0	0	0		0	0	17508	0	0	0	0	0	0	17508	0	0	0	0	0	0	0	0	0	852	0	0	0	0	129612	5508										
610913																																																																	27105	1684	1684	10.6659%	20.1212%	18.8710%	25421	134709	238340	160	0			12.1212%			5508	18.8710%	1	0	25737	156	0	0	160	0	0	0	0		0	0	25421	0	0	0	0	0	0	25421	0	0	0	0	0	0	0	0	0	1684	0	156	0	0	238496	20069										
611031																																																																	7232	899	899	4.9392%	10.0761%	8.8235%	6333	71774	128219	18	0			2.0761%			10897	8.8235%	1	0	6351	0	0	0	18	0	0	0	0		0	0	6333	0	0	0	0	0	0	6333	0	0	0	0	0	0	0	0	0	899	0	0	0	0	128219	-4564										
611246																																																																	5355	162	163	11.6004%	22.9326%	22.2346%	5192	23351	44757	273	0			14.9326%			3963	22.2346%	1	0	7065	1600	0	0	273	0	0	0	0		0	0	5192	0	0	0	0	0	0	5192	0	0	0	0	0	0	0	0	0	163	0	1600	1	0	46357	2829										
611451																																																																	37659	4013	4013	8.4108%	11.7660%	10.5122%	33646	320066	400031	593	0			3.7660%			30387	10.5122%	1	0	37157	2806	112	0	593	0	0	0	0		0	0	33646	0	0	0	0	0	0	33646	0	0	0	0	0	0	0	0	0	4013	0	2918	0	0	402949	6177										
612159																																																																	26398	2405	2405	10.2145%	13.7495%	12.4968%	23993	191993	234891	592	0			5.7495%			11617	12.4968%	1	0	25128	0	543	0	592	0	0	0	0		0	0	23993	0	0	0	0	0	0	23993	0	0	0	0	0	0	0	0	0	2405	0	543	0	0	235434	12919										
612878																																																																	14392	497	497	18.3299%	36.5688%	35.3059%	13895	39356	75805	18	0			28.5688%			0	35.3059%	1	0	13913	0	0	0	18	0	0	0	0		0	0	13895	0	0	0	0	0	0	13895	0	0	0	0	0	0	0	0	0	497	0	0	0	0	75805	13895										
613008																																																																	749199	59109	59315	9.5092%	12.9280%	11.9044%	689884	5795178	7254921	4058	-2050			4.9280%			585016	11.9044%	1	0	883586	185890	3573	78	6423	0	-315	-2050	0		0	0	689956	0	0	0	0	72	72	689884	0	0	0	0	72	0	0	0	0	59315	0	189593	206	31	7442464	294512										
613156																																																																	32822	2665	2665	10.2413%	13.6425%	12.5348%	30157	240587	294466	33	0			5.6425%			15375	12.5348%	1	0	31259	1069	0	0	79	0	0	0	-46		0	0	30157	0	0	0	0	0	0	30157	0	0	0	0	0	0	0	0	0	2665	0	1069	0	0	295535	15851										
613307																																																																	3905186	228256	628256	8.5792%	12.8399%	10.7742%	3276930	30414574	38196355	-120806	-137217			4.7742%			5511266	10.7742%	1	0	4982987	1759882	67968	0	33453	0	0	-137217	-18029		0	0	3276930	0	0	0	0	0	0	3276930	0	0	0	0	0	0	400000	0	0	628256	0	1827850	0	0	39886988	-407473										
613334																																																																	5071	434	434	8.7140%	12.2470%	11.1989%	4637	41406	53213	7	0			4.2470%			3188	11.1989%	1	0	6099	1287	0	0	7	0	0	0	0		0	0	4805	168	0	0	0	0	168	4637	0	0	0	0	0	0	0	0	0	434	0	1455	0	0	54668	2904										
613343																																																																	82092	8494	8494	8.3656%	11.9600%	10.7225%	73598	686386	879765	2198	0			3.9600%			30468	10.7225%	1	0	79722	3754	172	0	2198	0	0	0	0		0	0	73598	0	0	0	0	0	0	73598	0	0	0	0	0	0	0	0	0	8494	0	3926	0	0	883691	47056										
613400																																																																	218607	13370	13370	10.0005%	14.1956%	13.3274%	205237	1539960	2052262	-6528	0			6.1956%			500	13.3274%	1	0	198709	0	0	0	2489	0	-5911	-3106	0		0	0	205237	0	0	0	0	0	0	205237	0	0	0	0	0	0	0	0	0	13370	0	0	0	0	2052262	204737										
613558																																																																	87275	8712	8712	8.7411%	11.9811%	10.7851%	78563	728440	898776	95	0			3.9811%			45573	10.7851%	1	0	78658	0	0	0	95	0	0	0	0		0	0	78563	0	0	0	0	0	0	78563	0	0	0	0	0	0	0	0	0	8712	0	0	0	0	898776	32990										
613679																																																																	37395	2328	2328	8.9514%	14.6595%	13.7469%	35067	255091	391747	1214	0			6.6595%			24882	13.7469%	1	0	41851	5570	0	0	1214	0	0	0	0		0	0	35067	0	0	0	0	0	0	35067	0	0	0	0	0	0	0	0	0	2328	0	5570	0	0	397317	15755										
613772																																																																	6631	318	318	12.3981%	26.5060%	25.2348%	6313	25017	50919	305	0			18.5060%			0	25.2348%	1	0	7401	0	0	313	305	0	0	0	0		0	0	6783	0	0	0	0	470	470	6313	0	0	0	0	470	0	0	0	0	318	0	783	0	0	51702	7096										
613839																																																																	31149	1928	1928	12.6135%	20.2876%	19.0319%	29221	153537	231664	1314	0			12.2876%			16400	19.0319%	1	0	30535	0	0	0	1314	0	0	0	0		0	0	29221	0	0	0	0	0	0	29221	0	0	0	0	0	0	0	0	0	1928	0	0	0	0	231664	12821										
