"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
238737					CONF							0	0	0	0	false		0	0												0	0	0	0																							
239556					CONF							0	0	0	0	false		0	0												0	0	0	0																							
239613					CONF							5000	0	0	0	false		0	0												0	0	0	0														Capital Investment									
239659					CONF							0	0	0	0	false		0	0												0	0	0	0																							
239752					CONF							0	0	0	0	false		0	0												0	0	0	0																							
240954					CONF							0	0	0	0	false		0	0												0	0	0	0																							
241009					CONF							0	0	0	0	false		0	0												0	0	0	0																							
241157	276				CONF							0	0	0	0	false		0	0		95		71	548		530			283		0	0	0	0							214																
241559					CONF							0	0	0	0	false		0	0												0	0	0	0																							
241607					CONF							0	0	0	0	false		0	0												0	0	0	0																							
242257					CONF							1060	0	0	0	false		0	0												0	0	0	0														Additional Shares of Holding Company Stock Issued and Purchased									
242444	162	0	108	289	CONF	75	115	0	73	345	0	0	0	0	0	false	123	0	0	27	248	40	132	793	253	1012	76	68	46	599	0	0	0	0					27	0	39	ATM Surcharge	Non Accretable Loan Income		OCC Assessment	Bankshares Management											
242949					CONF							0	0	0	0	false		0	0												0	0	0	0																							
242958					CONF							0	0	0	0	true		0	0												0	0	0	0																							
242976			45	109	CONF							0	0	0	0	false		0	0		48			134			60				0	0	0	0																							
243375					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																				
243414					CONF							-250	0	0	0	false		0	0												0	0	0	0														Upstream to Holding Company									
243955					CONF							0	0	0	0	false		0	0												0	0	0	0																			Adjustment to Interest Receivable	Correction of prior year depreciation expense			
244037					CONF							424	0	0	0	false		0	0												0	0	0	0														Capital reserves contribution									
244149					CONF							0	0	0	0	false		0	0												0	0	0	0																							
244158					CONF							0	0	0	0	false		0	0												0	0	0	0																							
244251					CONF							0	0	0	0	false		0	0												0	0	0	0																							
245016			74	56	CONF	444	5263		156	105	83	0	0	0	0	false	27	0	0												0	0	0	0								Trade and Finance Commission Income	Correspondent Banking Transaction		Audit & Professional Services	Travel Expense	Corporate Insurance Expense										
245276	0	0	0	0	CONF	0	3215	0	0	4616	3604	0	411	0	0	false	0	0	0	0	0	0	700	10508	0	4497	0	0	0	0	0	0	0	0	-25494	0	89720		0	0	0		Merchant business fee			Visa/MC merchant fee expenses	Other electronic banking expenses		Paid in Capital								
245351					CONF							0	0	0	0	false		0	0												0	0	0	0																							
245557					CONF							-27000	0	0	0	false		0	0												0	0	0	0														Upstream to Holding Company for bank acquisition									
246022	1	0	22	4	CONF	278	0	0	0	0	0	0	0	0	0	false	19	0	0	2	0	6	0	159	19	97	38	8	0	28	0	0	0	0					0	0	0	Service release premium															
246134					CONF							0	0	0	0	false		0	0					275							0	0	0	0																							
246237					CONF							0	0	0	0	false		0	0												0	0	0	0																							
246451					CONF							0	0	0	0	false		0	0												0	0	0	0																							
246657					CONF						264	0	0	0	0	false		0	0					515		333					0	0	0	0				0									Correspondent Service Charges										
246947					CONF							0	0	0	0	false		0	0												0	0	0	0																							
246956					CONF							0	0	0	0	false		0	0												0	0	0	0																LOAN LOSS RESERVE OF ACQUIRED INSTITUTION							
247140					CONF							0	0	0	0	false		0	0												0	0	0	0																							
247355					CONF							0	0	-16	0	false		0	0												0	0	0	0																Overdraft Provision Adjustment							
247476					CONF							0	0	0	0	false		0	0												0	0	0	0																			Mathematical mistakes				
247551					CONF							604	0	0	0	false		0	0												0	0	0	0														Capital Contribution									
247908					CONF							0	0	0	0	false		0	0												0	0	0	0																							
248240	430	133		233	CONF							0	0	0	0	false		0	0		51		18	338		326					0	0	0	0																							
248352					CONF							0	0	0	0	false		0	0					132							0	0	0	0								Mortgage Loan Fee Income															
248455					CONF							0	0	0	0	false		0	0												0	0	0	0																							
248633					CONF							0	0	0	0	false		0	0												0	0	0	0																							
248745					CONF							0	0	0	0	false		0	0												0	0	0	0																							
249416					CONF							0	0	0	0	false		0	0												0	0	0	0																							
249612	915		443	292	CONF	2459	-1412	1421				0	0	0	0	false	380	0	0	107		427	98	2500	375		314	1315			0	0	0	0								Cross Currency-related unrealized G\(L)	Unrealized G\(L) on Swaps	Bank Owned Life Insurance													
249658					CONF							0	0	0	0	false		0	0												0	0	0	0																							
250430					CONF							0	0	0	0	false		0	0												0	0	0	0																							
250476					CONF							250	0	0	0	true		0	0												0	0	0	0														Capital injection by shareholders			Backdate prior years charge offs	A valuation reserve was recorded on an OREO parcel in the amount of $238,500 in the 1Q 2020,					
250850					CONF							0	0	0	0	false		0	0												0	0	0	0																							
251352					CONF				204			0	0	0	0	false		0	0					412		155				187	0	0	0	0											Third Party Network Vendor Support												
251558					CONF							0	0	0	0	false		0	0												0	0	0	0																							
251745					CONF							0	0	0	0	false		0	0												0	0	0	0																							
251857	5		3		CONF							0	0	0	0	false	7	0	0	1	9	3		28	5	-1	5		1	11	0	0	0	0																							
251978					CONF							0	0	0	0	false		0	0												0	0	0	0														Contributed Capital from Holding Company									
252041					CONF							0	0	0	0	false		0	0												0	0	0	0																							
252256					CONF							572	0	0	0	false		0	0												0	0	0	0														Capital Injection to undivided profits									
252452					CONF							0	0	0	0	false		0	0												0	0	0	0																							
252658					CONF							0	0	0	0	false		0	0												0	0	0	0																							
253356	220	0	0	0	CONF	420	0	0	318	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	171	188	0	0	0	0	0	0					0	0	0	Credit Card Income			Trust Processing												
253468	263	0	0	0	CONF	233	135	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	646	0	199	0	0	0	0	0	0	0	0					0	0	0	FHLB STOCK DIVIDEND	MINORITY INVESTMENT INCOME														
253646	8				CONF							0	0	0	0	false	6	0	0	2	27	3	2		18	32			12	25	0	0	0	0																							
253730					CONF							0	0	0	0	false		0	0												0	0	0	0																							
253776	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
254317					CONF							0	0	0	0	true		0	0												0	0	0	0																		The loss in net income is primarily due to a downturn in the equities market.  We do not feel this downturn will severely impact the Bank negatively in the long run.					
254504					CONF							0	0	0	0	false		16	0												0	0	0	0																			2019 cpa y/e adjs				
254849					CONF							0	0	0	0	false		0	0												0	0	0	0																							
255350	17	0	43	0	CONF	0	0	0	6	0	0	0	0	0	0	false	7	0	0	4	18	3	20	0	14	0	12	15	24	11	0	0	0	0					0	5	0				correspondant bank fees												
255547	9		13	15	CONF				4			0	0	0	0	false	6	0	0				1	65	3	21	10		2		0	0	0	0											Call report fees												
255556					CONF							0	0	0	0	false		0	0												0	0	0	0																							
255574					CONF							0	0	0	0	false		0	0												0	0	0	0																							
255659	1075				CONF	127	142	-662	547	569		0	0	0	0	false		0	0					1458		1083		837	810		0	0	0	0								Cash management service charge	Ops Center Fees	Derivatives gain/loss	Donations expense	Software maintenance expense											
255873					CONF							12	0	0	0	false		0	0												0	0	0	0														Oth Trans Sto Hlders									
256049					CONF							0	0	5	0	false		0	0												0	0	0	0														Texico Bancshares Contributed Capital		Adjustement							
256058					CONF							0	0	0	0	false		0	0												0	0	0	0																							
256076					CONF							0	0	0	0	false		0	0												0	0	0	0																							
256179					CONF							0	0	0	0	false		0	0												0	0	0	0																							
256553	518	0	0	0	CONF	416	0	0	764	0	0	0	0	0	0	false	0	0	0	0	299	0	0	635	0	838	0	0	342	0	0	0	0	0					0	0	0	Secondary Loan Fees			DBI Management Fee												
257233					CONF							0	0	0	0	false		0	0												0	0	0	0																							
257345					CONF							0	0	0	0	false		0	0												0	0	0	0																							
257578					CONF							0	0	0	0	false		0	0												0	0	0	0																							
257653					CONF							0	0	0	0	false		0	0												0	0	0	0																							
257756					CONF							0	0	0	0	false		0	0												0	0	0	0																							
258146					CONF							0	0	0	0	false		0	0												0	0	0	0																							
258306					CONF							0	0	0	0	false		0	0												0	0	0	0																							
258379					CONF							0	0	0	0	false		0	0												0	0	0	0																							
258445					CONF							0	0	0	0	false		0	0												0	0	0	0																							
258539					CONF							0	0	0	0	false		0	0												0	0	0	0																							
258771					CONF		19948					0	0	0	0	false		0	0					4079				1185			0	0	0	0	-3741	0	3741						Gain on deriviative														
258874					CONF							0	0	0	0	false		0	0												0	0	0	0																							
259059					CONF							0	0	0	0	false		0	0												0	0	0	0																							
259330					CONF	127	108					0	0	0	0	false		0	0				100	373						224	0	0	0	0				0			162	Origination Fee - Secondary Market	Executive Life Insurance														
259442					CONF							0	0	0	0	false		0	0												0	0	0	0																							
259956					CONF							0	0	0	0	false		0	0												0	0	0	0														Retained earnings of an unconsolidated subsidiary									
260055	777	59	0	199	CONF	0	0	0	1086	2991	0	0	0	0	0	false	0	0	0	0	371	0	89	0	187	2975	0	0	867	403	0	0	0	0					0	0	0				Donations	Outside Services											
260831					CONF							0	0	0	0	false		0	0												0	0	0	0																							
260868	313	0	66	94	CONF	202	0	0	870	404	0	0	0	0	0	false	48	0	0	22	89	49	404	743	98	251	85	75	0	467	0	0	0	0					51	90	121	Gain on Sale of Mortgage Loans			Conversion Expense	Miscellaneous Expense											
261146	2802				CONF							0	0	0	0	false		0	0							72					0	0	0	0							474	Loan transactions	Misc Income														
261360					CONF							0	0	0	0	false		0	0												0	0	0	0																							
261940					CONF							0	0	0	0	false		0	0												0	0	0	0																							
262059					CONF							0	0	0	0	false		0	0												0	0	0	0																							
262237					CONF							0	0	0	0	false		0	0												0	0	0	0																			0				
262358					CONF							0	0	0	0	false		0	0												0	0	0	0																ALLL							
262741					CONF							0	0	0	0	false		0	0												0	0	0	0																							
262844					CONF							0	0	0	0	false		0	0												0	0	0	0																							
262956					CONF							0	0	0	0	false		0	0												0	0	0	0																							
263243					CONF				141			0	0	0	0	false		0	0					199		306			211		0	0	0	0											BANK FRANCHISE TAXES												
263627					CONF							0	0	0	0	false		0	0												0	0	0	0																							
264455					CONF							0	0	0	0	false		0	0												0	0	0	0																							
264772	500	0	69	581	CONF	80	0	0	216	134	0	0	0	0	0	false	14	376	0	0	223	0	14	1663	38	159	165	736	206	70	0	0	0	0					39	0	48	Swap Fee Income			Net Operating Losses	Travel & Entertainment							Long Term Incentive Adj into APIC				
265340					CONF							0	0	0	0	false		0	0												0	0	0	0																							
265407					CONF							0	0	0	0	false		0	0												0	0	0	0																							
265452					CONF							0	0	0	0	false		0	0												0	0	0	0																							
265676					CONF							0	0	0	0	false		0	0												0	0	0	0																							
266066					CONF							0	0	0	0	false		0	0												0	0	0	0																							
266244					CONF							0	0	0	0	false		0	0												0	0	0	0																							
266253					CONF							0	0	0	0	false		0	0												0	0	0	0														CAPITAL CONTRIBUTION									
266271	0	0	0	0	CONF	27452	6151	10122	18450	19708	0	0	0	-142	0	true	0	0	0	0	0	0	0	22543	0	15797	0	19280	0	0	0	0	0	0	-159323	0	205992		0	0	0	Operating lease revenue	Wealth management revenue	Interest rate swap fees and MTM	Lease financing equipment depreciation	Software expense				Foreign currency translation adjustment		Continuation of RI-E item 1 - other noninterest income items that exceeded 7 of RI item 5.l - Mortgage Serving Rights fair value adjustment  $(8,236)					
266655					CONF							0	0	0	0	false		0	0												0	0	0	0																							
266851					CONF							0	0	0	0	false		0	0												0	0	0	0																							
266945					CONF							0	0	0	0	false		0	0												0	0	0	0																							
267652					CONF							0	0	0	0	false		0	0												0	0	0	0																							
268006	253				CONF	470			293	289		0	0	0	0	false		0	0		140			598		178					0	0	0	0								Mastermoney Debit card income			Contribution Expense	Master Money Debit Card Exp											
268136					CONF							0	0	0	0	false		0	0												0	0	0	0																							
268677	0	0	0	0	CONF	0	0	0	-138	0	0	0	0	0	0	false	0	-35	0	0	0	0	151	483	0	176	139	0	201	0	0	0	0	0					0	0	158				Charge off								reclass other equity capital  components				
268828					CONF							0	0	0	0	false		0	0												0	0	0	0											.		Misc Other Operating Expenses										
268976					CONF							0	0	0	0	false		0	0												0	0	0	0																							
269049					CONF							0	0	0	0	false		0	0												0	0	0	0																							
269058					CONF							0	0	0	0	false		0	0												0	0	0	0																							
269571					CONF							0	0	0	0	false		0	0												0	0	0	0																			Required by independent auditors to correct deferred tax and accural accts				
269759					CONF							0	0	0	0	false		0	0												0	0	0	0																							
270148					CONF							0	0	0	0	false		0	0												0	0	0	0																							
270353					CONF							0	0	0	0	false		0	0												0	0	0	0																							
270504					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
270531					CONF							0	0	0	0	false		0	0												0	0	0	0																							
270652					CONF							0	0	0	0	false		0	0												0	0	0	0																							
271136					CONF							0	0	0	0	false		0	0												0	0	0	0																							
271275	70		42	7	CONF	4			24	22	0	0	0	0	0	false	27	0	0		37	10	17	320	31	209	46	46	126	23	0	0	0	0								Miscellaneous Income			Travel and Meetings	Insurance Expense											
271341					CONF							0	0	0	0	false		0	0												0	0	0	0																							
271529					CONF							0	0	0	0	false		0	0												0	0	0	0																							
272030					CONF							0	0	0	0	false		0	0												0	0	0	0																							
272058					CONF							0	0	0	0	false		0	0												0	0	0	0																							
272151					CONF							0	0	0	0	false		0	0												0	0	0	0																							
272272					CONF							0	0	0	0	false		0	0												0	0	0	0																							
272302	528				CONF				651			0	0	0	0	false		0	0		540			853		285					0	0	0	0								Option Income	Contribution Expense		Depreciation expense LIHTC	Contribution Expense											
273336	220		183		CONF	197						0	0	0	0	false		-143	0		166			391		444		199			0	0	0	0								R&T and ICS Differential Income											Adoption of Amortization of premiums to first call date on Investment Portfolio				
273550					CONF							0	0	0	0	false		0	0												0	0	0	0																							
273653					CONF							0	0	0	0	false		0	0												0	0	0	0																							
273662					CONF							0	0	0	0	false		101	0												0	0	0	0																			Correction of entries made incorrectly on 12/31/2019				
273840					CONF							2500	0	0	0	false		0	0												0	0	0	0														Capital Injection from Parent Company									
273859					CONF							0	0	0	0	false		0	0												0	0	0	0																							
274025					CONF							0	0	0	0	false		0	0												0	0	0	0																							
274052					CONF							0	0	0	0	false		0	0												0	0	0	0																							
274548					CONF							0	0	0	0	false		0	0												0	0	0	0																							
274829					CONF							0	0	0	0	false		0	0					223		208		124			0	0	0	0																							
274856					CONF							0	0	0	0	false		0	0												0	0	0	0																							
275255	55	13	11	0	CONF	24	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	0	0	58	21	31	0	0	20	17	0	0	0	0					0	0	0	Misc Income															
275358					CONF							0	0	0	0	false		0	0												0	0	0	0																							
275479					CONF							0	0	0	0	false		0	0												0	0	0	0																							
275657					CONF							0	0	0	0	false		0	0												0	0	0	0																							
276074					CONF							0	0	0	0	false		0	0												0	0	0	0																			OCI Pension and Net periodic Pension Cost Pension	Other Comprehensive Loss Pension			
276159					CONF							0	0	0	0	false		0	0												0	0	0	0																							
276551	4	0	25	12	CONF	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	23	10	4	59	15	0	20	0	4	24	0	0	0	0					0	0	0																
276579	0	0	0	0	CONF	8447	0	0	9193	11273	17724	0	0	0	0	true	0	0	0	0	4166	0	0	9853	0	19966	0	8306	0	0	0	0	0	0	20035	0	2415		0	0	0	Nondeferrable loan fees			Appraisal, recording, and filing fees	Software amorization	Unfunded lending commitment provision					Additional names for RC-M 8c Zions First National Bank The Commerce Bank of Oregon Zions Bank Amegy Bank					
276645					CONF							0	0	0	0	false		0	0												0	0	0	0																							
276654	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
276850					CONF							0	0	0	0	false		0	0												0	0	0	0																							
276953					CONF							0	0	0	0	false		0	0												0	0	0	0																							
277240					CONF							0	0	0	0	false		0	0												0	0	0	0																							
277277	20	8	30	46	CONF							0	0	0	0	false	5	0	0		22			97	12	8	59	35	3	5	0	0	0	0																							
277679	1		4	1	CONF							0	0	0	0	false	1	2	0					4	1		3	1		1	0	0	0	0									FHLB stock dividend										CPA adjustment for 2019 that came in after 2019 was closed out				
277736					CONF							0	0	0	0	false		0	0												0	0	0	0																							
277820					CONF							0	0	0	0	false		0	0												0	0	0	0																							
278078					CONF							0	0	0	0	false		0	0												0	0	0	0																							
278153					CONF							0	0	0	0	false		0	0												0	0	0	0																							
278256					CONF							0	0	0	0	false		0	0												0	0	0	0																							
278555					CONF							0	0	0	0	false		0	0												0	0	0	0																							
278733					CONF							0	0	0	0	false		0	0												0	0	0	0																							
278751					CONF							0	0	0	0	false		0	0												0	0	0	0																							
278818	140		128	77	CONF	114	601		202	338		0	0	0	0	false	165	0	0		187		123	396	173	627	175	112		110	0	0	0	0						10		MERCHANT DISCOUNTS	FEE INCOME - SWAPS		STATE TAXES & OTHERS	DONATIONS			318								
278872					CONF							72	16	0	0	false		0	0												0	0	0	0														Surplus	Shares Acquired by ESOP								
279105	414		247		CONF				247	258		0	0	0	0	false		0	0		132			457		687			290		0	0	0	0											Electronic Banking Services	Software											
279842					CONF							0	0	0	0	false		0	0												0	0	0	0																							
279954					CONF				121			0	0	0	0	false		0	0				128	272		150		115		104	0	0	0	0											VISA CREDIT CARD EXPENSE												
280110	20532	0	0	0	CONF	48032	27685	66186	28503	35658	0	15248	0	3187	0	true	0	-2919	0	0	34303	0	0	53590	0	0	0	0	0	0	676	160	0	0	-230212	0	235141	0	0	0	0	Letter of credit and loan fees	Syndication fees	Cards and payments income	Other professional fees (excluding legal, accounting and advisory fees)	Operating lease expense		Stock compensation		Provision for credit losses from discontinued operations		Line 1.k. Operating lease revenue $34,484	Other		Government-guaranteed education lending		
280138					CONF							0	0	0	0	false		0	0												0	0	0	0																							
280352					CONF							0	0	0	0	false		0	0												0	0	0	0																							
280558					CONF							0	0	0	0	false		0	0												0	0	0	0																							
282048					CONF							0	0	0	0	false		0	0												0	0	0	0																							
282075	0	0	0	0	CONF	0	0	0	273	0	0	0	0	0	0	false	0	0	0	0	203	0	270	525	0	0	0	0	0	0	0	0	0	0					0	0	0				Corespondent Bank Fees												
282226					CONF							0	0	0	0	false		0	0												0	0	0	0																							
282824					CONF							0	0	0	0	false		0	0												0	0	0	0																							
283157					CONF							0	0	0	0	false		0	0												0	0	0	0																							
283438					CONF				135			0	0	0	0	false		0	0				312						101	100	0	0	0	0											CHECK CARD SERVICES												
283652					CONF							0	0	0	0	false		0	0												0	0	0	0																			Correction to Retained Earnings				
283737					CONF							0	0	0	0	false		0	0												0	0	0	0																							
283867	0	0	0	0	CONF	0	0	0	110	0	0	0	0	0	0	false	0	0	0	0	0	0	0	256	0	118	0	0	0	118	0	0	0	0					0	0	0				Software Amortization												
284154					CONF							0	0	0	0	false		0	0												0	0	0	0																							
284239					CONF							0	0	0	0	false		0	0												0	0	0	0																							
284556					CONF							4500	0	0	0	false		0	0												0	0	0	0														Capital Injection									
284752					CONF							0	0	0	0	false		0	0												0	0	0	0																							
284958					CONF							0	0	0	0	false		0	0												0	0	0	0																							
285151	10		53	9	CONF				6	47		0	0	0	0	false	51	0	0				2	104	6		10		49	7	0	0	0	0											Debit Card and Other Fraud	Freight and Express											
285348					CONF							0	0	0	0	false		0	0												0	0	0	0																							
285544	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
285553	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
285740	26		52	49	CONF	16	7	22	67	30	18	0	0	0	0	true	48	0	0		105	40	42	255	50	418	48	30	181	12	0	0	0	0					9	20	48	OTHER SERVICE CHARGES	ANNUAL FEES	MISCELLANEOUS INCOME	BUSINESS PROMOTION	DONATIONS	TRUST EXPENSE					CONTINUATION OF RI-E 2. Q. Tax Bank Shares 259.					
285759					CONF							0	0	0	0	false		0	0												0	0	0	0																							
285777	2	1	11		CONF	2			2	7		0	0	0	0	false	1	0	0			1	1	30	2		7	1	1	2	0	0	0	0								Other Income			insurance	other expense							Auditor adjustment for overstated/understated income				
285852					CONF							0	0	495	0	false		0	0												0	0	0	0																Market Value Adjustment of Aquisitioned Bank Loans							
285928					CONF							0	0	0	0	false		0	0												0	0	0	0																							
286251					CONF							0	0	0	0	false		0	0												0	0	0	0																							
286457					CONF							1500	0	0	0	false		0	0												0	0	0	0														capital injection from holding company									
286840					CONF							0	0	0	0	false		0	0												0	0	0	0																				0			
287007					CONF							0	0	0	0	false		0	0												0	0	0	0																							
287342					CONF							0	0	0	0	false		0	0												0	0	0	0																							
287856					CONF							0	0	0	0	false		0	0												0	0	0	0																							
287922					CONF							0	0	0	0	false		0	0												0	0	0	0																							
287959					CONF							0	0	0	0	false		0	0												0	0	0	0																							
288152					CONF							0	0	0	0	false		0	0												0	0	0	0																							
288358					CONF							0	0	0	0	false		0	0												0	0	0	0																							
288376					CONF							0	0	0	0	false		0	0					170							0	0	0	0								Close-out payment state-operated loan guarantee program															
288853	4024	0	0	0	CONF	3066	0	0	3365	4247	2600	0	0	0	0	true	0	0	0	0	2283	0	0	0	0	8041	0	0	3136	0	0	0	0	0					0	0	0	Merchant Discount Income			Management Sevices	Computer Software	Merchant Interchange Expense					RI-E.2. Other Non-Interest Expense more than 7 of total includes  3,354K from Loss on Int Rate Swaps					
289056					CONF							0	0	0	0	false		0	0												0	0	0	0																							
289225					CONF							0	0	0	0	false		0	0												0	0	0	0																							
289515					CONF							0	0	0	0	false		0	0												0	0	0	0																							
289702					CONF							0	0	0	0	false		0	0												0	0	0	0																							
289739					CONF							0	0	0	0	false		0	0												0	0	0	0																							
289757					CONF							0	0	0	0	false		0	0												0	0	0	0																							
290052					CONF	292			1045	801	545	0	0	0	0	false		0	0					374		1321		348			0	0	0	0				0				Merchant and Cardholder Operations			Bank Card Expenses	Inter-Company Operations	Inter-Company Loan Servicing										
290230					CONF							0	0	0	0	false		0	0												0	0	0	0																							
290249	239	15	121		CONF	221						0	0	0	0	false	95	0	0		177	31	52	528	64	514	97		196	107	0	0	0	0								Data Processing Income															
290838					CONF							0	0	0	0	false		0	0												0	0	0	0																							
290922					CONF							0	0	0	0	false		0	0												0	0	0	0																							
291059					CONF							0	0	0	0	false		0	0												0	0	0	0																							
291330					CONF							0	0	0	0	false		0	0												0	0	0	0																							
291376					CONF							0	0	0	0	false		0	0												0	0	0	0																							
291611					CONF							0	0	0	0	false		0	0												0	0	0	0																							
291732					CONF							0	0	0	0	false		0	0												0	0	0	0																							
292234					CONF							-83	0	0	0	false		0	0												0	0	0	0														SURPLUS ADJ ON ESOP VALUATION									
292467	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
292850					CONF							0	0	0	0	false		0	0												0	0	0	0																							
292908	260	0	0	0	CONF	220	-618	0	246	264	0	0	0	0	0	false	0	0	0	0	160	0	0	0	0	437	247	0	0	0	0	0	0	0					0	0	0	Loan Fees	Net Loss on Tax Credit Investment		Loan Expense	Software Licence Fees											
293053	39	0	299	31	CONF	114	0	0	34	147	128	750	0	0	0	false	23	0	0	22	164	6	35	352	66	337	160	25	69	121	0	0	0	0					0	114	34	CDARS INCOME			OCC	Loan Expense	Maintennce Contracts	Frost LOC YTD Transactions									
293352					CONF							0	0	0	0	false		0	0												0	0	0	0																							
293437					CONF							0	0	0	0	false		0	0												0	0	0	0																							
293651					CONF							0	0	0	0	false		0	0												0	0	0	0																							
293754					CONF							0	0	0	0	false		0	0												0	0	0	0																							
294023					CONF							0	0	0	0	false		0	0												0	0	0	0																							
294564	0	0	0	0	CONF	0	0	0	1894	0	0	0	0	0	0	false	0	0	0	0	0	0	0	483	0	559	0	0	0	0	0	0	0	0	-1	0	1615		0	0	0				Management Fees												
294676					CONF							0	0	0	0	false		0	0												0	0	0	0																							
294751	31		21	17	CONF	99	152		636	27		0	0	0	0	false	147	0	0	20	159	7	831	584	62	1746	230	4	960	336	0	0	0	0					20	14	21	Check Cashing Fees	Internet Banking Fees		Retail Banking Expense	Correspondent Banking Charges											
294779	0	0	0	0	CONF	312	0	0	274	233	0	0	0	0	0	false	0	0	0	0	147	0	0	419	0	899	0	0	359	0	0	0	0	0					0	0	0	Other loan fees			Deposit related expenses	State and local taxes											
294827					CONF							0	0	0	0	false		0	0												0	0	0	0																							
295011	48		60	18	CONF				96			0	0	0	0	false	28	0	0	4	85	34	12	143	31	146	42	5	62	33	0	0	0	0					4						Franchise Tax												
295057					CONF							0	0	0	0	false		0	0												0	0	0	0																							
295646					CONF							0	0	0	0	false		0	0												0	0	0	0																							
296456					CONF							0	0	0	0	false		0	0												0	0	0	0																							
296474					CONF							0	0	0	0	false		0	0												0	0	0	0																			ERROR IN PRIOR YEARS DEFERRED TAX CALCULATIONS				
296559					CONF							0	0	0	0	false		0	0												0	0	0	0																							
296755					CONF							0	0	0	0	false		0	0												0	0	0	0																							
296858					CONF							0	0	0	0	false		0	0												0	0	0	0																							
297051					CONF							0	0	0	0	false		0	0												0	0	0	0																							
297257					CONF							0	0	0	0	false		0	0												0	0	0	0																							
297547					CONF							0	0	0	0	false		0	0												0	0	0	0																							
297631					CONF							0	0	0	0	false		0	0												0	0	0	0																							
297761					CONF							0	0	0	0	false		0	0												0	0	0	0																							
298049					CONF							0	0	0	0	false		0	0												0	0	0	0																							
298218					CONF							0	0	0	0	false		0	0												0	0	0	0																							
298245					CONF							0	0	0	0	false		0	0					277		135					0	0	0	0																							
299046					CONF	356	703	1018	1179	728	619	0	0	0	0	false		0	0					474		1444		420			0	0	0	0				0				MERCHANT & CARDHOLDER OPERATIONS	CENTRAL TRUST COMPANY INCOME	CALL CENTER FEE INCOME	BANK CARD EXPENSES	INTER-COMPANY OPERATIONS	INTER-COMPANY LOAN SERVICING										
299868	0	0	102	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
300009					CONF							0	0	0	0	false		0	0												0	0	0	0																							
300063					CONF							84	0	0	0	false		0	0												0	0	0	0														ISO & NSO Option Amortized									
300157					CONF							0	0	0	0	false		0	0												0	0	0	0																			Credit to Undivided Profits-Adj related to 2015.  Per Tax Acc.	Debit to Fed Inc Tax Deferred-Adj. related to 2015 Per Tax Acc.			
300353					CONF							0	0	0	0	false		0	0												0	0	0	0																							
300456					CONF							0	0	0	0	false		0	0												0	0	0	0																							
300933					CONF				105			0	0	0	0	false		0	0				197	156					116		0	0	0	0											Computer Related												
300942	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
300960					CONF							31	0	0	0	false		0	0												0	0	0	0														credit related to stock option issuance expense									
301574					CONF							54	0	0	0	false		0	0												0	0	0	0														Exp for ESOP, employee SOP, dividends on unallocated ESOP shares									
301800	194		102	16	CONF	148	549	91	175	54		0	0	0	0	false	85	0	-59			13		819	126	608	179	77	398	164	0	0	0	0						10	74	BOLI	Tax Return Fees	Settlement Fees	Mortgage Fees	Contributions								External Auditors Identified Correction of an Error			
302030					CONF							0	0	0	0	false		0	0												0	0	0	0																							
302133					CONF							0	0	0	0	false		0	0												0	0	0	0																							
302553					CONF							0	0	0	0	false		0	0												0	0	0	0																							
