"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
594451																																																																																																																																																																																																																																																	
594853																																																																																																																																																																																																																																																	
594938																																																																																																																																																																																																																																																	
594947																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3085	0	0	3085	0	0	119683	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123168	0	0	122768	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3085			3085															
595270																																																																																																																																																												0	0	0	0	0	0	0	0				229	0	229	0	0	0		0	0		182344	56362	0	238706	0	0	1987189	191496	0	0	0	0	0	717	0	0	0	717	0	0	0	0	0	0	0	0	0	2361746	56362	0	2225895	192213	0	0	0	0	0	0	0	0	0	3217	67892	0	71109	0						31977	56362		88339		150367			150367					
595337																																																																																																																																																																																																																																																	
595430																																																																																																																																																												161	161	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1022	0	0	0	0	11063	74184	2627	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	89057	0	11063	74345	3649	0	0	161	0	0	0	0	0	0	211	0	0	211	0	1022				1022														
595869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3036	0	0	2078	0	56050	1424599	0	0	0	0	0	0	0	0	0	0	0	569573	0	0	0	569573	0	0	0	0	0	0	0	0	0	2053258	0	56050	1426677	570531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8854	0	0	8854	0	0	0	0	0	0	0	0	0	0	0	1440	0	0	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7964	0	0	7964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	8854	0	0	8854	0	0	0	0	0	0	0	1480649																																																																																						
595944																																																																																																																																																																																																																																																	
596062																																																																																																																																																																																																																																																	
596156																																																																																																																																																																																																																																																	
596277																																																																																																																																																																																																																																																	
596455																																																																																																																																																																																																																																																	
596642																																																																																																																																																																																																																																																	
596978																																																																																																																																																																																																																																																	
597041																																																																																																																																																																																																																																																	
597313																																																																																																																																																																																																																																																	
597452																																																																																																																																																																																																																																																	
597546																																																																																																																																																																																																																																																	
597658																																																																																																																																																																																																																																																	
598002																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42612	46924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89536	0	42612	46924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
598048																																																																																																																																																																																																																																																	
598132																																																																																																																																																																																																																																																	
598534																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		7410	0	0	0	0	0	279746	0	313641	0	0	313641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600797	0	0	593387	7410	0	0	0	0	0	0	0	0	0	2334	0	0	0	2334						7410				7410									
598543																																																																																																																																																																																																																																																	
598646																																																																																																																																																																																																																																																	
598954																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	136105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136105	0	0	136105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
599643																																																																																																																																																																																																																																																	
599764																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	894865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894865	0	894865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
600419																																																																																																																																																																																																																																																	
601032																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601041																																																																																																																																																																																																																																																	
601050																																																																																																																																																												23	13	0	0	0	0	0	0				0	0	0	0	0	0		0	0		106407	0	0	105298	0	845958	7818767	11641	9285	0	0	9285	0	0	0	0	0	0	0	0	23	0	36508	0	0	36508	0	8828589	0	845958	7969881	12750	0	0	13	0	3586	0	0	3586	0	13598	0	0	13372	226						106407			105298	1109									
601153																																																																																																																																																																																																																																																	
601416																																																																																																																																																												5199	5692	0	0	0	0	0	0				0	0	0	0	0	0		0	0		270	0	0	270	0	0	406509	0	0	0	0	0	0	0	0	0	0	0	0	0	5199	0	0	0	0	0	0	411978	0	0	411978	0	0	0	5692	0	0	0	0	0	0	5755	0	0	5755	0						270			270										
601443																																																																																																																																																																																																																																																	
601658																																																																																																																																																																																																																																																	
602048																																																																																																																																																																																																																																																	
602543																																																																																																																																																																																																																																																	
602842																																																																																																																																																																																																																																																	
603232																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603540																																																																																																																																																																																																																																																	
603559																																																																																																																																																																																																																																																	
603755																																																																																																																																																																																																																																																	
604024																																																																																																																																																																																																																																																	
604033																																																																																																																																																																																																																																																	
604547																																																																																																																																																																																																																																																	
604640																																																																																																																																																																																																																																																	
605571																																																																																																																																																																																																																																																	
605610																																																																																																																																																																																																																																																	
605656																																																																																																																																																																																																																																																	
606046																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		61447	0	0	0	0	225	2762002	0	175898	0	0	175898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2999572	0	225	2937900	61447	0	0	0	0	0	0	0	0	0	3015	0	0	0	3015	55294				55294	6153				6153									
606176																																																																																																																																																																																																																																																	
606653																																																																																																																																																																																																																																																	
607146																																																																																																																																																																																																																																																	
607333																																																																																																																																																																																																																																																	
608358																																																																																																																																																																																																																																																	
608451																																																																																																																																																																																																																																																	
608844																																																																																																																																																																																																																																																	
609010																																																																																																																																																																																																																																																	
609467																																																																																																																																																																																																																																																	
609476																																																																																																																																																																																																																																																	
609609																																																																																																																																																																																																																																																	
609645																																																																																																																																																																																																																																																	
609832																																																																																																																																																																																																																																																	
610128																																																																																																																																																																																																																																																	
610164																																																																																																																																																																																																																																																	
610539																																																																																																																																																																																																																																																	
610557																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	23874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23874	0	23874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
610913																																																																																																																																																																																																																																																	
611031																																																																																																																																																																																																																																																	
611451																																																																																																																																																																																																																																																	
612159																																																																																																																																																																																																																																																	
612878																																																																																																																																																																																																																																																	
613008																																																																																																																																																												52960	52918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27596	0	0	27596	0	20807	391867	1281	123557	0	0	123557	0	0	0	0	0	0	0	0	52960	0	1939	0	1939	0	0	620007	0	22746	595980	1281	0	0	52918	0	0	0	0	0	0	54141	0	0	54141	0	0	0	0	0	0	27596	0	0	27596	0	0	0	0	0	0	0	0	0	
613156																																																																																																																																																																																																																																																	
613307																																																																																																																																																												305309	69467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51507	0	50900	607	0	686638	2284582	0	0	0	0	0	0	0	0	0	0	0	0	0	305309	0	9315	0	9315	0	0	3337351	0	746853	2590498	0	0	0	69467	0	0	0	0	0	0	70285	0	0	70285	0	0	0	0	0	0	0	0	0	0	0	46900	0	46900	0	0	0	0	0	
613343																																																																																																																																																																																																																																																	
613400																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		11427	0	0	11427	0	0	358540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369967	0	0	369967	0	0	0	0	0	0	0	0	0	0	19064	0	0	19064	0						11427			11427										
613558																																																																																																																																																																																																																																																	
613679																																																																																																																																																																																																																																																	
613839																																																																																																																																																																																																																																																	
613950																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	608366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608366	0	0	608366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
613978																																																																																																																																																																																																																																																	
614256																																																																																																																																																																																																																																																	
614313																																																																																																																																																												2622	2622	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	85019	0	0	0	0	0	0	0	0	0	0	0	0	0	2622	0	0	0	0	0	0	87641	0	0	87641	0	0	0	2622	0	0	0	0	0	0	2622	0	0	2622	0																			
614368																																																																																																																																																																																																																																																	
614751																																																																																																																																																																																																																																																	
614948																																																																																																																																																																																																																																																	
615217																																																																																																																																																																																																																																																	
615253																																																																																																																																																																																																																																																	
615776																																																																																																																																																																																																																																																	
615851																																																																																																																																																																																																																																																	
615879																																																																																																																																																																																																																																																	
615954																																																																																																																																																																																																																																																	
616036																																																																																																																																																																																																																																																	
616148																																																																																																																																																																																																																																																	
616540																																																																																																																																																																																																																																																	
616849																																																																																																																																																																																																																																																	
617051																																																																																																																																																																																																																																																	
617079																																																																																																																																																																																																																																																	
617145																																																																																																																																																																																																																																																	
617275																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617341																																																																																																																																																																																																																																																	
617538																																																																																																																																																																																																																																																	
617743																																																																																																																																																																																																																																																	
618544																																																																																																																																																																																																																																																	
618647																																																																																																																																																																																																																																																	
618740																																																																																																																																																																																																																																																	
618777																																																																																																																																																																																																																																																	
618807																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18907	0	0	18907	0	302697	55482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377086	0	302697	74389	0	0	0	0	0	0	0	0	0	0	22877	0	0	22877	0	0	0	0	0	0	18907	0	0	18907	0	0	0	0	0	0	0	0	0	
619327																																																																																																																																																																																																																																																	
619457																																																																																																																																																																																																																																																	
619701																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2867	0	0	2867	0	19738	248237	0	12593	0	0	12593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283435	0	19738	263697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2867			2867															
619859																																																																																																																																																																																																																																																	
619877																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751959	3753	0	207200	0	6273197	20683272	0	2132662	0	0	2132662	0	94505	0	0	0	94505	0	0	0	0	0	0	0	0	0	29935595	3753	6273197	23023134	643017	0	0	0	0	0	0	0	0	0	31981	3753	0	35092	642	548512	0	0	0	548512	203447	3753	0	207200	0	0	0	0	0	0	0	0	0	
620015																																																																																																																																																																																																																																																	
620752																																																																																																																																																																																																																																																	
621151																																																																																																																																																																																																																																																	
621245																																																																																																																																																																																																																																																	
621357																																																																																																																																																																																																																																																	
621441																																																																																																																																																																																																																																																	
622037																																																																																																																																																																																																																																																	
622653																																																																																																																																																																																																																																																	
622774																																																																																																																																																																																																																																																	
623052																																																																																																																																																																																																																																																	
623454																																																																																																																																																																																																																																																	
623548																																																																																																																																																																																																																																																	
623874																																																																																																																																																																																																																																																	
624246																																																																																																																																																																																																																																																	
624648																																																																																																																																																																																																																																																	
624778																																																																																																																																																																																																																																																	
624956																																																																																																																																																																																																																																																	
625056																																																																																																																																																																																																																																																	
625065																																																																																																																																																																																																																																																	
625140																																																																																																																																																																																																																																																	
625159																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	2969	293444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296413	0	2969	293444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
625654																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7842	0	0	7842	0	362794	0	0	362794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625757																																																																																																																																																																																																																																																	
625850																																																																																																																																																																																																																																																	
625953																																																																																																																																																																																																																																																	
626101																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	2143	78357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	0	2143	78357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
627108																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	66893	92178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159071	0	66893	92178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
627377																																																																																																																																																																																																																																																	
627425																																																																																																																																																																																																																																																	
627854																																																																																																																																																																																																																																																	
628039																																																																																																																																																																																																																																																	
628123																																																																																																																																																																																																																																																	
628178																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628356																																																																																																																																																																																																																																																	
628552																																																																																																																																																																																																																																																	
629148																																																																																																																																																																																																																																																	
629353																																																																																																																																																																																																																																																	
629522																																																																																																																																																																																																																																																	
629746																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630041																																																																																																																																																																																																																																																	
630340																																																																																																																																																																																																																																																	
630555																																																																																																																																																																																																																																																	
630658																																																																																																																																																																																																																																																	
631039																																																																																																																																																																																																																																																	
631150																																																																																																																																																																																																																																																	
631178																																																																																																																																																																																																																																																	
631422																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	394178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394178	0	0	394178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
631570																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		16	0	0	0	0	0	5700	269	0	0	0	0	0	5094	0	0	0	5094	0	0	0	0	0	0	0	0	0	11079	0	0	5700	5379	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
632410																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	198652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198652	0	0	198652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
632607																																																																																																																																																																																																																																																	
632858																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95840	0	0	95840	0	0	0	0	0	0	0	0	0	0	805	0	0	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633341																																																																																																																																																																																																																																																	
