"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADJ447	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
242257	64	0	53	25	CONF	0	0	0	109	65	37	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	34	0	120	242	61	0	0	54	0	0	65	0				Fees and Dues	Amortization Software	Charitable Contributions											
242444	397	0	252	68	CONF	172	787	246	141	510	0	0	0	0	0	0	0	0	0	0	0	false	254	0	0	64	574	85	193	1222	387	0	1802	70	203	62	1062	0	ATM Surcharge	Non Accreatable Loan Income	Boli Death Benefit	OCC Assessment	Bank Shares Management Fee												
242949	13	0	26	2	CONF	2	12	1	13	15	22	0	0	0	0	0	0	0	0	0	0	false	5	0	0	6	9	9	0	80	15	0	0	0	0	0	18	0	CREDIT CARD INCOME	MISCELLANEOUS INCOME	ATM / DEBIT CARDHOLDER FEES	BUSINESS PROMOTION	BANK SERVICE CHARGES	COMPTROLLER OF THE CURRENCY											
242958	52	0	56	0	CONF	29	0	0	27	26	45	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	misc. fees			debit card expenses	recruiting and relocation expenses	other real estate writedown				expenses for annual meeting							
242976	25	0	42	92	CONF	0	0	0	60	111	52	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	33	0	0	202	0	0	32	88	0	0	0	0				REO EXPENSES	LOAN EXPENSES	OCC ASSESSMENT											
243375	0	0	54	0	CONF	8913	0	0	0	0	0	0	0	0	0	0	0	5000	0	40	0	false	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	GDV Based Income									Capital infusion from Bank Holding Company		Adjustment to allowance for PCI loan charge off					
243414	40	0	36	0	CONF	0	0	0	0	59	0	0	0	0	0	0	0	-46	0	0	0	false	18	0	0	0	35	0	47	241	34	0	0	0	0	0	0	0					Franchise Tax					Upstream from FNB to Holding Company							
243955	70	15	2	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	12	0	8	0	4	0	0	0	0	0	0	0															Prepaid Adjustment	Mtg MIP	
244037	29	0	0	0	CONF	13	28	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	7	0	9	0	242	42	0	117	64	0	0	32	0	misc income	OREO INCOME		ORED ENPENSES													
244149	1902	0	0	247	CONF	30	0	0	153	594	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	46	0	191	0	365	0	0	137	163	162	442	0	Exchange			Accrued Center Expense	Loan Fees												
244158	45	0	19	28	CONF	9	10	0	21	22	46	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	89	21	110	286	44	0	0	16	1	28	27	0	WIRE FEES	MISC		AUTO	BUSINESS DEVELOPMENT	MISC											
244251	254	0	89	31	CONF	0	0	0	310	278	50	0	0	0	0	0	0	0	0	0	0	false	89	0	0	0	84	21	29	0	76	0	258	72	31	0	20	0				SOFTWARE MAINTENANCE CONTRACTS & DEPRECIATION	TRUST & INVESTMENT DEPARTMENT DIRECT EXPENSES	TRAVEL, CONVENTION & EDUCATION											
245016	0	0	183	260	CONF	882	6577	0	285	164	131	0	0	0	0	0	0	0	0	0	0	false	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trade and Finance Comission Income	Correspondent Banking Comission Income		Audit and Professional Services	Travel Expenses	Corporate Insurance Expenses											
245276	3122	0	0	0	CONF	0	6820	0	32292	6365	2680	0	0	0	0	0	0	668	0	0	0	true	0	0	0	0	0	0	1294	7359	0	0	2560	0	0	0	0	0		MERCHANT BUSINESS FEES		AMORTIZATION OF FDIC INDEMNIFICATION ASSET	VISA/MASTERCARD MERCHANT FEE EXPENSE	OTHER- Please refer to line item 7				CONTRIBUTION FROM PARENT				Line item 2.n includes the following expenses: OREO & Repo Expenses- 0 Municipal Tax & Patente Nacional Tax- 2680			
245351	57	0	46	97	CONF	0	0	0	61	54	40	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	110	0	30	304	0	0	0	106	0	0	0	0				Public Relations	OREO Exp.	Travel Exp.											
245557	0	0	0	0	CONF	73	0	0	78	300	0	0	0	0	0	0	0	0	0	0	0	false	74	0	0	60	0	44	366	633	0	0	0	180	0	139	0	0	management fees			OCC	Repo expense												
246022	0	0	47	0	CONF	564	43	32	148	68	49	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	247	61	0	138	90	0	0	60	0	Service Release Premiums	Wire Transfer Fees	Merchant Services Referral Fees	Discount Fees Paid	Check and ACH Clearing Fees	Courier Service											
246134	61	0	72	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	63	0	0	0	0	0	86	59	54	0	0	65	0	74	69	0																	
246237	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
246451	60	0	10	9	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	1	0	7	55	0	17	0	0	12	7	36	11	0																	
246657	431	107	244	0	CONF	409	69	0	174	162	125	0	0	0	0	0	0	-4000	0	0	0	false	0	0	0	0	0	27	24	680	148	0	31	213	0	153	0	0	Debit Card Fees	VISA/MC Interest Charge		Fees	OREO Expenses	Correspondent Service Charges				US Treasury SBLF funds (Series C) paydown							
246947	7	0	23	5	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	6	36	8	1	144	13	0	26	29	8	7	7	0																	
246956	151	34	29	26	CONF	0	0	0	40	102	97	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	6	0	83	71	0	10	0	179	0	79	0				EXAMINATION FEES	OREO WRITE DOWNS	CONVERSION DIFFERENCE ON FAILED BANK PURCHASE FROM FDIC											
247140	25	0	51	8	CONF	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	false	24	0	0	7	0	13	6	40	45	0	121	24	22	53	19	0							Change in valuation of Mortgage servicing rights										
247355	0	0	168	0	CONF	2837	0	0	122	380	183	0	0	0	0	0	0	0	0	0	0	true	128	0	0	0	0	0	0	477	136	0	825	0	0	412	239	0	MORTGAGE LOAN DEPARTMENT INCOME			BUSINESS DEVELOPMENT EXPENSES	FEES FOR SERVICES	INTERNET BANKING EXPENSES								Our other losses expense amount of 128,000.00, exceeds three percent of RI 7d.			
247476	35	0	24	3	CONF	0	0	0	23	13	0	0	0	0	0	0	0	0	0	0	0	false	4	11	0	0	23	1	3	87	15	0	2	18	9	3	14	0				Checking Operation Expense	Various Insurance Expense										Adj to reflect OCI on Pension Plan		
247551	63	8	46	0	CONF	0	0	0	54	25	0	0	0	0	0	0	0	2	0	0	0	false	22	0	0	0	16	6	0	0	46	0	120	30	4	84	26	0				Purchase Services	Donations					ISO Contributions							
247908	369	0	188	41	CONF	76	2	0	293	395	176	0	0	0	0	0	0	0	0	0	0	false	155	0	0	39	128	63	1415	0	201	0	0	191	535	725	276	0	MISCELLANEOUS FEE INCOME	MISCELLANEOUS INCOME		AMORTIZATION SOFTWARE	CHARITABLE CONTRIBUTIONS	CHECK PROCESSING FEE											
248240	473	71	116	173	CONF	0	0	0	0	0	0	0	0	0	0	0	0	2900	0	0	0	false	63	0	0	0	83	25	39	734	139	0	471	0	0	127	0	0										Capital Injection							
248352	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	98	0	0	0	0	30	0	0	0																	
248455	44	0	0	0	CONF	32	0	0	62	30	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	0	0	190	64	46	0	103	44	0	45	0	0	Wire Transfer Fees			OCC Assessment	Dues and Subscriptions												
248633	0	0	41	0	CONF	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	178	32	0	0	78	32	52	0	0				property taxes													
248745	38	0	37	0	CONF	0	0	0	37	38	60	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	39	0	120	149	32	0	49	0	0	70	0	0				Software maintenance	Gold card rebates	Debit card fraud expenses											
249416	38	0	46	0	CONF	0	0	0	59	27	39	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	50	0	0	60	29	0	41	56	42	42	0	0				PA SHARES TAX	DUES & SUBSCRIPTIONS	DEFERRED COMP EXPENSE											
249564	27	0	59	0	CONF	0	0	0	59	39	37	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	30	0	0	133	0	0	0	0	26	28	0	0				Subscriptions and Dues	OCC Expense	Commercial Insurance											
249612	813	0	378	0	CONF	-1735	995	3259	785	1972	0	0	0	0	0	0	0	0	0	0	0	false	553	0	0	280	0	1028	400	1866	535	0	0	739	0	0	0	0	Unrealized Gain / Loss on Swaps	Unrealized G/(L) on Cross-Currency Items Net of Translation Effects	Loan Pre-Payment Penalty Fees	Telephone	Provision for Off-Balance Sheet Items												
249658	0	0	30	31	CONF	0	0	0	34	27	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	25	0	59	83	0	0	0	0	106	41	29	0				DUES AND SUBSCRIPTION	INTERNET BANKING												
249957	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
250047	65	6	14	102	CONF	0	0	0	81	40	29	0	0	0	0	0	0	0	0	0	0	false	22	0	0	0	33	3	4	71	37	0	58	35	0	1	23	0				Technology Expense	Miscellaneous Loan Fees	Correspondent Bank Expense											
250430	0	0	55	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	42	0	0	29	26	0	0	47	0	0	0	0																	
250476	4	18	47	84	CONF	5	8	0	55	99	121	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	8	13	158	30	0	13	50	426	32	69	0	FHLB Stock Dividend	Secondary Market Loan Fees		OCC Supervisory Expenses	Uniformed Guard Services	Foreclosure /Expenses											
250850	0	0	35	0	CONF	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	26	0	0	0	0	0	33	0	0	0				Equipment Repair and Maintenace													
251352	183	0	103	0	CONF	47	0	0	572	0	0	0	0	0	0	0	0	89	0	0	0	false	0	0	0	0	103	0	49	607	0	0	240	0	0	145	311	0	Royalty Income			Third Party Network Vendor Support						Award of Common Stock to Stockholder							
251558	88	3	47	89	CONF	17	0	0	48	107	19	0	0	0	0	0	0	0	0	0	0	false	60	0	0	31	0	14	42	115	55	0	181	117	109	141	83	0	OTHER COMMISSIONS and FEES			BANK SERVICE CHARGES; CDARS AND ICS FEES	PUBLIC RELATIONS;MEALS AND ENTERTAINMENT; MEMBERSHIPS;MEETINGS AND EDUCATION	OTHER REAL ESTATE EXPENSE											
251745	74	0	93	8	CONF	115	26	0	41	37	58	0	0	0	0	0	0	0	0	0	0	false	67	0	0	0	0	52	229	48	68	0	0	73	0	0	152	0	LOAN DOCUMENTATION FEES	CUSTOMER CHECKS		DUES AND SUBSCRIPTIONS	CREDIT CARD EXPENSES	PROFESSIONAL FEES BANK EXAMINERS											
251857	10	0	5	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	2	11	4	2	53	10	0	-1	12	0	2	18	0																	
251978	89	1	47	0	CONF	0	0	0	41	36	34	0	0	0	0	0	0	0	0	0	0	false	21	0	0	9	63	4	222	205	42	0	9	80	155	150	42	0				INSURANCE EXPENSE	Educational Expense	Supervisory Exam Expense											
252041	122	0	0	0	CONF	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	0	38	38	205	75	0	198	62	0	54	0	0				Travel													
252256	4	0	7	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	475	0	8	0	true	5	0	0	0	0	3	11	27	3	0	0	10	0	3	4	0										Shareholders injected $475,000 into the capital		Eagle Capital loans that were paid off and it was an accounting correction		On RI-A 11,  the owners injected $475,000 in new capital into the bank.			
252452	0	0	0	0	CONF	0	0	0	29	26	26	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	143	0	0	77	0	0	0	35	0				IT/Network Management	Internet User fees	OREO expense											
252658	34	38	38	0	CONF	0	0	0	36	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	27	0	0	94	0	0	61	32	0	75	36	0				COLLECTION EXPENSE	WEB AND INTERNET BANKING EXPENSE												
253356	603	0	0	418	CONF	745	99	82	330	400	120	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	140	0	0	166	839	0	334	0	Credit Card Income	Wires, Lockbox	Other Miscellaneous	Property & Franchise Tax	Trust Processing	Other Losses/ORE											
253440	43	0	79	0	CONF	0	0	0	95	56	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	58	0	49	247	32	0	169	57	32	37	37	0				Debit Card Expense	Software License/Maintenance Agreements												
253468	324	228	0	0	CONF	359	562	382	252	148	151	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	378	0	159	1108	0	0	463	0	0	0	130	0	Minority Investment Income	FHLB Stock Dividend	Interest Rate Swap MTM Adjustment	Professional Fees	Software Expense	Operational Differences											
253646	13	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	6	39	5	5	0	28	0	8	0	0	29	0	0																	
253730	0	0	42	0	CONF	3	3	0	21	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	1	0	12	0	0	61	0	9	45	24	0	37	0	other income	Boli insurance		Insurance													
253776	0	0	15	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	21	0	0	0	22	0	0	0	0																	
254317	91	0	37	0	CONF	0	0	0	37	73	0	0	0	0	0	0	0	0	0	0	0	false	58	0	0	0	0	0	0	0	60	0	0	124	35	0	0	0				NYSBD Assessment	Service Charges Correspondent Banks												
254504	79	0	57	0	CONF	0	0	0	40	65	65	0	0	0	0	0	0	0	0	0	0	false	0	6	0	0	82	0	84	205	0	0	296	0	40	198	92	0				insurance	travel related	software amortization									2014 audit adj entries		
254849	0	0	0	0	CONF	3928	318	230	2693	53	34	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RENTAL INCOME OPERATING LEASE	OTHER FEE INCOME-MAC	MISCELLENEOUS ADMIN FEES-SECONDARY MARKET	DEPRECIATION EXPENSE-OPERATING LEASE	LOAN PROCESSING EXPENSE	DUES AND SUBSCRIPTIONS EXPENSE											
255350	17	3	88	26	CONF	0	0	0	14	9	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	9	35	6	43	0	32	0	0	30	1	38	26	0				Correspondent Bank Fees	ORE Expense												
255547	25	0	26	52	CONF	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	3	2	97	8	0	29	36	0	4	0	0				Call report fees													
255556	0	0	72	0	CONF	0	0	0	65	31	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	79	0	0	206	27	0	188	29	0	0	26	0				SERVICE CHARGES & FEES PAID	REPAIR & MAINTENANCE-SOFTWARE												
255574	794	0	253	0	CONF	726	0	0	1230	254	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1092	280	1722	322	0	0	0	0	0	Loan closing title revenue			Loan closing expenses	Compliance expenses												
255659	1550	0	0	0	CONF	131	147	0	388	358	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	126	0	2390	340	0	2692	0	987	821	0	0	Cash Management Services	Exchange Fee Income		Software Maintenance Expense	Travel and Convention Expense												
255873	69	0	0	37	CONF	0	0	0	0	109	0	0	0	0	0	0	0	11	0	0	0	false	0	0	0	0	42	0	0	243	0	0	34	31	97	0	0	0					Software licensing					Allocated ESOP							
256049	0	0	5	0	CONF	0	0	0	3	16	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	25	1	0	0	5	0	1	2	0				Other Real Estate Expense	Miscellaneous Expense					Texico Bancshares Contributed Capital							
256058	43	2	149	5	CONF	0	0	0	99	266	194	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	79	17	357	176	50	0	0	178	0	102	75	0				Blanket Bond and Other Insurance	Other Benefits	Deferred Payroll											
256076	60	0	51	0	CONF	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	202	0	0	70	26	0	63	0	0				Real Estate Owned Expenses													
256179	0	0	0	0	CONF	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	40	0	44	98	29	0	0	51	0	0	0	0					TRAVEL   AUTO EXPENSE												
256553	854	0	0	0	CONF	471	0	0	1303	0	0	0	0	0	0	0	0	0	0	0	0	false	245	0	0	0	523	74	0	743	436	0	1377	135	431	477	352	0	Secondary Loan Fees			DBI Management Fee													
257233	60	0	88	120	CONF	0	0	0	68	63	43	0	0	0	0	0	0	0	0	0	0	false	53	0	0	0	70	0	210	0	0	0	0	135	0	0	68	0				Credit Card Expense	OREO Expense	Other Insurance Expense											
257345	10	6	36	1	CONF	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	4	0	15	34	280	24	0	78	15	0	0	0	0				Occ Assessments													
257466	0	0	62	72	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	197	0	0	37	0	0	0	0	0																	
257578	53	0	138	6	CONF	895	337	0	25	400	-762	0	0	0	0	0	0	0	0	0	0	false	98	0	0	0	147	0	78	1188	178	0	358	150	0	0	86	0	Gain/Loss on MSR	Incone on Service Corp		CMS & Wire Fees	Appraisal Expense	Direct Loan Costs											
257653	0	0	0	0	CONF	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	0	0	14	0	31	18	0	24	0	0				FEES FOR SERVICES													
257756	57	0	59	0	CONF	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	17	0	0	276	0	0	0	46	0	0	0	0	loan processing fee income directly related to cost of loan									Capital from Morgan Capital Corporation							
258146	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0																	
258306	71	6	141	16	CONF	0	0	0	88	88	57	0	0	0	0	0	0	0	0	0	0	false	44	0	0	12	134	29	42	505	99	0	0	97	71	0	0	0				OTHER COMPUTER EXPENSE	CONTRIBUTIONS	INSURANCE EXPENSE-GENERAL											
258379	33	0	71	1	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	16	0	0	0	56	4	37	205	25	0	0	57	14	0	3	0														The Bank CPAs reversed the 2014 Deferred Tax asset entry, resulting in a large increase to the Bank's Balance Sheet and a large reduction in the Bank's tax expense. This is the reason for the large increase in net income for the Bank for the period ended June 30, 2015.			
258445	162	45	0	0	CONF	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	false	133	0	0	0	0	30	0	901	149	0	562	78	0	0	0	0				Loan Review and Internal Audit													
258539	0	0	35	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0																	
258632	15	0	118	3	CONF	0	0	0	25	50	24	0	0	0	0	0	0	0	0	0	0	false	6	0	0	5	0	5	22	156	12	0	82	17	23	20	16	0				LOCAL TAX EXPENSE	INSURANCE	SEMINARS, SCHOOS & CONVENTIONS											
258771	3816	0	0	0	CONF	1089	-5880	1280	2304	2280	0	0	0	0	0	0	0	0	0	0	0	true	1265	0	0	0	184	0	1299	0	1108	-1679	0	828	5574	0	1914	6549	Income from investment partnership	Loss on Derivatives	Subsidiary Allocation Income	B&O Taxes	Travel & Entertainment									Misc Income - 237			
258874	0	0	27	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0																	
259059	46	3	12	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	3	0	7	3	99	13	0	40	18	0	18	4	0																	
259330	99	97	0	126	CONF	114	29	0	93	267	256	0	0	0	0	0	0	115	0	0	0	false	0	0	0	86	208	47	185	177	183	0	57	151	168	0	331	0	Auto Club Revenue	Extended Warrenty Income		Other Outside Services	Blanket Bond Insurance	Cost of Carrying ORE				ASC 718 adjustment - Stock Options							
259442	98	0	52	0	CONF	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	56	0	0	189	0	0	124	38	0	83	0	0				Maintenance Agreement-Computer Software													
259956	0	0	0	0	CONF	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	47	232	0	0	0	41	0	0	0	0				Other Real Estate Expense													
260055	1071	0	0	0	CONF	320	381	218	932	632	1400	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	532	0	272	0	459	0	3566	0	0	1147	775	0	Merchant processing Income	Misc. Other Income	CCH Flight Income	Employee Expense	Software Amortization	Donations								Outside Services 2306 Fraud Loss 784 Other Expenses 2322			
260354	19	0	2	0	CONF	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	4	0	6	2	90	16	0	41	13	0	9	24	0				Donations	Insurance (other than FDIC Insurance)	Loan Servicing Fees											
260831	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	42	0	0	0	27	32	27	0	0																	
260868	91	0	138	12	CONF	40	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	false	99	0	0	0	4	5	14	644	112	0	182	112	77	10	336	0	Wire Transfer fees			Travel & Business Development													
261146	0	0	0	0	CONF	3185	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	Sec Mkt Orig Fees			Non-recourse Reserve													
261258	32	0	29	4	CONF	11	8	0	27	16	18	0	0	0	0	0	0	0	0	0	0	false	18	0	0	15	0	14	103	143	20	0	120	49	2	53	16	0	Letters of Credit Commissions	Fees Income / Exchange		Expenses Kansas Equity Fund I & Fund II Per K-1 Tax Credit	Correspondent Service Charges	Debit Card Expenses											
261360	220	7	175	18	CONF	20	16	0	90	54	49	0	0	0	0	0	0	0	0	0	0	false	96	0	0	12	120	28	40	315	144	0	381	84	31	75	44	0	Wire Transfer Fees	Other Income		Data Communications	Membership and Dues	Sales Taxes											
261940	102	0	111	0	CONF	121	0	0	137	64	0	0	0	0	0	0	0	0	0	0	0	false	53	0	0	0	117	0	276	268	55	0	0	111	0	0	75	0	2ND MARKET INCOME			COMPUTER SUPPLIES AND EXPENSE	OTHER INSURANCE EXPENSE												
262059	138	0	0	0	CONF	0	0	0	42	72	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	190	0	183	276	48	0	28	0	94	100	53	0				Amortization	Bad Debt Expense												
262237	47	0	97	0	CONF	0	0	0	42	42	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	133	0	0	98	27	0	77	0	0				Prepayment penalty FHLB note	Loss on sale of OREO												
262358	157	0	44	10	CONF	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	86	18	28	278	52	0	0	96	137	161	33	0	Interchange Fees																
262741	34	0	63	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	69	0	0	146	51	0	0	47	0	0	0	0																	
262844	93	0	110	0	CONF	9	42	0	27	125	78	0	0	0	0	0	0	0	0	0	0	false	93	0	0	49	161	3	92	311	71	0	96	38	40	157	41	0	Other Non-interest Income	Misc.		Loan Expense, LPL expense, Insurance expense	Training and Education, Employee Travel, Due meetings and subscriptions	Charitable donation, Check Loss, Correspondent charges, Misc.											
262956	0	0	0	0	CONF	253	0	0	52	0	34	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	70	0	70	1508	41	0	0	37	0	73	0	0	Lasco Equity Income			Misc Expense		Other Real Estate								2o Lasco - General admin expenses 125 2p Lasco - Other non-interest 153			
263243	82	0	0	0	CONF	40	34	0	239	0	0	0	0	0	0	0	0	0	0	0	0	false	92	0	0	37	58	28	62	327	77	0	498	0	0	329	172	0	FEE INCOME- SECONDARY MARKET LOANS	FEES & EXCHANGE		Bank Franchise Taxes													
263551	0	0	54	97	CONF	4	0	0	58	28	31	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	138	26	0	0	51	87	0	42	0	46855 NSF CHECK CHARGES			Credit Report Expenses	Miscellaneous Expenses	Provision for Repurchase Liability								Quality Assurance Fee  36  ,  Computer Network Expense 29			
263627	9	0	65	26	CONF	0	0	0	68	30	80	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	144	7	44	152	49	0	0	22	0	4	0	0				Ohio Financial Institution Tax	Charitable Contributions	Directors/ Keyman/Other Life Insuranceq											
264455	49	0	99	0	CONF	35	67	0	117	0	0	0	0	0	0	0	0	0	0	0	0	false	56	0	0	57	0	28	60	296	43	0	475	68	0	113	69	0	Wire Fees	Merchant Cr Card Income		Internet Banking Expense													
264772	240	0	138	54	CONF	0	0	17	182	94	61	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	251	0	4	713	57	0	64	209	425	96	96	0	Miscellaneous Recoveries	Swap Fee Income	Business Referrals	Travel and Entertainment	OCC Assessment Expense	Insurance - Other											
265340	82	0	58	2	CONF	15	0	0	111	81	49	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	3	105	90	35	0	17	71	0	71	33	0	SECONDARY MARKET FEES			OTHER TAXES	CASH OVER/SHORT; GENERAL EXP; MISC. CHARGE OFFS	EXPENSE OF ORE; MISC FURN & FIXTURE; LOAN FEE EXPENSE											
265407	657	0	273	64	CONF	0	0	0	177	163	178	0	0	0	0	0	0	0	0	0	0	false	167	0	0	49	379	88	123	403	173	0	1249	61	299	395	269	0				Commercial Collection Expenses	Directors Retirement Expenses	Charitable Contributions											
265452	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
265676	0	0	32	33	CONF	0	0	0	62	26	39	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	0	0	31	122	50	0	118	67	0	0	0	0				Foreclosure Expense	IT Outside Services	Other Outside Services											
266066	66	0	37	5	CONF	0	0	0	52	29	38	0	0	0	0	0	0	0	0	0	0	false	21	0	0	3	59	8	20	76	29	0	130	36	20	49	80	0				Public Relations-Other	Internet Web Site Expense	Comptroller Assessment											
266244	32	0	62	24	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	10	43	2	64	0	33	0	0	23	0	0	0	0	s/c mis and other misc income																
266253	0	0	48	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	31	0	0	49	0	0	0	0	28	51	0	0				OTHER LOAN FEES	BANK SERVICE CHARGES	NET PERIODIC POST RETIREMENT											
