"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
365745																					1497	0	4471		212				831					0		1931	0	0				
365848																					124	29	729		267				309					0		0	0	0				
365950																					119	0	874		399				356					0		0	0	0				
366078																					4917	0	20271		2537				1947					0		8925	0	1945				
366238																					928	496	20554		511				3055			145		0		10286	0	5278				
366247																				0	190	0	1408	0	1	0	0	0	1217	0	0	0	0	0	0	0	0	0				
366359																					26	0	630		165				439					0		0	0	0				
366658																					675	0	1354		252				427					0		0	0	0				
366854																					232	246	849	122	122				249					0		0	0	0				
367150																					411	0	1133		147				575					0		0	0	0				
367178																					789	158	5616		45				292					0		4332	0	0				
367431																					308	0	4928		547				782					0		3291	0	0				
367543																					704	119	13581		349				1988					0		2255	0	8166				
368054																					784	0	1754		181				789					0		0	0	0				
368344																				0	796	0	6948	118	146	0	0	0	1144	0	0	0	0	0	0	4862	0	0				
368522																					793	231	4790		898				657					0		2211	0	0				
368933																					89	0	1297		114				1094					0		0	0	0				
368951																					334	0	1802		263				1205					0		0	0	0				
369453																					720	3	5477		41				975					0		3738	0	0				
369659																					2874	0	25639		579				2998					0		19188	0	0				
370020																					265	0	11706		657				1806					0		6753	0	2225				
370271																				0	149098	105854	887841	0	176809	83799	0	0	128784	0	0	0	0	0	0	6756	320540	0	Bank Operations - Investments			
370347																					467	0	1555		106				982					0		0	0	0				
370721																					1972	22	9142		1016				1649		141			0		2258	0	2225				
370833																					270	213	1243		140				370					0		250	0	0				
370954																					176	0	574		96				302					0		0	0	0				
371223																					2024	1258	10782		6379				1121					0		0	0	0				
371232																					374	711	7039		371				566					0		3737	0	1280				
371362																					2227	0	17216		1777				3381					0		6661	0	3170				
371559																					332	0	1361		65				964					0		0	0	0				
371755																				0	190	0	783	153	153	0	0	0	440	0	0	0	0	0	0	0	0	0				
371849																					2	0	1799		113				395					0		818	0	471				
371924																					3590	0	36297		5072				3274					0		18285	0	6076				
371942																					377	156	2689		81				746					0		1329	0	0				
372444																					89	0	984		163				732					0		0	0	0				
372538																					1410	1169	19614		641				3034					0		7459	0	5901				
372640																					469	0	4451		197				786					0		2464	0	535				
372855																				0	326	0	3300	176	194	0	0	0	332	0	0	0	0	0	0	2448	0	0				
373115																					7034	272	35998	1573	6377	3932			4007					0		18308	0	0	Equity Investments			
373272																					64	145	1103		780				114					0		0	0	0				
373553																					144	0	1507		37				326					0		1000	0	0				
373601																					0	0	13959	5122	7667				4578				2389	0		1714	0	0				
374130																					134	581	4686		162				424					0		2107	0	1278				
374354																					194	0	749		51				504					0		0	0	0				
374653																					5739	831	41698	3793	10109				7005			2984		0		16331	0	1683				
374774																					384	0	1664		927				353					0		0	0	0				
375034																					2477	483	54934	1668	5266	2405			5864					0		18501	16556	5787	Current Tax Receivable			
375043																				1121	4655	0	33471	0	2670	0	0	0	9780	0	0	0	0	0	0	16366	0	0				
375379																					91	538	783		38				116					0		0	0	0				
375502																					2951	7216	44416		3908				3236					0		27105	0	0				
375566																					4158	0	13715		1810				1921					0		5826	0	0				
375650																					57	0	1526		66				258					0		1145	0	0				
376237																					155	20	2402		260				380					0		1587	0	0				
376273																					7619	5842	31718	1974	5896				5803					0		6558	0	0				
376442																				0	1666	835	12400	456	476	0	0	0	3983	0	0	0	0	0	0	5440	0	0				
376947																					179	0	1715		317				1066					0		153	0	0				
377663																				0	598	0	4205	216	221	0	0	0	1182	0	0	0	0	0	0	2204	0	0				
377850																					202	0	1671		78				180					0		1211	0	0				
377908																					17241	29240	158776		6571	3012			12997			2009		0		92727	0	0	Income Tax Receivable			
378044																					0	0	133		53				80					0		0	0	0				
378110																					292	0	631		123				216					0		0	0	0				
379050																					177	0	990		25				197					0		591	0	0				
379153																					162	0	1949		194				562					0		724	0	307				
379470																					753	22	4476		189				375					0		1896	1241	0				
379649																				0	171	0	10237	149	150	1	0	0	761	0	0	0	0	0	0	3897	1870	3388	Bounce safe repay			
379920																				0	360230	30131	1271640	61250	244457	0	70382	0	88040	0	0	0	0	0	0	261279	150218	137285		CRA Investments		
380346																					133	0	1022		157				732					0		0	0	0				
380458																					4527	805	17532		3395				3311					0		3976	0	1518				
380533																					249	0	1859		147				1463					0		0	0	0				
380654																					554	0	3173		153				537					0		1929	0	0				
380841																					44	0	206		66				96					0		0	0	0				
380878																					1013	0	6322		214				231					0		4864	0	0				
380944																					57	0	2055		1138				197					0		663	0	0				
381026																					242	0	2673	87	95				463					0		1499	0	374				
381343																					1175	3021	34383	1097	5426	3387			3427					0		21334	0	0	Lease Right of Use Asset			
381839																					564	487	4722		387				1029					0		2255	0	0				
381932																					423	413	9359		503				770					0		7250	0	0				
381950																					346	1317	12113		1689				1794					0		6967	0	0				
382050																					901	277	13333		2419				1040					0		8696	0	0				
382069																					4747	0	13756		1202				1073					0		689	0	6045				
382256																					111	0	459		66				282					0		0	0	0				
382274																					0	0	44		44				0					0		0	0	0				
382443																					489	104	4996		156				1130					0		3117	0	0				
382537																					146	0	1924		1004				774					0		0	0	0				
382649																					1493	834	11886		359				2311					0		6889	0	0				
382658																					617	454	4929		190				3668					0		0	0	0				
382742																					871	705	2644		762				306					0		0	0	0				
382854																				116	323	0	3971	169	329				675					0		2644	0	0				
384018																					2272	4912	45828		8661				6982					0		23001	0	0				
384278																				4	10061	0	135029	2920	81042				7972	1015		52758	261	0		13742	10804	11408				
384353																					13	18	111		21				59					0		0	0	0				
384652																					11488	6863	40901		2914				1539					0		18097	0	0				
384830																					298	257	2047		298				345					0		849	0	0				
385350																					266	0	3179		279				413					0		2221	0	0				
385471																					3457	1472	19073		696				4238					0		7132	0	2078				
385547																					368	89	4026		16				691					0		2331	0	531				
385686																					205	1144	10684		266				774					0		7274	1021	0				
386432																					0	119	1942		1338				485					0		0	0	0				
386450																					1858	255	13021	432	1142	650	59		1800					0		7966	0	0	MidWest Housing	Fiserv ATM Reserve Account		
386731																					1199	12	5357		326				1381					0		2439	0	0				
386825																					349	0	2141		138				416					0		1238	0	0				
386852																					1347	0	3682	581	1288				1047					0		0	0	0				
387055																					162	221	5006		221				1228					0		3174	0	0				
387671																					3427	238	14222		2030				1161					0		7366	0	0				
388155																					481	0	2272		562				973					0		256	0	0				
388258																					241	0	536		39				256					0		0	0	0				
388557																					169	0	790		119				502					0		0	0	0				
388744																					518	0	7839		203				415					0		6703	0	0				
388753																					50	0	501		55				396					0		0	0	0				
388874																					132	166	1172		178				274					0		422	0	0				
388940																					315	0	4545		294				371					0		3155	0	410				
389059																					350	0	2012		358				850					0		454	0	0				
389358																					0	0	1690		109				1581					0		0	0	0				
389376																					149	137	2995		262				175					0		2272	0	0				
389826																					58	0	1093		144				160					0		365	0	366				
390336																					1437	501	11145		1507				1561					0		4480	1659	0				
390372																					594	993	2936		383				966					0		0	0	0				
390840																					431	809	7682		641				1077					0		2785	0	1939				
391418																					913	0	5894		4045				936					0		0	0	0				
391557																					68	74	1701		75				203					0		1281	0	0				
391575																					6252	0	51007		36940		32740		3003					0		4812	0	0		Development & Construction Mgmt Fee Receivable		
391959																				0	454	0	1469	281	281	0	0	0	734	0	0	0	0	0	0	0	0	0				
391977																					1055	4876	36341		1444				2350					0		23509	0	3107				
392152																					229	0	546		67				250					0		0	0	0				
392255																					295	0	1555		66				614					0		580	0	0				
392778																					481	1196	17585		1733				1229					0		11919	0	1027				
393252																					21	0	904		16				867					0		0	0	0				
393355																				0	202	0	1208	297	407	84	0	0	599	0	0	0	0	0	0	0	0	0	Interest Purchased on Securities			
393953																					279	880	6462		3230				2073					0		0	0	0				
394156																					1033	0	5958		1137				1147					0		2641	0	0				
394259																					1928	0	9527	210	257				4476		47			0		2866	0	0	Promontory Rate Bridge			
395238																					287896	12898	2083688		635641	169748			123561					0		823798	0	199894	AFS receivable due to AFS sold during the quarter to settle after quarter end			
395274																					1522	75	6519		521				479					0		3922	0	0				
396057																					62	798	1456		96				500					0		0	0	0				
396244																					623	556	8974		86				1510					0		476	0	5723				
396253																					1363	0	7437		458				936					0		4680	0	0				
396356																					103	0	706		21				250					0		332	0	0				
396954																					520	0	5380		233				1237					0		3390	0	0				
397456																				0	498	0	1459	119	339	0	0	0	622	0	196	0	0	0	0	0	0	0	AUTO GL CONTROL			
397531																					2524	2371	26834		10408				1800					0		9731	0	0				
397540																				0	6068	1822	45886	0	6175	0	0	0	4600	0	0	386	0	0	0	13023	0	14198				
397559																					1234	0	3569		763				1572					0		0	0	0				
397755																					2034	0	10704		429				1700					0		6541	0	0				
397858																					0	359	709		64				286					0		0	0	0				
398051																				0	421	27	3875	268	269	1	0	0	594	0	0	0	0	0	0	2564	0	0	Security Delayed Payments			
398248																					2395	0	8815	5413	5461				959					0		0	0	0				
398668	0	9748	0	98701	0	88337	0	0	0	616	0	0	82666	0	0	0	0	0	0																							
398837																					2007	231	9321		327				952					0		5804	0	0				
399357																					106	67	1178		144				861					0		0	0	0				
399517																					11387	0	116954		27027	6479	8680		11524					0		56822	403	9791	Limited partnership invesetment in Ohio	Investment in SBICs		
399731																					50	33	698		207				408					0		0	0	0				
399973																					182	0	968		314				472					0		0	0	0				
400057																					260	0	5632		367				1318					0		3687	0	0				
400141																					1960	608	6409		1634				2207					0		0	0	0				
400365																					1195	0	11363		598				813					0		8280	477	0				
400767																					60	0	4141		260				600					0		3221	0	0				
400945																					367	0	7325		248				384					0		6326	0	0				
401072																					454	264	4430		90				354					0		3038	0	230				
401559																					225	8	3936		776				418					0		2509	0	0				
401755																					272	0	4403		238				1423					0		2470	0	0				
401906																					1457	113	18267		1826				1375					0		13496	0	0				
401951																					49	0	243		112				82					0		0	0	0				
402462																					303	0	831		93				435					0		0	0	0				
402846																					0	0	1631		17				1024					0		590	0	0				
402873																					398	233	887		148				108					0		0	0	0				
403067																					1180	0	2050		468				402					0		0	0	0				
403106																					12487	10350	69948	1425	3319				6856		130			0		22766	0	14170				
403151																					6227	0	35359	3523	14091				14223					0		818	0	0				
403179																					8081	1069	49462		5857				4100					0		20691	9664	0				
403254																					535	0	2041		225				38					0		1243	0	0				
403656																					78	0	685		50				557					0		0	0	0				
403870																					2408	999	15266		557				2025					0		9277	0	0				
403946																					6739	257	21109		6312				2721					0		5080	0	0				
404653																					214	137	3171		1556				479					0		368	0	417				
404943																					144	184	897	111	111				458					0		0	0	0				
406022																					306	35	7215		669				637					0		5568	0	0				
406059																					1567	0	2454		282				605					0		0	0	0				
406666																					479	0	4912		113				849					0		3471	0	0				
406778																					735	0	3331		47				218					0		2331	0	0				
406974																					251	0	7366		498				685					0		5932	0	0				
407168																					1046	0	3700		1362				978					0		314	0	0				
407506																					6471	8901	38102		7703				7798					0		7229	0	0				
407645																					358	0	2963		648				1957					0		0	0	0				
407850																					179	0	357		22				156					0		0	0	0				
408307																				0	964	348	15448	341	754	0	400	0	1218	0	0	0	0	0	0	12164	0	0		Fiserv EFT Deposit		
408642																					3453	0	35155		10834				1964					0		16769	0	2135				
408875																					5421	1120	12523		3663				2319					0		0	0	0				
409265																					67	0	359		66				226					0		0	0	0				
410159																					0	0	280		41				239					0		0	0	0				
410560																					1900	0	3709		135				1464					0		210	0	0				
410748																					594	0	3141		42				1208					0		1297	0	0				
410917																					1312	0	4066		1164				1590					0		0	0	0				
410944																					119	0	655		141				395					0		0	0	0				
411062																					248	0	1074		176				650					0		0	0	0				
411174																					966	0	1078		12				100					0		0	0	0				
411231																					64	110	777		172				431					0		0	0	0				
411240																					120	0	733		292				321					0		0	0	0				
411473																				0	2167	816	13659	957	2855	1764	0	0	2407	0	0	0	0	0	0	5414	0	0	Derivatives Valuation			
411512																					3758	2120	14519	1055	1942				2480			251		0		2188	0	2031	Property Held for Future Use			
411549																					113	0	798		27				658					0		0	0	0				
411576																				0	149	37	1483	0	100	0	0	0	145	0	0	0	0	0	0	1052	0	0				
411624																					672	0	2023		312	127			1039					0		0	0	0	Accrued Late Charges			
411651																					330	113	2131		36				1652					0		0	0	0				
412153																					1116	0	4405		562				2727					0		0	0	0				
412452																					0	0	927		0				380					0		547	0	0				
412555																					285	0	6593		971				2153					0		3184	0	0				
412667																					306	0	5985		137				1496					0		4046	0	0				
412751																					53597	0	213728	22891	42334				16206					0		93548	0	8043				
412845																					497	0	3851		685				2669					0		0	0	0				
412872																					340	90	963		238				295					0		0	0	0				
413141																					31856	6489	56329	5203	7134				10850					0		0	0	0				
413208	0	1028111	1104269	7459580	0	4701138	1223579	1309006	0	387914	0	0	0	0	0	0	7060	231088	0		1028111																		Miscellaneous assets	Cash Collateral		
413347																					61	0	361		41				259					0		0	0	0				
413543																					261	3	1461		89				1108					0		0	0	0				
413646																					2222	66	16566		1580				3297					0		8022	0	1379				
413673																					1094	559	3553		366				304					0		1230	0	0				
413758																					365	0	2694		240				2089					0		0	0	0				
414102																					422	526	11800		401				1117					0		6717	0	2617				
414652																					911	0	5225		514				1191					0		2609	0	0				
414764																					3132	0	9789		1527				2323					19		2788	0	0				
414858																					1374	248	5732		152				1169					0		2789	0	0				
415770																					540	0	923		148				235					0		0	0	0				
416245																					28591	0	303936	4605	73550				27300	40977				0		138387	14415	21693				
416272																					583	1195	4811		315				352					0		2366	0	0				
416339																					66	0	2239		127				869					0		1177	0	0				
416357																					0	0	1054		109				945					0		0	0	0				
416656																					286	0	10285		409				2691					0		6899	0	0				
416674																					1851	844	7856		1608				1399					0		2154	0	0				
416973																					795	606	3324		460				272					0		1191	0	0				
417626																					39	2147	4162		505				1135					0		336	0	0				
417710																					348	90	688		47				203					0		0	0	0				
418100																					711	1144	3909		743				1311					0		0	0	0				
418249																					2623	1959	31554		1345				5004					0		20623	0	0				
418436																					0	0	134		26				108					0		0	0	0				
418856																					0	0	280		87				193					0		0	0	0				
419406																					35700	0	195296		44656				9803					0		77182	0	27955				
419460																					1965	0	7757		818				418					0		1969	0	2587				
419675																					8631	4218	23507		4295				3248					0		3115	0	0				
419947																					0	0	309		63				246					0		0	0	0				
420578																					394	0	5153		1730				869					0		2160	0	0				
420644																					834	793	3080		461				992					0		0	0	0				
420653																				0	1665	0	5697	90	119	2	0	0	1517	0	27	0	0	0	0	2396	0	0	Gold & Silver Coin			
420877																					443	269	1523		418				393					0		0	0	0				
421445																					268	0	1816		328				1220					0		0	0	0				
421539																					438	45	4544		228				489					0		3344	0	0				
422059																				0	160	0	699	0	137	0	0	0	402	0	0	0	0	0	0	0	0	0				
422116																					363	72	3469		142				376					0		1548	120	848				
422433																				0	3370	0	28861	1981	10093	5310	0	0	10076	0	0	0	0	0	0	3329	0	1993	OTHER RECEIVABLES			
422657																					651	0	1735		200				884					0		0	0	0				
423159																					348	181	1955		463				963					0		0	0	0				
423449																					1743	971	22528		4847				2251					0		12716	0	0				
423636																					109	71	2926		147				221					0		2378	0	0				
423739																					843	1966	22636		3598				2888					0		13341	0	0				
423841																					29	219	1811		49				316					0		1198	0	0				
424156																					909	0	4767		179				1690					0		1989	0	0				
424240																					318	0	2388		105				1965					0		0	0	0				
424352																					597	0	6003		724				630					0		4052	0	0				
424437																				0	0	0	157	17	17	0	0	0	140	0	0	0	0	0	0	0	0	0				
424633																					468	107	5123		158				1003					0		3387	0	0				
425050																					0	0	535		216				319					0		0	0	0				
425108																					1030	467	8672		2498				1109					0		3568	0	0				
425818																					1162	112	3320		854				1192					0		0	0	0				
425845																					2245	0	5962		433				3284					0		0	0	0				
425911																					7222	880	43996		3090				3792					0		29012	0	0				
426057																					109	0	415		224				82					0		0	0	0				
426141																					30	0	346		34				282					0		0	0	0				
426534																				0	3513	2524	41353	0	24954	0	0	0	10362	21946	0	0	0	0	0	0	0	0				
426758																					512	0	3602		245				521					0		1026	0	1298				
426945																					151	0	778		99				528					0		0	0	0				
427241																					2477	0	9912		891				1602					0		4942	0	0				
427353																					795	230	8210		1453				2517					0		3215	0	0				
427858																					284	156	1279		510				329					0		0	0	0				
427960																					0	0	354		49				305					0		0	0	0				
428060																					2268	0	5681		646				2767					0		0	0	0				
428462																					540	0	8716		269				1780					0		4567	0	1560				
428547																					7218	2605	63613		38908	26923			6493					0		8389	0	0	Trade Date Securities Receivable			
428855																					558	0	2086		624				904					0		0	0	0				
429021																					432	1052	15568		1082				1459					0		10108	0	1435				
429487																					1164	644	27807		9646				2205					0		8640	0	5508				
430036																					1378	99	7972	679	1214			46	1227		415			0		4054	0	0			unpostable items	
430054																					110	0	2760		274				451					0		1925	0	0				
430344																					1430	0	6017		39				1344					0		3204	0	0				
431172																				0	111593	14737	406189	0	128107	57385	52407	0	38291	0	0	0	0	0	0	100440	0	13021	Investment securities sales trade date accounting	Low income housing tax credit investment		
431323																					394	0	3180		272				348					0		2166	0	0				
431350																					254	22	1911		76				598					0		961	0	0				
432058																				0	120	0	1054	46	127	62	0	0	283	0	18	0	0	0	0	524	0	0	Income Tax Payable			
432432																					427	0	8566		1383				927					0		2269	2292	1268				
433505																					3070	0	31143	14949	16299				3067	223		89		0		8707	0	0				
433550																					434	0	7282	219	265				1549					0		230	0	4804				
433608																				0	5959	1594	65684	4305	14715	0	0	0	7541	0	7497	0	0	0	0	35875	0	0				
433859																					87	0	3759		14				703					0		2955	0	0				
433943																					1762	1587	17300		3931				2523					0		7497	0	0				
434203																					634	2472	17954	1141	1387				1169					0		12120	0	172				
434539																					316	687	7790		471				995					0		5321	0	0				
435059																					998	0	5849		493				791					0		3567	0	0				
435077																				0	29944	20861	413835	0	254533	200837	0	0	16958	0	0	0	0	0	0	81591	0	9948	Rental Equipment			
435255																					1250	0	5628		507				3871					0		0	0	0				
435666																					76	0	492		118				298					0		0	0	0				
435750																				0	5681	0	30960	4158	6323	0	0	0	3745	0	0	0	0	0	0	15211	0	0				
436159																					16445	0	248159		197126	62083			19644	78770				0		5958	5689	3297	Collateral on derivatives			
436542																					1179	18	6886		49				1915					0		3725	0	0				
436739																					750	0	5438		913				833					0		1465	0	1477				
436953																					4034	1206	16873		2300				1558					0		7775	0	0				
437044																					81	0	643		35				527					0		0	0	0				
437914																					98327	14904	410757		221503	157540			45929					0		24319	5417	358	Right of Use Lease Assets			
438434																					0	495	12378		178				1133					0		6687	0	3885				
439132																				0	249	544	8850	405	405	0	0	0	1594	0	0	0	0	0	0	3489	0	2569				
439338																				10	5288	0	59607	2302	4528				12128					0		27095	0	10568				
439356																					606	1666	11933		3441				6220					0		0	0	0				
439404																					13978	0	51935		4034		220		9648					0		24275	0	0		Software		
439730																					225	29	1188		242				692					0		0	0	0				
440857																					358	0	514		70				86					0		0	0	0				
440978																					76	61	1760		26				83					0		0	1514	0				
441050																					7	0	1329		190				1132					0		0	0	0				
441078																					373	97	6908		484				775					0		3931	1248	0				
441135																					35	0	375		144				196					0		0	0	0				
441256																				0	10121	0	47521	1102	6008	0	0	0	12704	0	0	0	0	395	0	17241	0	1052				
441359																					1048	0	11256		311				2737					0		7160	0	0				
441434																					1440	672	27332		11039				2342					0		4311	1264	6264				
441470																					14	0	123		25				84					0		0	0	0				
441630																					104	0	822		137				581					0		0	0	0				
442011																					2467	0	20511		9683	8071			1435					0		6926	0	0	Prepaid Pension Expense			
442057																					257	0	929		68				604					0		0	0	0				
442244																					1289	0	10101		185				2201					0		6426	0	0				
442655																					239	0	649		81				329					0		0	0	0				
443148																					913	0	6635		560				1566					0		2923	0	673				
443205																					4814	7431	132619		46545				6603					0		53790	0	13436				
443353																					744	0	12801		2169				3227					0		5520	0	1141				
443625																					289	311	6823		107				580					0		5536	0	0				
443634																					140	0	4865		204				987					0		3534	0	0				
444350																					0	281	9425		301				2434					0		6409	0	0				
444556																					2420	0	22092		3516				5971					0		10185	0	0				
444677																					37	0	222		93				10					0		82	0	0				
445674																					108	423	1747		86				245					0		885	0	0				
445955																					749	0	13840		1756				2079					0		9256	0	0				
446130																					674	121	5539		120				973					0		2536	273	842				
446149																					311	0	2214		128				614					0		1161	0	0				
446176																					973	272	1913	133	232		98		436					0		0	0	0	0	LRA Receivable		
446877																					1035	0	2738		858				845					0		0	0	0				
447070																					1086	0	9802		161				1166					0		7389	0	0				
447100																					7401	5148	49120	717	4721	50			2645	1162				0		29205	0	0	Loans in Process			
447557																					503	0	2414		565				1346					0		0	0	0				
447874																				0	357	130	3663	133	212	0	0	0	879	0	0	0	0	0	0	2085	0	0				
448040																					575	769	4561		1673				1544					0		0	0	0				
448554																					175	876	12226		926				1492					0		7440	0	1317				
449038																					323	0	394		71				0					0		0	0	0				
449430																					1226	0	5303		239				472					0		3366	0	0				
449832																				0	901	150	3031	170	309	0	0	0	1633	0	0	0	0	0	0	38	0	0				
449935																					137	0	8289		7997				155					0		0	0	0				
450472																					163	356	898		299				80					0		0	0	0				
450632																					1172	1752	9435		4038				761					0		1712	0	0				
450669																					489	0	3340		53				639					0		2159	0	0				
450753																				0	2264	0	20107	108	2944	2831	0	0	2960	0	5	0	0	0	0	9194	0	2745	FIT Receivable IRS			
450856																					20519	16602	166181		107293	41934			21767	28542				0		0	0	0	TRUST RECEIVABLE			
450959																					2702	0	17769		499				1647					0		11121	0	1800				
451068																					713	0	5934		1510				2023					0		0	1688	0				
451246																					722	0	5526		443				688					0		3673	0	0				
451273																					3671	0	6376		1694				1011			66		0		0	0	0				
451965	0	4272000	49000	59196000	0	30938000	8113000		0	4873000	0	0	12782000	0	0	0	5353000	13089000	622000		4272000																		Operating lease assets			
452104																					568	921	11370		512				1236					0		8133	0	0				
452159																					705	26	2543		746				1066					0		0	0	0				
452739																					167	0	2621		303				507					0		1644	0	0				
452841																					156	512	1871		184				1019					0		0	0	0				
453147																					191	0	621		27				403					0		0	0	0				
453446																					4128	0	14242		1482				1293					0		6228	0	1111				
453839																					171	0	708		59				478					0		0	0	0				
454340																					15	0	1406		165				167					0		1059	0	0				
454546																					698	0	3894		1028				1095					0		1073	0	0				
454658																					309	1234	9967		543				1352					0		6529	0	0				
454676																					7490	3108	36803		2530				4698					0		0	18977	0				
454975																					1507	308	6443		123				485					0		4020	0	0				
455150																					529	0	8500		266	188			1220					0		2935	3550	0	EFT Deposit			
455253																				0	214	648	2181	364	453	0	0	0	866	0	13	0	0	0	0	0	0	0				
455459																					188	0	2557		121				474					0		1774	0	0				
455477																					462	0	3558		297				191					0		2608	0	0				
455552																					6714	9562	33510		2464				5143					0		5741	0	3886				
455945																					792	0	1897		78				1027					0		0	0	0				
455972																				0	2376	733	15321	0	6643	0	0	0	5569	980	1701	0	0	0	0	0	0	0				
456045																				0	140650	69081	392197	20002	29318	0	0	0	50291	0	541	1488	0	0	0	67827	1328	33702				
456054																					373	0	3912		447				1296					0		1796	0	0				
456157																					5368	0	16588		651				1232					0		9337	0	0				
456250																					508	0	2319		0				684					0		1127	0	0				
456344																					140	126	392		3				123					0		0	0	0				
456755																					664	0	9277	356	462				1825					0		6326	0	0	1699			
457060																					863	580	2395		393				559					0		0	0	0				
457220																					696	0	2612		325				1591					0		0	0	0				
457426																					301	0	2407	417	741				1365					0		0	0	0	FiServ Reserve ATM/Debit card			
457752																					1267	0	3652		640				1414					0		331	0	0				
458142																					79	566	6593		331				1754					0		3863	0	0				
458544																					1520	0	9749		838				1606					0		4258	0	1527				
458665																					278	0	3346		88				1046					0		1934	0	0				
458946																					202	0	3410		60				716					0		2432	0	0				
459130																					750	31	2648		713				1154					0		0	0	0				
459354																					1426	0	4375		565				2384					0		0	0	0				
459372																					162	2057	26634		10852				1087					0		9842	0	2634				
459644																					104	0	3448		143				384					0		1956	0	861				
459671																				0	13919	5275	39353	1254	3010	1717	0	0	4907	0	0	0	0	0	0	12242	0	0	Accrued FIT & SIT			
460033																					1840	0	68591		9612	1717			11675					0		45464	0	0	Loan Late Charges Receivable			
460275																					130	244	495		55				66					0		0	0	0				
460332																					0	0	1300		255				1045					0		0	0	0				
460350																				0	400	0	2212	0	71	0	0	0	308	0	0	0	0	0	0	1433	0	0				
460556																					71	0	625		246				308					0		0	0	0				
460770																					350	411	1386		193				432					0		0	0	0				
461058																					342	0	4869		736				554					0		2350	0	887				
462774																					209	0	553		138				206					0		0	0	0				
463203																					764	842	6001		608				711					0		3076	0	0				
463342																				0	717	3396	39317	0	4479	3520	0	0	4314	0	0	0	0	0	0	20144	6267	0	Margin Receivable Commercial Swaps			
463605																					224	0	6578		1213				1117					0		4024	0	0				
463650																					5499	1632	19910		3923				6458					0		2398	0	0				
463735																					112725	0	1207681		393884	190166			96261					0		379217	190486	35108	Funded Pension Assets			
463977																					811	0	1244		151				282					0		0	0	0				
464255																					115	0	2708		110				1289					0		1194	0	0				
464853																					95	0	896		25				206					0		570	0	0				
465038																					1978	1823	4572		172				599					0		0	0	0				
465243																					1209	0	2437		378				703					0		147	0	0				
465337																					271	386	3997		403				477					0		1073	0	1387				
465524																					152	0	986		204				630					0		0	0	0				
465618																					628	3829	28186		710				2195					0		15169	0	5655				
465672																					262	359	6461		490				365					0		4985	0	0				
466044																				0	276	0	2335	0	120	0	0	0	1939	0	0	0	0	0	0	0	0	0				
466240																					4562	0	30452		12673				2646					0		6122	1172	3277				
466754																					2697	231	7916		2120				2868					0		0	0	0				
466857																				265	5790	2433	130769	4877	15011				22568		4649			0		84332	0	635	0			
466932																					594	167	5356		302				484					0		2818	0	991				
467144																					299	9	1163		45				138					0		672	0	0				
467265																					24	0	200		32				144					0		0	0	0				
467470																					911	833	2539		209				586					0		0	0	0				
467658																					1646	225	30066		7117				3099					0		6811	0	11168				
467733																					301	405	15081		767				503					0		10946	0	2159				
468673																					2513	1221	10188		576				689					0		5189	0	0				
468806																					1306	4609	28664		2440				3344					0		9360	0	7605				
469250																					86	34	233	5	6				107				0	0		0	0	0				
469559																					1920	0	5675		691				3064					0		0	0	0				
469737																					550	0	5672		3593				759					0		770	0	0				
470032																					502	95	6171		375				569					0		1953	0	2677				
470050																				0	36337	0	243687	0	141926	124599	0	0	34154	0	0	0	0	0	0	31270	0	0	Securities Traded Not Settled			
470434																					0	0	96		13				83					0		0	0	0				
470452																				117	1589	0	17433	854	5611	588	2237		8508		788			0		1725	0	0	Unposted Debits	Clearing Fund Deposit		
471057																					108	0	1046		0				303					0		635	0	0				
472018																					355	209	1640		696				380					0		0	0	0				
472045																					57	0	393		5				331					0		0	0	0				
472148																					36	0	1386		71				227					0		1052	0	0				
472250																				0	0	0	90	0	19	0	0	0	71	0	0	0	0	0	0	0	0	0				
472531																					0	26	581		195				360					0		0	0	0				
472616																					1130	704	14100		9830	2927	5816		1272					0		1164	0	0	PENSION PLAN FUNDED STATUS	DEFERRED COMPENSATION ASSETS		
472643																					187	0	735		178				370					0		0	0	0				
472951																					92	38	592		145				317					0		0	0	0				
472979																					382	492	12167		1				1381					0		9911	0	0				
473042																				17	4265	1306	14298	932	1452	104			5007		134			0		1147	0	1121	Negative Escrow			
473257																					144	215	1099		304				436					0		0	0	0				
473266																					13346	0	36947		1758				4536					0		17307	0	0				
473501																				0	54306	52988	427106	0	56012	15026	0	0	35359	0	0	0	0	0	0	191014	11237	26190	State Tax Expense Credit Accrual			
473930																					980	490	3804		866				1468					0		0	0	0				
474058																					1247	0	9570		452				802					0		4786	0	2283				
474245																					0	0	698		215				483					0		0	0	0				
474254																					14850	0	162614		36854				13585					0		48426	0	48899				
474357																					595	0	4727		1106				400					0		2626	0	0				
474450																					1376	0	3719		138				2205					0		0	0	0				
474544																					163	0	1719		34				469					0		543	510	0				
474656																					46	0	642		92				300					0		204	0	0				
