"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
742056																											0	0	14541	14619	0	0	5566	5551	0	0	0	0	0	0	1038	1059	0	0	0	0	0	0	862	862	0	0	0	0	
742355																											0	0	487	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
742542																											0	0	0	0	0	0	12287	12244	0	0	0	0	0	0	1320	1319	0	0	0	0	0	0	1256	1250	0	0	0	0	
742636																											0	0	5431	5482	0	0	880	933	0	0	0	0	0	0	1679	1675	0	0	0	0	0	0	2361	2368	0	0	0	0	
742944																											6525	6545	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
743679																											0	0	9878	9815	0	0	34735	34941	0	0	0	0	0	0	390	393	0	0	0	0	0	0	1577	1583	0	0	0	0	
743950																											0	0	11512	11531	0	0	1488	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
744238																											0	0	2732	2723	0	0	12174	12141	0	0	0	0	0	0	3996	3983	0	0	0	0	0	0	0	0	0	0	0	0	
744256																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
744854																											0	0	1061	1104	840	857	25274	25899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
745150																											450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
745347																											0	0	9488	9536					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
746157																											0	0	8043	8103	0	0	32041	32361	0	0	0	0	0	0	1064	1081	0	0	0	0	0	0	0	0	0	0	0	0	
746223																											0	0	7287	7311	0	0	3174	3215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12678	12870	0	0	0	0	
746429																											0	0	1556	1549	0	0	15785	15830	0	0	0	0	0	0	5360	5312	0	0	0	0	0	0	4933	4992	0	0	0	0	
746513																											0	0	11927	11934					0	0	0	0	0	0	24086	24238	0	0	0	0	0	0	3362	3391	0	0	0	0	
746755																											0	0	3330	3342					0	0	0	0	0	0	24922	25109	0	0	0	0	0	0	493	507	0	0	0	0	
746942																											0	0	2096	2107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
746979																											536	537	2253	2254					0	0	0	0	7738	7917	6633	6710	0	0	0	0	406	410	414	419	0	0	0	0	
747051																											0	0	449	452					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
747257																											0	0	2034	2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
748254																											0	0	7390	7383	0	0	32242	32429	0	0	0	0	0	0	2178	2164	0	0	0	0	0	0	0	0	0	0	0	0	
748357																											0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
748441																											0	0	43681	43512	0	0	1666	1710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
748964																											0	0	23498	23547	0	0	6998	7038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749242	12118	9950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9337	9515					0	0	12118	9950	0	0	63908	65162	0	0	0	0	0	0	76456	77751	0	0	0	0	
749635																											0	0	50591	50708	0	0	122740	123276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749840																											1250	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749943																											0	0	8808	8801	0	0	688	707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749952																											0	0	0	0	0	0	1762	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
750051																											0	0	660	647	0	0	8904	8768	0	0	0	0	0	0	6757	6623	0	0	0	0	0	0	1765	1820	0	0	0	0	
750127																											0	0	4989	4977	0	0	994	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
750154																											0	0	0	0	0	0	37225	36793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
750239																											0	0	10140	10457					0	0	0	0	0	0	1949	1910	0	0	0	0	0	0	12332	12796	0	0	34641	35432	
750341																											0	0	5539	5638	0	0	6410	6418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
750444																											0	0	1249	1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
750846																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
751254																											0	0	8561	8683	0	0	3780	3804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9434	9533	0	0	0	0	
751656																											0	0	8162	8154					0	0	0	0	0	0	3801	3833	0	0	0	0	0	0	2021	2021	0	0	0	0	
751852																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
752644																											0	0	4648	4612					0	0	0	0	0	0	195	196	0	0	0	0	0	0	1034	1045	0	0	0	0	
752831																											0	0	0	0	0	0	23504	23293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
753052																											0	0	1671	1678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
753324																											0	0	21917	22186	0	0	107410	108161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
753641																											0	0	1155	1169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
753856																											9000	8983	0	0	2305	2288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754068																											0	0	0	0	0	0	3597	3679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754246																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754536																											0	0	7396	7426	0	0	6199	6263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754826																											18061	18126	2994	3023	843	844	0	0	0	0	0	0	6416	6442	0	0	0	0	0	0	0	0	5618	5645	0	0	0	0	
754853																											0	0	0	0	0	0	36017	36419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754929																											0	0	119903	121123					0	0	0	0	0	0	0	0	0	0	0	0	0	0	81430	80443	0	0	0	0	
755047																											0	0	641	655	0	0	6230	6293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
755252																											0	0	2625	2614	0	0	12705	12833	0	0	682	723	0	0	14766	14786	0	0	0	0	0	0	2499	2486	0	0	0	0	
755421																											4000	3979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
755458																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
756343																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
756848																											0	0	4995	5072	0	0	2957	3060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
757377																											0	0	170783	172263	0	0	146558	148969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
757452																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
757612																											0	0	1035	1027	0	0	17244	17268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
757779																											0	0	4504	4368	0	0	705	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
758703																											0	0	10305	10498					0	0	4402	3664	0	0	63877	64947	0	0	0	0	0	0	61093	61540	0	0	0	0	
758842																											0	0	6385	6527	0	0	3862	3962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1027	1045	0	0	0	0	
758851																											0	0	0	0	0	0	65	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
759045																											0	0	0	0	0	0	1893	1923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
759625																											0	0	11497	11479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760210																											0	0	7229	7305	0	0	2574	2579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760331																											0	0	22286	22428	6	7	43108	43175	0	0	0	0	0	0	25510	25754	0	0	0	0	0	0	7101	7106	0	0	0	0	
760340																											0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760434																											7338	7390	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760649																											0	0	2765	2774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760854																											0	0	48109	48018	0	0	96957	97397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760939																											0	0	623	620	0	0	1134	1140	0	0	0	0	0	0	1581	1605	0	0	0	0	0	0	333	330	0	0	0	0	
760957																											0	0	2000	1998	0	0	12428	12400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761244																											0	0	3025	2985	0	0	4305	4413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3623	3614	0	0	0	0	
761347																											0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761459																											0	0	257	257	0	0	10593	10538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761543																											0	0	16747	16746	0	0	105	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1011	1007	0	0	0	0	
761806																																																							
761833																											0	0	3896	3857					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761851																											0	0	3226	3350	0	0	1086	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761954																											0	0	0	0	0	0	5362	5390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762045																											0	0	500	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762447																											69542	69572	104446	105314					0	0	0	0	0	0	9020	9129	0	0	0	0	0	0	20279	20358	0	0	0	0	
762474																											0	0	0	0	36278	37467	7786	7853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5171	5071	0	0	0	0	
762773																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
763211																											1000	1002	9667	9672	0	0	31118	31229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
763677																											0	0	111928	111893	18425	18986	33348	34115	0	0	0	0	822	820	1023	1012	0	0	0	0	0	0	26115	26705	0	0	1063	1062	
763930																											0	0	3520	3495	0	0	50352	50095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95950	96273					0	0	0	0	0	0	130542	134358	0	0	0	0	0	0	137841	141257	0	0	0	0	
764058																											0	0	11035	10979	0	0	5383	5505	0	0	0	0	0	0	1755	1817	0	0	0	0	0	0	3466	3527	0	0	12777	13199	
764067																											0	0	0	0	0	0	11018	10999	0	0	0	0	0	0	1095	1123	0	0	0	0	0	0	0	0	0	0	0	0	
764142																											0	0	0	0	0	0	9549	9542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764151																											0	0	3999	3994	0	0	21	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764441																											6428	6482	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764816																											0	0	499	501	0	0	13177	13342	0	0	0	0	0	0	959	984	0	0	0	0	0	0	0	0	0	0	0	0	
765019																											0	0	102179	102020					0	0	0	0	0	0	17000	17318	0	0	0	0	0	0	0	0	0	0	0	0	
765318																											0	0	10038	10088	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765354																											0	0	17311	17433					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765505																											0	0	2950	2949					0	0	0	0	0	0	0	0	0	0	0	0	0	0	25718	25858	0	0	0	0	
765662																											0	0	793	780	4621	4680	70843	71950	0	0	0	0	0	0	1460	1511	0	0	0	0	0	0	0	0	0	0	0	0	
765877																											0	0	5476	5505	0	0	13836	13768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
766052																											0	0	500	502	0	0	9697	9945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
766164																											0	0	39702	39783					0	0	75592	75273	0	0	6072	6102	0	0	0	0	0	0	499	511	0	0	0	0	
767040																											0	0	1799	1803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767152																											0	0	5850	5867					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767246																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767255																											0	0	1525	1534	0	0	9123	9092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767554																											0	0	4400	4400	0	0	9490	9605	0	0	0	0	0	0	1464	1467	0	0	0	0	0	0	4644	4664	0	0	0	0	
767572																											0	0	57	57	0	0	4854	4889	0	0	0	0	0	0	299	298	0	0	0	0	0	0	0	0	0	0	0	0	
767611																											0	0	6299	6327					0	0	0	0	0	0	561	558	0	0	0	0	0	0	1246	1238	0	0	0	0	
767732																											0	0	25647	25613	0	0	5650	5621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1898	1943	0	0	0	0	
767974																											0	0	0	0	0	0	126	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768074																											0	0	30178	29637	0	0	3341	3381	0	0	2007	1996	0	0	11900	11907	0	0	0	0	0	0	25877	25758	0	0	6018	6000	
768458																											0	0	15323	15385					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768476																											0	0	0	0	5234	5170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768953																											0	0	0	0	0	0	11543	11507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	406	0	0	0	0	
769156																											0	0	10416	10519	0	0	1303	1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
769334																											0	0	2622	2653	0	0	2269	2282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11999	12445	0	0	0	0	
770068																											0	0	184	186					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079	1086	0	0	0	0	
770451																											0	0	9008	9008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770545																											1125	1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770639																											0	0	5720	5762	0	0	0	0	0	0	0	0	0	0	1527	1527	0	0	0	0	0	0	0	0	0	0	0	0	
770657																											0	0	99514	98938	0	0	23936	24183	0	0	0	0	0	0	7180	7148	0	0	0	0	0	0	8624	8808	0	0	0	0	
770853																											0	0	0	0	0	0	1256	1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2029	2025	0	0	0	0	
771047																											0	0	0	0	0	0	1340	1350	0	0	0	0	0	0	131	130	0	0	0	0	0	0	0	0	0	0	0	0	
771140																											0	0	20288	20259					0	0	0	0	0	0	5296	5311	0	0	0	0	0	0	6827	6878	0	0	0	0	
771458																											0	0	8953	8919	0	0	199609	200342	0	0	0	0	0	0	63502	64028	0	0	0	0	0	0	28787	28778	0	0	0	0	
771609																											0	0	0	0					0	0	2054	2075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771748																											0	0	0	0	0	0	4653	4643	0	0	0	0	0	0	439	442	0	0	0	0	0	0	7208	7310	0	0	0	0	
771878																											1998	1986	10831	10824	649	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772008																											0	0	19720	19613	0	0	5247	5267	0	0	0	0	0	0	5234	5258	0	0	0	0	0	0	58932	58795	0	0	0	0	
772446																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772754																											0	0	5798	5822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773032																											0	0	1000	998					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773171																											991	998	0	0	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773247																											0	0	59600	60020					0	0	0	0	0	0	4730	4868	0	0	0	0	0	0	34041	34307	0	0	0	0	
773443																											0	0	51800	51738					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773470																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773546																											0	0	4415	4447	0	0	12870	13005	0	0	19	16	0	0	4560	4615	0	0	0	0	0	0	485	498	0	0	0	0	
773742																											0	0	9300	9253	0	0	38626	38743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774132																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774235																											0	0	2760	2773	0	0	4408	4399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774253																											0	0	587	590	0	0	2858	2927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774262																											0	0	0	0					0	0	0	0	0	0	842	880	0	0	0	0	0	0	0	0	0	0	0	0	
774347																											0	0	24150	23889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775054																											0	0	718	703	0	0	8493	8548	0	0	0	0	0	0	275	273	0	0	0	0	0	0	3119	3135	0	0	0	0	
775241																											0	0	6485	6500					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775456																											0	0	0	0	0	0	3612	3634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9360	9775	0	0	0	0	
775773																											0	0	2001	1997	0	0	30077	30032	0	0	0	0	0	0	13934	14072	0	0	0	0	0	0	425	425	0	0	0	0	
776369																											0	0	1006	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776547																											0	0	0	0					0	0	0	0	0	0	3001	2994	0	0	0	0	0	0	6732	6755	0	0	0	0	
777254																											0	0	211	211	0	0	659	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777366																																																							
777375																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777441																											0	0	508	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777870																											0	0	500	502	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
778738																											0	0	32079	31879	0	0	2786	2814	0	0	0	0	0	0	90875	90000	0	0	0	0	0	0	0	0	0	0	0	0	
779016																											0	0	14811	14898	0	0	937	967	0	0	0	0	0	0	6429	6459	0	0	0	0	0	0	997	1039	0	0	0	0	
779351																											0	0	0	0					0	0	0	0	0	0	10299	10241	0	0	0	0	0	0	9565	9509	0	0	0	0	
779360																											0	0	9674	9569	0	0	4290	4266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31544	31353	0	0	0	0	
779641																											0	0	1010	1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779650																											2500	2489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779968																											0	0	1381	1365	0	0	38508	38340	0	0	0	0	0	0	11691	11842	0	0	0	0	0	0	0	0	0	0	0	0	
780049																											0	0	3757	3777	0	0	5278	5317	781	625	0	0	0	0	3891	3966	0	0	0	0	0	0	746	754	0	0	0	0	
780218																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780263																											0	0	35302	35550	0	0	15527	15698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780562																											0	0	0	0	417	431	0	0	0	0	0	0	70988	73837	71067	70849	0	0	0	0	0	0	0	0	0	0	10478	10644	
780722																											0	0	3296	3293					0	0	0	0	0	0	824	834	0	0	0	0	0	0	487	483	0	0	0	0	
780955																											0	0	2976	2981	0	0	1825	1834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
781028																											10000	9988	22104	21936					0	0	0	0	0	0	11300	11679	0	0	0	0	0	0	15722	15852	0	0	0	0	
782016																											0	0	17498	17483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
782306																											22481	22545	41020	42017					0	0	0	0	0	0	2718	2713	0	0	0	0	0	0	1486	1478	0	0	0	0	
782351																											0	0	1000	999	0	0	14625	14725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
782548																											0	0	5512	5623	0	0	2989	3122	0	0	0	0	0	0	1009	1035	0	0	0	0	0	0	992	1009	0	0	0	0	
783161																											0	0	53525	53912	0	0	138733	139279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783246																											0	0	0	0	0	0	3838	3968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783349																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783648																											0	0	6381	6470					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783844																											0	0	2691	2723					0	0	0	0	0	0	9332	9408	0	0	0	0	0	0	15063	15135	0	0	0	0	
783910																											0	0	0	0	0	0	2787	2791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3092	3124	0	0	0	0	
784159																											0	0	0	0	0	0	66	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
784430																											0	0	3499	3477	0	0	22044	22177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
785147																											0	0	2495	2551	0	0	18332	18648	0	0	0	0	0	0	1660	1815	0	0	0	0	0	0	3854	3971	0	0	0	0	
785473																											0	0	1093	1134	98	104	11144	11395	0	0	0	0	0	0	989	1047	0	0	0	0	0	0	6428	6565	0	0	0	0	
785857																											32394	32210	5995	5994	0	0	7850	7812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
785923																											0	0	48745	48984	0	0	1738	1735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13808	13967	0	0	0	0	
785932																											0	0	19414	19586	0	0	1016	1013	0	0	0	0	0	0	1859	1863	0	0	0	0	0	0	0	0	0	0	0	0	
785950																											0	0	25287	25343	0	0	963	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786210																											0	0	32881	33137	0	0	47106	47470	0	0	0	0	0	0	13667	13829	0	0	0	0	0	0	16351	16467	0	0	20656	21134	
786256																											0	0	2023	2054					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786274																											0	0	0	0					0	0	0	0	0	0	76799	80308	0	0	0	0	0	0	110046	111143	0	0	5378	5694	
786340																											0	0	7791	7836	0	0	19193	19328	512	732	0	0	0	0	14727	14938	0	0	0	0	0	0	6856	6885	0	0	0	0	
786555																											0	0	750	754	0	0	24712	24930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	306	0	0	0	0	
786612																											41221	41025	22894	22830					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786733																											0	0	5074	5077	0	0	30295	30602	0	0	0	0	0	0	9832	9778	0	0	0	0	0	0	0	0	0	0	0	0	
786948																											0	0	1000	1000	0	0	3605	3660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
787141																											0	0	3000	3011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
787459																											0	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
787842																											0	0	3625	3714	0	0	10812	11028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
788559																											0	0	5055	5085	0	0	26596	26829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
788652																											0	0	0	0	0	0	583	587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
788773																											0	0	14356	14366	0	0	31631	31888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
789051																											0	0	0	0	0	0	7168	7171	0	0	0	0	0	0	303	296	0	0	0	0	0	0	0	0	0	0	0	0	
790150																											0	0	5645	5642	0	0	2317	2316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
790271																											0	0	20992	21266					0	0	0	0	0	0	2447	2445	0	0	0	0	0	0	5504	5513	0	0	0	0	
790543																											0	0	713	716	0	0	6588	6640	0	0	0	0	0	0	5121	5216	0	0	0	0	0	0	11726	11997	0	0	0	0	
790703																											0	0	1056	1057	0	0	413	407	0	0	0	0	0	0	2261	2248	0	0	0	0	0	0	0	0	0	0	0	0	
790918																											0	0	10381	10297	0	0	4916	4894	0	0	0	0	0	0	4189	4175	0	0	0	0	0	0	17467	17493	0	0	5255	5254	
791072																											0	0	11999	12003	0	0	17977	17995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791353																											0	0	0	0					0	0	0	0	0	0	491	490	0	0	0	0	0	0	0	0	0	0	0	0	
791821																											0	0	4864	4849	0	0	33147	33198	0	0	0	0	0	0	8753	8730	0	0	0	0	0	0	25657	25228	0	0	0	0	
791942																											1248	1257	2861	2900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792248																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792453																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792640																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
