"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
535575																																																																	9301	628	628	9.6621%	18.5998%	17.3439%	8673	50006	89763	-270	-270			10.5998%			2124	17.3439%	1	0	8403	0	0	0	-270	0	0	0	0		0	0	8673	0	0	0	0	0	0	8673	0	0	0	0	0	0	0	0	0	628	0	0	0	0	89493	6549										
535641																																																																	8544	339	339	8.3500%	11.3529%	10.9025%	8205	75258	98263	-75	0			3.3529%			8000	10.9025%	1	0	8771	186	455	0	-75	0	0	0	0		0	0	8205	0	0	0	0	0	0	8205	0	0	0	0	0	0	0	0	0	339	0	641	0	0	98904	846										
535753																																																																	236608	14633	14633	16.1121%	20.2131%	18.9631%	221975	1170565	1377693	-3492	0			12.2131%			198499	18.9631%	1	0	222374	2711	583	544	-3492	53	0	0	0		0	0	221975	0	0	0	0	0	0	221975	0	0	0	0	0	0	0	0	0	14633	0	3838	0	0	1381531	27367										
535874																																																																	32306	2517	2517	10.2048%	14.2898%	13.1765%	29789	226077	291912	-124	0			6.2898%			4261	13.1765%	1	0	29943	231	47	0	-124		0	0	0		0	0	29789	0	0	0	0	0	0	29789	0	0	0	0	0	0	0	0	0	2517	0	278		0	292190	25806										
535931																																																																	6718	544	865	6.1408%	10.6380%	9.2683%	5853	63151	95314	-163	0			2.6380%			4731	9.2683%	1	0	5690	0	0	0	-163	0	0	0	0		0	0	5853	0	0	0	0	0	0	5853	0	0	0	0	0	0	321	0	0	865	0	0	0	0	95314	1122										
535940																																																																	23903	1512	1512	10.1826%	13.0262%	12.2022%	22391	183499	219895	-1223	0			5.0262%			7535	12.2022%	1	0	24194	3026	0	0	-1223	0	0	0	0		0	0	22391	0	0	0	0	0	0	22391	0	0	0	0	0	0	0	0	0	1512	0	3026	0	0	222921	17882										
536059																																																																	128541	8674	8674	13.3026%	16.9801%	15.8342%	119867	757011	901080	-958	0			8.9801%			17514	15.8342%	1	0	118909	0	0	0	-958		0	0	0		0	0	119867	0	0	0	0	0	0	119867	0	0	0	0	0	0	0	0	0	8674	0	0		0	901080	102353										
536349																																																																	29627	2295	2295	10.6682%	15.1504%	13.9768%	27332	195552	256200	-489	0			7.1504%			16928	13.9768%	1	0	30461	3618	0	0	-489		0	0	0		0	0	27332	0	0	0	0	0	0	27332	0	0	0	0	0	0	0	0	0	2295	0	3618		0	259818	14022										
536527																																																																	39330	3980	3980	8.6711%	12.3583%	11.1077%	35350	318248	407678	-259	0			4.3583%			11945	11.1077%	1	0	35304	0	0	213	-259		0	0	0		0	0	35350	0	0	0	0	0	0	35350	0	0	0	0	0	0	0	0	0	3980	0	213		0	407891	23618										
536554																																																																	54271	4011	4011	15.0585%	16.9588%	15.7055%	50260	320016	333765	-264	0			8.9588%			33500	15.7055%	1	0	49996	0	0	0	-264	0	0	0	0		0	0	50260	0	0	0	0	0	0	50260	0	0	0	0	0	0	0	0	0	4011	0	0	0	0	333765	16760										
536853																																																																	12557	279	279	21.7981%	56.4182%	55.1647%	12278	22257	56326	-111	0			48.4182%			2214	55.1647%	1	0	12167	0	0	0	-111	0	0	0	0		0	0	12278	0	0	0	0	0	0	12278	0	0	0	0	0	0	0	0	0	279	0	0	0	0	56326	10064										
537038																																																																	11961	700	700	10.8091%	16.6646%	15.6893%	11261	71775	104181	-654	0			8.6646%			2090	15.6893%	1	0	10607	0	0	0	-654	0	0	0	0		0	0	11261	0	0	0	0	0	0	11261	0	0	0	0	0	0	0	0	0	700	0	0	0	0	104181	9171										
537243																																																																	23748	1312	1312	12.1015%	22.6458%	21.3947%	22436	104867	185398	-1136	0			14.6458%			3945	21.3947%	1	0	21563	240	23	0	-1136	0	0	0	0		0	0	22436	0	0	0	0	0	0	22436	0	0	0	0	0	0	0	0	0	1312	0	263	0	0	185661	18754										
537355																																																																	17677	1031	1031	8.1478%	16.3967%	15.4404%	16646	107808	204301	-3073	0			8.3967%			1500	15.4404%	1	0	13572	0	0	0	-1508	0	0	-1566	0		0	0	16646	0	0	0	0	0	0	16646	0	0	0	0	0	0	0	0	0	1031	0	0	0	0	204301	15145										
537449																																																																	220474	23381	23381	10.1987%	11.4938%	10.2749%	197093	1918198	1932525	-1684	0			3.4938%			99493	10.2749%	1	0	206658	10498	751	0	-1473		-106	0	-105		0	0	197093	0	0	0	0	0	0	197093	0	0	0	0	0	0	0	0	0	23381	0	11249		0	1943774	108849										
537551																																																																	9930	966	966	9.4707%	12.8595%	11.6085%	8964	77219	94650	-95	0			4.8595%			5372	11.6085%	1	0	9364	495	0	0	-95	0	0	0	0		0	0	8964	0	0	0	0	0	0	8964	0	0	0	0	0	0	0	0	0	966	0	495	0	0	95145	4087										
537560																																																																	160955	12097	12097	10.5068%	16.8071%	15.5439%	148858	957660	1416782	-2787	0			8.8071%			31934	15.5439%	1	0	146917	0	759	0	-2963	87	-1116	0	1292		0	0	148858	0	0	0	0	0	0	148858	0	0	0	0	0	0	0	0	0	12097	0	759	0	0	1417541	117770										
538222																																																																	16861	471	471	17.3377%	28.0900%	27.3053%	16390	60025	94534	-653	0			20.0900%			2000	27.3053%	1	0	15737	0	0	0	-653	0	0	0	0		0	0	16390	0	0	0	0	0	0	16390	0	0	0	0	0	0	0	0	0	471	0	0	0	0	94534	14390										
538473																																																																	65370	4311	4311	11.8447%	19.0327%	17.7775%	61059	343462	515495	-672	0			11.0327%			6810	17.7041%	1	0	60135	0	0	0	-672		0	0	0		0	0	60807	0	0	0	0	0	0	60807	0	0	252	252	0	252	0	0	0	4311	0	0		0	515495	53997										
538754																																																																	38254	2622	2622	13.1076%	18.2776%	17.0249%	35632	209294	271842	-979	0			10.2776%			1600	17.0249%	1	0	34653	0	0	0	-979	0	0	0	0		0	0	35632	0	0	0	0	0	0	35632	0	0	0	0	0	0	0	0	0	2622	0	0	0	0	271842	34032										
538802	165540	6120	6120	8.0639%	20.9015%	20.1288%	159420	792001	1976959	-686	0			12.9015%			23316	20.1288%	0	158734	0	0	0	-686	0	0	0	0		0	0	159420	0	0	0	0	0	0	159420	0	0	0	0	0	0	0	0	0	6120	0	0	0	0	1976959	136104																												1																																															
538950																																																																	31779	2708	2708	11.8297%	14.6004%	13.3563%	29071	217658	245745	-12	0			6.6004%			1287	13.3563%	1	0	31188	2129	0	0	-12	0	0	0	0		0	0	29071	0	0	0	0	0	0	29071	0	0	0	0	0	0	0	0	0	2708	0	2129	0	0	247874	29913										
539032																																																																	157017	14105	14018	9.0396%	11.7946%	10.7416%	142999	1331262	1581925	-7455	0			3.7946%			103015	10.7416%	1	0	155360	19623	0	0	-1130	193	0	-6325	0		0	0	142999	0	0	0	0	0	0	142999	0	0	0	0	0	0	0	0	0	14018	0	19623	-87	0	1601548	59800										
539340																																																																	53398	2806	2818	12.2354%	18.9825%	17.9807%	50580	281301	413390	-3697	0			10.9825%			13000	17.9807%	1	0	46883	0	0	0	-3697	0	0	0	0		0	0	50580	0	0	0	0	0	0	50580	0	0	0	0	0	0	0	0	0	2818	0	0	12	0	413390	37580										
539377																																																																	25012	1940	1940	12.1129%	16.1549%	14.9019%	23072	154826	190474	-150	0			8.1549%			9954	14.9019%	1	0	22995	0	0	0	-77		0	0	0		0	0	23072	0	0	0	0	0	0	23072	0	0	0	0	0	0	0	0	0	1940	0	0		0	190474	13191										
539452																																																																	6109	447	447	11.9258%	15.6987%	14.5500%	5662	38914	47477	60	0			7.6987%			1050	14.5500%	1	0	5722	0	0	0	60	0	0	0	0		0	0	5662	0	0	0	0	0	0	5662	0	0	0	0	0	0	0	0	0	447	0	0	0	0	47477	4612										
539667																																																																	15450	1152	1152	10.3338%	14.8798%	13.7703%	14298	103832	138361	-925	0			6.8798%			10352	13.7703%	1	0	13373	0	0	0	-925	0	0	0	0		0	0	14298	0	0	0	0	0	0	14298	0	0	0	0	0	0	0	0	0	1152	0	0	0	0	138361	3946										
539872																																																																	41662	1680	1680	11.9843%	21.5883%	20.7178%	39982	192984	333620	-3529	0			13.5883%			24058	20.7178%	1	0	36453	0	0	0	-3529	0	0	0	0		0	0	39982	0	0	0	0	0	0	39982	0	0	0	0	0	0	0	0	0	1680	0	0	0	0	333620	15924										
540056																																																																	27909	2205	2205	9.8500%	13.3450%	12.2906%	25704	209135	260955	-1185	0			5.3450%			18000	12.2906%	1	0	25547	1028	0	0	-1185	0	0	0	0		0	0	25704	0	0	0	0	0	0	25704	0	0	0	0	0	0	0	0	0	2205	0	1028	0	0	261983	8732										
540542																																																																	6903	262	262	11.5433%	33.0145%	31.7614%	6641	20909	57531	-15	0			25.0145%			3200	31.7614%	1	0	6641	0	0	0	0	0	0	0	0		0	0	6641	0	0	0	0	0	0	6641	0	0	0	0	0	0	0	0	0	262	0	0	0	0	57531	3456										
540551																																																																	114447	11135	11135	9.9304%	12.8491%	11.5989%	103312	890703	1040361	-711	0			4.8491%			46500	11.5989%	1	0	109273	5631	1041	0	-711	0	0	0	0		0	0	103312	0	0	0	0	0	0	103312	0	0	0	0	0	0	0	0	0	11135	0	6672	0	0	1047033	63484										
540739																																																																	29712	1466	1466	12.6394%	19.0236%	18.0850%	28246	156185	223475	-747	0			11.0236%			700	18.0850%	1	0	27499	0	0	0	-747	0	0	0	0		0	0	28246	0	0	0	0	0	0	28246	0	0	0	0	0	0	0	0	0	1466	0	0	0	0	223475	27546										
540775																																																																	37766	3519	3519	8.7832%	12.9906%	11.7801%	34247	290719	389914	-176	0			4.9906%			6652	11.7801%	1	0	34610	539	0	0	-176	0	0	0	0		0	0	34247	0	0	0	0	0	0	34247	0	0	0	0	0	0	0	0	0	3519	0	539	0	0	390453	28134										
540850																																																																	5901	383	383	14.2746%	19.3171%	18.0634%	5518	30548	38656	-152	0			11.3171%			235	18.0634%	1	0	5326	0	0	0	-192	0	0	0	0		0	0	5518	0	0	0	0	0	0	5518	0	0	0	0	0	0	0	0	0	383	0	0	0	0	38656	5243										
540926																																																																	1483897	56133	56133	10.5101%	13.3795%	12.8734%	1427764	11090801	13584673	-24844	0			5.3795%			2061918	12.8734%	1	0	2458271	1001931	49716	3703	-18394		0	-6449	0		0	0	1427764	0	0	0	0	0	0	1427764	0	0	0	0	0	0	0	0	0	56133	0	1055350		0	14640023	421197										
541101	19789000	221000	731000	7.5523%	17.4958%	16.8495%	19058000	113107000	252347000	-1681000	784000	278706000	6.8380%	6.6964%			12099000	16.5489%	0	25483000	5914000	627000	42000						-2000	183000	0	18718000	0	0	0	0	0	0	18718000	0	340000	0	340000	0	340000	510000	0	0	731000	0	6766000		1000	259897000	15065000	19630000	62000	572000	14.6964%	14.2681%	133570430	6.3750%	14.0136%	572000																			0																																															
541231																																																																	33809	2173	2173	12.9854%	19.4969%	18.2438%	31636	173407	243628	-545	0			11.4969%			7766	18.2438%	1	0	31737	0	646	0	-545	0	0	0	0		0	0	31636	0	0	0	0	0	0	31636	0	0	0	0	0	0	0	0	0	2173	0	646	0	0	244274	24516										
541307																																																																	23223	2206	2206	8.9490%	12.4934%	11.3066%	21017	185882	234854	0	0			4.4934%			46529	11.3066%	1	0	21714	0	697	0	0	0	0	0	0		0	0	21017	0	0	0	0	0	0	21017	0	0	0	0	0	0	0	0	0	2206	0	697	0	0	235551	-24815										
541642																																																																	24017	698	698	16.3592%	40.0070%	38.8443%	23319	60032	142544	-3370	0			32.0070%			3000	38.8443%	1	0	19949	0	0	0	-3370	0	0	0	0		0	0	23319	0	0	0	0	0	0	23319	0	0	0	0	0	0	0	0	0	698	0	0	0	0	142544	20319										
541754																																																																	15342	1609	1609	8.7011%	11.9373%	10.6853%	13733	128522	157831	-264	0			3.9373%			10879	10.6853%	1	0	16148	2578	0	0	-264	101	0	0	0		0	0	13733	0	0	0	0	0	0	13733	0	0	0	0	0	0	0	0	0	1609	0	2578	0	0	160409	5533										
541857																																																																	30218	2010	2010	10.0991%	14.2963%	13.3453%	28208	211370	279312	-284	0			6.2963%			12421	13.3453%	1	0	28679	755	0	0	-284	0	0	0	0		0	0	28208	0	0	0	0	0	0	28208	0	0	0	0	0	0	0	0	0	2010	0	755	0	0	280067	16542										
542153																																																																	30544	2727	2727	9.8545%	11.9956%	10.9246%	27817	254627	282277	-399	0			3.9956%			20000	10.9246%	1	0	27418	0	0	0	-399	0	0	0	0		0	0	27817	0	0	0	0	0	0	27817	0	0	0	0	0	0	0	0	0	2727	0	0	0	0	282277	7817										
542340																																																																	18290	1685	1685	8.4695%	11.9283%	10.8294%	16605	153333	196056	-227	0			3.9283%			9046	10.8294%	1	0	19991	3613	0	0	-227	0	0	0	0		0	0	16605	0	0	0	0	0	0	16605	0	0	0	0	0	0	0	0	0	1685	0	3613	0	0	199669	11172										
542528																																																																	228620	13679	14698	10.6110%	14.1642%	13.2536%	213922	1614068	2016040	2348	0			6.1642%			263883	12.6042%	1	0	288714	76851	6074	0	2348		0	0	0		0	0	203441	0	0	0	0	0	0	203441	0	0	10481	10481	0	10481	0	0	1019	14698	0	82925		0	2098965	22483										
542649																																																																	1825742	117018	117018	8.6279%	11.3626%	10.6343%	1708724	16068045	19804608	-61110	0			3.3626%			2270255	10.6343%	1	0	2820520	1129195	23590	16097	-37771		5428	-28767	0		0	0	1712748	0	0	0	0	4024	4024	1708724	0	0	0	0	4024	0	0	0	0	117018	0	1172906		0	20977514	611375										
542667																																																																	92363	2975	2975	20.9070%	38.8449%	37.5937%	89388	237774	427551	-1356	0			30.8449%			10236	37.5937%	1	0	88032	0	0	0	-1356	0	0	0	0		0	0	89388	0	0	0	0	0	0	89388	0	0	0	0	0	0	0	0	0	2975	0	0	0	0	427551	79152										
542854																																																																	2865	192	192	9.4838%	18.7832%	17.5244%	2673	15253	28185	-110	0			10.7832%			2226	17.5244%	1	0	2684	0	0	0	-110	121	0	0	0		0	0	2673	0	0	0	0	0	0	2673	0	0	0	0	0	0	0	0	0	192	0	0	0	0	28185	568										
543262																																																																	159194	14498	14498	9.3730%	13.7665%	12.5127%	144696	1156389	1543754	-2419	0			5.7665%			76426	12.5127%	1	0	142757	0	480	0	-2419	0	0	0	0		0	0	144696	0	0	0	0	0	0	144696	0	0	0	0	0	0	0	0	0	14498	0	480	0	0	1544234	68750										
543459																																																																	37883	3566	3566	9.9710%	13.3726%	12.1138%	34317	283288	344167	375	0			5.3726%			23374	12.1138%	1	0	36683	1991	0	0	375	0	0	0	0		0	0	34317	0	0	0	0	0	0	34317	0	0	0	0	0	0	0	0	0	3566	0	1991	0	0	346158	12934										
543945																																																																	42605	4039	4039	8.8394%	10.9070%	9.8730%	38566	390622	436299	-575	0			2.9070%			4750	9.8730%	1	0	37991	0	0	0	-575	0	0	0	0		0	0	38566	0	0	0	0	0	0	38566	0	0	0	0	0	0	0	0	0	4039	0	0	0	0	436299	33816										
544335																																																																	37453	1836	1836	9.9846%	12.5936%	11.9762%	35617	297397	356718	-882	0			4.5936%			25201	11.9762%	1	0	36059	1324	0	0	-882	0	0	0	0		0	0	35617	0	0	0	0	0	0	35617	0	0	0	0	0	0	0	0	0	1836	0	1324	0	0	358042	11740										
544447																																																																	18040	894	894	15.4900%	18.8891%	17.9530%	17146	95505	110691	-71	0			10.8891%			500	17.9530%	1	0	17075	0	0	0	-71	0	0	0	0		0	0	17146	0	0	0	0	0	0	17146	0	0	0	0	0	0	0	0	0	894	0	0	0	0	110691	16646										
544577																																																																	21127	282	282	29.9269%	46.7143%	46.0907%	20845	45226	69653	-175	0			38.7143%			6773	46.0907%	1	0	20670	0	0	0	-175		0	0	0		0	0	20845	0	0	0	0	0	0	20845	0	0	0	0	0	0	0	0	0	282	0	0		0	69653	14072										
544652																																																																	59394	6035	6035	8.8643%	12.3104%	11.0595%	53359	482471	601957	-630	0			4.3104%			42038	11.0595%	1	0	52729	0	0	0	-630		0	0	0		0	0	53359	0	0	0	0	0	0	53359	0	0	0	0	0	0	0	0	0	6035	0	0		0	601957	11321										
544951																																																																	4021	421	421	7.6194%	11.8845%	10.6402%	3600	33834	47248	-61	0			3.8845%			3881	10.6402%	1	0	3542	0	0	0	-61	3	0	0	0		0	0	3600	0	0	0	0	0	0	3600	0	0	0	0	0	0	0	0	0	421	0	0	0	0	47248	-278										
545154																																																																	11214	823	823	9.5810%	11.8484%	10.9788%	10391	94646	108454	-490	0			3.8484%			7224	10.9788%	1	0	11489	1588	0	0	-490	0	0	0	0		0	0	10391	0	0	0	0	0	0	10391	0	0	0	0	0	0	0	0	0	823	0	1588	0	0	110042	4755										
545604																																																																	48487	2926	2941	11.3075%	19.1247%	17.9647%	45546	253531	402793	-874	0			11.1247%			1	17.9647%	1	0	44706	0	0	0	-874	31	0	3	0		0	0	45546	0	0	0	0	0	0	45546	0	0	0	0	0	0	0	0	0	2941	0	0	15	0	402793	45579										
545846																																																																	33334	2651	2651	10.6977%	15.7535%	14.5007%	30683	211597	286818	-352	0			7.7535%			20342	14.5007%	1	0	31596	1265	0	0	-352	0	0	0	0		0	0	30683	0	0	0	0	0	0	30683	0	0	0	0	0	0	0	0	0	2651	0	1265	0	0	288083	11606										
546003																																																																	175886	12008	6449	10.4015%	12.9724%	12.4967%	169437	1355849	1628971	-3356	-79			4.9724%			89698	12.4967%	1	0	173175	4330	2721	0	-3414	22	0	79	0		0	0	169437	0	0	0	0	0	0	169437	0	0	0	0	0	0	0	0	0	12008	5559	7051	0	0	1635943	86833										
546320																																																																	8158	473	473	11.7984%	17.2839%	16.2818%	7685	47200	65136	-404	0			9.2839%			3350	16.2818%	1	0	7307	0	0	0	-404	0	0	0	0		26	0	7685	0	0	0	0	0	0	7685	0	0	0	0	0	0	0	0	0	473	0	26	0	0	65162	4361										
546535																																																																	28953	1945	1945	12.2613%	18.6547%	17.4015%	27008	155205	220270	-605	0			10.6547%			10000	17.4015%	1	0	26403	0	0	0	-605	0	0	0	0		0	0	27008	0	0	0	0	0	0	27008	0	0	0	0	0	0	0	0	0	1945	0	0	0	0	220270	17008										
546544																																																																	90415	8590	8590	9.5455%	11.0520%	10.0020%	81825	818088	857206	-124	0			3.0520%			39177	10.0020%	1	0	82688	563	424	0	-124	0	0	0	0		0	0	81825	0	0	0	0	0	0	81825	0	0	0	0	0	0	0	0	0	8590	0	987	0	0	858193	43635										
547251																																																																	19936	1231	1231	16.3002%	20.2971%	19.0438%	18705	98221	114753	0	0			12.2971%			10000	19.0438%	1	0	18705	0	0	0	0	0	0	0	0		0	0	18705	0	0	0	0	0	0	18705	0	0	0	0	0	0	0	0	0	1231	0	0	0	0	114753	8705										
547550																																																																	18146	916	916	12.7630%	24.8171%	23.5643%	17230	73119	135000	-280	0			16.8171%			3000	23.5643%	1	0	16950	0	0	0	-280		0	0	0		0	0	17230	0	0	0	0	0	0	17230	0	0	0	0	0	0	0	0	0	916	0	0		0	135000	14230										
547840																																																																	234400	19492	19492	10.7500%	13.3202%	12.2125%	214908	1759739	1999153	-4313	0			5.3202%			72068	12.2125%	1	0	213231	2636	0	0	-4313	0	0	0	0		0	0	214908	0	0	0	0	0	0	214908	0	0	0	0	0	0	0	0	0	19492	0	2636	0	0	2001789	145476										
548052																																																																	18892	1508	1508	9.5831%	15.6990%	14.4459%	17384	120339	181402	-666	0			7.6990%			5150	14.4459%	1	0	16718	0	0	0	-666	0	0	0	0		0	0	17384	0	0	0	0	0	0	17384	0	0	0	0	0	0	0	0	0	1508	0	0	0	0	181402	12234										
548203																																																																	56847	3099	3619	13.0293%	17.2350%	16.1378%	53228	329834	408525	-1919	0			9.2350%			0	16.1378%	1	0	51309	0	0	0	333	0	0	-2252	0		0	0	53228	0	0	0	0	0	0	53228	0	0	0	0	0	0	0	0	0	3619	0	0	520	0	408525	53228										
548267																																																																	42287	2970	2970	13.2784%	17.9801%	16.7173%	39317	235188	296097	-2821	-2492			9.9801%			11120	16.7173%	1	0	36496	0	0	0	-329	0	0	-2492	0		0	0	39317	0	0	0	0	0	0	39317	0	0	0	0	0	0	0	0	0	2970	0	0	0	0	293605	28197										
548351																																																																	250590	13493	13493	13.2410%	18.8866%	17.8697%	237097	1326813	1790622	-1644	0			10.8866%			39022	17.8697%	1	0	246366	10913	0	0	-1644	0	0	0	0		0	0	237097	0	0	0	0	0	0	237097	0	0	0	0	0	0	0	0	0	13493	0	10913	0	0	1801535	208988										
548472																																																																	8114	572	572	9.8016%	16.6009%	15.4306%	7542	48877	76947	113	113			8.6009%			1977	15.4306%	1	0	7655	0	0	0	0	0	0	113	0		0	0	7542	0	0	0	0	0	0	7542	0	0	0	0	0	0	0	0	0	572	0	0	0	0	77060	5565										
548641																																																																	14114	919	919	12.3614%	19.2619%	18.0078%	13195	73274	106744	-369	0			11.2619%			3320	18.0078%	1	0	13700	819	55	0	-369	0	0	0	0		0	0	13195	0	0	0	0	0	0	13195	0	0	0	0	0	0	0	0	0	919	0	874	0	0	107618	10749										
548771																																																																	58370	4402	4402	8.3792%	12.5373%	11.5918%	53968	465571	644073	-1226	0			4.5373%			21854	11.5918%	1	0	52742	0	0	0	-297	0	0	-929	0		0	0	53968	0	0	0	0	0	0	53968	0	0	0	0	0	0	0	0	0	4402	0	0	0	0	644073	32114										
548829																																																																	6973	388	388	8.1692%	14.4207%	13.6183%	6585	48354	80608	-678	0			6.4207%			2557	13.6183%	1	0	6234	0	0	327	-678	0	0	0	0		0	0	6585	0	0	0	0	0	0	6585	0	0	0	0	0	0	0	0	0	388	0	327	0	0	80935	4355										
548856																																																																	25403	889	889	17.2295%	26.8072%	25.8690%	24514	94762	142279	-625	0			18.8072%			4000	25.8690%	1	0	23889	0	0	0	-625	0	0	0	0		0	0	24514	0	0	0	0	0	0	24514	0	0	0	0	0	0	0	0	0	889	0	0	0	0	142279	20514										
549862																																																																	69540	3966	3966	14.6096%	21.9346%	20.6837%	65574	317033	448843	-2208	0			13.9346%			30000	20.6837%	1	0	63366	0	0	0	-2208	0	0	0	0		0	0	65574	0	0	0	0	0	0	65574	0	0	0	0	0	0	0	0	0	3966	0	0	0	0	448843	35574										
550279																																																																	100987	1522	1522	15.1219%	23.9741%	23.6128%	99465	421233	657756	-1059	0			15.9741%			0	23.6128%	1	0	98406	0	0	0	-1059	0	0	0	0		0	0	99465	0	0	0	0	0	0	99465	0	0	0	0	0	0	0	0	0	1522	0	0	0	0	657756	99465										
550354																																																																	14165	939	939	10.2259%	18.9757%	17.7178%	13226	74648	129338	-575	0			10.9757%			376	17.7178%	1	0	12651	0	0	0	-575		0	0	0		0	0	13226	0	0	0	0	0	0	13226	0	0	0	0	0	0	0	0	0	939	0	0		0	129338	12850										
550448																																																																	9538	647	647	11.7244%	18.5510%	17.2926%	8891	51415	75833	-127	0			10.5510%			1000	17.2926%	1	0	8764	0	0	0	-127	0	0	0	0		0	0	8891	0	0	0	0	0	0	8891	0	0	0	0	0	0	0	0	0	647	0	0	0	0	75833	7891										
550635																																																																	69861	4515	4515	10.4475%	14.6170%	13.6723%	65346	477944	625468	-951	0			6.6170%			49689	13.6723%	1	0	65263	0	748	120	-912		16	0	-55		0	0	65346	0	0	0	0	0	0	65346	0	0	0	0	0	0	0	0	0	4515	0	868		0	626336	16525										
550653																																																																	7569	539	539	14.3642%	18.1116%	16.8218%	7030	41791	48941	-33	0			10.1116%			1600	16.8218%	1	0	6988	0	0	0	-42	0	0	0	0		0	0	7030	0	0	0	0	0	0	7030	0	0	0	0	0	0	0	0	0	539	0	0	0	0	48941	5421										
550756																																																																	106774	9623	9623	10.5108%	13.1227%	11.9400%	97151	813661	924300	-178	0			5.1227%			47773	11.9400%	1	0	115390	14562	3854	0	-181	0	0	0	4		0	0	97151	0	0	0	0	0	0	97151	0	0	0	0	0	0	0	0	0	9623	0	18416	0	0	942716	67795										
550952																																																																	43906	1225	1225	11.7559%	22.9410%	22.3009%	42681	191387	363060	-5764	-119			14.9410%			8500	22.3009%	1	0	36917	0	0	0	-5645		0	-119	0		0	0	42681	0	0	0	0	0	0	42681	0	0	0	0	0	0	0	0	0	1225	0	0		0	362941	34181										
551016																																																																	25866	1852	1852	9.3846%	16.9391%	15.7263%	24014	152700	255886	-257	0			8.9391%			1064	15.7263%	1	0	23757	0	0	0	-257	0	0	0	0		0	0	24014	0	0	0	0	0	0	24014	0	0	0	0	0	0	0	0	0	1852	0	0	0	0	255886	22950										
552059																																																																	31800	2289	2289	10.1561%	11.4886%	10.6617%	29511	276795	290575	24	0			3.4886%			21804	10.6617%	1	0	29741	106	100	0	24	0	0	0	0		0	0	29511	0	0	0	0	0	0	29511	0	0	0	0	0	0	0	0	0	2289	0	206	0	0	290781	7913										
552161																																																																	118756	7821	7821	10.1712%	12.6976%	11.8613%	110935	935265	1090675	-99	0			4.6976%			28680	11.8613%	1	0	114688	3852	0	0	-99	0	0	0	0		0	0	110935	0	0	0	0	0	0	110935	0	0	0	0	0	0	0	0	0	7821	0	3852	0	0	1094527	86107										
552545																																																																	34154	1369	1369	8.5774%	12.8753%	12.3592%	32785	265267	382224	-6713	0			4.8753%			21587	12.3592%	1	0	32103	1345	946	3740	-6713	0	0	0	0		0	0	32785	0	0	0	0	0	0	32785	0	0	0	0	0	0	0	0	0	1369	0	6031	0	0	388255	17229										
552956																																																																	11974	471	471	15.7755%	31.9298%	30.6738%	11503	37501	72917	-5	0			23.9298%			440	30.6738%	1	0	11498	0	0	0	-5	0	0	0	0		0	0	11503	0	0	0	0	0	0	11503	0	0	0	0	0	0	0	0	0	471	0	0	0	0	72917	11063										
552974																																																																	42223	2739	2739	13.2410%	17.7213%	16.5717%	39484	238261	298195	-500	0			9.7213%			5130	16.5717%	1	0	38984	0	0	0	-500	0	0	0	0		0	0	39484	0	0	0	0	0	0	39484	0	0	0	0	0	0	0	0	0	2739	0	0	0	0	298195	34354										
553038																																																																	19817	1411	1411	12.0641%	17.6953%	16.4354%	18406	111990	152568	-102	0			9.6953%			10814	16.4354%	1	0	19972	1668	0	0	-102	0	0	0	0		0	0	18406	0	0	0	0	0	0	18406	0	0	0	0	0	0	0	0	0	1411	0	1668	0	0	154236	9260										
