"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
152431					CONF							0	0	0	0	false		0	0												0	0	0	0																							
152440					CONF							0	0	0	0	false		0	0												0	0	0	0																							
153054	167		107	128	CONF							0	0	0	0	false		0	0					452		228					0	0	0	0																							
153353					CONF							0	0	0	0	false		249	0												0	0	0	0																			RECORD BBOK STOCK VALUE PER ACCOUNTANTS				
154154					CONF							0	0	0	0	false		0	0												0	0	0	0																							
154770					CONF							0	0	0	0	false		0	0												0	0	0	0																							
155759					CONF							0	0	0	0	false		0	0												0	0	0	0																							
156457					CONF							0	0	0	0	false		0	0												0	0	0	0																							
156635					CONF							0	0	0	0	false		0	0												0	0	0	0																							
156970					CONF							0	0	0	0	false		0	0					327							0	0	0	0				0				3148 - Debit Card Fee															
157155					CONF							0	0	0	0	false		0	0												0	0	0	0																							
157379					CONF							0	0	0	0	false		0	0												0	0	0	0																							
157650	0	0	0	0	CONF	0	968	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	138	0	113	0	0	0	0	0	0	0	0					0	0	0		This includes $842M in PPP loan fees														
157744					CONF							0	0	0	0	false		0	0												0	0	0	0																							
157856					CONF							0	0	0	0	false		0	0												0	0	0	0																							
158376					CONF							0	0	0	0	false		0	0												0	0	0	0																							
158741					CONF							0	0	0	0	false		0	0												0	0	0	0																							
159636	1088				CONF				941			0	0	0	0	false		0	0		395			1226		4380			1594		0	0	0	0				0							Loan Professional Fees												
159645					CONF							0	0	0	0	false		0	0												0	0	0	0																							
159953					CONF							0	0	0	0	false		0	0												0	0	0	0																							
159971					CONF							0	0	0	0	false		0	0												0	0	0	0																We booked a loss of $20,000 back on 12/30/2015 for a delinquent loan with an outdated appraisal. The							
160360					CONF							0	0	0	0	false		0	0												0	0	0	0				0										Dividend To Bancorp									
160454					CONF							0	0	0	0	false		0	0												0	0	0	0																			Adoption of ASU 2016-01, Investments in Equitiy Securities				
160650	387	0	240	431	CONF	232	0	0	247	0	0	0	0	0	0	false	0	0	0	0	344	0	0	671	0	180	0	0	0	0	0	0	0	0					0	0	0	Loan Referral Fees			Software Purchase & Maintenance												
160959	128	3	30	175	CONF	690	4419	-8258	1939	0	0	-189	0	0	0	false	37	0	0	14	109	12	0	1146	75	657	181	106	261	132	0	0	0	0					0	10	149	Other Loan Fees	Gain/Loss on Derivatives	Realized Hedge Gain/Loss	Other Loan Fees			Composite Tax Payments for S-Corp Shareholders									
161273					CONF							0	0	0	0	false		0	0												0	0	0	0																							
161602					CONF							0	0	0	0	false		0	0												0	0	0	0				0																389			
162337					CONF							0	0	0	0	false		0	0												0	0	0	0																							
163343					CONF							0	0	0	0	false		0	0												0	0	0	0																							
163370					CONF							0	0	0	0	false		0	0												0	0	0	0																							
163549	286	0	178	214	CONF	0	0	0	0	0	0	0	0	0	0	false	148	0	0	68	300	0	32	995	141	1255	114	324	349	55	0	0	0	0					0	235	0																
163857					CONF							0	0	0	0	false		0	0												0	0	0	0																							
164153					CONF							0	0	0	0	false		0	0												0	0	0	0																							
164331					CONF							0	0	0	0	false		0	0												0	0	0	0																							
164377					CONF							0	0	0	0	false		0	0												0	0	0	0																							
164957					CONF							0	0	0	0	false		0	0												0	0	0	0																							
164975					CONF							0	0	0	0	false		0	0												0	0	0	0																							
165039					CONF							38	0	0	0	false		0	0		281	68		597		510	201		235	211	0	0	0	0														Stock Option Expense									
165628					CONF			6575	3123		3024	0	0	0	0	false		0	0				3723	13377							0	0	0	0	-56882	0	61505	0						Derivatives capital market fees	Other Professional Services		State Intangible Tax	Infusion of Capital from Parent Holding Company									
165758					CONF							0	0	0	0	false		0	0												0	0	0	0																							
165806	622	0	0	0	CONF	171	0	0	3495	0	0	0	0	0	0	false	0	0	0	0	178	0	197	843	0	1059	835	0	0	592	0	0	0	0	388	0	-586		0	0	0	OTHER LOAN SERVICING FEES			AFFILIATE SHARED SERVICES OTHER												
166111					CONF							0	0	0	0	false		0	0												0	0	0	0																							
166531					CONF							0	0	0	0	false		0	0												0	0	0	0																							
166652	63	0	63	110	CONF	0	0	0	0	0	0	0	0	0	0	false	40	0	0	17	0	13	19	937	51	238	88	0	27	57	0	0	0	0					14	8	31																
166849					CONF							0	0	0	0	false		0	0												0	0	0	0																							
167453					CONF							0	0	0	0	false		0	0												0	0	0	0																			CenturyLInk Phone & Internet expense related to 2018				
167752					CONF							0	0	0	0	false		0	0												0	0	0	0																							
168357	35	0	28	34	CONF	0	0	0	0	0	0	0	0	0	0	false	10	0	0	4	31	3	9	223	14	102	97	120	42	24	0	0	0	0					4	3	8																
168571					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital Distribution to Holding Company									
169327					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
169354					CONF							0	0	0	0	false		0	0												0	0	0	0																							
169653					CONF	949	1478					0	0	0	0	false		0	0					4082		3772		2382		1404	0	0	0	0								CREDIT CARD FEES	DERIVATIVE FEES														
169756					CONF							0	0	0	0	true		-592	0												0	0	0	0																		and is being adjusted to undistributed earnings	unrealized loss as of 12/31/19 on mutual funds				
170257					CONF							0	0	0	0	true		0	0												0	0	0	0																		Taxes are computed by Condley and Company, Auditors LLP, PO Box 2996, Abilene, TX 79604.					
170275					CONF							0	0	0	0	false		0	0												0	0	0	0																							
170332	93	0	163	0	CONF	0	0	0	0	0	0	0	0	0	0	false	49	0	0	7	72	12	18	597	15	259	56	73	0	47	0	0	0	0					0	0	0																
170640					CONF							0	0	0	0	false		0	0												0	0	0	0																							
171133			174	475	CONF	103						0	0	0	0	false		0	0								230	187		119	0	0	0	0					100		107	due from bank earning credit			OCC ASSESSMENT												
171656					CONF							0	0	0	0	false		0	0					322		269	111				0	0	0	0																							
171759					CONF							0	0	0	0	false		0	0												0	0	0	0																							
171768					CONF							0	0	0	0	false		0	0												0	0	0	0																							
172251					CONF							0	0	0	0	false		0	0												0	0	0	0																							
172457					CONF							0	0	0	0	false		0	0												0	0	0	0																							
172475					CONF							0	0	0	0	false		0	0												0	0	0	0																							
172859					CONF							0	0	0	0	false		0	0												0	0	0	0																							
173306					CONF	297			188			0	0	0	0	false		0	0					485		381	131				0	0	0	0								Profit on Trust Company			Vermont Tax												
173342					CONF							0	0	0	0	false		0	0												0	0	0	0																							
173557					CONF							0	0	0	0	false		0	0												0	0	0	0																							
173575	345	0	0	0	CONF	0	0	0	568	0	0	0	0	0	0	false	0	0	0	0	367	0	280	785	0	0	0	0	0	0	0	0	0	0					0	0	0				DONATIONS												
173641					CONF							0	0	0	0	false		0	0												0	0	0	0																							
173959					CONF							0	0	0	0	false		0	0												0	0	0	0																							
174321					CONF							0	0	0	0	false		0	0												0	0	0	0																							
174367	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
174572	1560		1155		CONF				1489	1881	3062	0	0	0	0	false		0	0		2936			1581		1580					0	0	0	0									SWAP INCOME		MISCELLANEOUS/BRANCH CLOSURE EXPENSE	MERGER RELATED EXPENSES	COMPUTER / SOFTWARE EXPENSE										
175056	304	0	48	6	CONF	7	0	0	22	253	45	0	0	0	0	false	71	0	0	6	-40	11	76	172	80	2	72	13	7	39	0	0	0	0					10	4	41	Customer Service & Misc Other Fees			State Banking Department	Outside Services Other	Loan & Collection										
175140	0	0	0	0	CONF	0	0	0	168	126	0	78	0	0	0	false	0	0	0	0	155	0	0	0	0	154	0	0	0	110	0	0	0	0					0	0	0				Application Software and Support	Information Technology Outsource		ESOP Unallocated shares dividends/FMV Adjustments									
175458					CONF							0	0	0	0	false		0	0												0	0	0	0																							
175609					CONF							0	0	0	0	false		0	0												0	0	0	0																							
176101	480	0	453	0	CONF	0	0	0	1483	0	0	0	0	0	0	false	0	0	0	0	347	0	0	0	0	206	501	729	0	0	0	0	0	0					0	0	0				Computer Software Expense												
176325	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	231	0	195	0	0	156	0	0	0	0	0					0	0	0																
176437					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital Injection									
176464					CONF							0	0	0	0	false		0	0												0	0	0	0																							
176642					CONF							0	0	0	0	false		0	0												0	0	0	0																							
177135					CONF							0	0	0	0	false		0	0												0	0	0	0																							
177443					CONF							0	0	0	0	false		0	0												0	0	0	0																							
177500					CONF							0	0	0	0	false		0	0												0	0	0	0																							
177555					CONF							0	0	0	0	false		0	0												0	0	0	0																							
177751					CONF							0	0	0	0	false		0	0												0	0	0	0																							
177920	426	0	0	0	CONF	367	126	0	0	0	0	0	0	0	0	false	0	0	0	0	212	0	472	1290	0	0	0	424	0	0	0	0	0	0					0	0	0	Recovery on purchased loans	Misc Fees and Charges														
178150					CONF							-28	0	0	0	false		0	0												0	0	0	0														Repurchase of bank stock.									
178244					CONF							0	0	0	0	false		0	0												0	0	0	0																							
178356					CONF							0	0	0	0	false		0	0												0	0	0	0																							
178851					CONF							0	0	0	0	false		0	0												0	0	0	0																							
179148					CONF							0	0	0	0	false		0	0												0	0	0	0																							
179335					CONF							0	0	0	0	false		0	0												0	0	0	0																							
179700	236		150	28	CONF	109	126		76			0	0	0	0	false	50	0	0		246	8	23	343	77	252	111	46	54	103	0	0	0	0								Pre-Payment Penalty Fees	Paycheck Protection Program Fees		Software												
180144					CONF							0	0	0	0	false		0	0												0	0	0	0																							
180443					CONF							0	0	0	0	false		0	0												0	0	0	0																							
180537					CONF							0	0	0	0	false		0	0												0	0	0	0																							
180845					CONF							14	0	0	0	false		0	0												0	0	0	0														EMPLOYEE STOCK ISSUE									
181963					CONF							0	0	0	0	false		0	0												0	0	0	0																							
182353					CONF							0	0	0	0	false		0	0												0	0	0	0																							
182951					CONF							0	0	0	0	false		0	0												0	0	0	0														Captal Contribution Cameron Financial Corporationi									
183668					CONF							0	0	0	0	false		0	0												0	0	0	0																							
183770					CONF							0	0	0	0	false		0	0												0	0	0	0																							
183958					CONF							0	0	0	0	false		0	0												0	0	0	0																							
184656	0	0	0	0	CONF	0	0	0	175	0	0	0	0	0	0	false	0	0	0	0	0	0	146	0	0	0	0	0	112	0	0	0	0	0					0	0	0				Security Brokerage Fees												
184759					CONF							0	0	0	0	false		0	0												0	0	0	0																							
185251					CONF							0	0	0	0	false		0	0												0	0	0	0																							
185448	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0					0	0	0																
185859					CONF							0	0	0	0	false		0	0												0	0	0	0																							
186221	0	0	0	0	CONF	530	0	0	0	0	0	0	0	0	0	false	0	0	0	0	423	0	0	1451	0	620	420	0	0	0	0	0	0	0					0	0	0	Merchant Processing															
186548					CONF							0	0	0	0	false		0	0												0	0	0	0																							
186717					CONF							0	0	0	0	false		0	0												0	0	0	0																							
186744					CONF							0	0	0	0	false		0	0												0	0	0	0																							
187648					CONF							300	0	0	0	false		0	0												0	0	0	0														Additional capital contibuted by stockholder									
187947	714				CONF				1021			5000	0	0	0	false		0	0		229			1773		917			407		0	0	0	0											Charitable Contributions, including donating real property			Cash Infusion from Bank Holding Company									
188056					CONF							0	0	0	0	false		0	0												0	0	0	0																							
188177					CONF							0	0	0	0	false		144	0					129							0	0	0	0																			Adoption of ASU 2016-01				
188430					CONF							0	0	0	0	false		0	0												0	0	0	0																							
188449	61		14	8	CONF				157	117	43	0	0	0	0	false	30	0	0	10		8	18		55	203	32	23	50	64	0	0	0	0											SOFTWARE PURCHASED	INTERNET BANKING	OTHER FEES & SC										
188720					CONF							0	0	0	0	false		0	0												0	0	0	0																							
188739					CONF							0	0	0	0	false		0	0												0	0	0	0																							
188917					CONF							-349	0	0	0	false		0	0												0	0	0	0														Capital returned to parent holding company									
189044	803		63	257	CONF				671	1102	478	0	0	0	0	false	125	0	0	79		32	45	386	176	1014	158	597	662	336	0	0	0	0					51						Bank Franchise and Deposit Tax	Outsource Services Expense	Mortgage Fulfillment										
189129					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
189549					CONF							0	0	0	0	false		0	0												0	0	0	0																							
189745	0	0	0	0	CONF	1795	-2460	378	857	760	0	0	0	0	0	false	0	0	0	0	120	33	257	751	0	20	0	547	0	0	0	0	0	0					0	0	0	Loan processing and underwriting fees	Net loss on derivatives other than trading	Loan swap income	Other loan and collection expense	Software maintenance											
189950					CONF							0	0	0	0	false		0	0												0	0	0	0																							
190563					CONF							0	0	0	0	false		0	0												0	0	0	0																							
190648					CONF							0	0	0	0	false		0	0												0	0	0	0																							
190947					CONF							0	0	0	0	false		0	0												0	0	0	0																							
190956	13	0	17	26	CONF	29	0	0	20	5	26	0	0	0	0	false	20	0	0	2	57	0	0	69	49	0	0	0	0	7	0	0	0	0					1	0	0	Debit Card Income			Dues	Donations	Misc Inc.,Bank Bond,Cont Labor,Ck Exp, Travel, Prom, Exp Pd										
191355	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	189	0	0	124	103	0	0	0	0					0	0	0																
191935					CONF							0	0	0	0	false		0	0												0	0	0	0																							
192147	65	0	60	30	CONF	1	18	0	19	72	0	0	0	0	0	false	52	0	0	0	56	34	42	111	45	425	96	0	0	79	0	0	0	0					0	2	0	SKIP A PAY	CREDIT CARD ANNUAL FEES		PUBLIC RELATIONS	CREDIT CARD EXPENSE											
192558					CONF				382			0	0	0	0	false		0	0				113	417		1276			606	320	0	0	0	0											Accrued Expenses												
192651					CONF							0	0	0	0	false		0	0												0	0	0	0																							
192857					CONF							0	0	0	0	false		0	0												0	0	0	0																							
193162					CONF							0	0	0	0	false		0	0												0	0	0	0																							
193247					CONF							0	0	0	0	false		0	0												0	0	0	0																							
193537					CONF							0	0	0	0	false		0	0												0	0	0	0																							
193649	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	153	0	135	0	0	122	0	0	0	0	0					0	0	0																
193809	625				CONF	236						0	0	0	0	false		0	0		137			1010		629		698			0	0	0	0								Net Gain on Derivative Contracts															
194440					CONF							0	0	0	0	false		0	0												0	0	0	0																			Adoption of market accounting for Farmer Mac stock				
194570					CONF							0	0	0	0	false		0	0												0	0	0	0																							
194936					CONF							0	0	0	0	false		0	0												0	0	0	0																							
195111					CONF							93	0	0	0	false		0	0												0	0	0	0														ESOP Plan Contribution									
195157					CONF							0	0	4	0	false		0	0												0	0	0	0																Charge off Checking Recovery			BBOK Stock Fair Market Value				
195456					CONF							0	0	0	0	false		0	0												0	0	0	0																							
196752	9	0	16	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	8	63	0	47	0	0	20	21	0	0	0	0					0	0	8																
196800	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1514	0	434	0	0	0	0	0	0	0	0					0	0	0																
197142					CONF							0	0	0	0	false		0	0												0	0	0	0																							
197254	0	0	0	0	CONF	121	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	SBA fee income - PPP loans															
197302					CONF							0	0	0	0	false		0	0												0	0	0	0																							
197478	0	0	0	0	CONF	25820	12660	10091	41400	13424	0	0	0	-192	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-97967	0	125158	0	0	0	0	Derivative commission and other income	Credit enhancement fee	Loan fees	Amortization of tax credits and other investments	Computer expenses				Foreign exchange revaluation							
197759					CONF							0	0	0	0	true		0	0												0	0	0	0																		FIRST NATIONAL BANK MINNESOTA'S HOLDING COMPANY, BANCOMMUNITY SERVICE CORPORATION, PURCHASED THE STATE BANK OF BELLE PLAINE (FDIC CERT #1383) ON OCTOBER 11, 2019. ON APRIL 17, 2020 THE TWO BANKS COMBINED OPERATIONS AND AND FIRST NATIONAL BANK MINNESOTA IS THE SURVIVING FINANCIAL INSTITUTION.  FINAL PUSHDOWN ACCOUNTING FOR STATE BANK OF BELLE PLAINE WAS ENTERED ON THE MARCH 31, 2020 CALL REPORT.					
198046					CONF							0	0	0	0	false		0	0												0	0	0	0																							
198073					CONF							0	0	0	0	false		0	0												0	0	0	0																							
198149					CONF							0	0	0	0	false		0	0												0	0	0	0																							
198251					CONF							0	0	0	0	false		0	0												0	0	0	0																							
198961					CONF							0	0	0	0	false		0	0												0	0	0	0																							
199137					CONF							0	0	0	0	false		0	0												0	0	0	0																							
199351					CONF		36					0	0	0	0	false		0	0												0	0	0	0								other income + insurance agency income + officers life insurance	accretion income from fmv adjustment on purchased loans		management fees												
199436					CONF							0	0	0	0	false		0	0												0	0	0	0																							
199463					CONF							0	0	0	0	false		0	0												0	0	0	0																							
200042					CONF							0	0	0	0	false		0	0												0	0	0	0																							
200378	2913		194	1652	CONF	663	736	2533	1357	1577	1738	0	0	0	0	true	85	0	0	9	1169	25	63	3309	455	557	1512	4572		865	0	0	0	0	-4503	0	7609		433	-70	746	PROCESSING FEE	LOAN FEES	MISC INCOME	Reserve for unfunded commitments	Software maintenance and support	Gain (loss) on investments in alternative energy partnerships					RI E 1k. $367 thousand mark to market loss on swaps; RI E2q $2.5 million debt extinguishment expense; RI E2r $26.8 million expense related to our Naming Rights Termination for the LAFC agreement					
200435	58	25	13	57	CONF	42	163	47		126		0	0	0	0	false	104	0	0			27	51	423	102	795	111	123	474		0	0	0	0					4	65	7	Secondary Market	Other Fee Income	Other NonInterest LOan Income		Employee Education											
201254					CONF							0	0	0	0	false		0	0												0	0	0	0																							
201834	255	0	0	0	CONF	82	129	64	239	-1165	0	0	0	0	0	false	0	0	0	0	516	0	0	666	0	0	0	243	0	0	0	0	0	0					0	0	0	Settlement fees	Debit card income	Letter of credit fees	Entertainment expense	Misc fees, includes deferred loan costs											
202514					CONF							0	0	0	0	false		0	0												0	0	0	0																							
202541					CONF							0	0	0	0	false		0	0												0	0	0	0																							
202907	4001				CONF	2957			2603			120	0	528	0	false		0	0				2213	7432		6119			4270	2941	0	0	0	0	530	0	1356					Management fee income			customer processing costs			Minority interest in sub		Steuben Acquisition							
203043	64	0	0	0	CONF	423	219	0	343	0	0	0	0	0	0	false	0	0	0	0	0	0	283	730	52	637	60	96	37	44	0	0	0	0					0	0	0	Finance Services	Gain (loss) on Visa Stock M2M		Bank card & interchange expense												
203052	10	0	20	2	CONF	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	0	3	0	0	37	103	0	0	46	12	0	0	0	0					0	0	0																
203575					CONF							0	0	0	0	false		0	0												0	0	0	0																							
204004	0	0	0	0	CONF	1443	2015	0	0	0	0	-56951	0	0	0	false	0	0	0	0	2646	0	0	8397	0	2162	0	3876	0	0	0	0	0	0	-8311	0	7990	0	0	0	0	prepayment	Hudge Fund/Mutual					ESOP,SAP option									
204077					CONF							0	0	0	0	false		0	0												0	0	0	0																							
204237					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital Injection from Parent Holding Company									
204826					CONF							0	0	0	0	false		0	0												0	0	0	0																							
205243					CONF							0	0	0	0	false		0	0												0	0	0	0																							
205346					CONF							0	0	0	0	false		0	0												0	0	0	0																							
205458					CONF							0	0	0	0	false		0	0												0	0	0	0																							
205542					CONF							0	0	0	0	false		0	0												0	0	0	0																							
206156					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital									
206174					CONF							0	0	0	0	false		0	0												0	0	0	0																Adjustment to Allowance for loan loss on Bally Merger							
206473					CONF							0	0	0	0	false		0	0												0	0	0	0																							
206772					CONF							0	0	0	0	false		0	0												0	0	0	0																							
206950					CONF							0	0	0	0	false		0	0												0	0	0	0																							
207041					CONF							0	0	0	0	false		0	0												0	0	0	0																							
207050					CONF							0	0	0	0	false		0	0												0	0	0	0																							
207452					CONF							0	0	0	0	false		0	0												0	0	0	0																							
207470					CONF							0	0	0	0	false		0	0												0	0	0	0																							
207555					CONF							0	0	0	0	false		0	0												0	0	0	0																							
207845					CONF							0	0	0	0	false		0	0												0	0	0	0																							
207872					CONF							0	0	0	0	false		0	0												0	0	0	0																							
207957					CONF							0	0	0	0	false		0	0												0	0	0	0																							
208057	125			163	CONF				17			0	0	0	0	false	39	0	0	3	100	12		312	45	143	52			16	0	0	0	0					19	19	44	SECONDARY MARKET FEE INCOME			CORRESPONDENT BANK SERVICE CHARGES								RECORD 2018 ASSET SERVICING RIGHTS CHANGE				
208244					CONF	9311			15342	23573	9487	0	0	0	0	false		0	0		5027			18604		9202					0	0	0	0	-31150	0	0	0				Customer Derivative Fees			Impairment of Long-Lived Assets	Allocated Bancorp Services	Other Losses										
208347	53	12	24	49	CONF	6	17	0	47	37	32	0	0	0	0	false	10	0	0	4	0	3	46	39	10	0	14	0	52	21	0	0	0	0					0	0	0	3150 Collections; 3198 Boli	2170 Misc	3196 Coin Sales	Misc; S.C. Correspondents; Dues; CDARS	Other; Other Property Owned; Check Systems; Reser	Travel; Bank Car; Trans Union; Flood; WHEDA; Var										
208440					CONF							0	0	0	0	true		13	0												0	0	0	0																		The entry to adjust our Farmer Mac Stock and move the unrealized gain/loss from the balance sheet to our income statement was made in June 2020.	Farmer Mac Stock unrealized gain/loss				
208459					CONF							0	0	0	0	false		0	0												0	0	0	0																							
208570					CONF							0	0	0	0	false		0	0												0	0	0	0																							
208655					CONF							0	0	0	0	false		0	0												0	0	0	0																Reclassify Allowance for Off Balance Credit Exposure to the Reserve for Loan Loss Allowance							
208972					CONF							0	0	0	0	false		0	0												0	0	0	0																							
209148	120		99	232	CONF				260			0	0	0	0	false	41	0	0	29	27	13	31	117	75	386	139			77	0	0	0	0						62					SOFTWARE MAINTENANCE												
209362					CONF							0	0	0	0	false		0	0												0	0	0	0																							
209447					CONF							0	0	0	0	false		0	0												0	0	0	0																							
209559					CONF							0	0	0	0	false		0	0												0	0	0	0																							
209858					CONF							3000	0	0	0	false		0	0												0	0	0	0														Capital Increase from Holding Company					ASU 2016-01				
210238					CONF							0	0	0	0	false		0	0												0	0	0	0																							
210256					CONF							0	0	0	0	false		0	0												0	0	0	0																							
210434					CONF	25359	23718	19386	267210	192883	65155	503994	-9431	-7	0	false		0	0		25692							66167			0	0	0	0	-9987	0	3944					Transfer Pricing Revenue	Loans service related fees	Banking Fees	Computer and software related expenses	Technical services and market data expenses	Subcustodial and depository fee expenses	Capital Contribution	Dividend equivalents on stock based compensation	HAMP incentives							
210779					CONF							0	0	0	0	false		0	0												0	0	0	0																							
211114	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0					0	0	0																
211271	3155				CONF	1239	21898	2746	3768			0	0	0	0	false		0	0					2078		793					0	0	0	0								Underwriting & processing fees on HFS loans	Change in value of derivative commitment to orig/sell loans hfs	Net Change in FV of financial instruments	Lender paid costs	Appraisal	Software amortization										
211338					CONF							0	0	0	0	false		0	0												0	0	0	0																							
211851					CONF							0	0	0	0	false		0	0												0	0	0	0																							
212018	130		199		CONF				196	245		0	0	0	0	false		0	0		146			230		303			178	181	0	0	0	0								Fees & Commissions			Shares Tax	Internet Banking Expense	Correspondent Charges										
212335	172	2	68	28	CONF				91	134	250	0	0	0	0	false	10	0	0	19		21	38		98	351	64		192	168	0	0	0	0						33	37				LOAN RELATED EXPENSES	SOFTWARE LICENSE MAINTENANCE	OTHER PROFESSIONAL FEES										
212344					CONF							0	0	0	0	false		0	0												0	0	0	0																							
212465	0	0	0	0	CONF	802414	0	0	166556	173770	-48868	0	0	0	0	false	0	2829	0	0	0	0	0	0	0	0	0	133475	0	0	0	0	0	0	-147966	0	229388	0	0	0	0	Fees from affiliates			Outside vendor services	Software expenses	Net periodic pension benefit income net of costs other than the service cost						Correction of accounting error immaterial to prior periods				
212522	906		229	171	CONF	214			1	387		0	0	0	0	false	317	0	0		345	18	233	1647	293	1953	210	306	1106	425	0	0	0	0					28	10		Merchant Credit Card Income			Merchant Credit Card Expense	PA Shares Tax											
212577	552		285	220	CONF	2130	177	200	539	1585		0	0	0	0	false	443	0	0		1040	122	99	2456	490	2635	310	458	1073	741	0	0	0	0					157	20	371	Income on Operating leases	Prepayment Fees	Management fee income	Other tax and license fees	Depreciation on Leased Equipment											
213471					CONF							0	0	0	0	false		0	0					131							0	0	0	0																			0				
213538					CONF							0	0	0	0	false		-265	0												0	0	0	0																			Cumulative effect on Bond Amortization from adoption of ASU 2017-08				
213912					CONF							0	0	0	0	false		0	0					185							0	0	0	0																							
213958	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
214106					CONF							7000	0	0	0	false		0	0					907		1482			745		0	0	0	0				0			804							Capital Contribution from Parent Holding Company									
214414	568	0	194	114	CONF	112	0	0	655	194	0	0	0	0	0	false	99	0	0	62	164	30	1843	850	135	89	258	323	790	242	0	0	0	0					0	5	543	Misc Custoemr Service Fee			Ohio Intangible Tax	Loan and Collection Fee											
214722					CONF	6417			4776			0	0	0	0	false		0	0							739					0	0	0	0				0				Merchant Card			Merchant Card												
214807	0	0	0	0	CONF	239000	107000	0	255000	153000	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6000	0	6000		0	0	0	Net gains (losses) on non-trading derivatives	Services rendered to affiliates and interco fees		Services rendered by affiliates	Litigation Expenses											
214843					CONF							6800	0	0	0	false		0	0												0	0	0	0														Capital Injection					Adoption of ASU 2016-01				
215345					CONF							0	0	0	0	false		0	0												0	0	0	0																							
215354					CONF							0	0	0	0	false		0	0												0	0	0	0																							
215653					CONF							0	0	0	0	false		0	0												0	0	0	0																							
215662	544		194	170	CONF	4928						0	0	0	0	false	184	0	0					1194	78	423	501		89	263	0	0	0	0								PPP Processing Fees															
215710					CONF							-378	0	0	0	false		0	0												0	0	0	0														Dividend Up to Parent Company									
216164					CONF							0	0	0	0	false		0	0												0	0	0	0																							
216230					CONF							0	0	0	0	false		0	0												0	0	0	0																							
216922	0	0	0	0	CONF	4766	0	0	2091	2581	0	1618	0	0	0	false	0	0	0	0	1271	0	0	2621	0	8062	0	0	1518	0	0	0	0	0					0	0	0	SBA Consulting Fees			Software Licenses and Subscriptions	Other Bankcard Fees		Equity Based Compensation									
217059	0	0	0	0	CONF	0	0	0	301	295	0	0	0	0	0	false	0	0	0	0	0	0	0	767	0	281	0	0	128	0	0	0	0	0					0	0	0				215 HOLDING COMPANY EXPENSE	LOAN PROCESSING EXPENSE											
218131					CONF							0	0	0	0	false		0	0												0	0	0	0																							
218261					CONF							0	0	0	0	false		0	0												0	0	0	0																							
218850					CONF							0	0	0	0	false		0	0												0	0	0	0																							
218878					CONF							0	0	0	0	false		0	0					250		104					0	0	0	0																							
219044					CONF							0	0	0	0	false		0	0												0	0	0	0																							
219651					CONF							0	0	0	0	false		0	0												0	0	0	0																							
219679					CONF							0	0	0	0	false		0	0												0	0	0	0																							
220059					CONF							0	0	0	0	false		0	0												0	0	0	0																							
