"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
549862																																																																																																								0	0	0	0	0	0	0	0	0	319	699	59	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	6	0	0	0	0	0	0	0	0	0	0	0	288	0	538	53	71	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550279																																																																																																								0	0	0							2844	1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				17	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	2601	0	1564	0	55	0	0	0	505	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
550354																																																																																																								0	0	0							0	93	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
550448																																																																																																								0	0	0							3152	0	0	1582	0	0	0	0	0	0	0	1570	0	0	0	0	0	0				0	0	0	0	0	1582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	0	433	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
550635																																																																																																								0	0	0							2885	95	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	53	0	0	0	0	0	2533	0				0	0	0	0	0	0	0	0	0	0	70	2433	0	0	115	1	0	143	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	14	0	0	0				
550653																																																																																																								0	0	0							397	155	0	0	15	0	0	0	19	86	0	0	0	0	0	0	0	0				0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	349	0	44	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
550756																																																																																																								0	0	0	0	0	0	0	0	0	9692	5646	1093	49	0	0	2610	19	227	0	410	0	0	0	0	0	0	0	0	0	0	128	0	33	4	0	49	0	0	0	0	0	0	0	0	0	0	0	43	221	152	13	0	0	0	3904	0	0	0	0	135	2473	0	149	0	200	0	46	0	363	3100	6026	0	0	0	0	0	0	354	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550952																																																																																																								0	0	0							217	4430	7	0	0	7	102	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	217	0	1274	0	0	0	0	0	0	0				0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
551016																																																																																																								0	0	0							484	531	0				0	0	100	0	0	0	0	0	0	0	0	0				15	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	489	0	27	0	0	0	0	83				0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	109	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
552059																																																																																																								0	0	0							115	337	325	0	0	0	41	70	98	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	239	0	0	0	0	99	0				0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
552161																																																																																																								0	0	0							2568	7963	117	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0				0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	284	0	5684	0	1	0	0	0	0	0				465	53	0	0	0	0	1279	0	0	0	2284	0	0	0	0	0	0	0	0	0	102	0	0	51	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
552545																																																																																																								0	0	0							870	889	690	7	0	209	250	153	0	535	258	863	0	0	0	0	0	2045				0	70	0	10	209	7	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	953	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
552956																																																																																																								0	0	0							0	0	23	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
552974																																																																																																								0	0	0							486	3897	416	0	0	0	213	117	123	205	17	0	0	0	0	0	0	0				0	0	0	41	0	46	0	0	0	0	0	0	0	0	0	0	145	0	2260	274	17	0	0	0	147	0				0	0	0	0	0	28	845	0	0	0	46	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
553038																																																																																																								0	0	0							1202	342	3				23	0	183	0	0	125	0	0	0	0	0	0				0	0	0	0	3	25	0	0	0	0	0	0	0	0	0	0	759	0	203	0	0	0	0	0	573	0				0	0	0	0	0	35	97	0	0	0	0	0	0	0	127	0	0	127	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
553926																																																																																																								0	0	0							0	225	1082				8	0	0	0	1082	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
553944																																																																																																								0	0	0							842	1113	16				116	0	10	39	0	159	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	584	53	811	0	67	0	0	0	0	0				0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
554268																																																																																																								0	0	0							0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
554343																																																																																																								0	0	0							564	963	0	0	0	0	62	0	50	340	0	0	0	0	0	0	0	0				40	0	64	0	0	0	0	0	0	1	0	0	0	0	0	0	251	135	342	0	0	0	0	0	25	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
554857																																																																																																								0	0	0	0	0	0	0	0	0	72	1473	4870	0	0	0	345	1055	0	483	1117	0	0	0	0	0	0	0	0	0	0	23	0	5	0	1950	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	408	123	625	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554941																																																																																																								0	0	0							829	909	0	0	0	0	42	0	16	0	0	36	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	331	0	819	0	0	0	0	0	224	0				0	0	0	0	0	38	0	0	0	0	402	0	0	0	26	0	0	428	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	402	0	0	0				
555256																																																																																																								0	0	0							308	90	0	0	0	0	36	0	0	41	0	308	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
556011																																																																																																								0	0	0							682	2079	1510	0	0	0	666	488	218	250	0	0	0	0	0	0	0	0				553	0	115	0	0	39	0	0	0	0	0	0	0	0	0	0	116	4	252	0	0	0	0	0	196	0				0	0	0	0	0	0	0	0	1022	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
556459																																																																																																								0	0	0							2298	2494	0	0	0	0	85	0	364	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	158	0	0	0	0	0	910	0				415	326	0	0	0	911	154	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
556815																																																																																																								0	0	0	0	0	0	0	0	0	24750	4459	280	985	14	0	42	119	12957	421	0	1986	0	0	1758	0	0	0	0	0	0	524	0	677	14	0	985	0	0	0	0	0	0	0	0	0	0	4525	149	301	104	476	7	0	0	17066	0	0	0	0	447	86	0	43	169	144	1865	234	0	0	1175	225	0	0	0	0	0	54	0	78	1336	0	58	1202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	
556936																																																																																																								0	0	0							617	2586	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	61	63	0	0	0	0	56	0				0	0	0	0	0	0	0	2466	0	0	0	0	0	0	90	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
557317																																																																																																								0	0	0	0	0	0	0	0	0	828	1327	0	0	0	0	51	0	70	0	0	0	0	0	0	0	0	0	0	0	0	29	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	471	176	1128	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	113	0	0	12	0	0	0	184	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557438																																																																																																								0	0	0							1685	424	46	1367	0	0	0	0	0	0	0	11	0	0	0	0	0	0				0	0	0	0	0	1367	0	0	0	0	0	0	0	0	0	0	51	0	343	0	0	0	0	0	0	0				0	0	0	0	109	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
557858																																																																																																								0	0	0	0	0	0	0	0	0	7415	23816	1322	0	0	0	16901	386	4544	357	0	0	0	0	0	0	0	0	0	0	0	70	45	43	1007	9	0	0	0	0	0	0	0	0	0	0	0	750	19	1886	694	170	10	0	0	4844	0	0	0	0	0	829	0	22	0	0	398	900	42	0	278	1264	0	0	5	0	0	3870	228	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1144	0	0	2626	
558574																																																																																																								0	0	0							0	188	49				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
559179																																																																																																								0	0	0							65	97	12				0	0	0	0	0	0	0	0	0	0	0	0				0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	97	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
560214																																																																																																								0	0	0							15	450	55				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	448	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
560353																																																																																																								0	0	0							0	783	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0				0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
560438																																																																																																								0	0	0							1460	626	0				123	0	84	101	0	0	0	0	0	0	0	0				0	0	0	0	0	591	0	0	0	0	0	0	0	0	0	0	370	0	291	0	0	0	0	0	0	0				0	0	0	0	0	0	81	0	0	0	300	91	66	0	174	189	0	358	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	123	0	184	0	0	0				
560830																																																																																																								0	0	0							191	107	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	103	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	133	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
561145																																																																																																								0	0	0							40	657	254	0	312	0	0	139	0	0	0	0	0	0	0	0	0	0				0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	40	0	304	115	30	0	0	0	1	1				0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
561574																																																																																																								0	0	0							314	0	146	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	150	164	0	0	0	0	0	150	0	0	164	0	0	123	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	150	0	0	0				
561659																																																																																																								0	0	0	0	0	0	0	0	0	1867	3030	88	1048	164	0	402	0	161	640	0	374	0	0	3	0	0	0	0	0	0	0	0	0	172	0	1048	0	0	0	1	0	0	0	0	0	0	281	0	1201	77	0	0	0	0	219	0	0	0	0	27	0	0	0	0	0	296	224	0	0	0	0	0	0	0	70	0	0	164	0	150	148	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	
561864																																																																																																								0	0	744							1568	1075	178	0	0	0	775	178	824	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0				0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
562058																																																																																																								0	0	0							6232	924	167	0	0	0	265	87	240	99	0	0	0	0	0	0	0	0				15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	297	80	48	0	0	0	342	0				0	108	0	0	0	5845	0	50	0	0	0	0	0	0	0	0	0	999	0	136	0	0	85	0	0	0	0																																		0	0	0	0	0	999	0	0	0	0	0	0	0	0	0				
563233																																																																																																								0	0	0							1131	481	136				0	0	0	0	0	0	0	0	0	0	0	0				26	0	0	6	0	0	0	0	0	12	1	0	0	0	0	0	0	0	386	119	0	0	0	0	189	0				0	0	0	0	0	0	0	0	0	0	942	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
563336																																																																																																								0	0	0							852	413	0				63	0	702	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	38	149	0	27	0	0	0	0	0				0	77	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
563457																																																																																																								0	0	0							0	283	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
563934																																																																																																								0	0	0							20	244	19				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	20	0	166	15	0	0	0	0	20	0				0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
564052																																																																																																								0	0	0							1331	2272	0				16	0	0	1021	0	796	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	208	0	15	0	0	0	216	0				0	0	0	0	0	0	939	0	0	0	139	108	0	0	48	229	0	567	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	26	0	0	108				
564324																																																																																																								0	0	0							5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
564463																																																																																																								0	0	0							623	964	0				7	0	78	0	0	0	0	0	0	0	0	0				0	0	0	60	0	16	0	0	0	0	0	0	0	0	0	0	332	0	296	0	77	0	0	0	352	0				0	0	0	0	0	0	15	298	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
564557	0	0	0	235	0	108	0	0	0	2311	5040	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	22	0	0	0	0	35	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	1727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			281	0	524	0	0	0							0	0	0														468	8	1132	0	0	0								0	257	0	0	0	360	577	2240	0	0	843	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	360	0	0	0	0	0	843	0	0	0				
564678																																																																																																								0	0	0							37	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
564838																																																																																																								0	0	0							1728	513	73				170	52	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	738	0	200	0	0	0	0	0	982	0				0	14	0	0	0	0	0	0	0	0	119	864	0	0	219	0	6	338	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	119	0	0	0				
564856																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
564977																																																																																																								0	0	0	0	0	0	0	0	0	734	867	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646	88	833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565143																																																																																																								0	0	0							778	1996	159				0	0	0	29	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	28	30	0	0	0	0	0	731	4	1793	129	6	0	0	0	579	0				0	0	0	0	27	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
565152																																																																																																								0	0	0							0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
565170																																																																																																								0	0	0							136	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
565536																																																																																																								0	0	0							124	405	255	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0				34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	189	196	0	0	0	0	0	0				0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
565750																																																																																																								0	0	0							29331	1378	364	0	0	0	143	0	4093	0	0	0	0	0	0	0	0	0				80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	55	314	0	333	0	0	0	0	0				0	0	0	0	0	23443	440	65	364	0	49	933	0	0	715	34	0	2666	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	992	0	0	0	0	0	0	0	0	933				
565844																																																																																																								0	0	0							356	1233	0	0	0	0	31	0	75	88	0	0	0	0	0	0	0	0				0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	224	0	855	0	64	0	0	0	0	0				0	0	0	0	0	0	174	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
