"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
790918																																																																	93804	7549	7549	8.8467%	13.9603%	12.8368%	86255	671936	974997	-2971	0			5.9603%			48109	12.8368%	1	0	102417	19133	0	0	-2971	0	0	0	0		0	0	86255	0	0	0	0	0	0	86255	0	0	0	0	0	0	0	0	0	7549	0	19133	0	0	994130	57279										
791072																																																																	19457	1176	1176	9.8892%	14.7843%	13.8907%	18281	131606	184859	-730	0			6.7843%			6701	13.8907%	1	0	18223	670	2	0	-730	0	0	0	0		0	0	18281	0	0	0	0	0	0	18281	0	0	0	0	0	0	0	0	0	1176	0	673	0	0	185532	12252										
791353																																																																	13994	1125	1125	9.4300%	15.5648%	14.3135%	12869	89908	136469	-617	0			7.5648%			7245	14.3135%	1	0	12252	0	0	0	-617	0	0	0	0		0	0	12869	0	0	0	0	0	0	12869	0	0	0	0	0	0	0	0	0	1125	0	0	0	0	136469	5624										
791746																																																																	3940	266	266	10.2024%	18.5902%	17.3351%	3674	21194	36011	293	0			10.5902%	0	0	1000	17.3351%	1	0	3967	0	0	0	293	0	0	0	0		0	0	3674	0	0	0	0	0	0	3674	0	0	0	0	0	0	0	0	0	266	0	0	0	0	36011	2674										
791821																																																																	49833	3206	3206	10.7167%	19.4631%	18.2109%	46627	256039	435086	-3894	0			11.4631%			1888	18.2109%	1	0	42733	0	0	0	-3894	0	0	0	0		0	0	46627	0	0	0	0	0	0	46627	0	0	0	0	0	0	0	0	0	3206	0	0	0	0	435086	44739										
791942																																																																	30674	1402	1402	13.1686%	27.7425%	26.4744%	29272	110567	222287	-339	0			19.7425%			15522	26.4744%	1	0	28933	0	0	0	-339	0	0	0	0		0	0	29272	0	0	0	0	0	0	29272	0	0	0	0	0	0	0	0	0	1402	0	0	0	0	222287	13750										
792248																																																																	6316	499	499	9.9557%	15.9197%	14.6620%	5817	39674	58429	-58	0			7.9197%			2000	14.6620%	1	0	5759	0	0	0	-58	0	0	0	0		0	0	5817	0	0	0	0	0	0	5817	0	0	0	0	0	0	0	0	0	499	0	0	0	0	58429	3817										
792453																																																																	12287	918	918	11.5983%	16.7336%	15.4834%	11369	73427	98023	-12	0			8.7336%			950	15.4834%	1	0	11369	0	0	0	0	0	0	0	0		0	0	11369	0	0	0	0	0	0	11369	0	0	0	0	0	0	0	0	0	918	0	0	0	0	98023	10431										
792640																																																																	12216	1189	1189	9.7846%	12.1849%	10.9990%	11027	100255	112697	0	0			4.1849%			3225	10.9990%	1	0	11027	0	0	0	0	0	0	0	0		0	0	11027	0	0	0	0	0	0	11027	0	0	0	0	0	0	0	0	0	1189	0	0	0	0	112697	7802										
792659																																																																	25209	846	846	9.5116%	26.1700%	25.2917%	24363	96328	256139	-4066	0			18.1700%			2176	25.2917%	1	0	20297	0	0	0	-4066	0	0	0	0		0	0	24363	0	0	0	0	0	0	24363	0	0	0	0	0	0	0	0	0	846	0	0	0	0	256139	22187										
793571																																																																	63076	5560	5560	10.3772%	12.5149%	11.4117%	57516	504009	554251	0	0			4.5149%			30648	11.4117%	1	0	57516	0	0	0	0	0	0	0	0		0	0	57516	0	0	0	0	0	0	57516	0	0	0	0	0	0	0	0	0	5560	0	0	0	0	554251	26868										
794149																																																																	19087	998	998	8.8913%	15.2073%	14.4122%	18089	125512	203445	-2555	0			7.2073%			1404	14.4122%	1	0	15534	0	0	0	-2555		0	0	0		0	0	18089	0	0	0	0	0	0	18089	0	0	0	0	0	0	0	0	0	998	0	0		0	203445	16685										
794336																																																																	76040	6598	6598	9.6950%	14.4203%	13.1691%	69442	527312	716265	-1642	0			6.4203%			33000	13.1691%	1	0	67800	0	0	0	-575	0	0	0	-1067		0	0	69442	0	0	0	0	0	0	69442	0	0	0	0	0	0	0	0	0	6598	0	0	0	0	716265	36442										
794345																																																																	31337	1459	1459	15.2692%	27.0443%	25.7851%	29878	115873	195675	-944	0			19.0443%			3131	25.7851%	1	0	28934	0	0	0	-944	0	0	0	0		0	0	29878	0	0	0	0	0	0	29878	0	0	0	0	0	0	0	0	0	1459	0	0	0	0	195675	26747										
794475																																																																	12723	626	626	12.6927%	25.5041%	24.2493%	12097	49886	95307	-148	0			17.5041%			0	24.2493%	1	0	11949	0	0	0	-148	0	0	0	0		0	0	12097	0	0	0	0	0	0	12097	0	0	0	0	0	0	0	0	0	626	0	0	0	0	95307	12097										
794653																																																																	2902	250	250	8.7056%	14.5071%	13.2573%	2652	20004	30463	-100	0			6.5071%			298	13.2573%	1	0	2634	0	0	0	-100	82	0	0	0		0	0	2652	0	0	0	0	0	0	2652	0	0	0	0	0	0	0	0	0	250	0	0	0	0	30463	2436										
795249																																																																	14687	584	584	12.6541%	22.6669%	21.7656%	14103	64795	111450	-470	0			14.6669%			2000	21.7656%	1	0	13333	0	0	0	-770	0	0	0	0		0	0	14103	0	0	0	0	0	0	14103	0	0	0	0	0	0	0	0	0	584	0	0	0	0	111450	11803										
795548																																																																	45705	2509	2509	11.0740%	15.0824%	14.2544%	43196	303036	390067	-4156	0			7.0824%			2795	14.2544%	1	0	46195	7155	0	0	-4156	0	0	0	0		0	0	43196	0	0	0	0	0	0	43196	0	0	0	0	0	0	0	0	0	2509	0	7155	0	0	397222	47556										
795959																																																																	12477	574	574	10.8209%	17.6458%	16.8340%	11903	70708	110000	-854	0			9.6458%			400	16.8340%	1	0	11049	0	0	0	-854	0	0	0	0		0	0	11903	0	0	0	0	0	0	11903	0	0	0	0	0	0	0	0	0	574	0	0	0	0	110000	11503										
795968	1322143	114760	114760	7.1345%	14.0029%	12.7874%	1207383	9441956	16923181	-51097	0			6.0029%			693217	12.7874%	0	1173234	17146	0	0	-11932		0	-33469	-5696		0	0	1207383	0	0	0	0	0	0	1207383	0	0	0	0	0	0	0	0	0	114760	0	17146		-198	16940327	531114																												1																																															
796152																																																																	17399	1305	1305	8.7789%	16.4469%	15.2133%	16094	105789	183326	-762	0			8.4469%			6000	15.2133%	1	0	15332	0	0	0	-762	0	0	0	0		0	0	16094	0	0	0	0	0	0	16094	0	0	0	0	0	0	0	0	0	1305	0	0	0	0	183326	10094										
796451																																																																	48708	1983	1983	9.6936%	27.6807%	26.5537%	46725	175964	482017	-1201	0			19.6807%			1518	26.5537%	1	0	46036	512	0	0	-1201	0	0	0	0		0	0	46725	0	0	0	0	0	0	46725	0	0	0	0	0	0	0	0	0	1983	0	512	0	0	482529	45719										
796572																																																																	85634	7703	7703	10.9732%	13.9274%	12.6746%	77931	614862	710192	-1374	0			5.9274%			55612	12.6746%	1	0	78253	776	299	621	-1374		0	0	0		0	0	77931	0	0	0	0	0	0	77931	0	0	0	0	0	0	0	0	0	7703	0	1696		0	711888	24015										
796657																																																																	11966	705	705	7.9206%	21.2423%	19.9908%	11261	56331	142174	-762	0			13.2423%			5200	19.9908%	1	0	10517	0	18	0	-762		0	0	0		0	0	11261	0	0	0	0	0	0	11261	0	0	0	0	0	0	0	0	0	705	0	18		0	142192	6079										
797140																																																																	32145	2896	2896	10.6137%	13.8995%	12.6472%	29249	231268	275578	-178	0			5.8995%			11493	12.6472%	1	0	31251	2180	0	0	-178	0	0	0	0		0	0	29249	0	0	0	0	0	0	29249	0	0	0	0	0	0	0	0	0	2896	0	2180	0	0	277758	19936										
797775																																																																	223969	13950	13950	12.4047%	19.5042%	18.2894%	210019	1148313	1693065	-1546	0			11.5042%			200	18.2894%	1	0	210905	2360	0	0	-418	72	0	-1128	0		0	0	210019	0	0	0	0	0	0	210019	0	0	0	0	0	0	0	0	0	13950	0	2360	0	0	1695425	212251										
798277																																																																	30495	1336	1336	9.4548%	16.3247%	15.6095%	29159	186803	308405	-257	0			8.3247%			10725	15.6095%	1	0	29297	0	0	395	-257		0	0	0		0	0	29159	0	0	0	0	0	0	29159	0	0	0	0	0	0	0	0	0	1336	0	395		0	308800	18829										
798512																																																																	7426	381	381	11.3508%	24.3659%	23.1158%	7045	30477	62066	-428	0			16.3659%			3000	23.1158%	1	0	6617	0	0	0	-428	0	0	0	0		0	0	7045	0	0	0	0	0	0	7045	0	0	0	0	0	0	0	0	0	381	0	0	0	0	62066	4045										
799359																																																																	3175	205	205	14.3160%	19.5001%	18.2410%	2970	16282	20746	0	0			11.5001%			2389	18.2410%	1	0	3255	210	75	0	0	0	0	0	0		0	0	2970	0	0	0	0	0	0	2970	0	0	0	0	0	0	0	0	0	205	0	285	0	0	21031	866										
799751																																																																	21575	1813	1813	10.1374%	14.8807%	13.6303%	19762	144986	194941	-414	0			6.8807%			14596	13.6303%	1	0	23166	3818	0	0	-414	0	0	0	0		0	0	19762	0	0	0	0	0	0	19762	0	0	0	0	0	0	0	0	0	1813	0	3818	0	0	198759	8984										
799854																																																																	13453	726	726	10.2918%	19.7455%	18.6799%	12727	68132	123661	-1792	0			11.7455%			2750	18.6799%	1	0	10935	0	0	0	-1792	0	0	0	0		0	0	12727	0	0	0	0	0	0	12727	0	0	0	0	0	0	0	0	0	726	0	0	0	0	123661	9977										
799939																																																																	1999	122	122	12.6032%	20.5257%	19.2730%	1877	9739	14893	-90	0			12.5257%			1040	19.2730%	1	0	1787	0	0	0	-90	0	0	0	0		0	0	1877	0	0	0	0	0	0	1877	0	0	0	0	0	0	0	0	0	122	0	0	0	0	14893	837										
799948																																																																	24148	1419	1419	11.3989%	18.5594%	17.4688%	22729	130112	199396	-2170	0			10.5594%			2000	17.4688%	1	0	20559	0	0	0	-2170	0	0	0	0		0	0	22729	0	0	0	0	0	0	22729	0	0	0	0	0	0	0	0	0	1419	0	0	0	0	199396	20729										
800134																																																																	23776	1382	1382	10.2462%	17.2276%	16.2262%	22394	138011	218560	-1296	0			9.2276%			9448	16.2262%	1	0	23367	2141	128	0	-1296	0	0	0	0		0	0	22394	0	0	0	0	0	0	22394	0	0	0	0	0	0	0	0	0	1382	0	2269	0	0	220829	15215										
800442																																																																	12658	506	506	10.3119%	20.1911%	19.3840%	12152	62691	117845	-237	0			12.1911%			7350	19.3840%	1	0	12193	0	0	0	-98	0	0	139	0		0	0	12152	0	0	0	0	0	0	12152	0	0	0	0	0	0	0	0	0	506	0	0	0	0	117845	5080										
800479																																																																	6959	110	110	14.9229%	21.7448%	21.4011%	6849	32003	45896	12	0			13.7448%			0	21.4011%	1	0	6849	0	0	0	0	0	0	0	0		0	0	6849	0	0	0	0	0	0	6849	0	0	0	0	0	0	0	0	0	110	0	0	0	0	45896	6837										
800657																																																																	1200003	113866	113866	9.2055%	13.1821%	11.9313%	1086137	9103279	11798822	-73023	-39116			5.1821%			442796	11.9313%	1	0	1108265	93038	2113	0	-33907		0	-39116	0		0	0	1086137	0	0	0	0	0	0	1086137	0	0	0	0	0	0	0	0	0	113866	0	95151		0	11854857	738492										
800853																																																																	23022	1235	1235	9.1723%	23.3707%	22.1170%	21787	98508	237530	-2553	0			15.3707%			5178	22.1170%	1	0	19234	0	0	0	-2553	0	0	0	0		0	0	21787	0	0	0	0	0	0	21787	0	0	0	0	0	0	0	0	0	1235	0	0	0	0	237530	16609										
801047																																																																	39796	2300	2300	12.6339%	21.7399%	20.4835%	37496	183055	296789	-1760	0			13.7399%			11657	20.4835%	1	0	37312	492	512	572	-1760	0	0	0	0		0	0	37496	0	0	0	0	0	0	37496	0	0	0	0	0	0	0	0	0	2300	0	1576	0	0	298365	27415										
801056																																																																	11689	915	915	9.6469%	14.7067%	13.5554%	10774	79481	111684	-892	0			6.7067%			1500	13.5554%	1	0	9882	0	0	0	-892		0	0	0		0	0	10774	0	0	0	0	0	0	10774	0	0	0	0	0	0	0	0	0	915	0	0		0	111684	9274										
801654																																																																	20401	227	227	14.1006%	34.9817%	34.5925%	20174	58319	143072	-2259	0			26.9817%			6100	34.5925%	1	0	17915	0	0	0	-2259		0	0	0		0	0	20174	0	0	0	0	0	0	20174	0	0	0	0	0	0	0	0	0	227	0	0		0	143072	14074										
802866	4300347	327116	327116	7.6886%	12.8766%	11.8971%	3973231	33396675	51676723	-67623	0			4.8766%			1393314	11.8971%	0	3900094	0	0	0	-78041		0	0	4904		0	0	3973231	0	0	0	0	0	0	3973231	0	0	0	0	0	0	0	0	0	327116	0	0		0	51676723	2574403																												1																																															
803256																																																																	6965	544	544	10.1383%	14.9230%	13.7574%	6421	46673	63334	-113	0			6.9230%			4000	13.7574%	1	0	6361	119	0	0	-179	0	0	0	0		0	0	6421	0	0	0	0	0	0	6421	0	0	0	0	0	0	0	0	0	544	0	119	0	0	63453	2474										
803265																																																																	5844	256	256	12.6297%	28.5059%	27.2572%	5588	20501	44245	-452	0			20.5059%			2600	27.2572%	1	0	5297	0	0	161	-452	0	0	0	0		0	0	5588	0	0	0	0	0	0	5588	0	0	0	0	0	0	0	0	0	256	0	161	0	0	44406	3149										
803649																																																																	44053	5117	5117	8.2135%	10.8036%	9.5487%	38936	407763	474047	-1260	0			2.8036%			8000	9.5487%	1	0	40895	3057	162	0	-1260	0	0	0	0		0	0	38936	0	0	0	0	0	0	38936	0	0	0	0	0	0	0	0	0	5117	0	3219	0	0	477266	34155										
803658																																																																	9832	448	448	15.4256%	22.6805%	21.6471%	9384	43350	60834	-104	0			14.6805%			5000	21.6471%	1	0	9207	0	0	0	-177	0	0	0	0		0	0	9384	0	0	0	0	0	0	9384	0	0	0	0	0	0	0	0	0	448	0	0	0	0	60834	4311										
803957																																																																	18613	1424	1424	11.5734%	16.3835%	15.1301%	17189	113608	148522	-127	0			8.3835%			5939	15.1301%	1	0	17674	269	343	0	-127	0	0	0	0		0	0	17189	0	0	0	0	0	0	17189	0	0	0	0	0	0	0	0	0	1424	0	612	0	0	149134	11862										
804150																																																																	7574	269	269	15.1584%	35.3496%	34.0941%	7305	21426	48191	-87	0			27.3496%			3400	34.0941%	1	0	7218	0	0	0	-87	0	0	0	0		0	0	7305	0	0	0	0	0	0	7305	0	0	0	0	0	0	0	0	0	269	0	0	0	0	48191	3905										
804338																																																																	174890	9469	9469	10.3091%	10.8632%	10.2750%	165421	1609936	1604607	-1651	0			2.8632%			65655	10.2750%	1	0	164022	0	0	0	-368	252	0	0	-1283		0	0	165421	0	0	0	0	0	0	165421	0	0	0	0	0	0	0	0	0	9469	0	0	0	0	1604607	100018										
804374																																																																	50358	3584	3584	11.3832%	17.5910%	16.3390%	46774	286272	410904	-1064	-1347			9.5910%			15304	16.3390%	1	0	45796	0	0	0	-1347	0	0	0	0		119	250	46774	0	0	0	0	0	0	46774	0	0	0	0	0	0	0	0	0	3584	0	369	0	0	409926	31556										
804422																																																																	11576	315	315	18.7762%	46.1692%	44.9129%	11261	25073	59975	0	0			38.1692%			1280	44.9129%	1	0	11261	0	0	0	0	0	0	0	0		0	0	11261	0	0	0	0	0	0	11261	0	0	0	0	0	0	0	0	0	315	0	0	0	0	59975	9981										
804758																																																																	11902	1006	1006	10.1761%	14.8215%	13.5688%	10896	80302	107074	0	0			6.8215%			12278	13.5688%	1	0	10994	0	0	49	0	0	0	0	0		0	0	10945	0	0	0	0	49	49	10896	0	0	0	0	49	0	0	0	0	1006	0	49	0	0	107123	-1284										
804815																																																																	11683	268	268	18.6319%	47.4437%	46.3553%	11415	24625	61266	-465	0			39.4437%			6000	46.3553%	1	0	10950	0	0	0	-465	0	0	0	0		0	0	11415	0	0	0	0	0	0	11415	0	0	0	0	0	0	0	0	0	268	0	0	0	0	61266	5415										
804860																																																																	8650	501	501	9.9291%	21.5635%	20.3146%	8149	40114	82072	-481	0			13.5635%			5017	20.3146%	1	0	7668	0	0	0	-481	0	0	0	0		0	0	8149	0	0	0	0	0	0	8149	0	0	0	0	0	0	0	0	0	501	0	0	0	0	82072	3132										
804963	9032456	673957	673957	9.8060%	13.1800%	12.1966%	8358499	68531565	85238727	-589530	21819			5.1800%			9732154	12.1755%	0	11951109	4190141	4235	0	-356871		-174302	-58357	0		1266	0	8344027	0	0	0	0	0	0	8344027	0	0	14472	14472	0	14472	0	0	0	673957	0	4195642		970	89456188	2808485																												1																																															
805045																																																																	12089	978	978	10.0331%	13.8015%	12.6849%	11111	87592	110743	-187	0			5.8015%			5100	12.6849%	1	0	10924	0	0	0	-187	0	0	0	0		0	0	11111	0	0	0	0	0	0	11111	0	0	0	0	0	0	0	0	0	978	0	0	0	0	110743	6011										
805250																																																																	26356	1422	1446	13.4355%	23.2259%	21.9516%	24910	113477	185405	-1392	0			15.2259%			11423	21.9516%	1	0	23518	0	0	0	-1392	0	0	0	0		0	0	24910	0	0	0	0	0	0	24910	0	0	0	0	0	0	0	0	0	1446	0	0	24	0	185405	13487										
805335																																																																	10843	513	513	9.7190%	17.4589%	16.6329%	10330	62106	106287	-411	0			9.4589%			7135	16.6329%	1	0	9919	0	0	0	-267	0	0	-144	0		0	0	10330	0	0	0	0	0	0	10330	0	0	0	0	0	0	0	0	0	513	0	0	0	0	106287	3195										
805447																																																																	13839	467	467	19.2713%	37.1069%	35.8547%	13372	37295	69388	85	0			29.1069%			1500	35.8547%	1	0	13457	0	0	0	85		0	0	0		0	0	13372	0	0	0	0	0	0	13372	0	0	0	0	0	0	0	0	0	467	0	0		0	69388	11872										
805670																																																																	3413	792	792	3.7852%	5.6472%	4.3367%	2621	60437	69243	-145	0			0.0000%	909	0	2930	4.3367%	1	0	2476	0	0	0	-145	0	0	0	0		0	0	2621	0	0	0	0	0	0	2621	0	0	0	0	0	0	0	0	0	792	0	0	0	0	69243	-309										
805755																																																																	58310	4165	4165	10.6741%	17.5385%	16.2858%	54145	332468	507257	-2050	0			9.5385%			8600	16.2858%	1	0	55185	2298	792	0	-2050	0	0	0	0		0	0	54145	0	0	0	0	0	0	54145	0	0	0	0	0	0	0	0	0	4165	0	3090	0	0	510347	48635										
805876																																																																	27878	458	458	15.2839%	27.9824%	27.5227%	27420	99627	179404	-720	0			19.9824%			0	27.5227%	1	0	27082	0	241	141	-720	0	0	0	0		0	0	27420	0	0	0	0	0	0	27420	0	0	0	0	0	0	0	0	0	458	0	382	0	0	179786	27802										
806220																																																																	15747	1299	1299	8.3262%	12.8388%	11.7797%	14448	122652	173525	-128	0			4.8388%			19386	11.7797%	1	0	16548	657	150	1137	-128	0	0	0	0		0	0	14732	0	0	0	0	284	284	14448	0	0	0	0	284	0	0	0	0	1299	0	2228	0	0	175753	-2710										
806378																																																																	255029	3395	3395	11.3002%	12.9403%	12.7680%	251634	1970814	2226810	0	0			4.9403%			460174	12.7680%	1	0	455950	166870	33856	382	0	0	0	0	0		3112	0	251730	0	0	0	0	96	96	251634	0	0	0	0	96	0	0	0	0	3395	0	204412	0	0	2431222	-4224										
806846																																																																	101309	5311	5311	8.4013%	12.5227%	11.8662%	95998	809002	1142657	-3102	0			4.5227%			30279	11.8662%	1	0	99099	2512	3691	0	-3102	0	0	0	0		0	0	95998	0	0	0	0	0	0	95998	0	0	0	0	0	0	0	0	0	5311	0	6203	0	0	1148860	71922										
806958																																																																	42691	3328	3328	9.7726%	10.8963%	10.0469%	39363	391793	402789	-134	0			2.8963%			25000	10.0469%	1	0	39458	229	0	0	-134	0	0	0	0		0	0	39363	0	0	0	0	0	0	39363	0	0	0	0	0	0	0	0	0	3328	0	229	0	0	403018	14592										
807272																																																																	49668	3998	3998	9.7767%	14.1168%	12.9804%	45670	351837	467129	-1277	922			6.1168%			21351	12.9804%	1	0	48553	0	2940	0	-1277	0	0	0	0		1220	0	45670	0	0	0	0	0	0	45670	0	0	0	0	0	0	0	0	0	3998	0	4160	0	0	472211	28479										
807348																																																																	11962	764	764	11.9096%	16.8788%	15.8008%	11198	70870	94025	-144	0			8.8788%			2271	15.8008%	1	0	11054	0	0	0	-144	0	0	0	0		0	0	11198	0	0	0	0	0	0	11198	0	0	0	0	0	0	0	0	0	764	0	0	0	0	94025	8927										
807432																																																																	15548	873	873	11.2310%	19.1773%	18.1005%	14675	81075	130665	-1501	0			11.1773%			6375	18.1005%	1	0	13573	399	0	0	-1501	0	0	0	0		0	0	14675	0	0	0	0	0	0	14675	0	0	0	0	0	0	0	0	0	873	0	399	0	0	131064	8699										
807656																																																																	21033	1366	1366	9.4985%	17.5855%	16.4434%	19667	119604	207054	-403	0			9.5855%			3899	16.4434%	1	0	19264	0	0	0	-403	0	0	0	0		0	0	19667	0	0	0	0	0	0	19667	0	0	0	0	0	0	0	0	0	1366	0	0	0	0	207054	15768										
807946																																																																	9092	656	656	8.7905%	13.3610%	12.3969%	8436	68049	95967	-248	0			5.3610%			8445	12.3969%	1	0	8614	406	20	0	-248	0	0	0	0		0	0	8436	0	0	0	0	0	0	8436	0	0	0	0	0	0	0	0	0	656	0	426	0	0	96393	417										
807955																																																																	124303	11282	11282	8.2765%	13.8375%	12.5816%	113021	898303	1365561	-4634	0			5.8375%			13335	12.5816%	1	0	108387	0	0	0	-4634	0	0	0	0		0	0	113021	0	0	0	0	0	0	113021	0	0	0	0	0	0	0	0	0	11282	0	0	0	0	1365561	99686										
808176																																																																	2798875	157959	157959	9.8305%	11.8256%	11.1582%	2640916	23667971	26864466	-98663	0			3.8256%			2854340	11.1582%	1	0	3832629	1211773	69037	9566	-98663		0	0	0		0	0	2640916	0	0	0	0	0	0	2640916	0	0	0	0	0	0	0	0	0	157959	0	1290377		0	28154843	1076952										
808260																																																																	340550	33103	33103	10.1481%	12.9465%	11.6880%	307447	2630440	3029592	-4542	0			4.9465%			61610	11.6880%	1	0	304221	0	570	746	-4542	0	0	0	0		0	0	307447	0	0	0	0	0	0	307447	0	0	0	0	0	0	0	0	0	33103	0	1316	0	0	3030908	247153										
808345																																																																	4436	352	352	10.7060%	16.1028%	14.8250%	4084	27548	38147	-164	0			8.1028%			14578	14.8250%	1	0	4703	0	0	783	-164	0	0	0	0		0	0	4084	0	0	0	0	0	0	4084	0	0	0	0	0	0	0	0	0	352	0	783	0	0	38930	-9711										
808354																																																																	19542	900	900	23.6868%	27.2176%	25.9641%	18642	71799	78702	-6	0			19.2176%			10000	25.9641%	1	0	18636	0	0	0	-6	0	0	0	0		0	0	18642	0	0	0	0	0	0	18642	0	0	0	0	0	0	0	0	0	900	0	0	0	0	78702	8642										
808448																																																																	21403	221	221	25.0044%	54.3086%	53.7478%	21182	39410	84713	102	0			46.3086%			2440	53.7478%	1	0	21284	0	0	0	102	0	0	0	0		0	0	21182	0	0	0	0	0	0	21182	0	0	0	0	0	0	0	0	0	221	0	0	0	0	84713	18742										
808653																																																																	16777	1051	1051	11.2782%	17.0261%	15.9595%	15726	98537	139437	-293	0			9.0261%			3200	15.9595%	1	0	15433	0	0	0	-293	0	0	0	0		0	0	15726	0	0	0	0	0	0	15726	0	0	0	0	0	0	0	0	0	1051	0	0	0	0	139437	12526										
809070																																																																	13268	200	200	28.5147%	52.8922%	52.0949%	13068	25085	45829	0	0			44.8922%			0	52.0949%	1	0	13068	0	0	0	0	0	0	0	0		0	0	13068	0	0	0	0	0	0	13068	0	0	0	0	0	0	0	0	0	200	0	0	0	0	45829	13068										
809276																																																																	23355	2091	2091	9.9052%	14.1085%	12.8453%	21264	165539	214675	-25	0			6.1085%			25710	12.8453%	1	0	24657	0	707	2446	-25	0	0	0	0		0	0	21529	0	265	0	0	0	265	21264	0	0	0	0	0	0	0	0	0	2091	0	3417	0	0	218092	-1028										
809379																																																																	8935	406	406	11.8034%	27.6925%	26.4342%	8529	32265	72259	-438	0			19.6925%			2885	26.4342%	1	0	8091	0	0	0	-438		0	0	0		0	0	8529	0	0	0	0	0	0	8529	0	0	0	0	0	0	0	0	0	406	0	0		0	72259	5644										
809539																																																																	35020	1950	1950	12.8029%	22.5589%	21.3028%	33070	155238	258301	0	0			14.5589%			6000	21.3028%	1	0	33070	0	0	0	0		0	0	0		0	0	33070	0	0	0	0	0	0	33070	0	0	0	0	0	0	0	0	0	1950	0	0		0	258301	27070										
809650																																																																	18656	1671	1671	7.8937%	10.9303%	9.9513%	16985	170682	215171	-113	0			2.9303%			12125	9.9513%	1	0	16872	0	0	0	-113	0	0	0	0		0	0	16985	0	0	0	0	0	0	16985	0	0	0	0	0	0	0	0	0	1671	0	0	0	0	215171	4860										
809678																																																																	5858	224	224	12.6624%	22.8213%	21.9487%	5634	25669	44494	-14	0			14.8213%			0	21.9487%	1	0	5620	0	0	0	-14	0	0	0	0		0	0	5634	0	0	0	0	0	0	5634	0	0	0	0	0	0	0	0	0	224	0	0	0	0	44494	5634										
809771																																																																	430279	3622	3622	23.7385%	62.1533%	61.6301%	426657	692287	1797320	274	0			54.1533%			0	61.6301%	1	0	426931	0	0	0	274	0	0	0	0		0	0	426657	0	0	0	0	0	0	426657	0	0	0	0	0	0	0	0	0	3622	0	0	0	0	1797320	426657										
809856																																																																	8457	450	450	15.2934%	21.3334%	20.1983%	8007	39642	52356	1	0			13.3334%			3000	20.1983%	1	0	8008	0	0	0	1	0	0	0	0		0	0	8007	0	0	0	0	0	0	8007	0	0	0	0	0	0	0	0	0	450	0	0	0	0	52356	5007										
809940																																																																	26782	2056	2056	12.7529%	16.3519%	15.0966%	24726	163785	193886	-373	0			8.3519%			3000	15.0966%	1	0	24333	0	0	0	-393		0	0	0		0	0	24726	0	0	0	0	0	0	24726	0	0	0	0	0	0	0	0	0	2056	0	0		0	193886	21706										
810544																																																																	19483	1863	1863	9.1148%	12.7312%	11.5139%	17620	153033	193311	-345	0			4.7312%			5964	11.5139%	1	0	17551	157	119	0	-345		0	0	0		0	0	17620	0	0	0	0	0	0	17620	0	0	0	0	0	0	0	0	0	1863	0	276		0	193587	11932										
810777																																																																	184594	12537	12537	8.6811%	12.4599%	11.6137%	172057	1481501	1981980	-3625	0			4.4599%			159635	11.6137%	1	0	201574	23869	4941	4332	-3635	0	0	10	0		0	0	172057	0	0	0	0	0	0	172057	0	0	0	0	0	0	0	0	0	12537	0	33142	0	0	2015122	45564										
810919																																																																	867052	43231	43231	14.6939%	21.7676%	20.6822%	823821	3983230	5606532	-30109	0			13.7676%			615492	20.6822%	1	0	972647	169002	2148	6228	-1615		3602	-30495	-1601		0	0	825378	0	0	0	0	1557	1557	823821	0	0	0	0	1557	0	0	0	0	43231	0	178935		0	5785467	387264										
