"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
687474																																																																																0	40196	1671	125	8536	29455	0	29455	2631	0	1386	182121	0	0	0	44355	9683	15121	36416	1721	6410	11093	6033	7222	10557	11668	21320	31320	24919	18014	29833		0	0	0		0	0	0	147	0		0	0	51	6397	19216	5379	0	0	0			449	318																							0	0	0	0	0	0	0	0	0	0	0	0		0	30	0	155							0	5528	0	0	0	1004	0	560	0	33	0	0	0			0	0	7335			0	560	0		
687830																																																																																0	5667	1055		7729			3895	417	0	115	22935	0	204	0	1842	12	0	8052	0	246	865	731	0	0	1622	6184	4094	8228	792	173								0	0		0	0	0	0	0	180	1078			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1454		0	205							0	309	0	0	0	0	0			0	0	0	0			0	0	227			0	0	0		
687951																																																																																0	9185	4808	0	22739	123195	1133	124328	855	0	10167	440493	0	65436	0	33836	1588	723	115982	1902	2509	13782	13667	1589	387	68200	105612	111747	72096	46042	745		0	0	0		0	0	1603	520	5709		0	0	3873	23871	46708	71455	0	65436	0			21	0																							0	0	0	0	0	0	0	0	0	0	0	0		137506	0	2500	0							0	8486	0	0	0	478	0	0	0	18	0	0	0			0	0	8535			0	0	0		
688079																																																																																0	0	0	0	50000	1402000	0	1402000	217000	0	0	6585000	0	32000	1000	5000	57000	0	1491000	0	0	0	0	1000	3000	1545000	29000	3708000	1062000	64000	155000		0	0	0		0	0	1520000	1690000	0	29000	0	0	0	0	0	0	0	32000	0			17000	3000																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	9000	0							17000	0	0	0	0	0	0	0	0	23000	0	0	0			0	6000	1603000			0	0	0		
688257																																																																																0	322	975		0			3278	0	0	0	57043	51	0	0	17358	762	14582	15101	1387	1567	4656	7876	1233	639	5124	9592	8946	7740	6711	1569								0	0			0	0	5941	6164	13624	7180			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	17							0	0	0	0	0	0	0			0	0	0				0	0	1473			0	0	0		
688453																																																																																0	8992	1062		9563			9036	0	0	0	44840	0	0	0	8512	0	0	13471	60	259	2693	4756	744	0	16549	1685	5244	10772	1679	330								156	0			0	0	0	216	0	4619			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	46							0	1752	0	0	0	0	0			0	0	0	0			0	0	886			0	0	0		
688556																																																																																0	8449	625		2924			2662	370	0	0	33711	0	0	0	10620	452	126	12244	411	1038	3694	4584	841	44	6344	7076	5180	4143	348	0								0	16			0	0	172	845	3618	781			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		13926		0	0							0	762	0	0	0	0	0			0	0	0	0			0	0	1415			0	0	0		
689209																																																																																0	0	2088	0	0	14926	0	14926	71656	0	0	866477	0	0	0	416519	10680	95283	67186	2729	12390	14529	21770	122940	228586	12065	40002	64221	126777	90250	107164		0	0	0		0	0	0	0	0		0	0	13007	25916	68764	237906	0	0	0			1895	3255																							0	0	0	0	0	0	0	0	0	0	0	0		317368	71	0	71							0	1382	0	0	0	1367	402	0	0	0	0	0	0			0	0	3562			0	0	0		
689357																																																																																0	322	13983	0	0	72680	0	72680	8284	0	20575	285202	0	0	0	14793	713	290	69308	301	1604	4179	4783	3926	0	35919	48262	48718	85740	37205	11474		0	0	0		0	0	0	818	0		0	0	609	8156	87305	56604	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		150708	0	0	0							0	360	0	0	0	0	810	0	0	0	0	0	0			0	0	0			0	0	0		
689759																																																																																0	0	179		0			13358	808	0	431	32010	0	0	286	803	217	238	5257	50	0	581	65	17	90	3282	7091	3627	12231	3798	999								0	21			0	0	0	4431	8485	3090			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	4							0	128	0	245	0	0	0	0		0	0	0				0	0	55			0	0	0		
691042																																																																																0	452	0		1809			2636	0	0	633	9669	0	0	0	2154	7	0	2595	77	168	115	210	1518	0	501	1849	2048	1702	1115	0								0	0			0	0	0	0	183	527			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	368	0	0	0	0	0			0	0	0	0			0	0	900			0	0	0		
691556																																																																																0	978	0		0			19505	7941	0	0	96561	0	25589	0	22468	2367	0	19901	3	0	728	795	5470	15471	14365	10086	20433	15812	5115	8265								0	706			0	0	0	0	13616	815			0			993	0																							0	0	0	0	0	0	0	0	0	0	0	0		22468		0	74							0	901	0	0	0	0	0			0	0	0				0	0	1601			0	0	0		
691743																																																																																0	4298	0		46			1437	1745	0	0	35210	0	0	0	17833	0	14252	2296	476	1688	9819	2247	2222	1183	2191	2436	8393	1426	2372	557								0	0			0	0	136	381	3717	3527			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	782	0	0	0	0	0			0	0	0				0	0	1308			0	0	0		
691958																																																																																0	1839	13578		1153			66413	1808	0	0	228712	0	0	0	23668	777	0	62206	10587	1813	11169	38	0	0	99508	40749	55877	2275	6335	245								0	0			0	0	5660	20568	46231	44837			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		108291		0	0							0	1130	0	0	0	0	0			0	0	0				0	0	1050			0	0	0		
692450																																																																																0	28044	191		9067			7742	1079	0	0	94061	0	0	0	28558	1048	243	50007	4551	10285	10340	3236	11	135	12211	22960	14527	7732	2655	5418								0	0			0	0	1454	0	0	11217			0			55	0																							0	0	0	0	0	0	0	0	0	0	0	0		27897		0	0							0	2602	0	0	0	0	0			0	0	0	0			0	0	3059			0	0	0		
692478																																																																																0	861	409		0			2110	1068	0	0	98816	89	0	0	22845	2931	4135	19139	2476	1319	3597	5063	5329	4603	12712	7902	18232	29240	4869	1219								0	0			0	0	319	5431	40554	21993			0			609	0																							0	0	0	0	0	0	0	0	0	0	0	0		58117		0	0							0	0	0	0	0	0	0			0	0	0				0	0	384			0	12	0		
692704																																																																																0	0	0		0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	0			0	0	0		
692946																																																																																709	6534	1801	0	277	7867	0	7867	11708	0	0	165005	3	996	0	53072	2779	29565	15965	4343	13868	3925	3786	15435	11116	9723	13129	18514	26530	24953	6263		0	709	0		0	0	0	50	0		0	0	1684	12245	21397	41038	0	996	0			207	0																							0	0	0	0	0	0	0	0	0	0	0	0		54879	107	0	107							0	1433	0	0	0	199	0	0	0	0	0	0	0			0	0	1311			0	0	0		
693073																																																																																0	2001	0		0			0	0	0	0	13508	0	0	0	11220	69	469	19	0	473	37	244	2714	7752	15	193	18	0	202	1850								0	0			0	0	0	0	193	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	0	0	0	0	0	0			0	0	0				0	0	25			0	0	0		
693224																																																																																456	22274	145779	37	1669	192542	0	192542	303451	0	13489	3107353	0	0	46243	517038	34305	76781	708817	68794	52313	126706	132297	75175	57475	463014	358742	488808	665240	534444	69911		0	456	0		0	0	22316	4012	0		6589	3632	119977	352659	517832	597394	0	0	0			4815	4706																							0	0	0	0	0	0	0	0	0	0	0	0	108534	1046532	25602	0	25640							0	180000	0	20993	0	4991	4039	172	0	71	0	0	0			0	0	56520			0	172	0	368	
693345																																																																																2350	90539	73678	0	105838	483135	0	483135	40707	0	65307	1721197	2	2256	1181	318732	32418	198818	210511	15570	43306	104343	83837	27575	40118	286412	114888	302018	422046	174872	77660		0	2350	0		0	0	0	0	0		11294	10206	8980	33660	29935	207938	0	2256	0			3270	800																							0	0	0	0	0	0	0	0	0	0	0	0		251661	15092	0	15092							0	191208	0	0	59	0	0	8	0	0	0	0	0			0	0	19426			0	8	0		
693662																																																																																0	2599	51310	0	0	393038	0	393038	6550	0	0	1020144	0	0	8885	35767	4650	6684	177196	1081	4979	6960	9163	10271	2859	85041	107393	86923	151297	545942	3073		0	0	0		0	0	0	566	0		1175	854	25858	76121	248179	168888	0	0	0			584	0																							0	0	0	0	0	0	0	0	0	0	0	0		594777	3927	0	3927							0	336	0	0	0	1073	0	1553	0	0	0	0	0			0	0	2355			0	1553	0		
693952																																																																																0	12264	1302		25737			27682	1844	0	229	135835	0	1481	157	13566	3242	0	43692	1787	2055	2470	5385	1713	0	29154	21841	19901	40283	7983	3012								493	118			0	0	11811	7040	15696	7107			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	69194		0	749							0	3144	0	0	0	0	0			0	0	0	0			0	0	2330			0	0	0	0	
694146																																																																																0	3651	121		2420			1127	0	0	0	9362	0	0	0	1817	0	89	4196	85	240	187	429	876	0	551	3321	922	2269	482	0								0	0			0	0	0	0	63	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		1494		0	1							0	99	0	0	0	0	0			0	0	0	0			0	0	63			0	0	0		
694771																																																																																0	64	0		314			1589	0	0	0	5350	0	0	24	609	0	0	1354	0	0	21	64	145	379	231	1123	495	804	2077	0								0	0			0	0	86	655	768	591			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	8							0	350	0	0	0	0	0			0	0	0	0			0	0	316			0	22	0		
694847																																																																																0	12583	0		4014			32917	6703	0	5537	161601	0	0	0	40377	873	29835	37762	3223	18637	8704	4176	1634	2902	32187	11829	22380	37058	10194	3558								0	141			0	0	2002	4570	34377	12602			0			538	527																							0	0	0	0	0	0	0	0	0	0	0	0		61891		0	0							0	2456	0	0	0	1063	0			0	0	0				0	0	2449			0	0	0		
694904																																																																																0	0	20190444	0	0	302201	0	302201	220346	0	0	31494538	8402	105734	0	3101885	242272	2507182	410454	415217	1351088	361098	7031	225659	734195	958182	883011	4111301	10616721	11697437	43201		0	0	0		0	0	0	2229	0		3224515	2695158	72202	293549	144809	6810538	0	105734	0			0	228158	0	0	0	240063	0	0	0	0	0	0	0	0	0	0	234371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		19536078	4521	0	4521							0	0	0	0	10042	0	2180	0	0	0	0	0	0	0	0	0	0	12210	0	0	0	0	0		
695077																																																																																0	1150	8410		0			2569	5455	0	0	135879	0	0	0	76535	1153	29370	12795	2919	15025	9994	9599	4226	32672	5684	11585	4715	29487	4316	2847								0	105			0	0	6918	4037	10701	18190			0			2029	1292																							0	0	0	0	0	0	0	0	0	0	0	0		92368		0	26							0	113	0	0	0	232	2331			5	0	0				0	0	517			0	271	0		
695134																																																																																0	2177	12972	0	0	14873	0	14873	1344	0	0	143741	65	0	400	33596	1382	6690	42692	73	28240	2479	257	48	1332	17212	17869	32260	18808	3250	3481		0	0	0		0	0	0	423	0		0	0	6047	32598	21160	16298	0	0	0			380	168																							0	0	0	0	0	0	0	0	0	0	0	0	0	16051	27	0	27							0	68	0	1997	0	1537	958	63	0	12	0	0	0			12	0	841			0	63	0	0	
695349																																																																																0	34639	0		8924			7991	3520	0	1398	141613	0	0	0	23261	2807	903	31205	2036	4190	6621	7126	365	2689	10216	15819	40290	43368	7667	881								0	0			0	0	3024	7589	39413	6270			0			254	0																							0	0	0	0	0	0	0	0	0	0	0	0		18355		0	9							0	1450	0	97	0	0	0			0	0	0	0			0	0	1318			0	657	0		
695648																																																																																0	1410	0		1099			1526	0	0	10	8326	0	0	0	2439	37	0	1428	78	246	983	832	252	0	275	959	2038	2049	81	485								0	17			0	0	0	0	0	845			0			80	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	496	0	0	0	0	0			110	0	0	110			0	0	447			0	0	110		
695732																																																																																0	2990	920		7			2048	97	0	1439	39815	83	0	0	8826	191	822	12944	890	3086	1252	1631	799	37	3088	8004	8751	2270	4602	1129								0	95			0	0	755	5239	11968	4085			0			2025	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	7							0	277	0	477	0	0	0			0	0	0				0	0	954			0	0	0	0	
695947																																																																																0	9244	359		2885			2904	30	0	673	29458	0	0	0	8587	81	0	3933	0	15	205	2911	5399	0	518	3407	2569	3076	10727	538								0	0			0	0	0	0	1122	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2270	0	0	0	0	0			0	0	0	0			0	0	1303			0	0	0		
696047																																																																																0	4962	0		446			421	286	0	0	47631	44	0	230	31115	1235	2640	7768	1039	2285	6716	3794	13764	2313	2387	2057	4143	3223	2992	1647								0	0			0	0	232	1847	19	3103			0			904	268																							0	0	0	0	0	0	0	0	0	0	0	0		24102		0	83							0	1490	0	0	0	0	394			0	0	0				0	0	2436			0	0	0		
696168																																																																																0	0	3941		0			276	0	0	0	187812	0	0	0	1897	187	0	4870	0	0	0	144	0	1752	1121	3749	26788	73618	79289	221								0	0			0	0	0	0	0	18596			0			64	0																							0	0	0	0	0	0	0	0	0	0	0	0		2874		0	0							0	156930	0	0	0	0	486			908	0	0				814	94	5985			0	0	0		
696430																																																																																0	345	11313	0	0	54869	0	54869	26217	0	786	420825	139	4127	0	95841	4182	55187	105309	1212	9914	18535	14980	10047	36152	59859	52784	69795	105936	27120	5312		0	0	0		0	0	0	141	0		0	0	5300	25844	92557	79318	0	4127	0			1134	5202	0	0	0	1655	0	0	0	0	0	0	0	0	0	0	1606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		89648	474	0	474							0	17600	0	0	451	331	5121	0	0	0	0	0	0	0	0	0	0	2050	0	0	0	0	0		
696551																																																																																0	4335	280		6158			5428	0	0	651	34434	0	2276	0	2561	370	0	15082	153	927	709	712	60	0	9229	6480	4568	8383	2273	940								221	0			0	0	2777	764	3531	2926			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	59							0	1325	0	0	0	0	0			6	0	0	0			0	0	772			0	0	0		
696645																																																																																0	8495	987		5948			10469	2271	0	18	49399	0	0	0	16341	261	109	12629	459	533	283	1163	4821	8858	6422	5215	5373	9767	3008	2923								0	0			0	0	0	111	1172	430			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1835	0	0	0	0	0			0	0	0	0			0	0	1061			0	0	0		
697035																																																																																0	13019	0		3014			3994	0	0	0	33984	0	0	0	5841	44	197	7925	686	709	1849	2552	0	0	4171	6521	6902	10041	505	0								0	0		0	0	0	1160	189	3803	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	672	0	0	0	0	0			20	0	0				0	0	2248			0	0	0		
697147																																																																																0	2628	6358	0	0	20622	0	20622	13249	0	1096	190412	0	0	0	87008	2203	37188	12233	2327	4356	15017	15488	17829	30669	20467	8355	20436	32124	12865	7559		0	0	0		0	0	0	11	0		0	0	825	170	24652	28906	0	0	0			0	249																							0	0	0	0	0	0	0	0	0	0	0	0		54114	34	0	34							0	2162	0	0	72	0	0	0	0	0	0	0	0			0	0	488			0	0	0		
697156																																																																																0	32529	2974		13918			16302	693	0	112	122299	0	0	0	17223	1521	12085	34974	541	2826	2079	2051	5478	4248	6674	27038	16941	13841	29622	10143								0	133			0	0	2208	958	16488	12357			0			33	0																							0	0	0	0	0	0	0	0	0	0	0	0		50174		0	0							0	2298	0	0	0	0	0			0	0	0	0			0	0	2585			0	0	0		
697231																																																																																0	54	8141	0	0	5792	0	5792	10646	0	360	135096	0	0	0	39358	2140	4865	37851	2564	3263	5109	4134	6528	17754	12130	20843	6433	13766	35257	7271		0	0	0		0	0	2814	91	0		0	0	4972	12744	30505	16585	0	0	0			481	16																							0	0	0	0	0	0	0	0	0	0	0	0		27820	16	0	16							32	59	0	3251	0	0	2048	287	0	32	0	0	0			0	0	819			0	287	0		
697633		62188	1428847	1636980	20882	15153546	610804	2236626	0	4249956	52795787	0	1783469	13893602	261795	4788050	13353029	2482286	7717217	10658469	3908855	514154	0	0	0	0	0	634266	203010	698132	8937	434620	389258	472461	1265813	3380156	4602351	0	125521	0	0	0	0	0	0	0	0	101615	98474	0	0	0	0	0	0	0	0	0	0	0	0	11816644	0	2306830	2105	0	19805	0	0	0	0	0	0	250153	0	0	0	19676	0		62188	1428847	1488	20882	15153546	610804		2236626	0	4249956	52795787	0	125521		13893602	261795	4198873		510308	1093980	793081	1241092	2387055	7747664							0			0	0			634266	203010					472461	1265813	3380156	4602351			97808			110479	23645	0	0	0	101615	0	0	0	0	0	0	0	0	0	0	98474	0	0	0	0	0	0	0															250169	1385323									2306830	0	5323	1363	9855	45809				0			0	0			250153	0	0					
697754																																																																																0	41	25650	2239	0	170488	0	170488	19033	0	9807	746622	1922	0	0	60470	5383	40440	221381	3325	7095	12369	25097	6708	5646	84921	136146	142349	123616	180625	14259		0	0	0		0	0	0	921	0		0	0	24534	71495	159241	182529	0	0	0			191	248																							0	0	0	0	0	0	0	0	0	0	0	0		0	14701	0	16940							0	1031	0	0	0	3027	2408	0	0	0	0	0	0			0	0	981			0	0	0		
697763																																																																																0	33325	47846	0	13170	269220	0	269220	62463	0	90386	1816319	0	239	0	171818	5581	155665	284918	5239	73296	37870	2194	9421	43474	263923	63157	252113	457320	564317	26606		0	0	0		0	0	0	19403	0		6909	4917	0	12986	204471	502034	0	239	0			17	902																							0	0	0	0	0	0	0	0	0	0	0	0		22766	4805	0	4805							0	343936	0	0	0	280	2036	2675	0	0	0	0	0			0	0	34636			0	2675	0		
697950																																																																																0	654	296		543			4851	0	0	0	25476	0	0	146	11841	318	250	6304	218	463	1015	1500	8645	0	2934	2689	2662	1889	2480	981								0	12			0	0	298	585	2490	1787			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	242	0	0	0	0	0			0	0	0				0	0	1559			0	0	0		
697978																																																																																0	0	0	0	0	104033	0	104033	18582	0	0	818681	0	0	0	157995	3118	26841	127520	308	4680	6601	6293	55894	82647	88047	84608	64841	57620	138540	211726		0	0	0		0	0	0	0	0		0	0	3584	43769	213116	273794	0	0	0			2001	0																							0	0	0	0	0	0	0	0	0	0	0	0		260675	0	0	0							0	131	0	0	0	1939	1190	66	0	0	0	0	0			0	0	559			0	66	0		
698144																																																																																0	11126	4003	685	2423	90225	0	90225	1491	0	6734	542567	0	0	0	127341	19800	97526	69564	4028	3488	4673	2678	32265	76681	64317	22938	32504	25466	134335	133057		0	0	0		0	0	0	2466	0		0	0	10004	37836	91793	55757	0	0	0			0	250																							0	0	0	0	0	0	0	0	0	0	0	0		127341	207	19124	892							0	9645	0	0	0	0	0	0	0	0	0	0	0			0	0	51907			0	0	0		
698546																																																																																0	10336	305		2510			5346	397	0	325	60688	0	0	0	25287	606	312	11431	502	2907	8630	7361	5448	0	2125	7196	10346	10113	4341	168								0	5			0	0	1280	451	9476	600			0			154	249																							0	0	0	0	0	0	0	0	0	0	0	0		25287		0	19							0	834	0	0	0	0	0			0	0	0				0	0	2911			0	0	0		
698649																																																																																0	36883	0		20528			17407	2575	0	257	139367	0	0	0	22867	1090	0	24569	1153	2972	4261	5902	6706	1098	11570	8874	30332	36039	23443	3181								0	79			0	0	1086	364	15435	16935			0			263	0																							0	0	0	0	0	0	0	0	0	0	0	0		16074		0	262							0	1862	0	0	0	920	817			151	0	0	0			0	0	1737			0	298	0		
698957																																																																																0	1639	9756		0			3684	1090	0	0	61455	1395	0	0	11837	294	1524	10938	927	1800	4249	2989	1872	0	4393	3866	14421	19853	8115	0								0	0			515	365	411	1966	10947	20883			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		42873		0	1							0	172	0	0	0	0	0			0	0	0				0	0	170			0	90	0		
699105																																																																																0	0	16172	0	0	58926	0	58926	16503	0	0	325055	0	0	0	105381	708	9235	13344	1995	3861	931	2931	32030	62349	20793	6079	25771	30612	78870	57056		0	0	0		0	0	0	237	0		0	0	3999	5202	45317	55417	0	0	0			252	0																							0	0	0	0	0	0	0	0	0	0	0	0		131050	0	0	0							0	6	0	0	0	0	0	0	0	0	0	0	0			0	0	17187			0	0	0		
699132																																																																																0	0	10410	0	0	173265	0	173265	39324	0	0	576916	0	0	73	104186	4437	477	133187	7268	5129	8170	36783	31666	15098	115641	63696	91239	122101	77074	2285		0	0	0		0	0	0	3	0		0	0	18553	37765	72634	99338	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		223874	1	0	1							0	1416	0	0	0	0	0	332	0	0	0	0	0			0	0	15584			0	332	0		
699253																																																																																0	16773	0		17651			7510	0	0	0	53033	0	0	0	4603	0	0	30073	909	2199	559	760	120	0	8180	18877	18132	1351	1233	649								0	0			0	0	0	0	4602	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		21463		0	92							0	335	0	0	0	0	0			0	0	0	0			0	0	1467			0	0	0		
699534																																																																																0	13145	5543	0	26630	15406	0	15406	2095	0	2371	222789	20	0	0	64042	208	26416	33654	3702	3332	7578	8474	20318	20638	16444	14418	34519	54551	38220	511		0	0	0		0	0	0	0	0		0	0	2162	13509	40771	33712	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		31595	73	0	73							0	881	0	0	0	0	0	35	0	196	192	0	0			4	0	2261			0	35	0		
699552																																																																																0	59890	5112	0	97085	11692	0	11692	4080	0	4045	239570	35	1270	0	5985	1397	98	69599	127	542	2557	2485	34	235	38277	46410	51168	56737	28675	11902		0	0	0		0	0	0	597	0		0	0	1486	6738	4893	31148	0	1270	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		142123	33	0	33							0	2259	0	0	0	181	0	0	0	0	0	0	0			0	0	1895			0	0	0		
700140																																																																																0	1649	0		1267			3892	237	0	0	14893	0	0	0	3579	0	0	3872	111	209	414	977	1800	0	1251	2301	2046	3215	1208	0								0	0			2392	1424	401	0	949	1354			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	796	0	0	0	97	0			0	0	0	0			0	0	769			0	0	0		
700252																																																																																0	1472	0		2973			5767	0	0	771	29842	0	0	177	5638	80	1382	10795	1305	410	366	528	3029	0	9407	3987	3941	4273	2232	365								287	0			0	0	0	0	6238	288			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		29842		0	12							0	1489	0	0	0	0	230			0	0	0	0			0	0	4827			0	0	0		
700430																																																																																0	10627	921		160			4723	688	0	22	70811	748	0	0	19873	652	147	22589	2395	1367	6619	4927	4295	88	10367	10478	14441	13875	2351	5								71	0			0	0	603	2111	16500	1444			0			27	31																							0	0	0	0	0	0	0	0	0	0	0	0		11599		647	36							0	9058	0	61	0	912	0			0	0	0				0	0	3423			0	0	0		
700458																																																																																0	9535	611		22025			10613	0	0	2477	55210	0	0	0	2750	578	0	16131	308	373	1035	985	49	0	27422	4740	6277	10209	2947	267								0	29			0	0	697	0	996	1806			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	85							0	1214	0	0	0	0	0			0	0	0	0			0	0	1794			0	0	0		
700672																																																																																0	1324	20261	0	0	29245	0	29245	13962	0	910	316212	0	0	0	126240	1789	21559	20428	31416	17633	20989	14315	36605	2873	59629	45888	31509	23328	11233	15633		0	0	0		0	0	0	286	0		0	0	3355	10286	40657	66197	0	0	0			1594	1329																							0	0	0	0	0	0	0	0	0	0	0	0		182519	73	0	73							0	1240	0	2712	0	15	3518	0	0	1204	1204	0	0			0	0	387			0	0	0		
700739																																																																																0	1837	2974		29			4766	0	0	854	85978	140	0	0	40828	60	35062	5902	4455	13124	2940	1396	8300	10614	2949	8538	8961	4917	6145	12193								0	0		0	0	0	33	5412	5062	9265			0			256	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	3737	0	0	0	0	0			0	0	0				0	0	11261			0	1519	0		
701062																																																																																0	2057	106479	0	0	434832	0	434832	183838	0	0	2708701	53	5338	28537	1002392	3550	113859	137985	28237	62551	15358	9866	148670	721213	668478	81844	248541	306743	337379	30657		0	0	0		0	0	0	61936	10657		0	0	43981	42977	235757	340253	0	5338	0			18152	7629																							0	0	0	0	0	0	0	0	0	0	0	0		1450656	860	0	860							0	146478	970	0	0	2312	0	395	0	0	0	0	0			0	0	98026			0	395	0		
701222																																																																																0	104321	12041	0	20440	26674	0	26674	13273	0	10241	496388	0	0	0	158007	9000	16939	39898	2437	13951	28725	38136	33971	36432	42321	31605	58878	102329	79641	19998		0	0	0		0	0	140	176	0		2178	1751	4577	7309	83830	29524	0	0	0			81	0																							0	0	0	0	0	0	0	0	0	0	0	0		271361	0	0	0							0	12478	0	0	0	0	0	81	0	47	45	0	0			2	0	4357			0	81	0		
701259																																																																																0	38108	4354	0	7767	25389	0	25389	6553	0	0	275545	0	2472	0	79192	3075	8476	58924	4555	11927	20446	18721	21586	1734	13838	33095	57892	53181	37863	410		0	0	0		0	0	0	65	0		0	0	12748	18552	50791	21556	0	2472	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		154959	83	0	83							0	2276	0	0	0	375	0	0	0	0	0	0	0			0	0	2564			0	0	0		
