"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
227151			3533	87	26	0	3512	92	0																				
227357			2558	60	8	0	2502	12	0																				
227656			449	0	98	0	351	0	0				0																
227777			1649	56	5	0	1594	6	0																				
228000			3400	94	54	0	3400	148	0																				
228055			518	150	0	0	463	95	0																				
228158			4340	539	67	0	4217	483	0																				
228279			3951	175	153	0	3866	243	0																				
228345			2179	0	6	0	2178	5	0																				
229070			940	0	0	0	940	0	0																				
229173			816	18	20	0	778	0	0																				
229342			1712	310	5	0	1712	315	0			0	0																
229454			651	35	9	0	667	60	0																				
229801			161853	20319	3812	0	151859	14137	0				0																
229913			1295	-16575	0	6487	1119	0	23238			0	0																
230423			2701	100	22	0	2603	24	0																				
230610			2336	0	7	0	2439	110	0																				
230759			6557	1388	194	0	5743	768	0				0																
231279			421	0	0	0	423	2	0																				
231671			745	120	0	0	636	11	0																				
232847			1154	1200	14	0	892	952	0																				
232856			4991	39	47	0	5000	95	0																				
233031			869000	291000	67000	9000	840000	320000	0	0	1000	0	0																
233246			545	35	0	0	520	10	0																				
233358			1655	150	77	0	1658	230	0																				
233442			865	197	32	0	853	217	0																				
233527			4405	1465	139	0	3580	779	0																				
233554			18035	3960	926	0	16020	2871	0																				
234355			8674	500	661	0	8670	1176	19			0	0																
234506			1874	204	22	0	1655	7	0				0																
234739			9707	230	362	0	9749	634	0																				
234841			1002	0	47	0	992	37	0																				
235174			683	0	64	0	909	290	0																				
235231			1413	168	29	0	1447	231	0																				
235316			309	0	9	0	346	46	0																				
235446			1719	90	5	0	1632	8	0																				
235530			3922	225	95	0	3709	107	0																				
235558			141	5	2	0	134	0	0																				
235950			1373	0	1	0	1397	25	0																				
236153			24302	4850	655	0	20655	1858	0			0	0																
236256			375	0	2	0	373	0	0																				
236603			461	40	8	0	502	89	0																				
236706			41580	2050	1146	0	38504	120	0				0																
236957			2198	45	8	0	2189	44	0			0	0																
237066			10305	6939	177	0	10174	6985	0			0	0																
237619			14999	17510	30	0	13600	16141	0				0																
237954			1107	0	35	0	1165	93	0																				
238139			1565	0	107	0	1508	50	0																				
238250			872	0	5	0	867	0	0																				
238737			3033	124	3	0	2926	20	0																				
239275			12309	246	597	0	11985	519	0			0	0																
239556			4504	450	31	0	4297	274	0																				
239613			9315	830	960	0	9519	1994	0				0																
239659			7252	830	9	0	6577	164	0																				
239752			957	0	8	0	951	2	0																				
240954			578	0	1	0	580	3	0																				
241009			952	18	7	0	1159	232	0																				
241157			6388	1125	232	0	6288	1257	0				0																
241559			1362	290	33	0	1089	50	0																				
241607			8384	245	51	0	8156	68	0																				
242257			2187	385	54	0	1791	43	0																				
242444			11077	0	263	0	10994	180	0	0	0	0	15																
242949			476	270	38	0	533	365	0																				
242958			710	130	11	0	698	129	0																				
242976			1370	80	117	0	1793	620	0				0																
243375			1559	1817	161	0	1320	1739	0																				
243414			2074	91	57	0	2017	91	0																				
243955			504	254	0	0	250	0	0																				
244037			1635	418	202	0	1212	197	0																				
244149			3310	537	24	0	2793	44	0																				
244158			4404	255	64	0	4185	100	0																				
244251			5606	390	13	0	5437	234	0																				
245016			14881	0	211	0	14670	0	0				0																
245276			154343	73725	18593	0	164231	78939	-23267			0	73763																
245351			1929	601	14	0	2013	699	0																				
245557			5433	78	593	0	5087	325	0																				
246022			4141	155	10	0	4214	238	0			0	0																
246134			3497	515	351	0	3148	517	0				0																
246237			85	0	0	0	86	1	0																				
246451			912	118	0	0	798	4	0																				
246657			4426	0	47	0	4762	383	0				0																
246947			515	31	22	0	531	69	0																				
246956			5764	5425	530	0	5111	5302	0																				
247140			4147	0	35	0	4156	44	0																				
247355			3216	0	128	0	3278	190	0																				
247476			207	8	2	0	197	0	0																				
247551			2425	360	17	0	2251	203	0			0	0																
247908			9850	950	260	0	9317	677	0				0																
248240			10724	3525	12	0	7189	2	0				0																
248352			1007	600	3	0	1459	1055	0				0																
248455			2632	0	121	0	3273	762	0																				
248633			1849	270	57	0	1685	163	0																				
248745			2380	0	11	0	2376	7	0																				
249416			778	12	0	0	778	12	0																				
249612			33249	-3853	390	0	36732	20	0				0																
249658			548	-75	28	0	651	56	0																				
250430			413	101	5	0	355	48	0																				
250476			525	0	29	0	496	0	0				0																
250850			663	0	16	0	651	4	0																				
251352			4671	450	10	0	4303	92	0				0																
251558			1975	1578	86	0	1882	1571	0																				
251745			4019	180	11	0	3857	29	0																				
251857			799	0	1	0	828	30	0				0																
251978			3146	625	420	0	3247	1146	0																				
252041			3181	80	13	0	3090	2	0																				
252256			406	29	0	0	377	0	0																				
252452			425	5	4	0	424	8	0																				
252658			2127	98	3	0	2028	2	0																				
253356			10049	600	25	0	9920	496	0			0	0																
253468			38365	3000	269	0	35097	1	0			0	0																
253646			1732	25	93	0	1623	9	0				0																
253730			860	195	54	0	837	226	0																				
253776			51	0	4	0	52	5	0	0	0	0	0																
254317			1307	0	13	0	1805	511	0																				
254504			2641	320	11	0	2919	609	0																				
254849			1465	0	16	0	1449	0	0																				
255350			704	0	12	0	694	2	0			0	0																
255547			944	45	12	0	887	0	0				0																
255556			1550	70	10	0	1473	3	0																				
255574			4846	55	285	0	4947	441	0																				
255659			38771	220	141	0	38830	420	0				0																
255873			1338	5	3	0	1339	9	0																				
256049			47	0	0	0	47	0	0																				
256058			3402	525	85	0	2839	47	0																				
256076			858	30	0	0	834	6	0																				
256179			864	0	0	0	864	0	0																				
256553			32351	2400	638	0	30369	1056	0			0	0																
257233			3857	775	197	0	3441	556	0																				
257345			1732	0	42	0	1696	6	0																				
257466			172	-165	0	0	421	84	0																				
257578			2131	90	112	0	2061	132	0																				
257653			465	0	14	0	482	31	0																				
257756			2179	900	17	0	2115	853	0																				
258146			150	19	0	0	131	0	0																				
258306			3055	10	4	0	3066	25	0																				
258379			1314	0	8	0	1336	30	0																				
258445			5040	1277	30	0	5676	1943	0																				
258539			730	99	17	0	627	13	0																				
258771			43437	1745	431	0	41470	209	0				0																
258874			226	15	0	0	211	0	0				0																
259059			616	70	4	0	612	70	0																				
259330			5585	1998	634	0	5055	2102	0				0																
259442			4676	768	32	0	5187	1311	0																				
259956			605	68	1	0	572	36	0																				
260055			27004	0	2565	0	28506	4067	0			0	0																
260831			1145	258	23	0	923	59	0																				
260868			6566	2082	166	0	6286	1968	0			0	0																
261146			1629	152	39	0	1446	8	0				0																
261360			4612	988	203	0	4286	865	0																				
261940			5890	339	34	0	5729	212	0																				
262059			5284	900	18	0	4367	1	0																				
262237			2260	80	0	0	2180	0	0																				
262358			2486	1100	41	0	2000	849	194																				
262741			1698	0	175	0	1762	153	-86																				
262844			11516	3150	22	0	10771	2427	0																				
262956			1881	0	22	0	1897	38	0																				
263243			4316	145	26	0	4232	87	0				0																
263627			651	0	70	0	696	115	0																				
264455			4131	1620	87	0	3285	861	0																				
264772			8104	2926	300	0	7561	2683	0			0	168																
265340			1805	110	53	0	1788	146	0																				
265407			13382	2025	273	0	11409	325	0																				
265452			612	0	2	0	617	7	0																				
265676			1377	0	35	0	1357	15	0																				
266066			2498	187	5	0	2306	0	0																				
266244			1923	0	90	0	1839	6	0																				
266253			2122	807	2	0	1642	329	0																				
266271			121218	50879	20205	25845	157446	81519	52			0	0																
266655			795	45	3	0	766	19	0																				
266851			1556	169	11	0	1449	73	0																				
266945			5849	1100	388	0	5271	910	0																				
267652			963	99	7	0	921	64	0																				
268006			15631	687	100	0	15148	304	0				0																
268136			4166	360	73	0	3995	262	0																				
268677			4625	16	152	0	4802	345	0			0	0																
268828			2437	347	105	0	2712	727	0				0																
268976			1397	0	0	0	1397	0	0																				
269049			4927	150	58	0	4719	0	0																				
269058			1023	0	2	0	1021	0	0				0																
269571			245	14	0	0	231	0	0																				
269759			741	125	6	0	681	71	0																				
270148			867	179	74	0	806	192	0																				
270353			417	0	74	0	344	1	0																				
270504			5884	767	56	0	5603	542	0																				
270531			1296	27	10	0	1259	0	0																				
270652			310	4	0	0	310	4	0																				
271136			1800	168	31	0	1800	199	0																				
271275			2379	111	48	0	2414	194	0				0																
271341			711	0	5	0	706	0	0																				
271529			2485	0	104	0	2471	90	0																				
271752			403	443	46	0	209	295	0																				
272030			517	191	21	0	468	163	0																				
272058			488	12	9	0	491	24	0																				
272151			209	0	0	0	215	6	0																				
272272			20710	1933	54	0	19023	300	0																				
272302			12997	900	8	0	12258	169	0				0																
273336			14021	2000	405	0	13489	1873	0				0																
273550			2970	330	31	0	3018	409	0																				
273653			1060	79	3	0	981	3	0																				
273662			4847	0	50	0	4962	165	0																				
273840			1726	220	30	0	1563	87	0																				
273859			79	20	0	0	59	0	0																				
274025			102	9	3	0	99	9	0																				
274052			342	45	7	0	349	59	0																				
274548			3682	0	93	0	3589	0	0																				
274641			753	0	10	0	743	0	0																				
274829			2625	244	94	0	2341	54	0				0																
274856			1227	60	9	0	1173	15	0																				
275255			1873	155	6	0	1713	1	0			0	0																
275358			8686	1205	62	0	7672	253	0																				
275479			818	0	0	0	818	0	0																				
275657			932	6	12	0	992	78	0																				
276074			1183	125	0	0	1234	176	0																				
276159			944	70	36	0	871	33	0																				
276551			1035	0	17	0	1041	23	0			0	0																
276579			509821	29425	30533	0	495322	45459	0			0	0																
276645			1637	318	11	0	1681	373	0																				
276654			597	25	2	0	681	111	0			0	0																
276850			9405	5275	270	0	12535	8675	0																				
276953			330	35	28	0	360	93	0																				
277053			1272	244	44	0	990	6	0																				
277240			7359	0	0	0	7567	208	0																				
277277			1159	149	1	0	1126	117	0				0																
277679			105	0	0	0	105	0	0				0																
277736			1438	0	4	0	1489	55	0																				
277820			4791	526	1067	0	3986	788	0																				
278078			7219	480	0	0	6739	0	0																				
278153			629	675	49	0	100	195	0																				
278256			1198	25	30	0	1143	0	0																				
278555			6049	1551	183	0	5764	1449	0																				
278733			573	6	41	0	571	45	0																				
278751			214	0	7	0	207	0	0																				
278818			22392	2100	171	0	21379	1258	0				0																
278872			1161	0	13	0	1187	39	0																				
279105			4977	55	109	0	5036	223	0				0																
279842			4747	0	2	0	4845	100	0																				
279954			7747	725	12	0	7212	202	0				0																
280110			903891	328544	62164	9390	897532	377888	2929	0	50791	0	4455																
280138			1285	9	16	0	1268	8	0																				
280352			1158	113	82	0	968	5	0																				
280558			568	140	0	0	592	164	0																				
282048			1083	0	8	0	1079	4	0																				
282075			10087	775	106	0	9682	476	0			0	0																
282226			1483	0	298	0	1550	365	0																				
282824			4861	630	60	0	4369	198	0																				
283157			477	-100	53	0	526	2	0																				
283438			4496	0	209	0	5091	804	0				0																
283652			1968	250	14	0	2623	919	0																				
283737			6735	0	146	0	6747	158	0																				
283867			5620	600	51	0	5360	391	0			0	0																
284154			1914	20	111	0	1896	113	0																				
284239			1634	210	48	0	1487	111	0																				
284556			1519	119	20	0	1444	64	0																				
284752			780	47	18	0	725	10	0				0																
284958			608	110	0	0	500	2	0																				
285151			3027	360	96	0	3009	438	0				0																
285348			992	65	13	0	1039	125	0																				
285544			2229	30	143	0	2102	46	0			0	0																
285553			173	0	0	0	173	0	0			0	0																
285740			6410	820	89	0	6088	587	0				0																
285759			2418	135	133	0	2317	167	0																				
285777			81	8	1	0	84	12	0				0																
285852			1783	70	408	0	1571	266	0																				
285928			1992	0	35	0	2001	44	0																				
286251			117	0	22	0	124	29	0																				
286457			608	194	60	0	354	0	0																				
286840			1389	650	37	0	1021	319	0																				
287007			1664	-25	1	0	1688	0	0																				
287342			651	23	0	0	628	0	0				0																
287856			64	0	0	0	67	3	0																				
287922			417	13	20	0	401	17	0																				
287959			726	75	6	0	680	25	-10				0																
288152			168	0	1	0	168	1	0																				
288358			3305	388	99	0	3366	548	0																				
288376			1544	0	5	0	1604	65	0				0																
288853			105480	7463	2699	0	100085	4767	0			0	0																
289056			874	96	24	0	814	60	0																				
289225			52	0	0	0	52	0	0																				
289515			12182	237	213	0	12415	683	0				0																
289702			8187	0	156	0	8316	285	0			0	0																
289739			1771	204	19	0	1596	48	0																				
289757			1747	225	14	0	1532	24	0																				
290052			15740	1381	461	0	15189	1291	0				0																
290230			2449	255	16	0	2340	162	0																				
290249			5900	23	183	0	5900	206	0				0																
290838			184	183	11	0	135	4	-141																				
290922			599	21	4	0	578	4	0																				
291059			1139	26	0	0	1224	111	0																				
291273			1763	5	242	0	2046	530	0																				
291330			319	23	9	0	313	26	0																				
291376			283	0	0	0	283	0	0				0																
291611			3714	630	131	0	3484	531	0																				
291732			277	68	5	0	207	3	0																				
292234			817	102	6	0	778	69	0																				
292467			407	34	66	0	403	96	0			0	0																
292850			281	0	13	0	291	23	0																				
292908			15438	197	799	0	14784	342	0			0	0																
293053			15558	2326	350	0	15228	2346	0			0	0																
293352			460	48	7	0	405	0	0																				
293437			1443	503	152	0	1328	540	0																				
293651			1241	50	0	0	1215	24	0																				
293754			269	-102	120	0	358	107	0																				
294023			4082	175	191	0	4047	331	0																				
294564			4011	4790	1507	0	1890	4176	0			0	0																
294676			1014	-68	1	0	1081	0	0																				
294751			4240	1561	903	0	4100	2324	0				0																
294779			9690	0	316	0	9533	159	0			0	0																
294827			1293	36	18	0	1882	643	0																				
295011			4152	221	79	0	4381	529	0				0																
295057			1694	230	148	0	1360	44	0																				
295646			88	93	0	0	38	43	0																				
296456			3292	517	226	0	3322	773	0																				
296474			1505	160	33	0	1363	51	0																				
296559			2644	250	16	0	2464	86	0																				
296755			1644	90	67	0	1629	142	0																				
296858			953	45	9	0	944	45	0																				
297051			947	63	1	0	890	7	0																				
297257			3550	900	0	0	2665	15	0																				
297547			147	1	7	0	139	0	0																				
297631			2752	0	30	0	2840	118	0				0																
297761			889	0	123	0	896	130	0																				
298049			2001	86	0	0	1964	49	0																				
298218			4558	640	129	0	4253	464	0																				
298245			2561	460	153	0	2597	649	0			0	0																
299046			18308	1482	500	0	17686	1360	0				0																
299251			66	48	1	0	20	3	0																				
299868			2268	-24	162	0	2147	17	0			0	0																
300009			5810	900	167	0	6151	1408	0																				
300036			13	0	13	0	3122	0	-3122																				
300063			4706	20	0	0	4686	0	0																				
300157			241	0	15	0	226	0	0																				
300353			2799	500	83	0	2315	99	0																				
300456			288	0	0	0	292	4	0																				
300933			2939	240	389	0	2698	388	0				0																
300942			1969	90	1	0	1879	1	0			0	0																
300960			4097	372	78	0	4083	436	0																				
301574			4141	725	18	0	3448	50	0																				
301800			9007	777	136	0	8481	387	0				0																
302030			400	0	0	0	400	0	0																				
302133			89	181	0	0	45	137	0				0																
302553			900	185	1	0	764	50	0																				
302656			26746	3825	319	0	24290	1688	0			0	0																
303653			992	0	7	0	991	6	0																				
303701			725	135	18	0	642	70	0																				
303747			458	179	2	0	570	293	0																				
303952			3002	635	44	0	2385	62	0				0																
304155			140	0	0	0	140	0	0																				
304173			2096	110	5	0	2108	127	0																				
304520			1003	18	0	0	988	3	0																				
304575			122	0	1	0	122	1	0																				
304762			338	73	3	0	277	15	0																				
304913			233	163	0	0	70	0	0			0	0																
305059			289	131	22	0	250	114	0																				
305077			507	40	0	0	467	0	0																				
305237			1051	270	51	0	928	198	0																				
305433			465	-125	112	0	505	27	0																				
305442			3154	171	7	0	3127	151	0																				
305648			656	25	0	0	687	56	0																				
305750			526	147	175	0	575	371	0																				
306056			306	55	2	0	276	20	-7																				
306140			257	20	23	0	240	26	0			0	0																
306159			3911	0	45	0	3913	47	0			0	0																
306337			3289	630	30	0	2807	178	0				0																
306908			3716	500	113	0	3311	208	0																				
307062			6119	0	102	0	6024	7	0																				
307334			547	125	5	0	506	89	0																				
307361			3994	75	3	0	3966	50	0																				
307679			9017	0	110	0	9049	142	0				0																
307932			240	114	1	0	311	186	0																				
308256			447	30	8	0	413	4	0																				
308340			2126	0	42	0	2194	110	0																				
308836			1150	0	0	0	1156	6	0																				
309150			1715	90	14	0	1694	83	0																				
309655			6020	900	26	0	5311	217	0																				
309851			249	0	2	0	247	0	0																				
310071			1303	-275	324	0	1292	38	0																				
310754			371	38	1	0	655	323	0																				
310950			510	50	73	0	847	460	0																				
310978			12547	-730	150	0	13249	122	0				0																
311050			6392	375	214	0	6216	413	0																				
311144			336	9	4	0	326	3	0																				
311256			1067	90	0	0	978	1	0																				
311265			1009	20	4	0	985	0	0			0	0																
311603			6648	190	116	0	6381	39	0																				
311658			330	16	1	0	315	2	0																				
311845			143872	39773	7952	0	130879	34732	0				161																
311939			1939	855	2	0	1919	837	0																				
312244			7311	731	63	0	6674	157	0																				
312356			1962	338	151	0	1678	205	0																				
313009			1303	90	4	0	1209	0	0																				
313157			801	40	50	0	726	15	0																				
313223			2574	180	23	0	2373	2	0																				
313577			4217	495	14	0	3736	28	0																				
314257			2591	430	64	0	2130	33	0																				
314444			1148	0	58	0	1191	101	0																				
315656			1988	0	3	0	1985	0	0																				
316354			3439	230	35	0	3191	17	0																				
316840			46932	24844	3889	0	44675	26476	0			0	241																
316859			628	0	32	0	612	16	0																				
316934			195	0	2	0	193	0	0																				
317258			2497	0	14	0	2526	43	0																				
317342			26877	1000	833	0	25534	490	0				0																
317379			3939	179	16	0	3750	6	0																				
317650			126	0	0	0	131	5	0																				
318639			157	48	0	0	127	18	0			0	0																
318835			2110	380	47	0	1740	57	0																				
318947			1110	339	19	0	1015	263	0			0	0																
318974			6953	-125	420	0	6959	301	0				0																
319047			2012	274	36	0	1844	142	0																				
319458			497	50	8	0	449	10	0				0																
319551			2360	375	19	0	1966	0	0																				
320034			484	59	28	0	477	80	0																				
320052			4991	-5	65	0	4977	46	0				0																
320070			917	0	0	0	917	0	0				0																
320119			80044	7947	1308	0	71216	427	0				0																
321152			74	0	0	0	85	11	0			0	0																
321255			320	20	26	0	300	26	0			0	0																
321273			4242	60	361	0	4049	228	0																				
321330			282	0	0	0	302	16	-4																				
321947			3381	25	74	0	4708	1426	0			0	0																
322056			5927	972	367	0	5034	446	0																				
322449			685	55	19	0	673	62	0																				
322476			38	6	0	0	42	10	0																				
322551			296	43	33	0	285	65	0																				
322850			668	100	113	0	610	155	0																				
323204			10890	1401	180	0	10035	726	0																				
323651			2704	492	86	0	2551	425	0																				
324153			2231	0	161	0	2178	108	0																				
324229			163	9	12	0	144	2	0																				
324256			229	27	7	0	213	18	0																				
324274			1261	63	0	0	1198	0	0																				
324340			4096	0	342	0	4673	919	0				0																
324854			963	75	0	0	891	3	0																				
324863			14351	2897	137	0	12167	850	0			0	0																
324975			327	26	132	0	319	150	0																				
325141			1512	0	414	0	1181	83	0			0	0																
325459			447	0	9	0	455	17	0																				
325534			1648	330	34	0	1318	34	0																				
326054			2012	232	5	0	1785	10	0																				
326344			3620	425	22	0	3413	240	0																				
326858			20027	0	667	0	19632	272	0																				
326979			3970	410	0	0	3807	247	0																				
327220			830	47	8	0	780	5	0																				
327305			6231	325	119	0	5856	69	0				0																
327435			6877	0	315	0	6568	6	0																				
327556			2029	190	7	0	1847	15	0																				
327855			8209	-1358	148	0	9584	165	0																				
328058			455	0	7	0	458	10	0			0	0																
328357			1031	342	32	0	698	41	0				0																
328656			2401	480	0	0	2263	342	0																				
328777			12858	1782	185	0	11173	282	0				0																
329149			1334	225	16	0	1095	2	0																				
329345			4283	350	97	0	3958	122	0																				
329550			2684	382	112	0	2503	313	0																				
329952			4107	525	78	0	3764	260	0				0																
330239			1601	250	56	0	1565	270	0																				
330248			1161	397	11	0	781	28	0																				
330855			13403	3600	164	0	12745	3106	0				1875																
330873			1557	135	0	0	1426	4	0			0	0																
330949			1237	0	25	0	1264	52	0																				
331076			2262	200	2	0	2118	58	0																				
331375			1857	157	7	0	1705	12	0																				
331544			483	0	6	0	494	17	0																				
331713			4684	250	81	0	4362	9	0																				
332055			58	630	113	0	2111	325	-2471																				
332224			1901	-232	80	0	2079	26	0																				
332345			170	5	0	0	165	0	0																				
332402			4153	-144	31	0	4437	171	0																				
332671			1481	91	303	0	1087	0	0																				
332756			299	0	5	0	294	0	0																				
333034			5996	135	581	0	5753	473	0																				
333203			5808	350	10	0	5739	291	0			0	0																
333650			5355	0	36	0	5345	26	0																				
333856			1647	225	7	0	1495	80	0			0	0																
333940			182	0	0	0	188	6	0			0	0																
334264			3960	286	97	0	3754	177	0																				
334648			1665	112	5	0	1566	18	0																				
334657			741	0	0	0	741	0	0			0	0																
335346			1801	0	16	0	1821	36	0																				
335355			1071	0	46	0	1099	74	0				0																
336147			893	30	15	0	861	13	0																				
336361			845	41	0	0	805	1	0																				
336576			1287	0	13	0	1295	21	0																				
336950			315	107	0	0	408	200	0																				
337247			299	0	0	0	299	0	0																				
337340			762	45	8	0	711	2	0																				
338178			1498	175	0	0	1323	0	0																				
338646			2543	215	99	0	2376	147	0																				
338851			311	0	4	0	308	1	0			0	0																
338945			472	9	0	0	463	0	0																				
339072			5234	-1035	203	0	6773	707	0				0																
339353			517	21	0	0	496	0	0																				
339456			4178	900	174	0	3886	782	0			0	0																
339607			4541	20	29	0	4536	44	0																				
339773			14623	1000	33	0	13614	24	0			0	0																
339858			204432	25426	8258	0	207457	36709	0				0																
339876			143	21	0	0	122	0	0																				
340135			7894	507	306	0	7477	396	0			0	0																
340144			6801	700	30	0	6232	161	0																				
340256			2331	330	1	0	2152	152	0																				
340443			319	36	5	0	301	23	0																				
340742			7541	107	224	0	7923	713	0			0	0																
340751			7184	2000	272	0	6216	1304	0																				
341310			4382	365	68	0	3997	48	0																				
342054			2604	180	99	0	2562	237	0																				
342362			1614	360	13	0	2077	836	0			0	0																
342410			14809	900	476	0	14014	581	0			0	55																
342634			84475	7180	6662	0	80521	9888	0			0	1249																
343051			421	20	18	0	411	28	0																				
343248			322	0	0	0	322	0	0			0	0																
343257			218	13	0	0	205	0	0																				
343770			458	0	0	0	460	2	0																				
343903			3751	364	25	0	3855	493	0																				
343958			1088	90	14	0	995	11	0																				
344647			11360	1700	292	0	12799	3431	0				0																
344816			2595	-5	61	0	2864	325	0			0	0																
344852			574	0	8	0	567	1	0																				
345309			8226	403	75	0	7853	105	0			0	0																
345345			4861	0	3	0	4872	14	0				0																
345747			5960	659	38	0	5289	26	0			0	0																
345756			2640	99	54	0	2495	8	0				0																
345877			3118	791	64	274	2567	30	0																				
346379			1540	164	37	0	1400	61	0																				
346566			536	5	0	0	536	5	0																				
346771			943	0	10	0	945	12	0																				
347022			1691	63	44	0	1625	41	0																				
347639			3427	0	154	0	3822	549	0																				
347956			6113	900	33	0	6537	1357	0			0	0																
348159			1649	640	90	0	1364	445	0																				
348720			7883	240	345	0	7538	240	0																				
349129			1058	57	18	0	1080	97	0																				
349343			1421	45	8	0	1407	39	0																				
350572			674	90	0	0	584	0	0				0																
350657			246	53	14	0	190	11	0																				
350750			1665	60	0	0	1608	3	0																				
351131			240	0	0	0	240	0	0				0																
351560			3454	0	0	0	3454	0	0																				
351878			607	140	0	0	543	76	0																				
352370			884	102	294	0	919	431	0																				
352651			358	-185	0	0	574	31	0																				
352745			1343	150	31	0	1231	69	0																				
352772			95362	5865	1773	0	94071	6347	0				74																
352820			660	20	5	0	668	33	0																				
353238			2959	345	32	0	2993	411	0																				
353546			875	9	79	0	883	96	0																				
353555			48606	11425	3220	0	44019	10058	0				0																
353724			2545	0	30	0	2677	162	0																				
353957			1015	0	45	0	994	24	0																				
354057			266	2	20	0	252	8	0																				
354253			527	0	14	0	824	311	0																				
354310			33662	6291	776	0	29364	2769	0				0																
354552			2346	155	12	0	2183	4	0																				
354851			1271	135	50	0	1315	229	0																				
355120			4829	625	42	0	4536	374	0																				
355559			3422	540	45	0	2914	77	0																				
355858			54543	29437	4628	0	54198	33720	0				0																
356239			2555	2475	241	0	2228	2389	0																				
356659			3133	300	186	0	2897	250	0																				
356752			300	110	30	0	309	149	0																				
357151			972	-300	10	0	1393	131	0																				
357526			1100	123	2	0	1093	118	0																				
357553			1596	12	3	0	1581	0	0																				
357777			1684	135	8	0	1630	89	0																				
357937			4839	450	134	0	4454	199	0																				
358112			890	0	7	0	902	19	0																				
358448			567	0	9	0	571	13	0																				
358756			698	0	33	0	728	63	0																				
359472			394	32	4	0	397	39	0																				
359650			171	0	26	0	167	22	0																				
359744			297	0	0	0	297	0	0																				
359838			518	112	6	0	419	19	0			0	0																
360777			61	7	0	0	54	0	0				0																
361055			7301	876	334	0	6711	620	0																				
361167			25129	2593	1199	0	27019	5682	0				141																
361279			1460	0	38	0	1531	109	0																				
361354			521	25	3	0	607	114	0																				
361439			4987	125	3	0	4919	60	0				0																
362043			356	5	0	0	351	0	0																				
362155			1649	180	66	0	1595	192	0																				
362717			5789	575	52	0	5561	399	0			0	0																
362856			542	0	1	0	687	145	-1																				
362940			776	100	10	0	678	12	0																				
363442			288	50	0	0	460	222	0																				
363648			967	100	53	0	815	1	0																				
363657			2393	120	73	0	2392	192	0				0																
363778			546	27	0	0	554	35	0																				
364131			1338	255	50	0	1067	34	0																				
364270			394	155	24	0	373	158	0				0																
364430			1550	234	62	0	1378	124	0																				
364850			921	74	32	0	852	37	0			0	0																
365325			77098	15446	4355	0	76703	19406	0				0																
365745			1639	132	2	0	1510	5	0																				
365848			289	0	0	0	296	7	0																				
365950			13	13	0	0	557	0	-557																				
366078			3387	215	24	0	3228	80	0																				
366238			6970	1350	453	0	6179	1012	0				0																
366247			1565	58	0	0	1522	15	0			0	0																
366359			518	0	38	0	505	25	0																				
366658			787	61	23	0	722	19	0																				
366854			372	301	0	0	357	286	0				0																
367150			483	125	9	0	436	87	0																				
367178			1199	5	9	0	1185	0	0																				
367431			2433	260	167	0	2244	238	0																				
367543			2008	146	14	0	1904	56	0																				
368054			797	0	8	0	806	17	0																				
368344			362	0	2	0	360	0	0			0	0																
368522			1201	32	3	0	1182	16	0																				
368933			890	72	37	0	816	35	0																				
368951			1726	90	62	0	1627	53	0																				
369453			1260	0	5	0	1264	9	0																				
369659			8655	450	64	0	8167	26	0																				
370020			2908	435	48	0	2685	260	0																				
370271			26754	-32171	25005	0	36563	2643	0			0	0																
370347			1247	40	3	0	1204	0	0																				
370721			1897	45	14	0	1838	0	0				0																
370833			274	145	3	0	348	222	0																				
370954			485	0	2	0	487	4	0				0																
371223			2087	9	6	0	2085	13	0																				
371232			1072	-1	115	0	1012	54	0				0																
371362			2873	410	79	0	2808	424	0																				
371559			694	30	0	0	664	0	0																				
371755			221	2	2	0	220	3	0			0	0																
371849			897	148	53	0	745	49	0			0	0																
371924			9750	550	180	0	9558	538	0				0																
371942			446	43	4	0	403	4	0																				
372444			568	35	64	0	587	118	0																				
372538			4337	356	278	0	4250	547	0																				
372640			755	27	18	0	732	22	0																				
372855			622	89	0	0	539	6	0			0	0																
373115			8266	825	591	0	8127	1277	0				0																
373272			276	-123	0	0	399	0	0																				
373553			619	0	0	0	619	0	0																				
373601			706	0	0	0	706	0	0				0																
374130			1445	0	11	0	1926	492	0																				
374354			15	15	0	0	384	0	-384																				
374653			19675	3031	636	0	18677	2669	0				0																
374774			953	0	18	0	935	0	0																				
375034			15495	0	445	0	15335	285	0				0																
375043			11807	1350	183	0	11232	958	0			0	0																
375379			287	0	0	0	287	0	0																				
375502			12437	3649	118	0	11680	3010	0																				
375566			5941	585	250	0	5826	720	0																				
375650			205	0	0	0	205	0	0																				
376237			500	253	127	0	417	297	0																				
376273			13155	0	467	0	13206	518	0				0																
376442			3724	558	8	0	3831	673	0			0	0																
376947			1820	0	16	0	1825	21	0																				
377663			920	75	14	0	917	86	0			0	0																
377850			411	10	7	0	444	50	0																				
377908			29097	700	191	0	28543	337	0				0																
378044			168	3	8	0	158	1	0																				
378110			310	0	5	0	282	22	0																				
