"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	
819172																																																																																																														0	0	0							2038	830	14				0	0	48	0	0	0	0	0	0	0	0	0				118	0	19	100	0	0	0	0	0	2	14	0	0	0	0	0	1762	0	559	0	31	0	0	0	209	0				0	0	0	0	0	31	0	0	0	0	111	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
819453																																																																																																														0	0	0							647	3887	1092				531	78	2	0	8	0	166	0	0	0	0	0				0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2352	883	23	0	0	0	0	0				0	233	0	0	0	423	0	66	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
819556																																																																																																														0	0	0							1595	3463	1380	0	0	0	110	168	204	11	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	3057	1142	0	41	0	0	769	0				0	164	0	0	0	96	0	0	0	0	1130	0	0	0	0							0	0	303	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
819855																																																																																																														0	0	0	0	0	0	0	0	0	27	119	0	9	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820048																																																																																																														0	0	0	0	0	0	0	0	0	1294	114	0	0	0	0	80	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820178																																																																																																														0	0	0							143	1652	16				0	0	0	0	0	0	0	0	0	0	0	0				35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	1528	16	8	0	0	0	0	0				81	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
820301																																																																																																														0	0	0							3858	717	150				30	0	0	0	0	0	0	0	110	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1741	89	686	0	0	0	0	0	95	0				0	0	0	0	0	96	0	0	134	0	1140	682	301	0	10	0	0	0	0	0	0	301	134	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820477																																																																																																														0	0	0							1960	43	185				0	0	0	0	0	0	0	0	0	0	0	0				39	185	72	0	0	0	0	0	0	4	0	0	0	0	0	0	1888	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	143							0	0	143	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
820842																																																																																																														0	0	0							1140	162	0				0	0	109	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	0	25	0	0	0	0	0	0	0				0	0	0	0	0	0	0	112	0	0	0	537	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
820879																																																																																																														0	0	0							0	2	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
821036																																																																																																														0	0	0							742	2904	54				0	22	39	0	0	0	0	0	0	0	0	0				34	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	19	142	0	221	0	0	0	25	0				0	0	0	0	0	0	2447	56	0	0	270	0	0	0	113							0	0	383	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
821157																																																																																																														0	0	0							22	584	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0				0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	14	0	101	0	0	0	0	0	0	0				0	0	0	0	0	0	0	51	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
821559																																																																																																														0	0	0							133	9	137				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	135	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
821643																																																																																																														0	0	0							13	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
821906																																																																																																														0	0	0	0	0	0	0	0	0	6603	3536	31	0	0	0	350	31	470	0	0	250	0	0	151	0	0	0	0	0	0	511	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	2045	0	1521	0	35	0	0	0	2328	0	0	0	0	0	0	0	0	0	258	837	241	0	0	1671	1692	140	0	269	0	0	0	0	0	0	140	0	1044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822042																																																																																																														0	0	0	0	0	0	0	0	0	876	627	291	14	265	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	10	265	0	14	0	0	0	14	6	0	0	0	0	0	805	0	227	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	87	0	285	0	31	0	114	0	385	0	0	0	0	0	0	114	0	430	0	180	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822051																																																																																																														0	366	1084							3511	552	367	0	140	0	53	0	13	0	0	0	0	0	228	0	0	0				0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	713	0				0	0	0	0	0	0	272	0	0	0	1708	466	0	0	0							171	0	1863	124	0	0	124	0	0	0	0	0																																		0	0	0	0	0	0	
822275																																																																																																														0	0	0							0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	357	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
822408																																																																																																														0	0	0							1759	3275	0				698	0	79	0	0	616	0	0	0	0	0	0				421	0	377	0	0	9	0	0	0	0	0	0	0	0	0	0	671	0	1057	0	0	0	0	0	868	0				0	0	0	0	0	0	1037	0	0	0	5	0	0	0	0							0	0	0	1735	0	616	1735	0	616	0	0	0																																		0	0	0	0	0	0	
822556																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822631																																																																																																														0	0	0							148	1096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	22	837	0	0	0	0	0	0	0				0	0	0	0	0	0	225	25	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
822846																																																																																																														0	0	0							0	700	12	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	6				0	0	0	0	0	0	599	74	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823076																																																																																																														0	0	0							63	225	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	225	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823133																																																																																																														0	0	0							712	733	0	0	0	0	540	0	23	0	0	0	0	0	0	0	0	1018				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533	21	162	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	49	0	0	0	143							0	0	143	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823142																																																																																																														0	0	0							255	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	138	0	57	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
823450																																																																																																														0	0	0							2511	1457	0	0	0	0	0	0	0	978	0	1578	0	0	0	0	0	0				0	0	0	0	0	117	0	0	0	9	0	0	0	0	0	0	470	0	469	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	346	0	0	470							0	0	2053	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823478																																																																																																														0	0	0							4482	0	244	0	0	0	0	98	2919	0	0	0	0	145	1563	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823553																																																																																																														0	0	0							134	275	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	102	0	0	0	0	0	0	0				0	0	0	0	0	0	91	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823638																																																																																																														0	0	0							365	484	1				0	0	13	0	0	124	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	85	0	117	0	0	0	0	0	0	0				0	361	0	0	0	143	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823656																																																																																																														0	0	0							660	63	0	569	14	0	0	0	0	0	0	91	0	0	0	0	0	0				0	0	0	14	0	569	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
824242																																																																																																														0	0	0							0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
824653																																																																																																														0	0	0							640	1573	43	0	27	0	505	0	23	938	0	237	0	0	0	0	0	0				0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	51	0	68	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	74	232	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
824671																																																																																																														0	0	0							2000	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	280	0	351	0	16	0	0	0	0	0				0	0	0	0	0	106	0	0	0	0	1586	0	0	0	0							0	0	1614	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
824738																																																																																																														0	0	0							0	275	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
825146																																																																																																														0	0	0	0	0	0	0	0	0	29812	26830	924	18	4967	0	2445	629	8364	0	0	3217	4997	0	143	0	0	0	0	0	0	73	0	233	5056	5	124	0	0	0	45	2	0	0	0	0	0	2223	7	7544	245	394	0	0	0	7081	0	0	0	0	0	1886	0	0	0	739	2506	1474	0	0	1932	12694	5443	0	0	0	0	0	0	0	0	5786	0	4743	16	0	272	8	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	
825454																																																																																																														0	0	0							1949	305	0	0	0	0	190	0	6	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	35	0	0	0	0	0	19	0				0	0	0	0	10	0	79	0	0	0	1359	429	0	0	0	0	0	0	0	0	0	0	0	1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
825548																																																																																																														0	0	0							158	2636	0	0	14	0	43	0	0	849	0	0	0	0	0	0	0	0				0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	121	2	1513	0	0	0	0	0	3	0				0	0	0	0	0	0	157	4	0	0	0	35	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
825753																																																																																																														0	0	0							2803	295	0				0	0	1126	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943	17	294	0	0	0	0	0	359	0				0	0	0	0	0	0	0	0	0	0	714	0	0	0	721	0	0	0	0	0	0	0	0	1850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
825847																																																																																																														0	0	0							638	426	698	591	7	612	0	9	0	65	55	32	0	0	0	0	0	0				0	0	0	7	612	591	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	143				0	0	0	0	0	0	0	37	0	0	0	0	0	0	0							0	0	0	0	612	591	0	551	532	0	0	0																																		0	0	0	0	0	0	
825940																																																																																																														0	0	0							283	1027	300				0	0	0	88	27	0	0	0	0	0	0	0				0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	242	0	590	159	74	0	0	0	21	0				0	0	0	0	0	0	119	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
826451																																																																																																														0	0	0							0	80	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0				0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
826648																																																																																																														0	0	0							1570	1842	0	727	862	0	272	0	32	247	0	384	0	0	0	0	0	0				0	0	0	862	0	727	0	0	0	0	0	0	0	0	0	0	64	42	282	0	9	0	0	0	781	0				0	0	0	0	0	0	95	0	0	0	316	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
826956																																																																																																														0	0	218	0	0	0	0	0	0	2288	4578	7441	332	1124	2202	970	80	689	1757	64	48	0	0	0	0	0	0	0	0	0	0	0	0	1124	2226	348	0	0	0	0	0	0	0	0	0	0	668	0	25	0	0	0	0	0	727	0	0	0	0	663	0	0	1249	3	159	0	0	0	3814	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
827355																																																																																																														0	0	0							1445	533	170	0	0	0	0	0	0	49	0	221	0	0	0	0	0	0				0	0	0	0	0	653	0	0	0	0	0	0	0	0	0	0	520	0	446	165	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	36	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
827458																																																																																																														0	0	0							1002	344	339	276	189	77	115	256	48	20	0	558	0	0	0	0	0	0				0	0	0	189	77	276	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	835	0				0	0	0	0	0	0	0	0	0	0	59	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
827560	0	0	0	0	0	0	0	0	0	785	705	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0							212	203	357														385	43	461	0	0	0								0	32	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	
828110																																																																																																														0	0	0							3006	1963	372				410	0	2555	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	451	0	1523	323	10	48	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
828174																																																																																																														0	0	0							1940	4721	0				0	0	0	0	0	0	0	0	0	0	0	0				200	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	1624	0	3143	0	0	0	0	0	338	199				0	987	0	0	0	14	0	340	0	0	0	0	48	0	450							58	0	450	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
828473																																																																																																														0	0	0	0	0	0	0	0	0	1081	1884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	995	42	1799	0	8	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	149	0	0	0	0	0	0	62	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
828651																																																																																																														0	0	0	0	0	0	0	0	0	10201	1758	0	0	0	0	134	0	230	279	0	0	0	0	0	0	0	0	0	0	0	71	0	3657	8	0	0	0	0	0	0	0	0	0	0	0	0	449	2640	0	0	36	0	0	0	3402	0	0	0	0	579	0	0	0	0	117	624	0	0	0	2947	152	0	0	7	0	0	0	0	0	0	0	0	257	0	0	104	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
829032																																																																																																														0	0	0							279	241	0				61	0	0	0	0	0	0	0	0	0	0	0				0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	28	0	0	0	0	0	6	0				0	0	0	0	0	20	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
829041																																																																																																														0	0	0							1205	806	61				0	0	43	83	0	814	0	0	0	0	0	0				0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	209	0	484	61	0	0	0	0	0	0				185	0	0	0	0	0	0	3	0	0	0	104	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
829050																																																																																																														0	0	0							2155	2800	49	0	0	0	434	0	18	93	0	0	56	0	0	0	0	0				0	0	0	22	0	56	0	0	0	0	0	0	0	0	0	0	86	0	1768	49	6	0	0	0	0	0				0	4	0	0	0	0	186	0	0	0	0	1988	0	0	0							0	0	377	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
829452																																																																																																														0	0	0							1383	483	143				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	479	69	0	0	0	0	376	0				0	0	0	65	0	899	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
830113																																																																																																														0	0	0							171	2841	0	0	55	0	113	0	0	1444	0	0	0	0	0	0	0	0				43	0	5	55	0	0	0	0	0	0	0	0	0	0	0	0	117	0	823	0	0	0	0	0	0	0				80	0	0	0	0	0	213	0	0	0	0	49	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
830252																																																																																																														0	0	0							493	1374	61				392	57	273	0	0	0	0	0	0	0	0	0				0	0	0	113	0	10	0	0	0	0	0	0	0	0	0	0	29	0	96	0	0	0	0	0	70	33				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	206	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
830355																																																																																																														0	0	0							13108	5778	269	0	0	0	218	51	2729	0	40	0	0	0	0	0	0	0				0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	550	0	1559	84	131	0	0	0	44	0				0	968	0	0	0	153	0	2317	0	69	0	9590	0	0	550							0	0	13088	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
830542																																																																																																														0	0	0							1357	9300	303	0	1805	0	269	0	641	4574	0	0	0	0	0	0	0	0				0	0	14	1805	0	0	0	0	0	0	0	0	0	0	0	0	458	9	2244	303	17	0	0	0	585	0				72	0	0	0	0	0	265	0	0	0	0	230	0	0	0							0	0	754	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
830645																																																																																																														0	0	0							383	175	33	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	148	0	0	0	0	0	0	0				0	0	0	0	0	0	0	9	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
830748																																																																																																														0	0	0							0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
831008																																																																																																														0	0	0							3407	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	2910	22	1459	0	0	0	0	0	466	0				0	0	0	0	0	0	0	0	0	0	329	0	403	0	249							403	0	424	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
831352																																																																																																														0	0	0							289	847	191	0	0	0	2	18	125	750	0	125	0	0	0	0	0	0				0	0	0	6	116	26	0	0	0	0	0	0	0	0	0	0	0	0	40	33	0	0	0	0	0	0				0	0	0	0	0	0	48	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
