"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG419	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG424	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG429	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG434	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG439	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG444	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG449	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG454	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG459	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCON8765	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	
3390627																																																																																																																																																																	0	0	0	0				0	0	0	2436	0	0	0		0			0	0	0	0	0	0																																																									
3391718																																																																																																																																																																	0	549	0	0	0	0	0	0	0	0	2564	0	0	0		1281		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3392292																																																																																																																																																																	0	27300	0	0	0	0	0	0	0	0	20	0	0	0		433		0	0	0	0	0	0	2741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3392975																																																																																																																																																																	0	0	0	0				0	0	0	923	0	0	1181		0			0	0	0	0	0	0																																																									
3393785																																																																																																																																																																	0	0	0	0				0	0	0	2905	0	0	125		0			0	0	0	0	0	0																																																									
3393806																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	1605	0	0	358		1401		0	0	0	0	0	0	0	0	0	0	0	1413	0	0	0	0	0	0	0	0	0	0	0	1413	0	0	0	0	0	0	0	0	0	0	0	2825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3393842																																																																																																																																																																	0	0	0	0				0	0	0	3476	0	0	0		0			0	0	0	0	0	0																																																									
3393851																																																																																																																																																																	0	0	0	0				0	0	0	1058	0	0	4		144			0	0	0	0	0	381																																																									
3394278																																																																																																																																																																	0	0	0	0	0	0	5762829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5762829	0	0	0	0	0	0	0	0	0	0	0	326	0	0	0	11252	0	0	0	0	0	0	996458	0	0	0	0	
3394380																																																																																																																																																																	0	0	0	0				0	0	0	25	0	0	0		0			0	0	0	0	0	0																																																									
3395293																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	14278	0	0	1458		2539		0	0	0	0	0	0	0	0	0	0	0	50750	0	0	0	0	0	0	0	0	0	0	0	62516	0	0	0	0	0	0	0	0	0	0	0	113266	0	0	0	0	0	0	0	0	0	0	0	1357	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	
3397233																																																																																																																																																																	0	0	0	0				0	0	0	2435	0	0	0		0			0	0	0	0	0	0																																																									
3398100																																																																																																																																																																	0	22000	0	0				0	0	0	39548	0	0	9139		0			0	0	0	0	0	0																													0																					0							
3398623																																																																																																																																																																	0	0	0	0				0	0	0	1274	0	0	1692		0			0	0	0	0	0	1471																																																									
3400928																																																																																																																																																																	0	31153	0	0	0	0	0	0	0	0	16702	0	0	4507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3401970																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	9958	0	0	0		4017		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3402913	486	0	0	0	0	0	0	0	0	0	3825	0	0	34936		623		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21084	42587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	39099	15165	16008																																																																																	
3404207																																																																																																																																																																	0	109150	0	0	0	0	223605	0	0	0	30897	0	0	5931	0	9650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14000	0	0	0	1905	0	0	0	1876	0	0	0	8	0	0	0	0	0	0	0	0	209605	0	14000	0	0	0	0	
3404373																																																																																																																																																																	0	0	0	0				0	0	0	11116	0	0	0		2340			0	0	0	0	0	0																																																									
3404467																																																																																																																																																																	0	0	0	0				0	0	0	15931	0	0	0		666			0	0	0	0	0	0																																																									
3404506																																																																																																																																																																	0	4500	0	0				0	0	0	10572	0	0	90		406			0	0	0	0	0	0																													2075																					2075							
3404999																																																																																																																																																																	0	0	0	0				0	0	0	2155	0	0	351		22			0	0	0	0	0	610																																																									
3407084																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
3408728																																																																																																																																																																	2683	81000	0	0	0	0	4944	0	0	0	19379	1198	0	6893	6893	1520	1520	0	0	0	0	0	0	2060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	4944	0	0	0	0	0	0	
3409462																																																																																																																																																																	2911	0	0	0				0	0	0	3452	0	0	230		0			0	0	0	0	0	0																																																									
3410141																																																																																																																																																																	0	0	0	0				0	0	0	15736	0	0	0		112			0	0	0	0	0	0																																																									
3411773																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	688		0			0	0	0	0	0	0																																																									
3412417																																																																																																																																																																	0	0	0	0				0	0	0	5656	0	0	0		1854			0	0	0	0	0	0																																																									
3415454																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	1028		257			0	0	0	0	0	0																																																									
3415463																																																																																																																																																																	0	186729	0	0	0	0	21505	0	0	0	40612	0	0	12019		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21505	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	570	0	0	0	0	0	0	21505	0	0	0	0	
3419416																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	14201	0	0	1258		13086		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3424483																																																																																																																																																																	0	0	0	0				0	0	0	1325	0	0	514		0			0	0	0	0	0	0																																																									
3425725																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	164	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3428258																																																																																																																																																																	250	0	0	0				0	0	0	4181	0	0	0		0			0	0	0	0	0	0																													153000																					0							
3429059																																																																																																																																																																	47	0	0	0	0	0	0	0	0	0	13064	0	0	0		82		0	0	0	0	0	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3429219																																																																																																																																																																	0	0	0	0				0	0	0	5409	0	0	0		77			0	0	0	0	0	0																																																									
3429282																																																																																																																																																																	0	0	0	0				0	0	0	3350	0	0	91		0			0	0	0	0	0	0																																																									
3433047																																																																																																																																																																	0	0	0	0				0	0	0	4662	0	0	0		403			0	0	0	0	0	0																																																									
3435948																																																																																																																																																																	0	0	0	0				0	0	0	2268	0	0	745		0			0	0	0	0	0	0																																																									
3437148																																																																																																																																																																	0	16607	0	0				0	0	0	18903	0	0	23		1295			0	0	0	0	0	0																																																									
3437157																																																																																																																																																																	4850	0	0	0	0	0	0	0	0	0	31752	0	0	1490		68		0	0	0	0	0	0	0	0	0	0	0	3800	0	0	0	0	0	0	0	0	0	0	0	11982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15782	0	0	0	0	0	0	
3437166																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	9108	0	0	884		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3437456																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0		4972		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3437483																																																																																																																																																																	0	0	0	0	0	0	23663	0	0	0	9387	15849	0	4994		7896		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23663	0	0	0	0	0	0	0	0	0	0	0	491	0	0	0	0	0	0	0	0	0	0	23663	0	0	0	0	
3438060																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	7028	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3438958																																																																																																																																																																	0	0	0	0				0	0	0	3172	0	0	0		248			0	0	0	0	0	0																																																									
3440803																																																																																																																																																																	0	8800	0	0				0	0	0	9200	0	0	118		1108			0	0	0	0	0	2652																																																									
3440830																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	330		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3441677																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3443345																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	33987	0	0	0		3456		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3444539																																																																																																																																																																	0	0	0	0				0	0	0	3533	0	0	604		0			0	0	0	0	0	0																																																									
3445460																																																																																																																																																																	840	0	0	0				0	0	0	5723	0	0	0		0			0	0	0	0	0	0																																																									
3445901																																																																																																																																																																	0	0	0	0				0	0	0	8689	0	0	250		170			0	0	0	0	0	30																																																									
3446225																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	2234	0	0	0		77		0	0	0	0	0	0	0	0	0	0	0	2030	0	0	0	0	0	0	0	0	0	0	0	4614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6644	0	0	0	0	0	0	
3446636																																																																																																																																																																	161	0	0	0	0	0	33900	0	0	0	21645	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	37900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1984	0	0	0	0	0	0	33900	0	0	0	0	
3446784																																																																																																																																																																	0	0	0	0				0	0	0	11713	665	0	0		1168			0	0	0	0	0	0																																																									
3447576																																																																																																																																																																	0	0	0	0	0	0	15520	0	0	0	15049	0	0	19875	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15520	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	255	0	0	0	0	0	0	7760	0	0	0	0	
3447772																																																																																																																																																																	195	0	0	0				0	0	0	8241	0	0	0		0			0	0	0	0	0	0																																																									
3447820																																																																																																																																																																	0	0	0	0				0	0	0	53	0	0	0		1555			0	0	0	0	0	0																																																									
3447875																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	1	0	0	50		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3447893																																																																																																																																																																	0	0	0	0				0	0	0	313	0	0	2625		0			0	0	0	0	0	813																																																									
3448162																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0		123		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3448425																																																																																																																																																																	0	0	0	0				0	0	0	990	0	0	0		0			0	0	0	0	0	0																																																									
3449066																																																																																																																																																																	0	363	0	0	0	0	50000	0	0	0	18793	2143	0	64	0	421	0	0	0	0	0	0	0	4540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	
3451050																																																																																																																																																																	0	0	0	0				0	0	0	8481	0	0	165		0			0	0	0	0	0	0																													13341																					0							
3453737																																																																																																																																																																	0	0	0	0				0	0	0	1487	0	0	0		0			0	0	0	0	0	0																																																									
3455227																																																																																																																																																																	0	0	0	0				0	0	0	5079	0	0	433		0			0	0	0	0	0	0																																																									
3455236																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	6368	720	0	422		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3459207																																																																																																																																																																	0	0	0	0				0	0	0	2519	2422	0	0		303			0	0	0	0	0	2798																																																									
3459216																																																																																																																																																																	0	0	0	0				0	0	0	9247	0	0	0		191			0	0	0	0	0	0																																																									
3459346																																																																																																																																																																	0	22000	0	0				0	0	0	11597	332	0	1097		0			0	0	0	0	0	0																																																									
3461264																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	3126	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920	0	0	0	0	0	0	0	0	0	0	0	1920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3462449																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	2	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3462458																																																																																																																																																																	354	0	0	0				0	0	0	1109	0	0	0		0			0	0	0	0	0	0																																																									
3462654																																																																																																																																																																	0	0	0	0				0	0	0	157	0	0	0		0			0	0	0	0	0	0																																																									
3463875																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
3464368																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	15611	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3465226																																																																																																																																																																	0	0	0	0	0	0	24803	0	0	0	35665	3999	0	0		996		0	0	0	0	0	0	0	0	0	0	0	6715	0	0	0	0	0	0	0	0	0	0	0	5595	0	0	0	0	0	0	0	0	0	0	0	12310	0	0	0	171	0	0	0	171	0	0	0	96	0	0	0	0	0	0	0	0	24803	0	0	0	0	0	0	
3465392																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	15660	0	0	6735		0		0	0	0	0	0	0	5561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2532	0	0	0	0	0	0	
3466988																																																																																																																																																																	0	0	0	0				0	0	0	8689	0	0	0		301			0	0	0	0	0	0																																																									
3468450																																																																																																																																																																	0	0	0	0				0	0	0	2713	0	0	0		50			0	0	0	0	0	0																																																									
3470097																																																																																																																																																																	162	0	0	0				0	0	0	1087	0	0	0		0			0	0	0	0	0	0																																																									
3470154																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	439		0			0	0	0	0	0	0																																																									
3470239																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
3470864																																																																																																																																																																	0	2500	0	0				0	0	0	26	0	0	0		3034			0	0	0	0	0	0																																																									
3470930																																																																																																																																																																	0	0	0	0				0	0	0	8873	0	0	0		944			0	0	0	0	0	1207																																																									
3470985																																																																																																																																																																	6361	0	0	0	0	0	550750	0	0	0	152280	0	0	993	0	6305	0	0	0	0	0	0	0	0	0	0	0	0	0	2151	0	0	0	0	0	0	0	0	0	0	8857	0	0	0	0	0	0	0	0	0	0	0	559607	2151	0	0	0	0	0	0	0	0	0	0	3255	143	0	0	2172	0	0	0	0	0	0	302988	0	0	0	0	
3471209																																																																																																																																																																	4590	0	0	0				0	0	0	814	0	0	0		547			0	0	0	0	0	1725																																																									
3472046																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	20		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3472859																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	1231		0			0	0	0	0	0	0																																																									
3475083																																																																																																																																																																	0	0	0	0	0	0	1320409	0	0	0	9687	0	0	40828	0	28462	0	0	0	0	0	0	0	17928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1320409	0	0	0	0	0	0	0	0	0	0	0	12904	0	0	0	11610	0	0	0	0	0	0	677281	0	0	0	0	
3476192																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	12509	12509	27125	27125	0	0	0	0	0	0	6370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3479018																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	46		0			0	0	0	0	0	0																																																									
3480069																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3481703																																																																																																																																																																	0	0	0	0				0	0	0	7800	0	0	0		0			0	0	0	0	0	0																																																									
3482045																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3482111																																																																																																																																																																	0	5500	0	0				0	0	0	1473	0	0	315		0			0	0	0	0	0	0																													0																					0							
3485215																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	335		0			0	0	0	0	0	0																																																									
3485420																																																																																																																																																																	0	28000	0	0				0	0	0	10120	0	0	4		11			0	0	0	0	0	2350																																																									
3486623																																																																																																																																																																	0	0	0	0	0	0	26329	0	0	0	36932	0	0	412		2255		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7202	0	0	0	0	0	0	0	0	0	0	0	33531	0	0	0	0	0	0	0	0	0	0	0	784	0	0	0	784	0	0	0	0	0	0	26329	0	0	0	0	
3487433																																																																																																																																																																	0	0	0	0				0	0	0	1112	0	0	0		0			0	0	0	0	0	0																																																									
3487518																																																																																																																																																																	0	250	0	0	0	0	113291	0	0	0	54394	0	0	5938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6949	0	0	0	0	0	0	0	120240	0	0	0	0	0	0	0	0	0	0	0	748	0	0	0	1270	0	0	0	0	0	0	73910	0	0	0	0	
3487947																																																																																																																																																																	0	0	0	0				0	0	0	348	0	0	20		0			0	0	0	0	0	0																																																									
3488579																																																																																																																																																																	0	0	0	0				0	0	0	141	0	0	0		102			0	0	0	0	0	0																													3773																					0							
3488869																																																																																																																																																																	10	0	0	0				0	0	0	1372	0	0	0		0			0	0	0	0	0	0																																																									
3488980																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	189		0			0	0	0	0	0	0																																																									
3489035																																																																																																																																																																	0	0	0	0				0	0	0	6532	0	0	0		1362			0	0	0	0	0	0																																																									
3489071																																																																																																																																																																	0	5400	0	0				0	0	0	2829	0	0	0		28			0	0	0	0	0	0																																																									
3490871																																																																																																																																																																	2200	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3517590																																																																																																																																																																	0	0	0	0				0	0	0	2023	0	0	1216		0			0	0	0	0	0	0																																																									
3525577																																																																																																																																																																	0	0	0	0				0	0	0	1696	3695	0	0		745			0	0	0	0	0	0																													0																					0							
3529315																																																																																																																																																																	0	0	0	0				0	0	0	0	0	0	0		0			0	0	0	0	0	0																																																									
3531176																																																																																																																																																																	0	0	0	0				0	0	0	6978	0	0	0		860			0	0	0	0	0	0																																																									
3532641																																																																																																																																																																	0	55096	0	0	0	0	0	0	0	0	29531	4614	0	1965	0	794	0	0	0	0	0	0	0	2636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3535848																																																																																																																																																																	0	0	0	0				0	0	0	0	776	121	121		0			0	0	0	0	0	0																													533																					0							
3536407																																																																																																																																																																	0	0	0	0	0	0	908778	0	0	0	103634	574	0	33484	0	3784	0	0	0	0	0	0	0	34702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6090	0	0	0	4432	0	0	0	0	0	0	0	0	0	0	0	0	908778	0	0	0	0	0	0	
3537897																																																																																																																																																																	0	1000	0	0				0	0	0	5742	0	0	405		292			0	0	0	0	0	0																																																									
3538009																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	2455	0	0	215		935		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3540310																																																																																																																																																																	0	0	0	0	0	0	37984	0	0	0	7915	0	0	0		3320		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37984	0	0	0	37984	0	0	0	0	0	0	0	113953	0	0	0	0	0	0	0	0	0	0	0	1079	0	0	0	1079	0	0	0	0	0	0	37984	0	0	0	0	
