"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	
813947																																																																																																														0	0	0	0	0	0	0	0	0	4295	415	87	225	36	0	9	0	2695	0	0	0	0	0	0	0	0	0	0	0	0	60	0	218	108	11	225	0	0	0	17	0	0	0	0	0	0	333	76	65	76	3	0	0	0	3827	0	0	0	0	0	0	0	0	0	52	0	0	0	0	117	463	0	0	103	0	0	0	0	0	0	0	0	2428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814074																																																																																																														0	0	0							1357	1369	1				0	0	0	0	0	0	0	0	0	0	0	0				230	0	113	0	0	0	0	0	0	0	0	0	0	0	0		1040	191	891	0	232	0			136	0				0	13	0	0	0	13	0	0	0	0	0	0	0	0	388							0	0	388	199	0	405	199	0	405	0	0	0																																		0	0	0	0	0	0	
814355																																																																																																														0	0	0							38	218	49	0	0	0	62	0	0	2	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	136	42	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
814430																																																																																																														0	0	0	0	0	0	0	0	0	19223	11940	0	0	0	0	1699	0	2653	0	0	0	391	0	0	0	0	0	0	0	0	1030	0	681	39	0	0	0	0	0	0	0	0	0	0	0	0	10956	0	4478	0	0	0	0	0	180	0	0	0	0	0	1932	0	0	0	0	2103	172	0	0	4933	0	176	0	3824	0	0	0	0	0	0	176	0	4016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814458																																																																																																														0	0	0							1883	1092	95				19	39	601	0	0	0	385	0	0	0	0	0				38	0	0	4	0	0	0	0	0	0	0	0	0	0	0		470	0	434	56	0	0			1551	0				0	0	0	0	68	20	193	0	0	0	722	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
814476																																																																																																														0	0	0							284	64	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	64	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814551																																																																																																														0	0	0							69	775	0				205	0	0	255	0	0	0	0	0	0	0	0				0	0	0	18	0	0	0	0	0	0	0	0	0	0	0		54	0	107	0	138	0			21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
814711																																																																																																														0	0	0							15455	5807	591				1908	184	4418	492	0	0	141	0	0	0	0	0				30	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	2025	0	2147	347	0	0	0	0	2675	0				0	56	0	0	153	555	642	309	0	0	5782	2393	178	41	646	0	0	0	0	0	0	1399	41	3170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	
815053																																																																																																														0	0	0							588	808	151	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		23	11	173	151	0	0			0	0				0	0	0	0	25	0	362	0	0	0	29	500	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
815147																																																																																																														0	0	0							963	415	3				0	0	40	0	0	0	0	0	0	0	0	0				25	0	0	0	0	0	0	0	0	0	0	0	0	0	0		158	0	167	0	0	0			34	0				0	49	0	0	0	0	0	118	0	0	725	0	87	0	71							87	0	842	0	0	10	0	0	5	0	0	0																																		0	0	0	0	0	0	
815156																																																																																																														0	0	0							1692	2410	0	317	1610	0	413	0	190	124	0	93	0	0	0	0	0	0				0	0	0	1610	0	317	0	0	0	0	0	0	0	0	0		245	0	70	0	0	0			214	0				0	0	0	0	0	150	156	0	0	0	697	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
815277																																																																																																														0	0	0							2662	4306	880				0	0	0	0	0	0	81	0	0	0	0	0				383	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	1080	661	0	0	0	0	0	0				509	0	0	0	2069	0	1779	474	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815754																																																																																																														0	0	0							262	1601	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		256	0	934	0	0	0			0	0				0	0	0	0	0	0	0	165	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
815772																																																																																																														0	0	0							177	356	114				0	0	0	0	0	0	0	0	0	0	0	0				0	10	83	0	0	0	0	0	0	0	0	0	0	0	0		94	0	355	104	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	159	0	0							159	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
816210																																																																																																														0	0	0	0	0	0	0	0	0	226494	158014	137	0	0	0	1110	0	21968	0	0	1803	1990	0	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6053	0	3834	0	0	0	0	136504	284	114855	17	540	0	0	0	73608	0	0	0	0	0	0	0	0	0	0	17171	9073	0	0	47050	12435	31515	0	63122	0	0	0	0	0	0	36296	75	98734	1769	0	15354	1769	0	2566	0	0	12665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816256																																																																																																														0	0	0							51	2284	0	0	0	0	2231	0	46	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		5	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
816304																																																																																																														0	0	0							78	934	297				0	0	0	0	0	0	0	0	0	0	0	0				122	249	78	0	0	0	0	0	0	0	0	0	0	0	0		0	0	809	48	0	0			0	0				0	0	0	0	0	0	0	3	0	0	0	0	267	0	0							267	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
816603																																																																																																														0	0	0	0	0	0	0	0	0	18511	3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	815	0	27	10	0	0	0	0	0	0	0	0	0	0	0	0	11698	453	1982	0	389	0	0	0	1969	0	0	0	0	0	0	0	0	0	15	27	0	0	0	429	5887	0	0	547	0	0	0	0	0	0	0	0	6859	19	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816751																																																																																																														14	0	0							234	414	45	0	368	0	25	0	220	0	0	0	0	0	0	0	0	0				0	0	0	368	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			220	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	220	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
817477																																																																																																														0	0	0							527	1098	80				140	0	0	0	0	0	0	0	0	0	0	0				59	11	20	70	32	0	0	0	0	0	0	0	0	0	0		507	0	665	37	0	0			0	0				0	0	0	0	0	0	77	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
817824	0	0	0	53814	45363	311147	47	0	36139	2100355	937153	919470	1843	971	0	14	0	0	14	0	0	0	0	0	0	0	0	0	0	3979	655	2124	0	0	1495	58055	38825	0	28610	2987	7731	289285	56426	0	0	0	7176	492	3473	94121	363531	200177	94771	374525	323663	58117	7712	987538	253157	577939	126292	130347	155357	760	118300	417781	125532	0	0	0	0	0	0	1969	21	156778	0	0	2024	14236	6962	24219	0	0	0	86948	5050	71152	178337	168844	10573	13362	6558	0	0	0	0	0	0	0	215097	243027	0	192770	233819	0	0	0	0																			363	2234	9392	5690	8768	28856							90416	11829	617517														774535	55087	388544	600019	22848	4962								148	1650	1912	22048	4451	48245	19578	18589	927	7542	66058	59763	20651	729	712386																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	2408	59	0	22855	
818401																																																																																																														0	0	0	0	0	0	0	0	0	4938	2075	0	0	0	0	130	0	731	0	0	0	0	0	0	0	0	0	0	0	0	124	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	3318	0	1073	0	5	0	0	0	3030	0	0	0	0	231	0	0	0	0	0	442	0	0	0	359	378	0	0	170	0	0	0	0	0	0	0	0	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818540																																																																																																														0	0	0							0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818559																																																																																																														0	0	0							93	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	57	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
818652																																																																																																														0	0	0							0	216	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
819154																																																																																																														0	0	0							49	166	2	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0				0	0	0	7	1	0	0	0	0	0	0	0	0	0	0		7	0	106	0	5	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
819172																																																																																																														0	0	0							1872	486	157				0	0	51	0	0	0	0	0	0	0	0	0				50	0	40	103	0	0	0	0	0	5	4	0	0	0	0		1567	0	312	153	0	0			265	67				0	0	0	0	0	31	0	0	0	0	115	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
819453																																																																																																														0	0	0							950	2835	1321				85	41	2	0	83	0	0	0	0	0	0	0				0	174	0	226	0	0	0	0	0	0	0	0	0	0	0	0	303	0	1650	939	38	0	0	0	0	0				0	541	0	0	0	423	0	76	0	0	0	222	0	0	257	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
819556																																																																																																														0	0	0							1214	5016	1594	0	0	0	430	0	68	1	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		257	0	3951	995	42	0			340	0				0	239	0	0	0	122	14	124	560	0	705	0	0	0	0							0	0	308	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
819855																																																																																																														0	0	0	0	0	0	0	0	0	9	177	0	0	46	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820048																																																																																																														0	0	0	0	0	0	0	0	0	1338	444	47	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	393	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820178																																																																																																														0	0	0							211	1065	16				0	0	0	0	0	0	0	0	0	0	0	0				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0		211	0	1045	16	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	66							0	0	66	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
820301																																																																																																														0	0	0							3681	661	476				0	0	0	0	0	0	0	0	110	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1560	82	495	476	0	0	0	0	0	0				0	14	0	0	0	96	134	0	0	0	1147	686	313	0	0	0	0	0	0	0	0	447	0	1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820477																																																																																																														0	0	0							1957	224	379				0	0	0	0	0	0	0	0	0	0	0	0				81	379	72	0	0	0	0	0	0	2	0	0	0	0	0		1885	0	141	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	144							0	0	144	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
820655																																																																																																														0	0	0							44	56	21	0	4	21	25	0	44	0	0	0	0	0	0	0	0	0				0	0	0	31	21	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			44	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
820842																																																																																																														0	0	0							794	267	0				142	0	114	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		568	0	76	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	68	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
820879																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
821036																																																																																																														0	0	0							852	2928	0				47	0	15	120	0	0	0	0	0	0	0	0				87	0	0	0	0	0	0	0	0	0	0	0	0	0	0		539	20	86	0	22	0			123	0				0	0	0	0	0	0	2489	40	0	0	276	0	0	0	115							0	0	391	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
821157																																																																																																														0	0	0							919	844	2300	0	0	0	618	0	228	0	0	677	0	0	0	0	0	0				0	0	0	0	2300	0	0	0	0	0	0	0	0	0	0		14	0	102	0	0	0			0	0				0	0	0	0	0	0	0	75	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
821278																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
821559																																																																																																														0	0	0							2	40	172				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	135	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
821643																																																																																																														0	0	0							13	12	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
821906																																																																																																														0	0	0	0	0	0	0	0	0	7554	3449	758	0	0	0	570	75	137	0	0	980	0	0	153	0	0	0	0	0	0	660	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	2149	20	1164	102	0	0	0	0	1559	0	0	0	0	0	0	0	36	0	258	724	254	545	0	1956	1692	141	0	106	0	0	0	0	0	0	1700	0	2052	0	0	359	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822042																																																																																																														0	0	0	0	0	0	0	0	0	1000	542	353	15	0	0	10	4	0	34	237	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	15	0	0	0	25	6	0	0	0	0	0	875	0	336	0	0	0	0	0	170	0	0	0	0	0	6	0	0	51	0	59	24	106	0	40	0	115	0	402	0	0	0	0	0	0	115	241	452	0	216	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822051																																																																																																														366	0	1105							2920	983	8	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0				0	0	0	10	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	40	0			0	0				0	0	0	0	0	0	0	476	0	0	1783	0	0	0	0							32	0	1635	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
822275																																																																																																														0	0	0							0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	361	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
822408																																																																																																														0	0	0							1797	2245	0				793	0	0	0	0	654	0	0	0	0	0	0				0	0	378	0	0	12	0	0	0	0	0	0	0	0	0		546	0	198	0	74	0			789	0				0	0	0	0	0	0	1120	0	0	0	19	0	0	0	0							0	0	0	1746	0	654	1746	0	654	0	0	0																																		0	0	0	0	0	0	
822556																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822631																																																																																																														0	0	0							225	1152	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		124	23	819	8	0	0			84	0				0	0	0	0	0	0	225	86	0	0	78	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
822846																																																																																																														0	0	0							90	82	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	84	0	0	0	0	0	0	0	0	0		0	0	13	0	0	0			90	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823076																																																																																																														0	0	0							92	86	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		63	29	86	0	0	0			63	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823133																																																																																																														0	0	0							710	122	0	0	0	0	6	0	25	0	0	0	0	0	0	0	0	1048				0	0	22	10	0	0	0	0	0	0	0	0	0	0	0		496	0	84	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	44	0	0	0	57							0	0	57	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823142																																																																																																														0	0	0							255	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	137	0	220	0	0	0	0	0	79	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
823450																																																																																																														0	0	0							3039	190	0	0	0	0	0	0	0	0	0	1625	0	0	0	0	0	0				0	0	0	29	0	117	0	0	0	2	0	0	0	0	0		472	0	0	0	0	0			373	0				0	0	0	0	0	479	123	0	0	0	0	346	0	0	472							0	0	2228	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	126	
823478																																																																																																														0	0	0							4703	2940	99	0	0	0	0	99	2806	0	0	0	1012	0	1497	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		400	0	1922	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823553																																																																																																														0	0	0							84	153	100	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0		16	0	24	1	0	0			0	0				0	0	0	0	0	0	0	0	0	90	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823638																																																																																																														0	0	0							369	50	0				0	0	13	20	0	124	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		89	0	11	0	0	0			13	0				0	16	0	0	0	143	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
823656																																																																																																														0	0	0							700	13	0	609	4	0	5	0	0	0	0	91	0	0	0	0	0	0				0	0	0	4	0	609	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0			1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
824000																																																																																																														0	0	0	0	0	0	0	0	0	31687	7998	0	0	0	0	7619	0	29365	0	0	0	0	0	0	0	0	0	0	0	0	70	0	195	80	0	0	0	0	0	0	0	0	0	0	0	0	841	233	111	0	0	0	0	0	13176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	0	0	0	885	0	0	0	0	0	0	0	0	8846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
824242																																																																																																														0	0	0							0	556	1	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	140	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
824653																																																																																																														0	0	0							690	176	12	0	0	0	41	0	29	43	0	250	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		73	0	35	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	78	236	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
