"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
373553																			0	28	0	1462	30	30	0	0	0	0	0	445	0	0	0	959	0	0				
373601																			0	0	5124	17288	2553	3133	0	0	0	0	0	7675	0	0	0	1356	0	0				
374130																			0	0	1661	5894	146	1842	0	0	0	0	0	442	0	0	0	626	0	1323				
374354																			0	177	0	629	40	40	0	0	0	0	0	412	0	0	0	0	0	0				
374653																			0	5082	368	146234	0	133607	127820	0	0	0	0	5735	0	0	0	1442	0	0	ATM FUNDING			
374774																			0	0	0	486	30	32	0	0	0	0	0	454	0	0	0	0	0	0				
375034																			0	6076	22246	72479	1398	4395	463	2052	470	0	0	5670	0	0	0	12834	16173	5085	Accounts Receivable	Accrued State Income Tax	Software	
375043																			0	3421	0	25553	1236	2464	0	0	0	0	0	5702	0	0	0	13966	0	0				
375379																			0	567	395	1530	31	465	434	0	0	0	0	103	0	0	0	0	0	0	Net Pension Asset			
375502																			0	5146	3041	23958	0	1805	567	0	0	0	0	2014	0	0	0	11952	0	0	Accrued Fed Tax			
375566																			0	1826	0	9219	328	1240	342	0	0	0	0	1309	0	0	0	4844	0	0	A/R - LOANS SOLD			
375650																			0	57	0	1502	0	217	0	0	0	0	0	274	0	0	0	954	0	0				
376068																			0	32	409	839	21	253	0	0	0	0	0	145	0	0	0	0	0	0				
376237																			14	171	18	680	109	132	0	0	0	0	0	359	0	0	0	0	0	0				
376273																			0	12142	3652	34035	0	6954	2396	0	0	0	0	4119	0	0	0	7168	0	0	Accrued federal and state income taxes			
376433																			0	86	1996	5986	208	557	287	0	0	0	0	318	0	0	0	140	0	2889	Accounts Receivable - Other			
376442																			0	1359	780	8578	320	325	0	0	0	0	0	1909	0	0	0	4205	0	0				
376657																			0	9	0	611	0	138	0	0	0	0	0	464	0	0	0	0	0	0				
376947																			27	173	199	2149	217	356	30	0	0	0	0	1353	0	0	0	68	0	0	Software Less Depreciation			
377663																			8	394	0	2774	95	103	0	0	0	0	0	689	0	0	0	1588	0	0				
377850																			0	100	0	1484	30	130	100	0	0	0	0	216	0	0	0	1038	0	0	Other investments - Metafunds			
377908																			0	19656	30922	105562	1306	3267	0	0	0	0	0	6711	0	0	0	45006	0	0				
378044																			0	0	0	114	31	42	0	0	0	0	0	72	0	0	0	0	0	0				
378110																			0	292	0	617	112	186	63	0	0	0	0	139	0	0	0	0	0	0	PREPAID AUTO LOAN ORIGINATION			
378549																			0	185	48	823	327	367	0	0	0	0	0	223	0	0	0	0	0	0				
378558																			0	227	0	687	77	163	83	0	0	0	0	190	0	0	0	107	0	0	Software			
378642																			0	239	467	1093	51	53	0	0	0	0	0	334	0	0	0	0	0	0				
378651																			0	1316	0	4829	202	341	0	0	0	0	0	1098	0	0	0	1145	929	0				
378950																			0	227	453	1850	82	174	69	0	0	0	0	996	0	0	0	0	0	0	returns in process			
379050																			51	149	0	1007	17	68	0	0	0	0	0	183	0	0	0	607	0	0				
379153																			56	159	0	1721	83	139	0	0	0	0	0	256	0	0	0	1167	0	0				
379171																			53	1122	4471	25415	373	4272	0	0	0	0	0	1305	0	0	3828	8786	0	5459				
379359																			0	1228	1028	6174	397	1360	760	0	0	0	0	2558	0	0	0	0	0	0	Investment in CDC			
379470																			0	1169	480	4158	86	317	201	0	0	0	0	362	0	0	0	689	1141	0	Cash in process of collection			
379649																			105	163	429	9235	91	221	25	0	0	0	0	870	0	0	0	2839	1696	3017	Other investments			
379920																			0	97169	90633	603240	36080	69430	21136	0	0	0	0	36258	0	0	0	121732	116327	71691	CRA Investments			
380346																			0	265	0	1499	102	299	197	0	0	0	0	935	0	0	0	0	0	0	Misc. other assets			
380458																			0	555	0	8168	456	1792	1027	0	0	0	0	989	0	0	0	3510	0	1322	Prepaid Income Tax Receivable			
380533																			0	403	0	1599	128	141	0	0	0	0	0	1055	0	0	0	0	0	0				
380654																			0	463	0	2735	41	115	27	41	0	0	0	510	0	0	0	1647	0	0	Delayed Returns	Master Charge Reserve Account		
380841																			0	41	0	195	34	52	0	0	0	0	0	102	0	0	0	0	0	0				
380878																			0	1013	0	4537	107	263	0	0	0	0	0	206	0	0	0	3055	0	0				
380944																			0	329	0	1909	141	141	0	0	0	0	0	205	0	0	0	1234	0	0				
381026																			0	152	45	2081	58	91	0	0	0	0	0	221	0	0	0	1250	0	322				
381343																			0	5617	11796	43515	0	4103	2220	0	0	0	0	3582	0	0	0	18417	0	0	LIHTC-Michel Fund			
381754																			0	0	60	292	46	46	0	0	0	0	0	186	0	0	0	0	0	0				
381839																			0	434	407	1740	87	135	0	0	0	0	0	764	0	0	0	0	0	0				
381932																			0	951	1246	9510	215	417	114	0	0	0	0	859	0	0	0	6037	0	0	PREPAID TAX			
381950																			0	454	1865	9051	0	213	110	0	0	0	0	1611	0	0	0	4908	0	0	Maint Agreements			
382050																			0	1371	1477	11820	228	301	0	0	0	0	0	1023	0	0	0	7648	0	0				
382069																			0	4879	0	14992	0	1395	1207	0	0	0	0	1365	0	0	0	567	0	6786	CURRENT FIT RECEIVABLE			
382256																			0	105	0	414	41	41	0	0	0	0	0	268	0	0	0	0	0	0				
382274																			0	43	0	57	0	13	0	0	0	0	0	1	0	0	0	0	0	0				
382443																			0	948	96	4788	156	160	0	0	0	0	0	886	0	0	0	2698	0	0				
382537																			0	130	1081	2265	341	461	0	0	0	0	0	593	0	0	0	0	0	0				
382649																			0	896	98	3674	166	490	0	0	0	0	0	1095	0	0	0	1095	0	0				
382658																			21	275	433	2820	66	87	0	0	0	0	0	2025	0	0	0	0	0	0				
382667																			0	20299	31284	138814	0	55895	41112	0	0	499	3	8031	0	0	0	14182	0	8621	Low Income Housing Tax Credit Funds			
382742																			0	511	0	1155	266	388	0	0	0	0	0	256	0	0	0	0	0	0				
382854																			41	308	377	3717	148	230	7	30	0	0	0	556	0	0	0	2246	0	0	Software, net amortization\	Cardnials PSA		
384018																			0	1488	17237	24076	0	1534	310	842	0	0	0	3817	0	0	0	0	0	0	PREPAID INCOME TAX	SECURITY DEPOSIT		
384278																			0	2599	0	46953	932	12089	0	0	0	0	0	4987	0	0	3230	4859	12375	10044				
384335																			0	0	1481	12239	36	84	34	0	0	0	0	413	0	0	0	4577	0	5684	INTEREST EARNED ON SECURITIES/BONDS			
384353																			0	59	23	185	16	16	0	0	0	0	0	87	0	0	0	0	0	0				
384652																			0	6398	1608	9978	191	900	0	0	0	0	0	1072	0	0	0	0	0	0				
384830																			0	45	394	1496	137	147	0	0	0	0	0	257	0	0	0	653	0	0				
385350																			0	502	0	2824	212	216	0	0	0	0	0	273	0	0	0	1833	0	0				
385471																			0	796	2445	13533	308	681	114	124	0	0	0	3268	0	0	0	4544	0	1799	Accounts Receivable	Debit Card Receivable Account		
385547																			57	134	109	1880	0	101	0	0	0	0	0	570	0	0	0	966	0	0				
385686																			0	368	1286	6066	177	267	0	0	0	0	0	776	0	0	0	0	3369	0				
386049																			0	115	365	2657	126	153	0	0	0	0	0	246	0	0	0	1778	0	0				
386142																			0	297	0	2898	0	938	407	0	0	0	0	262	0	0	0	934	467	0	Prepaid expenses to be reimbursed by the US Government as guarantor on loans			
386432																			42	0	0	1012	131	602	373	0	0	0	0	410	0	0	0	0	0	0	ACCRUED INTEREST SECURITIES			
386450																			0	1194	491	6856	228	1261	1023	0	0	0	0	1241	0	0	0	2669	0	0	MidWest Housing Equity	Insurance Claim Building Damage not completed yet	Insurance Claim on Building repairs not done	
386731																			0	183	54	7499	159	280	0	0	0	0	0	1366	0	0	0	2066	0	3550				
386825																			0	294	51	757	99	127	0	0	0	0	0	285	0	0	0	0	0	0				
386852																			2	1285	0	2425	255	267	0	0	0	0	0	873	0	0	0	0	0	0				
387055																			0	225	443	4795	66	192	0	0	0	0	0	608	0	0	0	3327	0	0				
387671																			0	1624	215	7165	0	4524	3821	0	0	0	0	802	0	0	0	0	0	0	Tax exempt bonds - not readily marketable			
388155																			0	405	0	2319	256	904	400	0	0	0	0	784	0	0	0	226	0	0	CORP OF ENGINEER LEASE			
388258																			0	45	0	383	27	27	0	0	0	0	0	311	0	0	0	0	0	0				
388557																			0	156	0	480	37	50	13	0	0	0	0	274	0	0	0	0	0	0	Refundable Deposit			
388744																			0	776	244	2919	1252	1378	0	0	0	0	0	521	0	0	0	0	0	0				
388753																			0	50	30	457	44	53	0	0	0	0	0	324	0	0	0	0	0	0				
388874																			0	134	228	1283	44	44	0	0	0	0	0	228	0	0	0	649	0	0				
388940																			0	430	0	4084	148	360	129	0	0	0	0	316	0	0	0	2628	0	350	Dealer Loan Prepaid			
389059																			1	342	0	1669	187	188	0	0	0	0	0	748	0	0	0	391	0	0				
389358																			0	0	0	1263	0	0	0	0	0	0	0	1263	0	0	0	0	0	0				
389376																			0	62	115	2544	47	242	5	7	183	0	0	224	0	0	0	1901	0	0	COIN COLLECTION	ACCOUNTS RECEIVABLE - TECUMSEH INSURANCE CENTER	TFB- ACCOUNTS RECEIVABLE	
389826																			0	2	0	858	88	168	0	0	0	0	0	67	0	0	0	621	0	0				
390167																			0	12	0	265	73	253	146	0	0	0	0	0	0	0	0	0	0	0	Accounts Receivable			
390336																			0	2344	3871	14114	277	493	183	0	0	0	0	2069	0	0	0	1503	0	3834	Software License			
390372																			0	421	1080	3020	247	304	32	24	1	0	0	1215	0	0	0	0	0	0	Accounts Receivable	Ground Rents, Travel Advances, Other	Other Liabilities	
390840																			0	993	2102	8604	0	613	343	0	0	0	0	859	0	0	0	2337	0	1700	Fixed Asset Software			
391418																			0	913	1138	6985	4007	4090	0	0	0	0	0	844	0	0	0	0	0	0				
391557																			0	66	114	1403	32	33	0	0	0	0	0	92	0	0	0	1098	0	0				
391575																			0	3459	3431	13727	0	1560	754	0	0	0	0	1062	0	0	0	4215	0	0	Multi family apartment software system			
391959																			0	690	0	1648	228	228	0	0	0	0	0	730	0	0	0	0	0	0				
391977																			0	1686	6804	35880	812	1782	662	0	0	0	0	1804	0	0	0	21007	0	2797	Funds Advanced for Borrowers			
392152																			0	143	0	326	40	52	0	0	0	0	0	131	0	0	0	0	0	0				
392255																			0	284	0	1475	105	126	21	0	0	0	0	578	0	0	0	487	0	0	Other Assets			
392778																			0	2052	1712	13931	267	343	0	0	0	0	0	1486	0	0	0	0	7431	907				
393252																			0	21	0	1172	0	7	0	0	0	0	0	1144	0	0	0	0	0	0				
393355																			0	173	11	1054	331	431	39	0	0	0	0	439	0	0	0	0	0	0	Interest Purchased on Securities			
393757																			0	122	0	563	34	105	0	0	0	0	0	336	0	0	0	0	0	0				
393850																			0	587	0	1136	47	111	63	0	0	0	0	438	0	0	0	0	0	0	Computer Software			
393953																			0	264	0	4445	470	2263	131	1656	0	0	0	1918	0	0	0	0	0	0	Notes Receivable	Preferred Stock		
394156																			0	631	0	3205	119	530	0	0	0	0	0	656	0	0	0	1388	0	0				
394259																			0	2422	0	7032	30	128	2	0	0	0	0	3278	96	0	0	1204	0	0	Software			
395238																			0	83242	515068	1041805	29829	109607	0	0	0	0	0	59548	0	0	0	181139	30302	62899				
395274																			0	538	216	3517	279	480	197	0	0	0	0	261	0	0	0	2022	0	0	receivable from title company			
395836																			0	2801	4135	19608	432	432	0	0	0	0	0	1989	0	0	0	10251	0	0				
396057																			0	106	51	926	42	62	0	0	0	0	0	275	0	0	0	432	0	0				
396244																			0	623	115	1921	0	84	0	0	0	0	0	1099	0	0	0	0	0	0				
396253																			9	1142	0	2481	152	277	0	0	0	0	0	1062	0	0	0	0	0	0				
396356																			0	72	0	648	26	90	6	30	0	0	0	212	0	0	0	274	0	0	Ienc Mortgage Backed Securities	Ienc Municipal securities		
396954																			0	184	0	3324	250	379	81	48	0	0	0	1031	0	0	0	1730	0	0	REDEEMED SAVINGS BONDS	ATM DISPUTES		
397456																			0	43	0	559	0	175	54	0	0	0	0	341	0	0	0	0	0	0	PRE PAID INS			
397531																			0	1032	9934	32095	0	11061	4441	3644	0	0	0	1440	0	0	0	8628	0	0	ACCTS REC - TRUST RELATED	DIRECTORS & OFFICERS DEFERRED		
397540																			0	4288	4279	32940	0	4902	0	0	0	0	0	3938	494	0	0	7154	0	8379				
397559																			0	377	0	2330	382	607	217	0	0	0	0	1346	0	0	0	0	0	0	Other Receivables			
397755																			0	842	0	4456	79	172	0	0	0	0	0	560	0	0	0	2882	0	0				
397858																			0	0	168	780	47	47	0	0	0	0	0	357	0	0	0	208	0	0				
398051																			0	259	0	3051	172	193	16	5	0	0	0	530	0	0	0	2069	0	0	Delayed payments on Securities	Debt modification fees		
398248																			0	1850	0	7435	4212	4236	0	0	0	0	0	1349	0	0	0	0	0	0				
398350																			0	7105	16339	31164	1796	3153	0	0	0	0	0	4567	0	0	606	0	0	0				
398631																			0	275	0	7477	628	6242	1877	3146	0	0	0	960	0	0	0	0	0	0	Triad Loan Fees	SFC Payments		
398668																			0	33691	0	123695	0	87561	44280	28900	0	0	0	2443	0	0	0	0	0	0	Accounts Receivable	Receivables from Affiliates		
398837																			541	667	566	6936	239	788	0	0	0	0	0	656	0	0	0	4259	0	0				
399357																			0	8	131	639	41	55	0	0	0	0	0	445	0	0	0	0	0	0				
399517																			0	7763	7809	61492	2258	4068	0	0	0	0	0	7569	0	0	0	25649	0	8634				
399731																			0	0	0	1003	0	0	0	0	0	0	605	398	0	0	0	0	0	0				
399973																			0	447	0	1276	0	410	306	0	0	0	0	419	0	0	0	0	0	0	Income Tax Receivable			
400057																			2	316	0	5370	154	584	221	0	0	0	0	1196	0	0	0	3274	0	0	PREPAID BROKER CD SETTLEMENT FEE			
400141																			0	1073	204	3263	230	230	0	0	0	0	0	1756	0	0	0	0	0	0				
400365																			0	294	0	4365	139	434	274	0	0	0	0	374	0	0	0	2873	390	0	Receivables			
400552																			0	53	0	332	0	28	0	0	0	0	0	251	0	0	0	0	0	0				
400767																			0	60	0	2125	102	103	0	0	0	0	0	301	0	0	0	1661	0	0				
400945																			0	508	0	6737	160	181	0	0	0	0	0	482	0	0	0	4326	0	1240				
401072																			0	106	594	4163	62	151	0	0	0	0	0	497	0	0	0	2604	0	211				
401148																			16	2880	5699	28731	1370	2909	0	0	0	0	0	2418	259	0	0	11146	0	3679				
401447																			35	104	229	543	25	64	0	0	0	0	0	146	0	0	0	0	0	0				
401559																			0	133	7	3472	0	957	593	0	0	0	0	338	0	0	0	2037	0	0	Tax Increment Financing Asset			
401755																			0	185	0	1446	0	191	93	0	0	0	0	1070	0	0	0	0	0	0	AIM NOTE RECEIVABLE			
401906																			11	4699	31	18818	516	543	0	0	0	0	0	1536	0	0	0	12009	0	0				
401951																			0	49	0	177	25	34	0	0	0	0	0	94	0	0	0	0	0	0				
402275																			0	1035	0	2374	255	1226	968	0	0	0	0	113	0	0	0	0	0	0	accounts receivable			
402462																			0	54	294	642	18	154	0	0	0	0	0	140	0	0	0	0	0	0				
402846																			0	0	0	1590	0	139	0	0	0	0	0	1076	0	0	0	375	0	0				
402873																			0	398	512	1103	78	78	0	0	0	0	0	115	0	0	0	0	0	0	0			
403067																			0	957	0	1563	246	255	0	0	0	0	0	351	0	0	0	0	0	0				
403106																			0	2960	3081	21862	1340	2069	459	0	0	0	0	1698	0	0	0	2923	0	9131	Accrued Tax Recievable			
403151																			0	7239	0	27053	0	10618	5060	0	0	0	0	9037	0	0	0	159	0	0	OTHER ASSETS			
403179																			0	10047	0	33191	784	2806	1405	0	0	0	0	2272	0	0	0	0	18066	0	Conversion to public company deferred costs			
403254																			0	597	0	2209	184	342	0	0	0	0	0	217	0	0	0	1053	0	0				
403357																			0	0	0	1231	0	22	0	0	0	0	0	216	0	0	0	993	0	0				
403656																			0	56	0	733	0	57	0	0	0	0	0	620	0	0	0	0	0	0				
403870																			0	5425	1373	17100	471	489	0	0	0	0	0	1788	0	0	0	8025	0	0	0			
403937																			0	0	110	838	0	15	0	0	0	0	0	713	0	0	0	0	0	0				
403946																			0	3324	2832	19656	0	7302	0	0	0	0	0	2049	5847	0	0	4149	0	0				
404653																			80	103	57	1203	131	211	0	0	0	0	0	160	0	0	0	310	0	362				
404943																			0	252	484	1460	125	127	0	0	0	0	0	597	0	0	0	0	0	0				
406022																			0	752	1588	6863	419	560	0	0	0	0	0	734	0	0	0	247	2982	0				
406059																			79	159	0	988	189	405	0	0	0	0	0	424	0	0	0	0	0	0				
406666																			0	291	0	1321	74	74	0	0	0	0	0	956	0	0	0	0	0	0				
406778																			0	735	0	3043	35	43	0	0	0	0	0	250	0	0	0	2015	0	0				
406974																			0	0	0	5738	0	74	30	0	0	0	0	482	0	0	0	5182	0	0	Building Improvment Deposit			
407168																			0	174	0	1719	322	340	0	0	0	0	0	926	0	0	0	279	0	0				
407506																			0	5087	4561	23022	0	5473	1499	0	0	0	0	3845	0	0	0	4056	0	0	Pension Asset-ASC 715			
407645																			0	630	0	2664	315	566	0	0	0	0	0	1468	0	0	0	0	0	0				
407850																			7	0	0	386	9	22	3	3	0	0	161	203	0	0	0	0	0	0	ACCRUED STATE TAX	DEFERED INCOME TAX		
408147																			0	494	0	825	81	88	7	0	0	0	0	243	0	0	0	0	0	0	Suspense Accts			
408307																			0	1355	0	13075	0	1734	1076	477	0	0	0	922	0	0	0	9064	0	0	Prepaid Pension Plan	Income Tax Receivable		
408642																			0	684	5075	26653	0	4962	1340	0	0	0	0	358	0	0	0	13660	0	1914	ICBA Clearing fund			
408875																			0	2736	4032	12281	1925	3830	1075	592	0	0	0	1683	0	0	0	0	0	0	Other Assets	EFT Fiserv Deposit		
409265																			0	60	0	448	0	110	0	0	0	0	0	278	0	0	0	0	0	0				
410159																			0	0	0	137	9	9	0	0	0	0	0	128	0	0	0	0	0	0				
410560																			0	857	0	2405	115	142	0	0	0	0	0	1225	0	0	0	181	0	0				
410748																			0	0	0	1973	0	17	0	0	0	0	0	889	0	0	0	1067	0	0				
410917																			144	1247	0	3645	959	1182	0	0	0	0	0	1216	0	0	0	0	0	0				
410944																			0	200	0	565	45	45	0	0	0	0	0	320	0	0	0	0	0	0				
411053																			0	37	0	336	74	79	0	0	0	0	0	220	0	0	0	0	0	0				
411062																			0	173	0	1413	156	532	368	0	0	0	0	708	0	0	0	0	0	0	Prepaid Pension			
411174																			0	1020	0	1137	75	75	0	0	0	0	0	42	0	0	0	0	0	0				
411231																			0	60	133	723	0	43	0	0	0	0	0	487	0	0	0	0	0	0				
411240																			0	236	0	696	22	194	172	0	0	0	0	266	0	0	0	0	0	0	Accrued Interest Rec on Investement & Exempt			
411473																			0	6036	0	11452	0	3142	1387	1280	0	0	0	2274	0	0	0	0	0	0	A/R	INCOME TAX RECEIVABLE		
411512																			0	799	1039	6024	383	595	167	0	0	0	0	600	0	0	0	1255	0	1736	Miscellaneous Receivables			
411549																			0	323	0	908	0	53	0	0	0	0	0	532	0	0	0	0	0	0				
411576																			0	339	0	611	61	85	0	0	0	0	0	187	0	0	0	0	0	0				
411624																			0	660	0	1748	115	348	207	0	0	0	0	740	0	0	0	0	0	0	ACCRUED LATE CHARGES			
411651																			0	181	351	2106	92	110	0	0	0	0	0	1464	0	0	0	0	0	0				
412135																			0	66172	0	152291	0	69529	18298	0	0	0	0	16590	29060	0	0	0	0	0	MORTGAGE RECEIVABLES			
412153																			0	254	0	3011	400	545	0	0	0	0	0	2212	0	0	0	0	0	0				
412452																			0	0	0	819	0	0	0	0	0	0	0	383	0	0	0	436	0	0				
412555																			0	26	0	3373	28	1077	876	0	0	0	0	1113	0	0	0	1157	0	0	Business Manager PBI A/R			
412667																			0	72	1	1737	175	204	0	0	0	0	0	1460	0	0	0	0	0	0				
412751																			0	4083	0	109925	19982	25665	0	0	0	0	0	11258	0	0	0	61879	0	7040				
412845																			0	210	0	2781	351	582	181	0	0	0	0	1989	0	0	0	0	0	0	DEBIT CARD PREFUNDING			
412872																			0	677	68	1276	120	265	145	0	0	0	0	266	0	0	0	0	0	0	Federal and State Accrued Income Tax			
413141																			0	6616	3831	17323	2867	3688	0	0	0	0	0	3188	0	0	0	0	0	0				
413208	0	611149	1116557	7597292	0	5285405	1728754	0	0	0	0	352141	0	0	0	8425	223615	0		611149																	A/R Pending Security Settlements/ Fails			
413347																			0	0	0	259	26	26	0	0	0	0	0	233	0	0	0	0	0	0				
413543																			0	227	0	1462	143	180	0	0	0	0	0	1055	0	0	0	0	0	0				
413646																			0	1168	0	11898	378	896	65	89	309	0	0	1602	0	0	0	7003	0	1229	Accounts Receivable	Key Employee Ins	Deferred Fee Triad Loans	
413673																			0	1761	1894	5409	129	450	237	0	0	0	0	206	0	0	0	1098	0	0	Prepaid Funds loans seviced for others			
413730																			0	30	0	813	0	22	0	0	0	0	0	87	0	0	0	674	0	0				
413758																			0	320	0	1482	114	114	0	0	0	0	0	1048	0	0	0	0	0	0				
413851																			0	0	111	797	0	12	0	0	0	0	0	335	0	0	0	339	0	0				
414102																			0	354	355	9559	249	288	0	0	0	0	0	709	0	0	0	5559	0	2294				
414652																			0	369	255	3851	92	334	0	0	0	0	0	1203	0	0	0	1690	0	0				
414764																			0	1365	0	8138	762	770	0	0	0	0	0	3226	0	0	0	2777	0	0				
414858																			0	465	0	988	88	88	0	0	0	0	0	435	0	0	0	0	0	0				
415677																			0	4195	2250	16090	457	1663	508	0	0	0	0	743	570	0	0	7239	0	0	Accrued Income Tax Receivable			
415770																			0	1166	0	1743	0	328	0	0	0	0	0	249	0	0	0	0	0	0				
415855																			0	0	0	196	62	62	0	0	0	0	0	134	0	0	0	0	0	0				
416245																			0	10182	20679	100321	0	17949	5730	0	0	0	0	10929	0	0	0	36696	0	3886	Income Tax Receivables			
416272																			0	540	37	4214	130	130	0	0	0	0	0	364	0	0	0	1990	1153	0				
416339																			0	364	0	2147	61	69	0	0	0	0	0	735	0	0	0	979	0	0				
416348																			0	2771	387	5671	177	569	0	0	0	0	0	1061	0	0	0	883	0	0				
416357																			0	0	0	499	31	58	26	0	0	0	0	441	0	0	0	0	0	0	Cash Items			
416656																			0	268	0	8545	212	340	0	0	0	0	0	2037	0	0	0	5900	0	0				
416674																			0	1760	3232	8650	0	1685	0	0	0	0	0	1024	0	0	0	949	0	0				
416973																			0	824	391	2783	95	379	148	0	0	0	0	189	0	0	0	1000	0	0	Income Tax overpayment			
417149																			0	965	361	1947	0	10	0	0	0	0	0	611	0	0	0	0	0	0				
417626																			0	39	1879	4282	133	439	0	0	0	0	0	1621	0	0	0	304	0	0				
417710																			0	276	0	514	45	68	0	0	0	0	0	170	0	0	0	0	0	0				
418100																			0	1190	954	3950	168	521	285	68	0	0	0	1285	0	0	0	0	0	0	Accrued Pension Benefit	Artwork		
418249																			0	1761	4679	26493	440	852	250	0	0	0	0	3650	0	0	0	10615	0	4936	Accounts Receivable			
418436																			0	0	0	140	28	28	0	0	0	0	0	112	0	0	0	0	0	0				
418856																			0	0	0	229	30	30	0	0	0	0	0	199	0	0	0	0	0	0				
419255																			0	159	0	2534	202	202	0	0	0	0	0	717	0	0	0	1456	0	0				
419406																			0	22748	3598	105315	3733	12341	4061	0	0	0	0	7144	0	0	0	35024	5284	19176	Mutual fund investment - non-qualified plan			
419460																			0	669	729	7559	0	1327	335	0	0	0	0	464	645	0	0	1879	0	2491	Current Federal Income Tax Receivable			
419675																			0	8163	7873	21753	713	1892	0	0	0	0	0	1282	0	0	0	2543	0	0				
419947																			0	48	0	1295	20	22	2	0	0	0	0	310	0	0	0	915	0	0	ATM PASS THRU WORK IN PROGRESS			
420457																			0	2350	2295	7887	268	817	0	0	0	0	0	2425	0	0	0	0	0	0				
420578																			0	1273	0	2104	223	223	0	0	0	0	0	608	0	0	0	0	0	0				
420644																			0	1320	1464	4204	392	527	48	0	0	0	0	876	0	0	0	17	0	0	Software Net of Depreciation			
420653																			0	566	0	3144	69	107	31	0	0	0	0	807	0	0	0	1664	0	0	software net of amortization			
420877																			0	430	139	1041	71	141	28	29	0	0	0	331	0	0	0	0	0	0	PREPAID TAXES	ACCOUNTS RECEIVABLE		
421445																			0	475	0	1962	0	375	169	0	0	0	0	1112	0	0	0	0	0	0	Accrued int. Triad Loans			
421539																			0	438	538	4493	212	352	0	0	0	0	0	479	0	0	0	2686	0	0				
422059																			0	113	0	619	89	115	0	0	0	0	0	391	0	0	0	0	0	0				
422116																			0	363	77	3046	63	72	9	0	0	0	0	330	0	0	0	2204	0	0	Prepaid SBS			
422433																			12	600	1780	10473	700	1798	0	0	0	0	0	6295	0	0	0	0	0	0				
422657																			0	562	4	1480	80	114	34	0	0	0	0	800	0	0	0	0	0	0	UNPOSTED DEBITS AND CREDITS			
423159																			27	290	124	1630	181	480	0	0	0	0	0	736	0	0	0	0	0	0				
423449																			0	2761	2411	22181	346	1766	682	486	0	0	0	1433	0	0	0	13810	0	0	Tax Credit Investments	Reserve balance - FiServ		
423458																			0	8509	4854	23527	1508	2700	0	0	0	0	0	2988	0	0	0	4476	0	0				
423636																			0	5	55	2529	98	181	0	0	0	0	0	236	0	0	0	2052	0	0				
423739																			0	1331	0	10379	0	725	0	0	0	0	0	2183	0	0	0	6140	0	0				
423841																			0	25	230	1692	0	144	0	0	0	0	0	262	0	0	0	1031	0	0				
424156																			0	392	0	2777	130	265	0	0	0	0	0	1249	0	0	0	871	0	0				
424240																			0	316	0	2032	0	87	0	0	0	0	0	1629	0	0	0	0	0	0				
424352																			0	155	0	781	170	170	0	0	0	0	0	435	0	0	0	21	0	0				
424437																			0	0	0	163	2	2	0	0	0	0	0	161	0	0	0	0	0	0				
424633																			5	74	41	637	70	91	0	0	0	0	0	431	0	0	0	0	0	0				
425050																			0	0	0	557	63	274	0	0	0	0	0	283	0	0	0	0	0	0				
425108																			0	983	1019	8573	442	2494	794	0	0	0	0	851	0	0	0	3226	0	0	ACCR PENSION			
425818																			0	1162	112	3065	362	823	0	0	0	0	0	968	0	0	0	0	0	0				
425845																			0	678	0	2250	0	250	195	0	0	0	0	1322	0	0	0	0	0	0	Deferred Comp			
425911																			0	4034	2676	33654	1364	2939	0	0	0	0	0	3766	0	0	0	20239	0	0				
425957																			0	108	251	4885	99	785	250	0	0	0	0	682	0	0	0	3059	0	0	Deposit for Fiserv EFT			
426057																			0	37	0	226	97	97	0	0	0	0	0	92	0	0	0	0	0	0				
426141																			0	30	65	472	22	65	37	0	0	0	0	312	0	0	0	0	0	0	Income Taxes Overpaid			
426534																			0	5844	0	28524	0	12385	0	0	0	0	0	10295	0	0	7499	0	0	0				
426758																			5	338	0	2020	103	115	0	0	0	0	0	444	0	0	0	0	0	1123				
426945																			6	269	0	703	69	76	1	0	0	0	0	358	0	0	0	0	0	0	MISC OTHER ASSETS			
427241																			0	2352	1069	8868	432	920	0	0	0	0	0	1259	0	0	0	3268	0	0				
427353																			0	1790	0	9200	277	837	0	0	0	0	0	1640	0	0	0	4933	0	0				
427858																			0	284	1151	2233	100	528	412	0	0	0	0	270	0	0	0	0	0	0	ACCURED TAX RECEIVABLE			
427960																			7	53	0	302	55	69	0	0	0	0	0	180	0	0	0	0	0	0				
428060																			0	1984	0	4077	309	458	0	0	0	0	0	1635	0	0	0	0	0	0				
428462																			0	1219	1393	8055	178	354	174	0	0	0	0	1522	0	0	0	2130	0	1437	Other Assets			
428471																			0	134	195	564	36	55	0	0	0	0	0	180	0	0	0	0	0	0				
428547																			0	4812	1699	26501	322	11240	9653	0	0	0	0	2537	18	0	0	6213	0	0	Trade Date Securities Receivable			
