"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
613978																																											0	1049	0	0	10000	true	0	783	0	266	0	0	0	0	0	0	false	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						www.jarrettsvillefederal.com	
614256																																											76	188	1000	0	4750	true	76	0	0	0	0	188	0	0	0	0	false	0	0	0	1000	3750	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.fnbofks.com	
614313																																											7341	251	14000	7259	35000	true	82	0	0	251	0	0	544	0	7259	0	true	0	0	0	14000	14500	6500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.yourstatebank.com	
614340																																											339	59	0	339	2500	true	0	0	0	59	0	0	1769	1	339	0	true	0	0	0	0	1500	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.csbbank.com	
614368																																											0	1370	0	0	0	true	0	1070	0	300	0	0	182	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						go2fnb.com																www.fnbweatherford.com	
614751																																											0	738	0	0	0	true	0	738	0	0	0	0	2622	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.manhattanbank.com	
614948																																											38	106	220	38	2740	true	0	0	0	106	0	0	322	0	38	0	true	0	0	0	220	181	143	2196	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						http://www.1nbcarlyle.msird.com																https://www.1nbcarlyle.com	
615217																																											0	1515	0	0	0	true	0	0	0	1515	0	0	22986	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						northsidebankandtrust.com	
615253																																											0	0	0	0	0	true	0	0	0	0	0	0	4046	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.fsbmalta.com	
615459																																											0	1740	0	0	0	true	0	1740	0	0	0	0	16057	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.mobank.com	
615776																																											0	0	0	0	0	false	0	0	0	0	0	0	354	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true	false	false	false	false																							
615851																																											380	382	306	0	1189	true	380	12	0	370	0	0	165	0	0	0	false	0	0	0	306	0	0	883	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.fsbwesty.com	
615879																																											188	0	6000	0	6000	false	188	0	0	0	0	0	0	0	0	0	false	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true	false	false	false	false																							
615954																																											191	1785	10139	0	38879	true	191	660	0	240	0	885	9200	5	0	0	false	0	0	0	10139	1264	3976	23500	5000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.trailwest.bank	
616036																																											82	68	0	0	0	true	82	0	0	68	0	0	1850	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	19	376	0																	www.ayeee.com	
616148																																											0	0	0	0	3000	true	0	0	0	0	0	0	4275	2	0	0	false	0	0	0	3000	0	0	0	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://WWW.FNBFAIRFIELDIOWA.COM	
616410																																											3	69	0	3	4520	true	0	0	0	0	0	69	5726	2	3	0	true	0	0	0	1527	2624	0	369	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.webdcb.com	
616540																																											109	22	0	0	2800	true	109	0	0	14	0	8	121	0	0	0	false	0	0	0	1400	1400	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.securitysavingsbank.com	
616849																																											0	0	0	0	2750	true	0	0	0	0	0	0	149	0	0	0	false	0	850	0	0	0	0	0	0	850	1900	0	0	0	2750	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						victorstatebank.com	
617024																																											3780	1397	468000	0	468000	true	3780	266	0	916	0	215	36075	10	0	0	true	0	0	0	468000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.newbridgebank.com	
617051																																											0	0	14000	0	14000	true	0	0	0	0	0	0	2820	2	0	0	false	0	0	0	14000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.citizensbank-texas.com	
617079																																											0	166	0	0	0	true	0	0	0	166	0	0	979	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.bluegrassfederal.com	
617145																																											0	266	342	0	4693	true	0	0	0	177	0	89	506	0	0	0	false	0	54	0	342	3485	306	506	0	54	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.citizenshickman.com	
617275																																											0	318	0	0	0	true	0	114	0	0	6	198	166	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.holladaybank.com	
617341																																											0	0	0	0	450	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	450	450	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						https://www.walkerbank.com	
617538																																											0	0	0	0	0	true	0	0	0	0	0	0	335	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.glasfordbank.com	
617743																																											0	0	1500	0	1500	true	0	0	0	0	0	0	1886	1	0	0	true	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fnbfontanelle.com	
618544																																											99	55	0	99	0	true	0	0	0	55	0	0	441	0	99	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.exchangestatebank.com	
618647																																											0	235	0	0	500	true	0	0	0	0	235	0	126	0	0	0	false	0	0	0	0	500	0	0	500	0	0	0	0	1370	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.fhbshen.com	
618740																																											2420	236	37498	589	38445	true	1831	0	0	236	0	0	8500	5	589	0	false	0	0	0	37498	0	0	947	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	45	461	0																	www.fieldandmain.com	
618777																																											0	0	0	0	0	true	0	0	0	0	0	0	505	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						www.fairviewsavings.com	
618807																																											15559	3874	366594	10971	537881	true	4588	792	0	2663	0	419	815	0	23679	0	true	0	0	0	366594	131869	38811	607	31500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	2631	87863	0	http://www.salemfivedirect.com																http://www.salemfive.com	
619327																																											0	613	0	0	25000	true	0	0	0	0	0	613	12294	6	0	0	false	0	0	0	0	5000	20000	0	25000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.farmersbankva.com	
619457																																											0	100	0	0	0	true	0	100	0	0	0	0	205	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	16	76		www.flintcreekvb.com																www.granitemountainbank.com	
619701																																											1718	380	93607	1651	201223	true	67	165	0	215	0	0	6814	4	2554	0	true	0	0	0	93607	103501	4115	0	65763	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false						www.mywealthcareonline.com/avidiabankhsa		www.avidiapay.com														www.avidiabank.com	
619859																																											0	2746	4000	0	17000	true	0	0	0	728	0	2018	3075	1	0	0	true	0	0	0	4000	13000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.fcnbanks.com		www.netteller.com		www.fcnbanks.net		www.fcnbanks.org										www.fcnb.com	
619877																																											412559	4593	0	316194	0	true	96365	0	0	4593	0	0	4896	1	316194	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false		1	28151	193336	8446	0	Alamo Ranch Financial Center	0	San Antonio - NE Financial Center	0	Virgina Beach Financial Center	0	Killeen West Financial Center	0	Fort Bliss Financial Center	0	Copperas Cove Financial Center	0	0	0	0	www.usaa.com	
620015																																											0	15	0	0	0	true	0	0	0	0	0	15	282	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.firstnationalbankjackson.com	
620752																																											0	565	0	0	0	true	0	120	0	345	0	100	666	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.thehometownbank.com	
621151																																											0	397	0	0	1751	true	0	397	0	0	0	0	40	0	0	0	false	0	0	0	0	53	50	1648	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.fsbbrushakron.com	
621245																																											0	0	0	0	0	true	0	0	0	0	0	0	1431	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.waylandstbank.com	
621357																																											0	50	5000	0	10000	true	0	0	0	50	0	0	237	0	0	0	false	0	0	0	5000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.statebankofdekalb.com	
621441																																											1468	338	0	0	2385	true	1468	0	0	268	0	70	4099	1	0	0	true	0	0	0	0	0	0	1685	0	700	0	0	0	0	700	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	www.bvnb.com	
622037																																											0	0	0	0	0	true	0	0	0	0	0	0	472	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.yourfnb.com	
622653																																											848	108	0	0	15171	true	462	0	0	73	0	35	2033	2	0	386	false	0	0	0	0	0	11134	4037	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						http://www.centralbancorp.com																http://www.fandsbank.com	
622756																																											39	0	0	0	0	true	39	0	0	0	0	0	12991	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.collegiatepeaksbank.com	
622774																																											0	13496	0	0	0	true	0	4323	0	0	0	9173	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	41	527	41																	www.cbutah.com	
623052																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false		0	0	0	0																	WWW.LAMESANB.COM	
623445																																											10782	1959	85000	6120	269488	true	4662	522	0	916	0	521	2725	3	7200	0	true	0	0	0	85000	64370	95000	25118	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	702	27985	0	http://www.mymainsourcebizbanking.com																http://www.mainsourcebank.com	
623454																																											0	125	0	0	20000	true	0	0	0	125	0	0	12933	4	0	0	true	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false		1	87	375	0																	www.thebankandtrust.com	
623548																																											0	141	0	0	4200	true	0	0	0	0	0	141	712	0	0	0	false	0	0	0	4200	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						www.checkfinder.com		www.kasasa.com														www.claycitybanking.com	
623771																																											0	1980	238000	0	333154	true	0	0	0	1980	0	0	191	0	0	0	false	0	0	0	288000	45000	0	154	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false		0	183	3544	0																	www.gibraltarprivate.com	
623874																																											490	528	2560	490	12760	true	0	181	0	190	0	157	590	0	803	0	false	0	0	0	2560	8700	1500	0	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false						www.wepayuchecking.com																www.firstfedohio.com	
624152																																											0	128	0	0	1030	true	0	128	0	0	0	0	34	0	0	0	false	0	0	0	0	0	0	1030	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.firststatebanksd.com	
624246																																											643	0	0	18	0	true	625	0	0	0	0	0	2566	4	22637	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						WWW.FORTMADISONBANK.COM	
624563																																											0	0	0	0	0	false	0	0	0	0	0	0	2309	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
624648																																											0	473	0	0	7098	true	0	0	0	0	473	0	158	0	0	0	false	0	0	0	0	0	452	6646	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.fsbfostoria.com	
624778																																											0	301	0	0	0	true	0	0	0	301	0	0	1014	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						www.firstfederalofgreene.com	
624956																																											557	289	0	0	48	true	557	46	0	145	0	98	90	0	0	0	false	0	0	0	0	48	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.valleybankronan.com	
625056																																											0	0	0	0	0	true	0	0	0	0	0	0	217	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.1stsecurityroundup.com	
625065																																											0	73	0	0	20000	true	0	73	0	0	0	0	7802	1	0	0	true	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.citizensbank.net	
625140																																											0	0	5414	0	20443	true	0	0	0	0	0	0	6914	4	0	0	true	0	0	0	5414	110	388	14531	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						http://www.checkingfinder.com																http://www.lcbtrust.com	
625159																																											0	0	0	0	0	true	0	0	0	0	0	0	7849	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	259	3921	259																	www.ibc.com	
625654																																											0	530	0	0	0	true	0	0	0	280	0	250	9948	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	1268	30900	0																	http://www.countryclubbank.com	
625757																																											22	65	0	0	0	true	22	30	0	30	0	5	907	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.nsbashland.com	
625850																																											0	7015	4000	0	13000	true	0	4356	0	167	0	2492	311	0	0	0	false	0	0	0	4000	0	9000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false		2	174	88	0																	http://www.bankov.com	
625953																																											0	1245	0	0	0	true	0	0	0	0	0	1245	867	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.bankofwinnfield.com	
626101																																											2253	5002	12000	2253	96600	true	0	539	0	1075	0	3388	166	0	3792	0	true	0	0	0	12000	58600	26000	0	8000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.sbdanbury.com	
626370																																											408	1967	0	408	9452	true	0	723	0	376	0	868	714	1	408	0	false	0	0	0	0	9452	0	0	8500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.americanbankofhuntsville.com	
626941																																											865	335	0	136	0	true	729	30	0	123	0	182	1286	1	217	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						http://www.gotocsb.com	
627108																																											142	517	0	59	0	true	83	0	0	517	0	0	2395	2	59	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						capeannsavingsbank.com	
627377																																											0	16	0	0	1000	true	0	0	0	16	0	0	0	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.fsbdanville.com	
627407																																											0	535	34000	0	86484	true	0	0	0	308	227	0	3336	2	0	0	true	0	0	0	41000	25500	19500	484	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.southbridgesavingsbank.com	
627425																																											3358	20353	0	3358	0	true	0	3547	0	12955	759	3092	2478	1	3715	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fsb-wv.com	
627658																																											0	22481	0	0	315	true	0	17570	0	34	0	4877	10318	4	0	0	true	0	0	0	0	0	0	315	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	866	15623	0																	www.abtexas.com	
627854																																											0	454	0	0	0	false	0	0	252	0	0	202	754	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						fnbbangor.net	
628039																																											502	1766	0	0	0	true	502	770	0	170	0	826	2547	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.bankofhazlehurst.com	
628123																																											0	74	20000	0	20000	true	0	0	0	74	0	0	1528	1	0	0	false	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.thebankofglenburnie.com	
628178																																											0	9155	0	0	0	true	0	4598	0	0	0	4557	2842	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	www.heritagebank.com	
628356																																											0	124	0	0	2000	true	0	124	0	0	0	0	5954	3	0	0	false	0	0	0	0	2000	0	0	2000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.sterlingbank.ws	
628552																																											0	122	0	0	0	true	0	122	0	0	0	0	5622	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.winnsborobank.com	
629148																																											0	1045	250	0	2075	true	0	0	200	303	0	542	1817	0	0	0	false	0	0	0	250	612	983	230	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.bankofcavecity.com	
