"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	
286840																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1904	1905		0	0	571	572	0	0	322	1333	1333	0	322	250	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
287007																																																																																																																																																		12500	12094	9331	6125	6231	0	0	0	0	0	0	0	0	12500	12094	6125	6231		0	0	0	0	0	0	15133	0	0	9907	5226	3598	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
287342																																																																																																																																																		0	0	2195	448	476	0	0	999	1000	0	0	0	0	0	0	14013	14130		0	0	11241	11319	100	100	977	0	0	364	702	2682	3232	6799	351	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
287856																																																																																																																																																		0	0	1947	0	0	0	0	0	0	0	0	0	0	13624	13799	0	0		13624	13799	0	0	0	0	3545	0	0	895	2650	4068	2150	3861	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
287922																																																																																																																																																		0	0	6839	3468	3604	0	0	0	0	0	0	0	0	0	0	28698	29728		0	0	9423	9632	0	0	2950	0	0	903	1706	5245	4663	7559	26	0	0	0	114	1436	1002	7074	0																									0	0	0	0									0	0	0	0	0	0	6799	7074	0	0	0	0	0	0	0	0			
287959																																																																																																																																																		0	0	68817	24286	24547	0	0	0	0	0	0	0	0	0	0	74201	75107		0	0	5697	5680	0	0	48423	0	0	11878	36506	19238	1947	1010	0	0	40	161	93	339	0	2562	1335																									0	0	0	0									0	0	0	0	0	0	3921	3896	0	0	0	0	0	0	0	0			
288152																																																																																																																																																		0	0	1495	0	0	0	0	0	0	0	0	0	0	0	0	5466	5642		0	0	520	525	0	0	0	0	0	0	0	0	220	305	0	0	0	0	87	2615	2415	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
288358																																																																																																																																																		0	0	79701	0	0	0	0	0	0	0	0	0	0	0	0	89563	91445		0	0	550	565	0	0	155	17	17	14596	0	184	62	164	0	0	0	0	0	3869	72553	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
288376																																																																																																																																																		0	0	54117	0	0	0	0	1249	1217	0	0	0	0	0	0	114439	113532		0	0	94196	92589	0	0	3283	0	0	1943	2525	3602	5966	35305	45507	26	42	633	1524	11260	5201	0	0																									0	0	0	0	0	0	23	23	0	0	17993	18663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
288853																																																																																																																																																		0	0	1274561	723076	725876	0	0	0	0	0	0	0	0	1358233	1414404	5195233	5265115		643468	679255	350387	373225	0	0	1050789			530105	566085	81847	102393	487506	233575	11	81	0	38	254363	0	2678950	1688395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14805	15581	13666	14649	208669	225245	0	0	0	0	686009	705403	3654854	3681245	0	0	0	0	90	94	0	0	0	0	
289056																																																																																																																																																		0	0	1743	0	0	0	0	0	0	0	0	0	0	20991	20932	23502	23584		8349	8228	1152	1053	994	1001	1167	0	0	467	700	2291	2940	34380	3796	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
289225																																																																																																																																																		0	0	38294	0	0	0	0	0	0	0	0	0	0	2183	2313	45530	46472		594	671	22282	22243	0	0	1498			305	1197	664	1349	12453	6873	2	4	16	174	3079	22539	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
289515																																																																																																																																																		0	0	97967	1000	1004	0	0	4102	3546	0	0	0	0	0	0	205747	208040		0	0	94560	97211	0	0	7469			38223	4112	3536	4768	70451	16480	1030	0	0	435	4560	5484	23293	35668																									0	21472	0	22508									0	0	0	0	0	0	39394	39509	0	0	0	0	0	0	316	324			
289702																																																																																																																																																		0	0	28753	0	0	2750	2750	0	0	0	0	0	0	6080	6080	56045	58957		3330	3330	7395	7568	1904	2002	4831			4831	0	2074	1750	16712	13791	0	0	440	0	9259	16180	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
289739																																																																																																																																																		0	0	18813	9000	9000	0	0	0	0	0	0	0	0	338	331	31422	31865		338	331	934	946	1000	1002	10524	0	0	10062	38	504	98	2246	0	160	2493	232	250	11613	123	1888	2496																									0	0	0	0									0	0	0	0	0	0	4424	4384	0	0	0	0	0	0	0	0			
289757																																																																																																																																																		0	0	19564	0	0	0	0	1000	980	0	0	0	0	0	0	23557	23835		0	0	14093	14367	0	0	1916	0	0	3930	0	591	2776	4197	7140	1098	0	107	47	1194	481	0	2274																									0	0	0	0									0	0	0	0	0	0	2306	2274	0	0	0	0	0	0	0	0			
290052																																																																																																																																																		0	0	173877	9997	10030	0	0	29255	29070	0	0	0	0	11366	11528	260048	261043		11366	11528	8681	8770	0	0	44842			49574	14296	39735	47832	5985	0	5898	15390	6851	1080	19718	3603	43055	19391																									0	0	0	0	0	0	16375	16529	0	0	35276	36012	0	0	0	0	0	0	62652	62446	0	0	0	0	0	0	0	0			
290230																																																																																																																																																		0	0	48431	0	0	0	0	250	248	0	0	0	0	1000	1003	53316	53573		0	0	9056	9245	0	0	3258			1000	2258	3454	4457	42280	1124	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
290249																																																																																																																																																		0	0	109745	10971	11250	0	0	39396	39103	0	0	0	0	0	0	196541	198565		0	0	94912	96145	1949	1975	10025			14171	6443	42536	33056	56751	0	305	0	4274	2622	13313	0	9278	15821																									0	0	0	0	0	0	133	139	0	0	20266	20375	0	0	0	0	0	0	23602	23981	0	0	0	0	0	0	1271	1119			
290838																																																																																																																																																		0	0	1837	0	0	0	0	0	0	0	0	0	0	0	0	23838	23750		0	0	0	0	0	0	0	0	0	3636	0	0	0	0	0	0	0	0	0	0	18549	0	1565																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
290922																																																																																																																																																		16078	16150	9895	0	0	0	0	0	0	0	0	0	0	18076	18159	0	0		0	0	0	0	0	0	16777	0	0	10805	5972	1299	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
291059																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	773	773	0	0		773	773	0	0	0	0	0	0	0	0	0	773	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
291330																																																																																																																																																		0	0	4712	0	0	0	0	500	445	0	0	0	0	0	0	48841	49312		0	0	26231	27497	0	0	1			5305	0	0	747	21047	6149	2116	63	0	277	388	1465	813	10944																									0	5305	0	5899									0	0	0	0	0	0	5167	5045	0	0	0	0	0	0	1373	1084			
291376																																																																																																																																																		0	0	5689	0	0	0	0	0	0	0	0	0	0	0	0	14252	14519		0	0	8498	8614	0	0	0	4	5	971	499	2601	1855	2899	0	2	0	39	0	2513	498	241	2396																									0	0	0	0	0	0	70	69	0	0	2920	2983	0	0	0	0	0	0	2560	2637	0	0	0	0	0	0	0	0			
291611																																																																																																																																																		0	0	29500	0	0	0	0	39271	39697	0	0	0	0	0	0	88973	91211		0	0	21599	22010	0	0	0			0	6424	29977	29323	25488	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
291732																																																																																																																																																		0	0	21741	0	0	0	0	0	0	0	0	0	0	0	0	75855	75231		0	0	50916	49900	0	0	2932	0	0	931	2001	3182	3449	57273	5593	0	0	2	19	1310	1471	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
292234																																																																																																																																																		0	0	26226	0	0	0	0	0	0	0	0	0	0	0	0	55018	52388		0	0	43657	40973	0	0	7539	0	0	5506	2011	104	292	10627	32742	18	4	0	0	1084	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
292467																																																																																																																																																		0	0	5071	0	0	0	0	0	0	0	0	0	0	4180	4176	25837	26021		4180	4176	0	0	0	0	6	0	0	0	0	1890	2038	252	0	0	6	7	94	19136	6777	0	0																									0	0	0	0	0	0	0	0	0	0	25837	26021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
292850																																																																																																																																																		0	0	1420	0	0	0	0	0	0	0	0	0	0	1150	1177	10186	10281		1150	1177	0	0	0	0	1232	0	0	230	1002	3661	501	6037	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
292908																																																																																																																																																		0	0	121316	6015	6443	0	0	0	0	0	0	0	0	2847	2963	156011	159191		2847	2963	3286	3337	0	0	7693			2004	5689	1497	3935	27963	22340	0	0	8	7944	15514	37048	11550	26545																									0	0	0	0	0	0	3180	3245	0	0	55453	57268	0	0	0	0	0	0	37557	38095	0	0	0	0	0	0	0	0			
293053																																																																																																																																																		0	0	54396	0	0	0	0	0	0	0	0	0	0	0	0	186344	191509		0	0	4220	4155	0	0	38463	0	0	9526	28937	55518	26470	0	0	0	0	0	0	52974	18085	0	0																									0	0	0	0	0	0	779	760	0	0	68317	70298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
293352																																																																																																																																																		0	0	1153	0	0	0	0	0	0	0	0	0	0	0	0	1124	1153		0	0	470	472	0	0	0			0	0	184	101	187	0	0	0	0	0	681	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
293437																																																																																																																																																		0	0	91379	0	0	0	0	0	0	0	0	0	0	0	0	175852	175243		0	0	162029	160859	0	0	4039			711	3329	3489	4464	50206	103676	0	0	0	0	3169	6199	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
293651																																																																																																																																																		0	0	10965	0	0	0	0	0	0	0	0	0	0	0	0	24130	24886		0	0	8430	8625	0	0	45	0	0	0	45	152	213	5497	2718	0	0	0	0	7136	9125	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
293754																																																																																																																																																		0	0	13655	11070	11099	0	0	0	0	0	0	0	0	0	0	13597	13655		0	0	0	0	0	0	12110	0	0	6000	6110	1545	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
294023																																																																																																																																																		0	0	91803	0	0	0	0	1000	1000	0	0	0	0	0	0	135625	138649		0	0	71178	73433	0	0	990	480	491	8422	0	0	1000	48583	24942	0	0	0	0	0	1003	11684	42524																									0	3348	0	3645									0	0	0	0	0	0	26499	26403	0	0	0	0	0	0	8720	8551			
294564																																																																																																																																																		0	0	175661	0	0	0	0	0	0	0	0	0	0	462	462	369528	361199		462	462	85439	86138	0	0	1980			66094	0	0	7990	51997	70888	0	0	0	0	1504	2962	34379	125847																									0	87906	0	93594	0	0	0	0	0	0	4249	4466	0	0	0	0	0	0	25713	26167	0	0	0	0	0	0	60698	59324			
294676																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
294751																																																																																																																																																		0	0	5076	0	0	0	0	0	0	0	0	0	0	4945	6331	65835	69268		4944	6330	51394	54687	0	0	2107			3024	1603	1682	2422	30128	24983	1029	7	13	28	289	7092	1418	495																									0	2523	0	2786	1	1	3225	3258	0	0	5001	5199	0	0	0	0	0	0	1876	1913	0	0	0	0	0	0	0	0			
294779																																																																																																																																																		3000	2997	43710	0	0	0	0	0	0	0	0	0	0	36667	38332	41661	41470		0	0	0	0	0	0	3004			4043	0	0	0	0	0	351	244	0	965	675	577	28134	42909																									57	0	89	0	59	59	0	0	2753	2861	0	0	0	0	0	0	26471	27432	35603	35633	0	0	0	0	203	430	0	0			
294827																																																																																																																																																		0	0	1937	0	0	0	0	0	0	0	0	0	0	0	0	4883	4977		0	0	1154	1150	0	0	753	0	0	250	502	901	0	2254	0	12	115	49	0	480	414	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
295011																																																																																																																																																		0	0	51648	0	0	0	0	0	0	0	0	0	0	0	0	71840	72729		0	0	21789	21905	56	57	4744			1266	3458	10833	6271	6997	0	387	628	327	855	16862	2844	6600	15401																									0	0	0	0	0	0	1733	1751	0	0	19777	20152	0	0	0	0	0	0	21735	22001	0	0	0	0	0	0	0	0			
295057																																																																																																																																																		0	0	6707	0	0	0	0	0	0	0	0	0	0	0	0	9518	9837		0	0	4994	5294	0	0	1335			301	1034	1070	2099	2894	0	0	0	0	0	0	0	0	2439																									0	0	0	0									0	0	0	0	0	0	2489	2439	0	0	0	0	0	0	0	0			
295646																																																																																																																																																		0	0	0	0	0	0	0	2058	2050	0	0	0	0	0	0	10755	10386		0	0	7083	6752	0	0	2759	0	0	80	2679	547	671	3504	1321	0	0	0	0	584	504	0	496																									0	0	0	0									0	0	0	0	0	0	508	496	0	0	0	0	0	0	0	0			
296456																																																																																																																																																		0	0	12177	3510	3553	0	0	0	0	0	0	0	0	0	0	34289	34286		0	0	12282	12055	0	0	5792	0	0	1976	3815	10601	3107	3289	0	0	0	0	0	7170	0	2376	1951																									0	0	0	0									0	0	0	0	0	0	4301	4327	0	0	0	0	0	0	0	0			
296474																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	22448	22078		5	5	5902	5717	0	0	6	4	6	0	5	0	0	6643	0	3	445	342	260	8448	5931	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
296559																																																																																																																																																		0	0	77712	16802	17212	0	0	12234	12468	0	0	0	0	0	0	158920	161019		0	0	82791	82457	0	0	19333			2972	16360	42231	28914	50891	2195	0	0	389	0	13745	952	2370	0																									0	0	0	0									0	0	0	0	0	0	2361	2370	0	0	0	0	0	0	0	0			
296755																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	358		0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
296858																																																																																																																																																		0	0	8108	0	0	0	0	1006	995	0	0	0	0	0	0	10087	9955		0	0	6810	6642	250	243	1331	0	0	1596	546	1809	603	2660	615	0	0	0	0	315	720	0	1092																									0	0	0	0									0	0	0	0	0	0	770	771	0	0	0	0	0	0	320	320			
297051																																																																																																																																																		0	0	16539	1051	1062	0	0	0	0	0	0	0	0	0	0	20037	19889		0	0	17642	17471	0	0	2394			350	2044	3600	2878	9964	0	0	0	0	0	523	530	0	0																									0	0	0	0									0	0	523	530	0	0	0	0	0	0	0	0	0	0	0	0			
297257																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1766	1766		0	0	0	0	0	0	0			0	0	0	0	540	0	0	0	264	0	962	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
297547																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
297631																																																																																																																																																		0	0	17158	0	0	0	0	0	0	0	0	0	0	20172	19830	13880	14222		8749	8221	1784	1768	0	0	2022	0	0	0	2018	4028	2979	10906	4832	2	8	200	606	2770	4172	1258	615																									0	0	0	0	240	248	14	15	3298	3405	4087	4205	0	0	0	0	1192	1167	692	681	0	0	0	0	0	0	0	0			
297761																																																																																																																																																		0	0	0	0	0	0	0	7500	7512	0	0	0	0	0	0	40457	40713		0	0	22531	22560	0	0	0	426	426	0	0	0	0	20438	19850	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
298049																																																																																																																																																		0	0	0	309	325	0	0	0	0	0	0	0	0	0	0	7703	7842		0	0	1167	1166	0	0	1089	0	0	65	1011	1855	1805	1032	0	0	0	0	0	0	0	1565	509																									0	0	0	0									0	0	0	0	0	0	2051	2074	0	0	0	0	0	0	0	0			
298218																																																																																																																																																		0	0	102709	3000	3000	0	0	4274	4263	0	0	0	0	4851	4886	115246	115632		2014	2014	7337	7315	30244	30273	10268			5350	3103	23535	75230	10528	0	514	1301	62	9	851	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
298245																																																																																																																																																		0	0	57842	0	0	0	0	0	0	0	0	0	0	0	0	177302	180832		0	0	57284	57919	0	0	3597	0	0	15866	690	6050	9995	45132	28604	0	0	0	0	16610	30566	18300	9020																									0	0	0	0	0	0	45716	47176	0	0	0	0	0	0	0	0	0	0	21015	21619	0	0	0	0	0	0	0	0			
299046																																																																																																																																																		0	0	256065	29989	30192	0	0	58956	58715	0	0	0	0	11802	11990	489480	493120		11802	11990	21896	22169	0	0	111179			62710	65916	87125	61995	4691	0	4082	19416	12474	6928	57681	2921	68618	50366																									0	0	0	0	0	0	11455	11609	0	0	89858	91893	0	0	0	0	0	0	119265	118984	0	0	0	0	0	0	0	0			
299868																																																																																																																																																		0	0	172	0	0	0	0	0	0	0	0	0	0	172	170	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0																									0	0	0	0	172	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
300009																																																																																																																																																		0	0	41466	0	0	0	0	0	0	0	0	0	0	0	0	40264	41466		0	0	9800	10241	0	0	1005			80	698	2899	3421	5187	0	0	5	0	917	9380	13282	0	5595																									0	0	0	0									0	0	0	0	0	0	5409	5595	0	0	0	0	0	0	0	0			
300063																																																																																																																																																		0	0	14111	0	0	0	0	0	0	0	0	0	0	0	0	13641	14111		0	0	0	0	0	0	0	0	0	0	0	0	0	3181	0	0	0	0	0	0	10930	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
300157																																																																																																																																																		0	0	1478	5029	5052	0	0	0	0	0	0	0	0	473	473	5031	5074		473	473	0	0	0	0	5248	2	22	1004	4244	234	0	44	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
300353																																																																																																																																																		0	0	4109	0	0	0	0	0	0	0	0	0	0	2396	2423	80053	82712		2396	2423	26994	27826	0	0	8754	0	0	1774	6979	11530	6541	13454	0	0	0	0	481	36475	7309	321	244																									0	0	0	0									0	0	0	0	0	0	577	565	0	0	0	0	0	0	0	0			
300456																																																																																																																																																		0	0	1170	598	605	0	0	0	0	0	0	0	0	6548	6690	1243	1263		6548	6690	0	0	0	0	859	0	0	200	989	1372	2434	2816	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
300933																																																																																																																																																		0	0	17673	0	0	0	0	0	0	0	0	0	0	0	0	21697	22470		0	0	2080	2062	0	0	0	0	0	0	0	0	937	8858	442	0	0	0	0	8086	2383	939	824																									0	0	0	0	0	0	387	388	0	0	9818	10081	0	0	0	0	0	0	1676	1763	0	0	0	0	0	0	0	0			
300942																																																																																																																																																		0	0	6147	0	0	0	0	0	0	0	0	0	0	0	0	12112	12022		0	0	11864	11770	0	0	545	0	0	435	110	2292	1778	7408	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
300960																																																																																																																																																		0	0	23212	0	0	0	0	0	0	0	0	0	0	0	0	86845	88816		0	0	12261	12810	0	0	2018	0	0	0	0	0	0	8320	4491	1630	1329	15	78	563	3724	7381	61285																									0	0	0	0									0	0	0	0	0	0	50519	51404	0	0	0	0	0	0	0	0			
301574																																																																																																																																																		0	0	14800	0	0	0	0	0	0	0	0	0	0	0	0	68348	71081		0	0	34860	35669	0	0	896			0	896	2086	6026	24062	5214	0	0	0	107	2646	3693	13721	12630																									0	232	0	33									0	0	0	0	0	0	25366	26332	0	0	0	0	0	0	20	19			
301800																																																																																																																																																		0	0	0	0	0	0	0	2500	2626	0	0	0	0	0	0	65031	66613		0	0	0	0	0	0	0	0	0	2070	0	0	0	2986	0	0	132	1361	0	7721	19223	0	33120																									0	0	0	0	0	0	0	0	0	0	27649	28437	0	0	0	0	0	0	32369	33120	0	0	0	0	0	0	0	0			
302030																																																																																																																																																		0	0	14129	0	0	0	0	0	0	0	0	0	0	8514	8789	25862	26490		0	0	0	0	0	0	0			0	0	0	0	0	0	161	0	0	773	18987	14129	954	0																									0	0	0	0									0	0	0	0	0	0	957	954	0	0	0	0	0	0	0	0			
302133																																																																																																																																																		0	0	1119	0	0	0	0	0	0	0	0	0	0	0	0	2103	2110		0	0	865	878	0	0	0	0	0	0	0	576	301	113	0	62	34	0	135	656	232	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
302553																																																																																																																																																		0	0	30806	0	0	0	0	0	0	0	0	0	0	0	0	46145	46895		0	0	27036	27388	0	0	1427	0	0	0	1427	4640	4384	15767	1528	0	678	4010	3568	6436	3952	505	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
302656																																																																																																																																																		0	0	58649	1980	2053	0	0	1307	1312	0	0	0	0	0	0	114582	116072		0	0	13952	13757	0	0	36939	0	0	15068	23178	26076	11237	4477	0	290	0	363	459	1553	207	12438	20726																									0	0	0	0	0	0	270	284	0	0	2438	2588	0	0	0	0	0	0	4607	4821	0	0	0	0	0	0	0	0			
303653																																																																																																																																																		0	0	18154	15962	16040	0	0	6040	6103	0	0	0	0	0	0	137525	138645		0	0	36673	35567	0	0	42647	0	0	11506	27163	41730	23105	26882	0	0	0	0	0	4280	0	3978	0																									0	0	0	0									0	0	4168	4280	0	0	4060	3979	0	0	0	0	0	0	0	0			
303701																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39924	40090		0	0	17720	18155	0	0	0			4666	0	1867	1621	13566	746	0	0	0	0	52	6843	3172	7557																									0	4310	0	4627									0	0	49	53	0	0	9187	9173	0	0	0	0	0	0	678	574			
303747																																																																																																																																																		0	0	11974	0	0	0	0	0	0	0	0	0	0	0	0	13876	13839		0	0	5657	5520	499	500	0	0	0	0	0	1498	1531	4471	273	0	0	0	0	1185	4880	0	0																									0	0	0	0									0	0	5648	5733	0	0	0	0	0	0	0	0	0	0	0	0			
303952																																																																																																																																																		0	0	40681	0	0	0	0	0	0	0	0	0	0	3977	4010	116129	118483		3977	4010	45962	46654	1526	1526	8641			3032	5610	9245	10765	32740	13811	0	1359	2046	3330	32507	3339	1656	3020																									0	0	0	0	0	0	14483	14748	0	0	26986	27833	0	0	0	0	0	0	3104	3179	0	0	0	0	0	0	0	0			
304155																																																																																																																																																		0	0	10048	0	0	0	0	0	0	0	0	0	0	0	0	10581	10629		0	0	581	581	0	0	500			0	500	4016	5532	581	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
304173																																																																																																																																																		0	0	25067	0	0	0	0	852	852	0	0	0	0	64	65	321048	328677		0	0	98042	99874	0	0	1196			0	1196	5407	9312	63348	58069	0	0	0	0	41505	90498	51670	7736																									0	0	0	0									0	0	0	0	64	65	58157	59342	0	0	0	0	0	0	0	0			
304520																																																																																																																																																		0	0	9225	4995	5035	0	0	0	0	0	0	0	0	0	0	11980	12091		0	0	0	0	0	0	10075	0	0	2006	8069	2016	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
304575																																																																																																																																																		0	0	2259	0	0	0	0	0	0	0	0	0	0	0	0	2304	2308		0	0	0	0	0	0	0			51	0	0	0	0	0	424	592	473	644	121	0	0	3																									0	0	0	0									0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0			
304762																																																																																																																																																		0	0	13993	0	0	0	0	0	0	0	0	0	0	13600	13495	4964	4982		13600	13495	3755	3757	0	0	3086	0	0	190	2896	4154	3454	6662	0	0	0	0	0	1225	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
