"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
576644																																																																																																																																																								0	0	0	0				0	0	0	6811	83		0		2094			0	0	0	0	0	0																													32062																				0							0	0									
576653																																																																																																																																																								55	0	0	0				0	0	0	1887	276		0		0			0	0	0	0	0	0																																																								0	0									
576952																																																																																																																																																								186	0	0	0				0	0	0	10470	0		0		0			0	0	0	0	0	0																													7544																				0							0	0									
577128																																																																																																																																																								0	0	0	0	0	0	802787	0	0	0	112464	0	0	8426	0	4072	0	0	0	0	0	0	0	0	0	0	0	0	11007	0	0	0	0	0	0	0	0	0	0	0	12133	0	0	0	12133	0	0	0	0	0	0	0	171007	0	0	0	11630	0	0	0	15116	0	0	0	30	0	0	0	0	0	0	0	667053	0	160000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
577137																																																																																																																																																								0	0	0	0	0	0	15000	0	0	0	310	410	0	0		35		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	15000	0	0	0	7	0	0	0	1000	0	0	0	0	0	0	
577230																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
577472																																																																																																																																																								0	0	0	0				0	0	0	4782	1219		0		0			0	0	0	0	0	0																																																								0	0									
578116																																																																																																																																																								0	0	0	0				0	0	0	9485	0		0		0			0	0	0	0	0	0																													770																				0							0	0									
578237																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
578255																																																																																																																																																								0	75000	0	0				0	0	0	0	0		3577		0			0	0	0	0	0	0																													10590																				0							0	0									
578554																																																																																																																																																								0	0	0	0				0	0	0	412	0		234		0			0	0	0	0	0	0																																																								0	0									
578741																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3259	0	0	826		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578862																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	155		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
579140																																																																																																																																																								484	200	0	0				0	0	0	393	1248		0		0			0	0	0	0	0	60																																																								0	0									
579319																																																																																																																																																								0	2200	0	0				0	0	0	1708	565		0		0			0	0	0	0	0	0																																																								0	0									
579364																																																																																																																																																								0	40300	0	0				0	0	0	166	0		0		175			0	0	0	0	0	0																																																								0	0									
579636																																																																																																																																																								0	0	0	0				0	0	0	704	0		54		0			0	0	0	0	0	0																																																								0	0									
580155																																																																																																																																																								0	43180	0	0				0	0	0	5889	2053		895		275			0	0	0	0	0	0																													0																				1862							0	0									
580548																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10291	0	0	1869		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580847																																																																																																																																																								0	0	0	0				0	0	0	0	0		209		0			0	0	0	0	0	0																																																								0	0									
580874																																																																																																																																																								0	5500	0	0				0	0	0	13778	0		0		0			0	0	0	0	0	0																													0																				4							0	0									
581237																																																																																																																																																								0	0	0	0				0	0	0	587	0		0		0			0	0	0	0	0	0																																																								0	0									
581358																																																																																																																																																								0	0	0	0				0	0	0	312	0		3449		0			0	0	0	0	0	0																																																								0	0									
582177																																																																																																																																																								50	18000	0	0				0	0	0	7780	0		0		0			0	0	0	0	0	0																													0																				50511							0	0									
582654																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
582878																																																																																																																																																								0	500	0	0				0	0	0	1321	0		0		0			0	0	0	0	0	0																																																								0	0									
582953																																																																																																																																																								0	2946	0	0				0	0	0	871	0		2148		0			0	0	0	0	0	0																													72533																				0							0	0									
582971																																																																																																																																																								0	5000	0	0	0	0	0	0	0	0	41343	18837	0	0		2768		0	0	0	0	0	0	0	0	0	0	0	6003	0	0	0	0	0	0	0	0	0	0	0	6543	0	0	0	0	0	0	0	0	0	0	0	12545	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
583071																																																																																																																																																								0	0	0	0				0	0	0	4003	0		0		0			0	0	0	0	0	142																																																								0	0									
583268																																																																																																																																																								0	85500	0	0				0	0	0	0	0		0		803			0	0	0	0	0	0																																																								0	0									
583352																																																																																																																																																								0	0	0	0				0	0	0	861	0		306		0			0	0	0	0	0	0																																																								0	0									
583754																																																																																																																																																								0	0	0	0				0	0	0	912	0		111		0			0	0	0	0	0	0																																																								0	0									
583905																																																																																																																																																								1415	0	0	0	0	0	0	0	0	0	59876	3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
584377																																																																																																																																																								0	0	0	0	0	0	22552	0	0	0	42841	5505	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22552	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	162	0	0	0	0	0	11276	0	0	0	0	0	5214	0	0	0	0	0	0	0	0	
584724																																																																																																																																																								0	0	0	0				0	0	0	21957	0		46		0			0	0	0	0	0	0																																																								0	0									
584920																																																																																																																																																								0	0	0	0				0	0	0	164388	17850		3126		0			0	0	0	0	0	0																													30154																				0							218399	0									
585235																																																																																																																																																								0	0	0	0				0	0	0	3017	0		0		0			0	0	0	0	0	0																																																								0	0									
585749																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	4709	0	2287		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7900	134	0	0	0	0	0	0	0	0	
586027																																																																																																																																																								0	0	0	0				0	0	0	0	0		55		0			0	0	0	0	0	0																																																								0	0									
586072																																																																																																																																																								0	0	0	0				0	0	0	24996	0		4619		0			0	0	0	0	0	0																													3305																				0							0	0									
586335																																																																																																																																																								0	0	0	0				0	0	0	0	0		67		0			0	0	0	0	0	0																																																								0	0									
586960																																																																																																																																																								0	0	0	0				0	0	0	0	0		100		0			0	0	0	0	0	0																																																								0	0									
587677																																																																																																																																																								0	0	0	0				0	0	0	2751	0		70		0			0	0	0	0	0	0																																																								0	0									
587752																																																																																																																																																								15	2400	0	0				2400	0	0	293	0		42		0			0	0	0	0	0	0																																																								0	0									
587800																																																																																																																																																								0	0	0	0	0	0	240332	0	0	0	452000	0	0	0	0	6510	0	0	0	0	0	0	0	0	0	0	0	0	34250	0	0	0	0	0	0	0	0	0	0	0	203808	0	0	0	190332	0	0	0	0	0	0	0	668722	0	0	0	0	0	0	0	0	0	0	0	6106	0	0	0	6018	0	0	0	0	0	240332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588245																																																																																																																																																								0	0	0	0				0	0	0	8556	1201		962		0			0	0	0	0	0	0																													0																				832							0	0									
588348																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	414	0	0	736		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588478																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6006	0	0	0		20		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589158																																																																																																																																																								206	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
589523																																																																																																																																																								0	0	0	0				0	0	0	36500	43831		2164		0			0	0	0	0	0	0																													8272																				0							0	0									
589943																																																																																																																																																								0	15000	0	0	0	0	25000	0	0	0	28577	0	0	3557	0	0	0	0	0	0	0	0	0	11438	0	0	0	0	29943	0	0	0	0	0	0	0	0	0	0	0	15847	0	0	0	0	0	0	0	0	0	0	0	70790	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	136	0	0	0	0	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590220																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	62320	11650	0	1213		0		0	0	0	0	0	0	36	0	0	0	0	4764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21458	0	0	0	0	0	0	0	0	0	
590248																																																																																																																																																								0	210	0	0	0	0	79997	0	0	0	18220	0	0	1217		453		0	0	0	0	0	0	0	0	0	0	0	6354	0	0	0	0	0	0	0	0	0	0	0	7887	0	0	0	0	0	0	0	0	0	0	0	94238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590640																																																																																																																																																								0	0	0	0				0	0	0	2324	0		0		0			0	0	0	0	0	198																																																								0	0									
590976																																																																																																																																																								0	0	0	0				0	0	0	38128	0		0		3506			0	0	0	0	0	0																																																								0	0									
591209																																																																																																																																																								0	0	0	0				0	0	0	31756	0		0		0			0	0	0	0	0	0																																																								0	0									
591320																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	23188	3830	0	0		645		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591357																																																																																																																																																								0	0	0	0				0	0	0	1661	0		20		0			0	0	0	0	0	0																																																								0	0									
591366																																																																																																																																																								553	0	0	0	0	0	0	0	0	0	725	0	0	553		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591740																																																																																																																																																								0	0	0	0				0	0	0	1	0		0		0			0	0	0	0	0	223																																																								0	0									
592439																																																																																																																																																								0	0	0	0				0	0	0	0	0		70		623			0	0	0	0	0	0																																																								0	0									
592448																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	11610	0	0	117		0		0	0	0	0	0	0	0	0	0	0	0	71500	0	0	0	0	0	0	0	0	0	0	0	29346	0	0	0	0	0	0	0	0	0	0	0	100846	0	0	0	0	0	0	0	0	0	0	0	463	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592550																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	3344	0	297		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592644																																																																																																																																																								0	0	0	0				0	0	0	21903	0		0		834			0	0	0	0	0	0																																																								0	0									
592859																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
593007																																																																																																																																																								0	299400	0	0	0	0	923188	0	0	0	268313	0	0	1084	0	4127	0	0	0	0	0	0	0	0	0	0	0	0	11915	0	0	0	0	0	0	0	0	0	0	0	37791	0	0	0	0	0	0	0	0	0	0	0	561300	0	0	0	17756	0	0	0	514	0	0	0	1275	0	0	0	17276	0	0	0	411594	0	411594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593052																																																																																																																																																								0	0	0	0				0	0	0	11566	2551		1234		0			0	0	0	0	0	0																													168778																				0							0	0									
593249																																																																																																																																																								0	0	0	0				0	0	0	1127	7720		1051		0			0	0	0	0	0	0																																																								0	0									
593333																																																																																																																																																								0	0	0	0				0	0	0	354	0		100		0			0	0	0	0	0	0																																																								0	0									
593771																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
593940																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594433																																																																																																																																																								1541	0	0	0				0	0	0	41615	5515		7		12397			0	0	0	0	0	0																													18570																				0							0	0									
594451																																																																																																																																																								0	0	0	0				0	0	0	517	1598		11598		2			0	0	0	0	0	0																																																								0	0									
594853																																																																																																																																																								0	210475	0	0				0	0	0	19392	0		3706		0			0	0	0	0	0	27																													3850																				0							0	0									
594938																																																																																																																																																								0	47000	0	0				0	0	0	6041	0		645		0			0	0	0	0	0	0																													1093																				0							0	0									
594947																																																																																																																																																								11491	14360	0	0	0	0	0	0	0	0	68579	11148	0	2145	0	3484	0	0	0	0	0	0	0	592	0	0	0	0	14793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595270																																																																																																																																																								0	0	0	0	0	0	3180000	0	0	0	362632	282921	0	57166	2400	9304	0	0	0	0	0	0	0	130708	0	0	0	0	1422	0	0	0	0	0	0	0	0	0	0	0	32064	0	0	0	20000	0	0	0	0	0	0	0	3233486	0	0	0	0	0	0	0	0	0	0	0	7440	0	0	0	135696	0	0	0	0	0	3180000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595337																																																																																																																																																								0	0	0	0				0	0	0	1346	0		3620		0			0	0	0	0	0	0																																																								0	0									
595430																																																																																																																																																								0	0	0	0	0	0	20794	0	0	0	34168	0	0	1969	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	20794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595869	22209	0	0	0	0	0	596570	0	0	0	610815	0	0	281549	0	803	0	107059	0	0	0	0	0	63767	0	0	0	0	0	161419	0	0	0	0	0	0	0	0	0	0	0	908	0	0	0	908	0	0	0	0	0	0	596570	270294	0	0	0	0	0	0	0	0	0	0	2181	2411	0	0	9386	1421	0	0	11590	0	0	596570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82290	711092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1524788	96815	5895																																																																																										
595944																																																																																																																																																								0	0	0	0				0	0	0	71	988		27		0			0	0	0	0	0	0																																																								0	0									
596062																																																																																																																																																								0	82865	0	0				0	0	0	7	0		0		3711			0	0	0	0	0	0																													4684																				0							0	0									
596156																																																																																																																																																								0	15075	0	0	0	0	0	0	0	0	1174	0	0	138		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596277																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
596455																																																																																																																																																								0	0	0	0				0	0	0	2013	0		0		192			0	0	0	0	0	0																																																								0	0									
596642																																																																																																																																																								0	0	0	0				0	0	0	234	0		0		0			0	0	0	0	0	0																																																								0	0									
596978																																																																																																																																																								0	0	0	0				0	0	0	1899	0		0		0			0	0	0	0	0	0																																																								0	0									
597041																																																																																																																																																								0	0	0	0				0	0	0	280	0		0		0			0	0	0	0	0	0																																																								0	0									
597313																																																																																																																																																								0	375	0	0				0	0	0	12609	0		4804		0			0	0	0	0	0	0																																																								0	0									
597452																																																																																																																																																								0	0	0	0				0	0	0	6899	0		59		172			0	0	0	0	0	0																																																								0	0									
597546																																																																																																																																																								389	44350	0	0				0	0	0	13147	955		0		0			0	0	0	0	0	0																																																								0	0									
597658																																																																																																																																																								0	0	0	0				0	0	0	86	0		45		0			0	0	0	0	0	0																																																								0	0									
598002																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	21361	0	0	345		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
598048																																																																																																																																																								0	27750	36567	0				0	0	0	12281	1528		164		2901			0	0	0	0	0	0																																																								0	0									
598132																																																																																																																																																								0	0	0	0				0	0	0	0	0		40		0			0	0	0	0	0	0																																																								0	0									
598543																																																																																																																																																								0	0	0	0				0	0	0	1086	0		0		222			0	0	0	0	0	0																																																								0	0									
598646																																																																																																																																																								48	0	0	0				0	0	0	35	0		0		0			0	0	0	0	0	0																																																								0	0									
598954																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5049	0	0	2906		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
599643																																																																																																																																																								0	0	0	0				0	0	0	812	0		78		0			0	0	0	0	0	0																																																								0	0									
599764																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	16316	0	0	3518	0	0	0	0	0	0	0	0	0	2239	0	0	0	0	5175	0	0	0	0	0	0	0	0	0	0	0	3742	0	0	0	0	0	0	0	0	0	0	0	8917	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
600419																																																																																																																																																								0	0	0	0				0	0	0	43474	0		4855		553			0	0	0	0	0	0																													93694																				0							0	0									
601032																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601041																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	451	0	0	402		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601050																																																																																																																																																								7050	823787	0	0	0	0	2606181	0	0	0	756536	5063166	0	189938	18805	214630	8425	0	0	0	0	0	0	70701	0	0	0	0	19443	8536	0	0	0	0	0	0	0	0	0	0	43413	1200	0	0	1529658	1200	0	0	0	0	0	0	4198695	0	0	0	0	97	0	0	0	32	0	0	105437	0	0	0	9957	0	0	0	0	10936	1303091	0	230	140	0	6036139	0	0	0	0	0	0	0	208922	107304	
601153																																																																																																																																																								0	0	0	0				0	0	0	0	461		174		410			0	0	0	0	0	0																																																								0	0									
601416																																																																																																																																																								10253	320753	0	0	0	0	370767	0	0	0	113945	0	0	6800	0	4858	0	0	0	0	0	0	0	0	0	0	0	0	6917	0	0	0	0	0	0	0	0	0	0	0	4942	0	0	0	0	0	0	0	0	0	0	0	111859	0	0	0	6537	0	0	0	6658	0	0	0	119	0	0	0	7	0	0	0	270767	0	0	0	18	13	0	0	0	0	0	0	0	0	0	51202	15993	
601443																																																																																																																																																								0	0	0	0				0	0	0	3001	0		543		94			0	0	0	0	0	0																																																								0	0									
601658																																																																																																																																																								0	69775	0	0				0	0	0	485	0		3824		0			0	0	0	0	0	0																																																								0	0									
602048																																																																																																																																																								771	0	0	0				0	0	0	39083	0		0		0			0	0	0	0	0	0																													43918																				0							0	0									
602543																																																																																																																																																								0	0	0	0				0	0	0	529	2305		210		0			0	0	0	0	0	0																																																								0	0									
602842																																																																																																																																																								0	0	0	0				0	0	0	0	0		40		0			0	0	0	0	0	0																																																								0	0									
603232																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	21		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603540																																																																																																																																																								0	0	0	0				0	0	0	967	507		0		0			0	0	0	0	0	0																																																								0	0									
603559																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		30			0	0	0	0	0	0																																																								0	0									
603755																																																																																																																																																								0	10000	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
604024																																																																																																																																																								0	10000	0	0				0	0	0	21020	0		512		2528			0	0	0	0	0	0																																																								0	0									
604033																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
604547																																																																																																																																																								0	0	0	0				0	0	0	1436	0		216		0			0	0	0	0	0	0																																																								0	0									
604640																																																																																																																																																								0	0	0	0				0	0	0	60	0		0		0			0	0	0	0	0	0																																																								0	0									
605571																																																																																																																																																								0	0	0	0				0	0	0	1180	0		0		0			0	0	0	0	0	0																																																								0	0									
605610																																																																																																																																																								0	10000	0	0				0	0	0	3659	0		0		0			0	0	0	0	0	0																																																								0	0									
605656																																																																																																																																																								0	4600	0	0	0	0	0	0	0	0	3015	3663	0	250		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
606046																																																																																																																																																								0	0	0	0	0	0	109718	0	0	0	665890	282883	0	60525	0	10564	0	0	0	0	0	0	0	0	78000	0	0	0	281824	0	0	0	0	0	0	0	0	0	0	0	133448	0	0	0	0	0	0	0	0	0	0	0	602990	0	0	0	0	0	0	0	0	0	0	0	5312	0	0	0	16498	0	0	0	0	0	0	288	16498	0	0	0	0	0	0	0	0	0	0	519008	0	
606176																																																																																																																																																								0	0	0	0				0	0	0	1399	0		196		0			0	0	0	0	0	0																													1480																				0							0	0									
606653																																																																																																																																																								0	0	0	0				0	0	0	2087	7916		870		1640			0	0	0	0	0	0																																																								0	0									
607146																																																																																																																																																								0	0	0	0				0	0	0	792	0		0		1282			0	0	0	0	0	3994																													2463																				0							0	0									
607333																																																																																																																																																								0	0	0	0				0	0	0	10115	0		0		681			0	0	0	0	0	0																													118190																				0							1112	0									
608358																																																																																																																																																								0	0	0	0				0	0	0	0	1105		221		0			0	0	0	0	0	0																																																								0	0									
608451																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																													0																				1030							0	0									
